n,fold,seed,route,n_rows,target_mse,static_local_mse,cross_term,nonlinear_remainder_mse,u_parallel_energy,u_perp_energy,sensitivity_angle_deg,sensitivity_norm_ratio,mean_exact_compensation,square_identity_max_abs_error,stored_relative_error_max_abs_difference
7,3,3407,P,2400,0.04537794285620903,0.04469243505183976,8.274773309386715e-05,0.0006027600712754158,0.013112774866177684,0.07207164278058756,5.924536009008769,1.006902234456279,0.3289510690733671,4.867932229188354e-16,1.824907225334016e-07
7,3,3407,Q,2400,0.04247979586966958,7.956883056611194,-15.775670762944731,7.861267502203208,0.9524637868036541,11.828851257193639,22.79920938411303,1.0717222332667877,0.8763344536993022,5.684341886080802e-14,1.1940690169964796e-07
7,3,17,P,2400,0.0447629963789306,0.04333641573549111,0.0008281618411768315,0.0005984188022626613,0.014031801996556504,0.07133396258672578,6.090563069040654,1.007157766261004,0.30865875679330523,3.7378208709616667e-16,1.1054467208282404e-07
7,3,17,Q,2400,0.04237469644268295,9.281513954587137,-18.40115394186803,9.162014683723578,1.046440625110975,12.769677777587104,22.209862254767142,1.0540005566324684,0.8695835791355815,1.1368683772161603e-13,1.0227715996347087e-07
7,3,73,P,2400,0.04727529250751009,0.04673920927350661,-5.712034311132911e-05,0.0005932035771148093,0.013571418193245937,0.07341812317263678,5.92775314650511,1.0066291942088572,0.34495257159784987,2.826108487855028e-16,1.6987115181166246e-07
7,3,73,Q,2400,0.0427852212536745,5.604688546439927,-11.119762862323551,5.557859537137298,0.7428235476924564,9.511012476669134,22.749378927015155,1.0701769422443195,0.8754374550687549,5.684341886080802e-14,1.1467405380827245e-07
7,3,314,P,2400,0.04514164632087524,0.044287931173799665,0.00024235058139029635,0.000611364565685264,0.013364724004411943,0.07236282385356647,6.036650564761881,1.0070476920503657,0.33143128937794736,4.592265356504442e-16,8.41963760933595e-08
7,3,314,Q,2400,0.042757148351449295,7.637254487387547,-15.13443974394097,7.539942404904875,1.1402653425490283,13.862323074666586,23.920561805660252,1.0986938722569444,0.8831291266140264,5.684341886080802e-14,7.529379486559407e-08
7,3,2718,P,2400,0.046797222537198355,0.046396946651496025,-0.00019258536296885267,0.0005928612486711889,0.01311242537417372,0.0734953396974864,6.085997527409677,1.0069272575511012,0.36401928850311216,3.2769587146900744e-16,1.2368069990387198e-07
7,3,2718,Q,2400,0.04303630686227613,6.289937607753136,-12.437364540609705,6.190463239718844,0.8420907609859408,10.510823956140722,22.796354562396658,1.0701213562554175,0.8782231937750706,5.684341886080802e-14,1.0923877402646553e-07
