beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
1.5,1.0,0.5,0.5,20,0,1.5723581373890734,1.0937372856362457,0.5513482602286075,0.919825638546514,True,34.715100191533566,success
1.5,1.0,0.5,0.5,20,1,1.112185781505152,0.6234507504540339,0.5396457707270037,0.7990073901194236,True,24.8581999912858,success
1.5,1.0,0.5,0.5,20,2,1.308155977973342,0.8400322576365358,0.5786289917811713,0.8801941467034269,True,20.58700006455183,success
1.5,1.0,0.5,0.5,20,3,1.414961348611124,0.8929840768953266,0.50629072700644,0.895577655272336,True,25.9209000505507,success
1.5,1.0,0.5,0.5,20,4,1.3958944006001928,0.5792386996491916,0.540762834513851,0.8874745296196718,True,24.965800112113357,success
1.5,1.0,0.5,0.5,20,5,1.2262615175704792,0.800126662471681,0.6575161970346641,0.8396681606239101,True,21.466500125825405,success
1.5,1.0,0.5,0.5,20,6,0,0,0,0,False,39.506099885329604,failure
1.5,1.0,0.5,0.5,20,7,1.562407412252485,0.8058156746341265,0.5487205649601594,0.9133436339392763,True,19.040799932554364,success
1.5,1.0,0.5,0.5,20,8,0,0,0,0,False,343.35129987448454,failure
1.5,1.0,0.5,0.5,20,9,0,0,0,0,False,46.22320015914738,failure
1.5,1.0,0.5,0.5,20,10,0,0,0,0,False,309.74510009400547,failure
1.5,1.0,0.5,0.5,20,11,1.4990428995414722,0.9361109198632288,0.5085636493903163,0.9182094733824009,True,21.884300047531724,success
1.5,1.0,0.5,0.5,20,12,1.528024319167087,1.1245972807702693,0.7603450529414553,0.9079983542916065,True,21.998400101438165,success
1.5,1.0,0.5,0.5,20,13,0,0,0,0,False,286.8823001626879,failure
1.5,1.0,0.5,0.5,20,14,0,0,0,0,False,60.329599771648645,failure
1.5,1.0,0.5,0.5,20,15,0,0,0,0,False,303.14780003391206,failure
1.5,1.0,0.5,0.5,20,16,0,0,0,0,False,289.4864999689162,failure
1.5,1.0,0.5,0.5,20,17,1.3166105027032677,1.0557271006403603,0.630735543808733,0.8990192968747532,True,23.138399934396148,success
1.5,1.0,0.5,0.5,20,18,1.4172205061905119,0.6872879914113714,0.659273172206428,0.868510604742645,True,20.452099852263927,success
1.5,1.0,0.5,0.5,20,19,1.2338418846552615,0.8593992146617452,0.56395986837196,0.8666574932828836,True,20.03689995035529,success
1.5,1.0,0.5,0.5,20,20,1.10221838969496,0.8150210009687304,0.5242540549463213,0.7537299919780455,True,23.61779985949397,success
1.5,1.0,0.5,0.5,20,21,1.167376570735739,0.6858344456701795,0.5567655519600156,0.8237509117230295,True,28.87809998355806,success
1.5,1.0,0.5,0.5,20,22,1.7539204352491742,0.9604719816122333,0.4838708185829239,0.9325594895237843,True,23.081399966031313,success
1.5,1.0,0.5,0.5,20,23,1.3313188070914403,0.9140476646247151,0.5148601550171709,0.8979372519705623,True,25.534899905323982,success
