beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.5,1.0,0.5,0.5,20,33,3.485789451434037,1.0401763724595183,0.5001656071927922,0.9265988620086248,True,18.541499972343445,success
2.5,1.0,0.5,0.5,20,34,3.8473463819812874,1.2878772750568084,0.262201922203366,0.9357129779021574,True,19.944899948313832,success
2.5,1.0,0.5,0.5,20,35,1.288732857642419,0.6911939974521955,0.935533970932104,0.8569593320069546,True,20.226600114256144,success
2.5,1.0,0.5,0.5,20,36,4.629744237429771,1.710409829299475,0.0,0.9019103995214606,True,17.7305000834167,success
2.5,1.0,0.5,0.5,20,37,0,0,0,0,False,223.015199881047,failure
2.5,1.0,0.5,0.5,20,38,1.379441926576941,0.47413856496160867,0.9642542659695457,0.9066619538614101,True,29.261899879202247,success
2.5,1.0,0.5,0.5,20,39,1.316552811528922,0.4976632889454492,0.9533123360093705,0.8776373645210017,True,33.43950002454221,success
2.5,1.0,0.5,0.5,20,40,1.6199957754374994,0.6115795447298029,0.7522103580438623,0.869439177269427,True,25.58320015668869,success
2.5,1.0,0.5,0.5,20,41,2.468525611335365,1.0534758835023479,0.4598642204092417,0.9467636538648464,True,13.506100047379732,success
2.5,1.0,0.5,0.5,20,42,4.192320602906975,1.446824312614643,0.0,0.9398821400262147,True,13.677899958565831,success
2.5,1.0,0.5,0.5,20,43,1.9926505985548866,0.721132101940184,0.8075748077268248,0.9380917743150307,True,18.441200023517013,success
2.5,1.0,0.5,0.5,20,44,1.257068316317222,0.708139354713067,0.7151014127548669,0.8794039801868201,True,20.522200036793947,success
2.5,1.0,0.5,0.5,20,45,2.612576817819501,0.9020277733611539,0.581975485488629,0.9504055401162,True,35.458199912682176,success
2.5,1.0,0.5,0.5,20,46,1.7476990252996396,0.7360018133576303,0.7062418830439439,0.9158196669140928,True,18.903400050476193,success
2.5,1.0,0.5,0.5,20,47,1.889810689959281,0.7602428786391837,0.8489037314636134,0.9428287420706846,True,22.399700013920665,success
2.5,1.0,0.5,0.5,20,48,1.8250725792868567,0.7862678670465877,0.6656414941260244,0.9416699011604586,True,21.807099925354123,success
2.5,1.0,0.5,0.5,20,49,1.6834920439564414,0.908860714065601,0.7033504645716728,0.9362821248047465,True,20.77830000780523,success
2.5,1.0,0.5,0.5,20,50,1.8900417571181416,1.0204875850487336,0.46566645107293647,0.9170705882217117,True,32.85169997252524,success
2.5,1.0,0.5,0.5,20,51,5.211702248610431,1.4704823766034694,6.926858853961091e-05,0.9570077248867702,True,11.467400006949902,success
2.5,1.0,0.5,0.5,20,52,3.943097619570608,1.4473343678127772,0.183457590573042,0.9540564012038744,True,29.117700178176165,success
2.5,1.0,0.5,0.5,20,53,5.427777567781347,1.5432760682471072,0.0,0.9657681732318363,True,21.285499911755323,success
2.5,1.0,0.5,0.5,20,54,1.6595130141782568,0.8085776021557821,0.6528530023351922,0.9175981646136078,True,21.91930008120835,success
2.5,1.0,0.5,0.5,20,55,1.6566848576959834,0.6955078942772263,0.7170702654112582,0.8875154589889472,True,25.742099853232503,success
2.5,1.0,0.5,0.5,20,56,1.4416954667038342,0.7511992973952001,0.7018813145303029,0.8801926572423315,True,27.54279994405806,success
2.5,1.0,0.5,0.5,20,57,1.7507768842165563,0.6496271812414025,0.7880931746670382,0.9263153380502398,True,23.411399917677045,success
2.5,1.0,0.5,0.5,20,58,2.3830843690191568,0.7523522902096872,0.6531323848450508,0.9491090860501855,True,23.234699852764606,success
2.5,1.0,0.5,0.5,20,59,3.2744322054375017,1.0348182308692184,0.5258656611738263,0.9334448070603445,True,21.476699970662594,success
2.5,1.0,0.5,0.5,20,60,3.2567923440265796,1.5015356237928126,0.17820125356707223,0.9408981984905819,True,21.535199834033847,success
2.5,1.0,0.5,0.5,20,61,1.9882550696976264,0.9206005577629035,0.5479254044764286,0.9179680566889403,True,19.38079996034503,success
2.5,1.0,0.5,0.5,20,62,2.4134238844316234,0.8579898983927559,0.599828800318567,0.8940151562836447,True,28.54630001820624,success
2.5,1.0,0.5,0.5,20,63,1.2352596239851181,0.5282001352321231,0.8232584004071866,0.7772620690867702,True,18.324100179597735,success
2.5,1.0,0.5,0.5,20,64,4.472863655795573,1.4980577497178071,0.0,0.8555077347950558,True,22.19899999909103,success
2.5,1.0,0.5,0.5,20,65,1.8871018060537925,0.7551404364307344,0.6733543940134629,0.9505074354811336,True,21.96309994906187,success
2.5,1.0,0.5,0.5,20,66,1.5705988286168293,0.5739654794873326,0.7809988799880445,0.9203234504541608,True,24.72339989617467,success
2.5,1.0,0.5,0.5,20,67,2.800641435004791,0.7557483010464463,0.5847644727821688,0.9065773014120309,True,14.247900107875466,success
2.5,1.0,0.5,0.5,20,68,4.339729708858905,1.3313721545827937,0.4203323290031902,0.9387619052966334,True,20.867699990049005,success
2.5,1.0,0.5,0.5,20,69,3.373293330667543,0.970817564566311,0.5750945526867652,0.8836369141647015,True,19.830100005492568,success
2.5,1.0,0.5,0.5,20,70,2.192669962653542,1.008332830327086,0.5360430332362873,0.9497506396134647,True,19.175599794834852,success
2.5,1.0,0.5,0.5,20,71,3.2108558759647474,1.4177764573118772,0.12596622980898525,0.9274149380976825,True,27.80220005661249,success
2.5,1.0,0.5,0.5,20,72,3.6301634923364823,1.1448748530481463,0.31227826559941735,0.9552384394019641,True,21.82949986308813,success
2.5,1.0,0.5,0.5,20,73,2.9078478446070255,1.0231218593169111,0.392493848427688,0.9236429524843709,True,16.64709998294711,success
2.5,1.0,0.5,0.5,20,74,1.3831667807676435,0.7801112906079113,0.8241977971643797,0.8574457372965132,True,37.845500046387315,success
2.5,1.0,0.5,0.5,20,75,2.406222776852939,1.0654164367593335,0.4351604249748111,0.9481129985414238,True,25.967499939724803,success
2.5,1.0,0.5,0.5,20,76,1.655295207658474,0.6340539526389267,0.8491488942455474,0.9322761788627129,True,26.065400103107095,success
2.5,1.0,0.5,0.5,20,77,5.514136368870281,1.5015388080237,0.0,0.9525613034611207,True,16.74370002001524,success
2.5,1.0,0.5,0.5,20,78,1.597536020372543,0.6833037906456642,0.7013932761142039,0.8721295276899022,True,18.14130018465221,success
2.5,1.0,0.5,0.5,20,79,1.9664697401639022,0.8614477061755106,0.7085080787160665,0.8761946436523073,True,23.894099984318018,success
2.5,1.0,0.5,0.5,20,80,2.3748148184264197,0.8091792823253035,0.4847445460589357,0.9242477480531532,True,22.389800054952502,success
2.5,1.0,0.5,0.5,20,81,2.8115094245315833,0.9903237157147015,0.5526565016234957,0.8809970430712029,True,18.73619994148612,success
2.5,1.0,0.5,0.5,20,82,5.693254165240248,1.322693224774783,0.12687401360379796,0.9483935952266342,True,29.647300019860268,success
2.5,1.0,0.5,0.5,20,83,1.8424405272098678,0.4496254919051057,0.8653801274808837,0.8988075739212763,True,35.234800074249506,success
2.5,1.0,0.5,0.5,20,84,1.9029044173792715,0.8608281488247138,0.5545989607949975,0.9075683500877614,True,23.947699926793575,success
2.5,1.0,0.5,0.5,20,85,1.9691038630572275,0.6553268703592178,0.7513401174186234,0.948540156463016,True,24.797199992462993,success
2.5,1.0,0.5,0.5,20,86,2.026957624521658,0.7790149167930063,0.7826140214802673,0.9208735591799454,True,26.237500132992864,success
2.5,1.0,0.5,0.5,20,87,2.5802367807480406,0.7685309344738858,0.6644945389561586,0.9348719300068191,True,25.32080002129078,success
2.5,1.0,0.5,0.5,20,88,1.2716342529832438,0.6276555673479738,0.8714999674227645,0.8811570679462827,True,25.49130003899336,success
2.5,1.0,0.5,0.5,20,89,1.200621000488919,0.5782332386624551,0.7859525166365795,0.811528211926569,True,26.050399988889694,success
2.5,1.0,0.5,0.5,20,90,3.6591210799986706,1.4143873620473069,0.009945146086147268,0.9470277897055044,True,19.07450007274747,success
2.5,1.0,0.5,0.5,20,91,4.666188955555479,1.222568859224889,0.2883050592830684,0.9368946414179782,True,26.666499907150865,success
2.5,1.0,0.5,0.5,20,92,2.725014793118386,0.9428094705132337,0.4470427708183512,0.8980233322703085,True,18.636200111359358,success
2.5,1.0,0.5,0.5,20,93,1.3890894898445079,0.6868312740966085,0.7776270479473341,0.9035566507034116,True,23.937099846079946,success
2.5,1.0,0.5,0.5,20,94,2.049502595470959,0.7984560341957745,0.8150795920616889,0.9303141665581861,True,29.790700180456042,success
2.5,1.0,0.5,0.5,20,95,1.3439006840954182,0.5478704227631371,0.8523510190152079,0.8924042306862655,True,23.636800004169345,success
2.5,1.0,0.5,0.5,20,96,2.2259115330847417,0.8490737031267064,0.4655283996159711,0.9050336458992099,True,27.28529996238649,success
2.5,1.0,0.5,0.5,20,97,2.7848612636640517,0.7343689599600152,0.7148397950146042,0.9268183280430613,True,18.264699960127473,success
2.5,1.0,0.5,0.5,20,98,2.3703866103566957,1.1186130969255486,0.5236651355780679,0.9352741200436764,True,25.746200000867248,success
2.5,1.0,0.5,0.5,20,99,3.0748299359893956,1.178022747480496,0.454886440200501,0.956977702172113,True,20.124999806284904,success
2.5,1.0,0.5,0.5,20,100,1.668786143620892,0.7679861576628889,0.777684085211527,0.9233289398467109,True,17.514999955892563,success
2.5,1.0,0.5,0.5,20,101,2.3218601672891968,0.8624927917401265,0.6478958120283103,0.9171914554246979,True,22.839399985969067,success
2.5,1.0,0.5,0.5,20,102,3.8628985415237835,1.172910639137595,0.3005248007938326,0.9586616543720138,True,20.144799957051873,success
2.5,1.0,0.5,0.5,20,103,1.298637049418885,0.62721670138475,0.8587610899334444,0.8912804086262482,True,23.340299958363175,success
2.5,1.0,0.5,0.5,20,104,2.566839028041841,1.0612428445320303,0.42390778766422477,0.9436277832887343,True,18.93629995174706,success
2.5,1.0,0.5,0.5,20,105,2.688376463780812,1.2280896130778562,0.32038010588588517,0.9588399137791506,True,19.92930006235838,success
2.5,1.0,0.5,0.5,20,106,1.4675222765542038,0.6430627741136672,0.7823444565576935,0.9023005997759771,True,34.44870002567768,success
2.5,1.0,0.5,0.5,20,107,1.875759972478183,0.7519345501866063,0.8732848358143462,0.8671735289466127,True,39.11389992572367,success
2.5,1.0,0.5,0.5,20,108,1.3705255292897678,0.6305321086865519,0.7630793572713874,0.8999363413673566,True,42.30040009133518,success
2.5,1.0,0.5,0.5,20,109,1.3852991325144117,0.5670951452295645,1.0600884213002681,0.8920372623020574,True,22.91030017659068,success
2.5,1.0,0.5,0.5,20,110,1.9029376285481925,0.8221704847165117,0.6245329751709143,0.9104311534342782,True,18.953199964016676,success
2.5,1.0,0.5,0.5,20,111,2.1542065544594835,0.8523528466345058,0.5967913999459833,0.941383219269124,True,14.927700161933899,success
2.5,1.0,0.5,0.5,20,112,0,0,0,0,False,39.71889987587929,failure
2.5,1.0,0.5,0.5,20,113,1.5997853317721362,0.6648157393164587,0.7446360686595133,0.8813542010659375,True,33.58179982751608,success
2.5,1.0,0.5,0.5,20,114,2.7437279813695676,1.0192652009508425,0.5504604609075257,0.8904900413051118,True,29.86500016413629,success
2.5,1.0,0.5,0.5,20,115,3.443141447513576,1.2542001898075898,0.3915425980181888,0.9362623511992916,True,22.351799998432398,success
2.5,1.0,0.5,0.5,20,116,3.3596119903460817,1.0131865417929378,0.4576761006206932,0.9561663970741546,True,26.097799884155393,success
2.5,1.0,0.5,0.5,20,117,1.4036032211258567,0.5856137019325454,0.6682198989755962,0.9010501833013738,True,29.483900172635913,success
2.5,1.0,0.5,0.5,20,118,1.4413982190629093,0.6809550755612515,0.8481051970246248,0.8493506748423094,True,26.517200050875545,success
2.5,1.0,0.5,0.5,20,119,4.978859168811566,1.4406848639785204,0.13754272018910044,0.959956316777708,True,23.03289994597435,success
2.5,1.0,0.5,0.5,20,120,2.27655540252014,0.797269752286949,0.46211559680096237,0.9346294533287135,True,24.83920007944107,success
2.5,1.0,0.5,0.5,20,121,2.1618995309763758,0.8121604110646994,0.7428047637195878,0.9511412094758646,True,17.713099950924516,success
2.5,1.0,0.5,0.5,20,122,1.326618090079901,0.6510827147818785,0.8740017192286584,0.8760265847488378,True,23.35450006648898,success
2.5,1.0,0.5,0.5,20,123,1.354810158325738,0.5438265199774367,0.9054819374951912,0.8356752435035113,True,26.610699947923422,success
2.5,1.0,0.5,0.5,20,124,2.917990712407529,0.8710982764330438,0.6846344314888974,0.9260055907523206,True,21.052799886092544,success
2.5,1.0,0.5,0.5,20,125,0,0,0,0,False,325.819400139153,failure
2.5,1.0,0.5,0.5,20,126,4.2899041086874945,1.5223087675488185,0.0,0.9267768085606539,True,10.954200057312846,success
2.5,1.0,0.5,0.5,20,127,1.8751748971004207,0.8688527262303293,0.6602841075891933,0.9310965106111329,True,16.61329995840788,success
2.5,1.0,0.5,0.5,20,128,0,0,0,0,False,80.80520015209913,failure
2.5,1.0,0.5,0.5,20,129,0,0,0,0,False,66.5907000657171,failure
2.5,1.0,0.5,0.5,20,130,2.6094772737139147,0.8267243155314921,0.6550710889475867,0.9257573576372129,True,22.08070014603436,success
2.5,1.0,0.5,0.5,20,131,2.468020616793714,1.1723229935353423,0.42474740401400696,0.9667915111217873,True,27.05130004324019,success
2.5,1.0,0.5,0.5,20,132,1.9499655149342567,0.7528120812376244,0.9223610074213242,0.9165077893509977,True,22.674100007861853,success
2.5,1.0,0.5,0.5,20,133,5.024306382499832,1.4331826427622327,0.0,0.8796383315447572,True,14.922400005161762,success
2.5,1.0,0.5,0.5,20,134,3.824225409044333,1.0576821756214514,0.274548317219534,0.9639703815846731,True,23.872100049629807,success
2.5,1.0,0.5,0.5,20,135,2.8313416286708426,1.2233519781732762,0.4244741634067303,0.9444866343422625,True,29.228300089016557,success
2.5,1.0,0.5,0.5,20,136,1.5715029495021287,0.6081393069234005,0.8657066356326395,0.8988835398464085,True,32.225399976596236,success
2.5,1.0,0.5,0.5,20,137,3.1710625544372144,0.9885666138630921,0.5264349914866491,0.9471113649805996,True,25.698899989947677,success
2.5,1.0,0.5,0.5,20,138,4.640460972128065,1.3254936575292904,0.0,0.9548856053611978,True,17.18949992209673,success
2.5,1.0,0.5,0.5,20,139,1.5181807102727913,0.5207020413187491,0.8788263239146765,0.9072950754908928,True,31.883800169453025,success
2.5,1.0,0.5,0.5,20,140,1.8804612692385754,0.7210190484374803,0.775710335360239,0.9462103769704622,True,17.741399817168713,success
2.5,1.0,0.5,0.5,20,141,2.980777486793502,1.0465768913013493,0.4445240954352444,0.9528710283770152,True,20.10260010138154,success
2.5,1.0,0.5,0.5,20,142,4.688926837227891,1.5612201365756784,0.0,0.8986396059194292,True,20.37360006943345,success
2.5,1.0,0.5,0.5,20,143,1.302568536716198,0.45862796073726253,0.9200026824401982,0.7928617202432796,True,24.027399951592088,success
2.5,1.0,0.5,0.5,20,144,2.0372134889038165,0.8503737759611192,0.7267519774011442,0.9007154813629809,True,18.226300133392215,success
2.5,1.0,0.5,0.5,20,145,2.539303321058993,1.0236763059604617,0.5329294643019963,0.9544201860620518,True,17.313999822363257,success
2.5,1.0,0.5,0.5,20,146,0,0,0,0,False,272.50419999472797,failure
2.5,1.0,0.5,0.5,20,147,2.1374026380551916,0.8433653627913886,0.6549268067579541,0.9343426301160513,True,22.60180003941059,success
2.5,1.0,0.5,0.5,20,148,2.514851859970313,1.1397935016808831,0.31115594334846747,0.93562841542706,True,19.03429999947548,success
2.5,1.0,0.5,0.5,20,149,2.8974053822309607,0.939332134251728,0.6510834803466388,0.9404970423719222,True,31.006600009277463,success
2.5,1.0,0.5,0.5,20,150,2.119402755309787,0.9613720117034351,0.5735812176401158,0.9413365012792742,True,23.789500119164586,success
2.5,1.0,0.5,0.5,20,151,2.3305893264799478,0.7888684839272129,0.8186449422966933,0.9233715492905945,True,24.37220001593232,success
2.5,1.0,0.5,0.5,20,152,2.1480092658547463,0.813033870522193,0.7556966200044117,0.9465659876768225,True,26.31169999949634,success
2.5,1.0,0.5,0.5,20,153,1.954262733055029,0.8886377789608009,0.5487558008416359,0.9446868567772156,True,28.472899924963713,success
2.5,1.0,0.5,0.5,20,154,1.2931803851180321,0.5107003828650738,0.7111480886182409,0.8932211109601522,True,23.772599874064326,success
2.5,1.0,0.5,0.5,20,155,1.1334303835022768,0.5122313151532153,0.8790846193485595,0.7661215499471166,True,18.820200115442276,success
2.5,1.0,0.5,0.5,20,156,1.4695733620341147,0.5960821586030007,0.9688197471433189,0.9015887213470394,True,21.219999995082617,success
2.5,1.0,0.5,0.5,20,157,1.6158030222770066,0.6292082477581016,0.8930674989406828,0.8356162474323932,True,22.571699926629663,success
2.5,1.0,0.5,0.5,20,158,2.0729173651229704,0.7836906803227799,0.7087778137851478,0.9117637674301515,True,22.90659979917109,success
2.5,1.0,0.5,0.5,20,159,3.1288102319151347,1.4334399218373453,0.22967966756811029,0.9551611278356811,True,32.56999980658293,success
2.5,1.0,0.5,0.5,20,160,3.284304869059482,0.8727054299535453,0.5806244428497177,0.9576075169968771,True,31.810100190341473,success
2.5,1.0,0.5,0.5,20,161,3.315580407903415,1.1203009860149105,0.46675775394187735,0.9478450358818046,True,29.496700037270784,success
2.5,1.0,0.5,0.5,20,162,2.507326363698124,0.9452290273356572,0.437920395849775,0.958597156469398,True,22.326800040900707,success
2.5,1.0,0.5,0.5,20,163,0,0,0,0,False,51.433400018140674,failure
2.5,1.0,0.5,0.5,20,164,1.9275442523517903,0.7920781173283002,0.7481895897466897,0.9496300495567235,True,22.04609988257289,success
2.5,1.0,0.5,0.5,20,165,2.3076099485669754,0.9428878590160561,0.5374997216352397,0.8886209127581687,True,24.162799818441272,success
2.5,1.0,0.5,0.5,20,166,1.4994246795751511,0.6528192568747535,0.7862867887961049,0.9006506720641458,True,23.25810003094375,success
2.5,1.0,0.5,0.5,20,167,0,0,0,0,False,306.29830015823245,failure
2.5,1.0,0.5,0.5,20,168,2.187070431302458,0.6731955062398984,0.8294515880873791,0.9405355605314697,True,20.615800051018596,success
2.5,1.0,0.5,0.5,20,169,4.328925923465469,1.394785609089194,0.0,0.9041541384483949,True,16.24120003543794,success
2.5,1.0,0.5,0.5,20,170,2.56694766460759,1.045280130720859,0.39098597965377246,0.9364875910023073,True,16.776900039985776,success
2.5,1.0,0.5,0.5,20,171,2.6614956819472764,0.8925031621468498,0.6532713725563779,0.9214434453474698,True,23.139100056141615,success
2.5,1.0,0.5,0.5,20,172,4.389186002235932,1.538988164083018,0.00010530885552699986,0.9566635345534023,True,10.187800042331219,success
2.5,1.0,0.5,0.5,20,173,3.3916439999813006,1.066916169680412,0.31415352994742834,0.9380181375750661,True,19.99229984357953,success
2.5,1.0,0.5,0.5,20,174,3.4787475381123922,1.1281209280417879,0.35884088781758194,0.938931061848815,True,23.26450007967651,success
2.5,1.0,0.5,0.5,20,175,2.128463164787415,0.9689930031646485,0.6152053975198597,0.9537038795802002,True,19.6494001429528,success
2.5,1.0,0.5,0.5,20,176,6.10667211280575,1.5753887575957572,0.0,0.8709124888768661,True,16.187600092962384,success
2.5,1.0,0.5,0.5,20,177,2.1237952394361708,0.7487330483650232,0.6882378773069793,0.949907258318037,True,18.113400088623166,success
2.5,1.0,0.5,0.5,20,178,2.4292127504732117,0.9071987340628936,0.7350909123976095,0.8583215877463377,True,23.152000037953258,success
2.5,1.0,0.5,0.5,20,179,1.8314950282206817,0.7131678330680125,0.6707646044408523,0.8859199004409405,True,21.92769991233945,success
2.5,1.0,0.5,0.5,20,180,1.6153212817642968,0.6728827730219845,0.7198329104628309,0.8698072689236628,True,20.214099902659655,success
2.5,1.0,0.5,0.5,20,181,0,0,0,0,False,293.5439001303166,failure
2.5,1.0,0.5,0.5,20,182,1.5033133294540093,0.6187220276454983,0.6927901341792191,0.9060427370281573,True,18.460300052538514,success
2.5,1.0,0.5,0.5,20,183,1.4087285697931744,0.6534999011093376,0.6121330099386664,0.8953160114765545,True,18.47849995829165,success
2.5,1.0,0.5,0.5,20,184,2.106406702886142,0.8408626300921287,0.6346617581973144,0.9455398010636297,True,20.98989998921752,success
2.5,1.0,0.5,0.5,20,185,1.9807117619316226,0.9112164996830732,0.48567755659335055,0.9497932709395327,True,17.41779991425574,success
2.5,1.0,0.5,0.5,20,186,2.833867086833302,1.0515539737740385,0.6218715922015079,0.9386694225820984,True,22.195899859070778,success
2.5,1.0,0.5,0.5,20,187,1.9711202794566134,0.7370514148379959,0.6405646892037526,0.9258400205972678,True,20.71119984611869,success
2.5,1.0,0.5,0.5,20,188,1.784753720101763,0.6921020360938557,0.7238812550888913,0.9251674760657849,True,21.52639999985695,success
2.5,1.0,0.5,0.5,20,189,5.974240194016627,1.4571932769692943,0.0,0.9015827509526705,True,13.885100139304996,success
2.5,1.0,0.5,0.5,20,190,1.588508129724398,0.7847879346163923,0.6766471879348044,0.8713589913137034,True,22.715500090271235,success
2.5,1.0,0.5,0.5,20,191,5.692434383631046,1.3357707455637255,0.01532761031907005,0.9045415938737107,True,19.380700075998902,success
2.5,1.0,0.5,0.5,20,192,1.2679158005011952,0.5726520389122632,0.8713226119706851,0.824370216199231,True,27.471700217574835,success
2.5,1.0,0.5,0.5,20,193,1.8551387243486421,0.6138708255661595,0.768403602071915,0.9341731517471646,True,21.022799890488386,success
2.5,1.0,0.5,0.5,20,194,4.5522388564638785,1.5715100450110677,0.0,0.893753426648175,True,22.389400051906705,success
2.5,1.0,0.5,0.5,20,195,3.304404874265278,1.2217985706175307,0.4702007891393458,0.9604045061046398,True,23.787599988281727,success
2.5,1.0,0.5,0.5,20,196,2.8280155253825994,1.099044218508227,0.5484716517767354,0.9155451452490648,True,23.36210012435913,success
2.5,1.0,0.5,0.5,20,197,1.944888877948651,0.7358717012161871,0.7556462379049768,0.9394084389200079,True,22.65949989669025,success
2.5,1.0,0.5,0.5,20,198,2.8173752788529294,1.1995448647015419,0.46342177451335964,0.9358005964359299,True,18.606599885970354,success
2.5,1.0,0.5,0.5,20,199,0,0,0,0,False,322.8253999259323,failure
2.5,1.0,0.5,0.5,20,200,3.906484914677826,1.0108549361357912,0.3693868024989525,0.9629781702094797,True,19.621900049969554,success
2.5,1.0,0.5,0.5,20,201,1.5732744973347677,0.5885571931521985,0.9083696766974497,0.8863240539483498,True,31.708700116723776,success
2.5,1.0,0.5,0.5,20,202,1.6680220264280459,0.7432439677443436,0.6954317618115704,0.8232880640671438,True,23.554500192403793,success
2.5,1.0,0.5,0.5,20,203,1.6541055341639468,0.5183163344453512,0.8878653239203913,0.9211510689274787,True,24.201099993661046,success
2.5,1.0,0.5,0.5,20,204,5.647989902664996,1.388683062900113,0.0,0.9283094615316719,True,10.694500058889389,success
2.5,1.0,0.5,0.5,20,205,2.4333250851585397,0.8976373397053199,0.5755608873284546,0.887025674016074,True,26.06119983829558,success
2.5,1.0,0.5,0.5,20,206,1.7099581061323255,0.8750895093504825,0.6924251846242719,0.9036464676631492,True,32.20869996584952,success
2.5,1.0,0.5,0.5,20,207,1.1006408731768806,0.5667178031171871,0.9152872918866715,0.7137166407065411,True,25.075600016862154,success
2.5,1.0,0.5,0.5,20,208,2.308402639025258,0.929403431029834,0.4885285026693026,0.9455762639215263,True,21.03439997881651,success
2.5,1.0,0.5,0.5,20,209,2.462371520189727,0.6359800990187265,0.7327386723176983,0.9596804809875651,True,19.976899959146976,success
2.5,1.0,0.5,0.5,20,210,5.135446383411413,1.4111128977557201,0.0,0.9057448225569987,True,19.855699967592955,success
2.5,1.0,0.5,0.5,20,211,4.182690773497962,1.1388310737897998,0.4151957378010029,0.8850144094942749,True,21.31849993020296,success
