beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
1.5,1.0,1.0,1.0,20,0,1.7239010022251828,0.9008561657348783,0.9740416693737066,0.9386160673379076,True,30.278799822553992,success
1.5,1.0,1.0,1.0,20,1,1.4567193634777524,0.8465683612995056,1.0072635346373713,0.9008906538006761,True,27.068999828770757,success
1.5,1.0,1.0,1.0,20,2,1.8498981124749654,0.9135044081097811,0.9957786357654075,0.9193521226235122,True,33.809099812060595,success
1.5,1.0,1.0,1.0,20,3,2.1379989127007173,1.163677841401985,0.8712730088030116,0.9483706206135026,True,22.10110006853938,success
1.5,1.0,1.0,1.0,20,4,0,0,0,0,False,62.41349992342293,failure
1.5,1.0,1.0,1.0,20,5,1.6399225803148534,1.175567193535184,1.0492524924275157,0.9226120659329724,True,18.544599879533052,success
1.5,1.0,1.0,1.0,20,6,0,0,0,0,False,44.61520002223551,failure
1.5,1.0,1.0,1.0,20,7,1.8269972501422425,0.9500309689886917,1.2841610695950139,0.9329315136151453,True,20.96849982626736,success
1.5,1.0,1.0,1.0,20,8,1.3497743938086906,0.7467615151026847,1.1683943341409742,0.9087354486501914,True,25.506099918857217,success
1.5,1.0,1.0,1.0,20,9,3.2518975000787416,1.5476158259959902,0.6832400315071235,0.9529636442222101,True,18.50509992800653,success
1.5,1.0,1.0,1.0,20,10,1.0795370413446705,0.8518573625877832,1.3013494305900024,0.747076955888813,True,20.041099982336164,success
1.5,1.0,1.0,1.0,20,11,1.34652454639747,0.6852985359744488,1.1914488106091674,0.8883090193215042,True,27.55640004761517,success
1.5,1.0,1.0,1.0,20,12,1.5139935398532516,0.8984756376450236,1.0418172376149235,0.9117330855886243,True,23.2504999730736,success
1.5,1.0,1.0,1.0,20,13,1.8004009006907467,1.1506387506817988,0.8937551701802602,0.8983427600552093,True,30.400700168684125,success
1.5,1.0,1.0,1.0,20,14,1.6612706378486628,0.901702465752533,1.048927708652434,0.9324635474490324,True,33.12849998474121,success
1.5,1.0,1.0,1.0,20,15,1.4908390405885585,1.0352236506018004,1.0367550750723913,0.9145084914524156,True,32.63440006412566,success
1.5,1.0,1.0,1.0,20,16,0,0,0,0,False,55.3725000936538,failure
1.5,1.0,1.0,1.0,20,17,1.200757099126584,0.45588086443327935,1.1728552400035879,0.8336026238734531,True,26.56199992634356,success
1.5,1.0,1.0,1.0,20,18,1.2989486284844831,0.8215322655870563,1.000283240513966,0.8408853175220129,True,35.65199999138713,success
1.5,1.0,1.0,1.0,20,19,2.057970769917061,0.8540380397498172,0.9244551838972027,0.9459219435660094,True,20.03409992903471,success
1.5,1.0,1.0,1.0,20,20,0,0,0,0,False,332.28710014373064,failure
1.5,1.0,1.0,1.0,20,21,1.3534514009173375,1.0527703669964104,1.0280356299197733,0.8769000385270458,True,26.28380013629794,success
1.5,1.0,1.0,1.0,20,22,0,0,0,0,False,303.5412998870015,failure
1.5,1.0,1.0,1.0,20,23,1.1164028598044524,0.6221560356855735,1.2147809077179872,0.7971905934233156,True,30.724299838766456,success
1.5,1.0,1.0,1.0,20,24,1.2555983869301954,1.2042499332334642,1.1518274495898515,0.8752015877046411,True,31.027200166136026,success
1.5,1.0,1.0,1.0,20,25,1.5221582095013444,0.9445536638043528,1.0401994122029414,0.9098633800051981,True,22.26219978183508,success
1.5,1.0,1.0,1.0,20,26,0,0,0,0,False,294.43050012923777,failure
1.5,1.0,1.0,1.0,20,27,1.2433504167578047,0.904434691464425,1.1165047058788053,0.868790813147847,True,26.556999888271093,success
1.5,1.0,1.0,1.0,20,28,1.1374700956032138,0.9114457624319448,1.0752882040323317,0.8197139065281575,True,28.86179997585714,success
1.5,1.0,1.0,1.0,20,29,0,0,0,0,False,311.1557001248002,failure
1.5,1.0,1.0,1.0,20,30,1.3037975655217413,0.8283480595508426,1.043045728678992,0.8738682094411003,True,26.46269998513162,success
1.5,1.0,1.0,1.0,20,31,2.7565252217597225,1.4326698206213773,0.5866209097719322,0.912717824012542,True,22.725900169461966,success
1.5,1.0,1.0,1.0,20,32,2.4230947929027633,1.0700013959637387,0.8296583646629718,0.9498399465221873,True,19.992399960756302,success
1.5,1.0,1.0,1.0,20,33,0,0,0,0,False,378.1235001515597,failure
1.5,1.0,1.0,1.0,20,34,0,0,0,0,False,267.97010004520416,failure
1.5,1.0,1.0,1.0,20,35,1.5514910513278677,0.9511777241293509,1.1337191096190744,0.8949359796775633,True,22.229299880564213,success
1.5,1.0,1.0,1.0,20,36,2.238823831491877,1.4117691695361436,0.8004686511907162,0.9086522699742405,True,24.463400011882186,success
1.5,1.0,1.0,1.0,20,37,1.5465059219387587,0.922702105567791,1.1217394163772387,0.8375484145126877,True,32.92130003683269,success
1.5,1.0,1.0,1.0,20,38,1.2897239713978799,0.888284988982394,1.074272799598251,0.8909488574226186,True,34.543100045993924,success
1.5,1.0,1.0,1.0,20,39,2.528387275024498,1.1339838611698743,0.8722792152915153,0.9345972465278447,True,32.07329986616969,success
1.5,1.0,1.0,1.0,20,40,1.0869107068735993,0.7258253452402639,1.1855044959807288,0.768238337408556,True,22.533399984240532,success
1.5,1.0,1.0,1.0,20,41,1.3038100778449513,0.93343222006202,1.1409819662688472,0.8542139742221244,True,29.22779996879399,success
1.5,1.0,1.0,1.0,20,42,1.2475255449297915,0.9094509158252393,0.9880931898761718,0.7631554852106517,True,22.005199920386076,success
1.5,1.0,1.0,1.0,20,43,0,0,0,0,False,300.19900016486645,failure
1.5,1.0,1.0,1.0,20,44,1.3402329951123186,0.8896374867894392,1.0426363361671762,0.8870350629685689,True,19.96630011126399,success
1.5,1.0,1.0,1.0,20,45,0,0,0,0,False,45.498100109398365,failure
1.5,1.0,1.0,1.0,20,46,1.4286254599243031,0.9030179041035282,1.0480918510752266,0.8584716065446871,True,20.23539994843304,success
1.5,1.0,1.0,1.0,20,47,1.691125664981559,0.8827705644499766,0.978737802429652,0.8980254142360841,True,26.395499939098954,success
1.5,1.0,1.0,1.0,20,48,0,0,0,0,False,253.89220006763935,failure
1.5,1.0,1.0,1.0,20,49,1.141377723912461,0.8271569132671146,1.1277064789710631,0.7826855225679702,True,28.022299986332655,success
1.5,1.0,1.0,1.0,20,50,0,0,0,0,False,64.73740004003048,failure
1.5,1.0,1.0,1.0,20,51,1.2344697805986118,0.9124425807817773,0.9899405218283523,0.874087589193044,True,30.520000029355288,success
1.5,1.0,1.0,1.0,20,52,1.538276660466619,0.8746313620982469,1.0343531252879221,0.8795398888559103,True,22.466800175607204,success
1.5,1.0,1.0,1.0,20,53,1.2114485185485182,1.029274467680302,1.0959571995507429,0.8343176462814046,True,29.829799896106124,success
1.5,1.0,1.0,1.0,20,54,1.2504802647625572,0.870815857249057,1.0967005767125713,0.8663849136315038,True,27.14299992658198,success
1.5,1.0,1.0,1.0,20,55,0,0,0,0,False,321.4875999838114,failure
1.5,1.0,1.0,1.0,20,56,1.296666747319842,0.896935520438686,0.9817494499290311,0.8792790890722324,True,24.211999960243702,success
1.5,1.0,1.0,1.0,20,57,1.6184547112021703,0.8417705758041396,1.1011247051134694,0.9151747354103054,True,22.927199956029654,success
1.5,1.0,1.0,1.0,20,58,1.3801098926148192,1.019215692879934,1.030643290257557,0.8958020670839774,True,26.600199984386563,success
1.5,1.0,1.0,1.0,20,59,1.521397158705497,0.8567218762443491,1.0394527762064425,0.9218827484505991,True,24.41529999487102,success
1.5,1.0,1.0,1.0,20,60,2.432292272850745,1.2079378106526821,0.7588130837460092,0.9076636238701253,True,19.552600104361773,success
1.5,1.0,1.0,1.0,20,61,1.6530815303867508,0.908504172482274,1.035653807986788,0.8967138115092801,True,28.688999824225903,success
1.5,1.0,1.0,1.0,20,62,0,0,0,0,False,318.2909002061933,failure
1.5,1.0,1.0,1.0,20,63,0,0,0,0,False,297.5728998426348,failure
1.5,1.0,1.0,1.0,20,64,1.5803811811376072,1.1300453900442649,0.9360867626293672,0.9122993267738472,True,22.499199956655502,success
1.5,1.0,1.0,1.0,20,65,1.3879885692200593,0.8618503419606086,0.9798023089026575,0.8489866285389532,True,21.645499859005213,success
