beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.5,1.0,1.0,1.0,7,0,1.619508800149859,0.6225439221804725,1.3119722096065711,0.6660682968981642,True,37.01910004019737,success
2.5,1.0,1.0,1.0,7,1,0,0,0,0,False,237.49210010282695,failure
2.5,1.0,1.0,1.0,7,2,2.5148189935078413,0.8312703400672714,1.1708730797818616,0.797022358539152,True,33.50510005839169,success
2.5,1.0,1.0,1.0,7,3,0,0,0,0,False,382.21370009705424,failure
2.5,1.0,1.0,1.0,7,4,8.026874683891382,1.6807229990412442,0.000136744672620204,0.7630740858829375,True,11.137999827042222,success
2.5,1.0,1.0,1.0,7,5,0,0,0,0,False,67.55100004374981,failure
2.5,1.0,1.0,1.0,7,6,0,0,0,0,False,270.0391998514533,failure
2.5,1.0,1.0,1.0,7,7,0,0,0,0,False,62.93380004353821,failure
2.5,1.0,1.0,1.0,7,8,0,0,0,0,False,73.68919998407364,failure
2.5,1.0,1.0,1.0,7,9,0,0,0,0,False,63.41989990323782,failure
2.5,1.0,1.0,1.0,7,10,7.611038629427665,1.9256173912672958,0.0,0.797259710506153,True,19.798099994659424,success
2.5,1.0,1.0,1.0,7,11,2.097653677913992,0.5550412965898066,1.2950920420583425,0.818944224198328,True,31.972600147128105,success
2.5,1.0,1.0,1.0,7,12,8.513589334726674,2.15714172486737,0.0,0.5980522861792739,True,17.375499941408634,success
2.5,1.0,1.0,1.0,7,13,8.4402998782918,2.038921150987422,0.0,0.7534094915963134,True,21.760700037702918,success
2.5,1.0,1.0,1.0,7,14,0,0,0,0,False,293.85580006055534,failure
2.5,1.0,1.0,1.0,7,15,8.078126224120869,2.0812931986684253,0.0,0.4759999345730669,True,21.868399810045958,success
2.5,1.0,1.0,1.0,7,16,0,0,0,0,False,199.43500007502735,failure
2.5,1.0,1.0,1.0,7,17,0,0,0,0,False,334.6839000005275,failure
2.5,1.0,1.0,1.0,7,18,0,0,0,0,False,291.9455000665039,failure
2.5,1.0,1.0,1.0,7,19,0,0,0,0,False,42.421899968758225,failure
2.5,1.0,1.0,1.0,7,20,1.970258664260557,0.759227540905203,1.2675248113401394,0.7943015895094477,True,41.20800015516579,success
2.5,1.0,1.0,1.0,7,21,0,0,0,0,False,307.6285000424832,failure
2.5,1.0,1.0,1.0,7,22,0,0,0,0,False,281.0884998179972,failure
2.5,1.0,1.0,1.0,7,23,5.108899709724639,2.098263731341066,0.0,0.8013503229114514,True,16.051100101321936,success
2.5,1.0,1.0,1.0,7,24,0,0,0,0,False,203.04649998433888,failure
2.5,1.0,1.0,1.0,7,25,7.529669764419822,1.9168465586011765,0.0,0.7664322357746802,True,15.332499984651804,success
2.5,1.0,1.0,1.0,7,26,7.538534656322181,2.1501861029638842,0.0,0.6371831610528922,True,22.329399827867746,success
