beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
5.0,1.0,0.1,0.1,10,0,0.0,4.035372219437829,0.9884213309503179,0.15458129666295853,0.9512923472094136,True,197.60219985619187,success
5.0,1.0,0.1,0.1,10,0,0.02,3.320206896972593,0.8439171922931508,0.29559859266027283,0.9533757207996613,True,191.60569994710386,success
5.0,1.0,0.1,0.1,10,0,0.04,3.0198815931929195,0.7835178532241652,0.35402337525348043,0.9530159198300469,True,189.84310002997518,success
5.0,1.0,0.1,0.1,10,0,0.06,2.829773718297958,0.7452982940550259,0.3907408771557475,0.9519570090732904,True,191.46580016240478,success
5.0,1.0,0.1,0.1,10,0,0.08,2.6917779385005507,0.7174985178646506,0.41727812074921566,0.950534245075101,True,227.83549991436303,success
5.0,1.0,0.1,0.1,10,0,0.1,2.5842131277847207,0.6957446860954217,0.4379139790824424,0.9488689775808695,True,219.35180015861988,success
5.0,1.0,0.1,0.1,10,0,0.12,2.496608284740963,0.6779283245567604,0.4547075599681371,0.9470158438106688,True,228.05449995212257,success
5.0,1.0,0.1,0.1,10,0,0.14,2.423106304995798,0.6628720115207759,0.46880696253766413,0.9450018004664786,True,220.64669989049435,success
5.0,1.0,0.1,0.1,10,0,0.16,2.360097213460233,0.649851799164942,0.48091725610334624,0.9428402312359173,True,283.73820008710027,success
5.0,1.0,0.1,0.1,10,0,0.18,2.30520264279936,0.6383907074414714,0.4915022199397099,0.9405365179244884,True,192.0751000288874,success
5.0,1.0,0.1,0.1,10,0,0.2,2.2567701080967453,0.6281579771013652,0.5008830941513128,0.9380911908827885,True,201.41409989446402,success
5.0,1.0,0.1,0.1,10,0,0.22,2.2136078084324042,0.6189146320817875,0.5092915196317493,0.9355010898751053,True,229.69149984419346,success
5.0,1.0,0.1,0.1,10,0,0.24,2.1748284200122456,0.6104823041972238,0.516900015054475,0.9327601691363433,True,228.3979000058025,success
5.0,1.0,0.1,0.1,10,0,0.26,2.1397520830706225,0.6027243394384377,0.5238405451899338,0.9298601120735303,True,209.1592000797391,success
5.0,1.0,0.1,0.1,10,0,0.28,2.1078472448606558,0.5955336033154459,0.5302163343047879,0.9267904203443383,True,200.90140006504953,success
5.0,1.0,0.1,0.1,10,0,0.3,2.0786908204462584,0.5888244390239864,0.5361096864234994,0.9235384300739949,True,212.28020009584725,success
5.0,1.0,0.1,0.1,10,0,0.32,2.0519431001738093,0.5825270207183696,0.541587327741125,0.9200889089936917,True,202.08969991654158,success
5.0,1.0,0.1,0.1,10,0,0.34,2.0273246887898044,0.5765837501652012,0.5467041595340064,0.9164243578845161,True,209.66779999434948,success
5.0,1.0,0.1,0.1,10,0,0.36,2.0046026308359886,0.5709464837151361,0.5515059584299293,0.9125248423354907,True,213.79599999636412,success
5.0,1.0,0.1,0.1,10,0,0.38,1.9835904488116127,0.565573767842937,0.5560313641302708,0.9083659200004439,True,195.44899999164045,success
5.0,1.0,0.1,0.1,10,0,0.4,1.9641250273958066,0.560430378518602,0.5603133673155045,0.9039206238559612,True,220.38980014622211,success
5.0,1.0,0.1,0.1,10,0,0.42,1.9460654460872462,0.555485820337072,0.5643804528787656,0.8991583616236024,True,208.26039998792112,success
5.0,1.0,0.1,0.1,10,0,0.44,1.929304294051449,0.5507122953629022,0.5682574783173083,0.8940409146711863,True,232.17039997689426,success
5.0,1.0,0.1,0.1,10,0,0.46,1.9137410852634662,0.5460855712446888,0.5719663929781813,0.8885259100272318,True,211.40300016850233,success
5.0,1.0,0.1,0.1,10,0,0.48,1.8992938282244463,0.5415833858465864,0.5755267940068947,0.8825627732259503,True,207.64979999512434,success
5.0,1.0,0.1,0.1,10,0,0.5,1.885893748084997,0.5371851463043082,0.5789564045261352,0.8760916305273618,True,204.66339983977377,success
5.0,1.0,0.1,0.1,10,1,0.0,3.8313057251570317,1.009131137044225,0.0,0.9525002846373419,True,168.3044999372214,success
5.0,1.0,0.1,0.1,10,1,0.02,3.8313057251570317,1.009131137044225,0.0,0.9525002846373419,True,207.3043999262154,success
5.0,1.0,0.1,0.1,10,1,0.04,3.545059379881911,0.9465669007526595,0.06088270547083788,0.9508424522249055,True,182.76969995349646,success
5.0,1.0,0.1,0.1,10,1,0.06,3.263199997974483,0.8846673866857941,0.12073689326346881,0.9477796685163438,True,269.8868999723345,success
5.0,1.0,0.1,0.1,10,1,0.08,3.0703257159993504,0.8419510884699601,0.16172680564536082,0.944292527264394,True,217.4427998252213,success
