beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.5,1.0,0.1,0.1,10,0,0.0,1.746451206808897,0.9013618690999967,0.1445026936447566,0.9723938048607454,True,95.59270017780364,success
2.5,1.0,0.1,0.1,10,0,0.1,1.4714907498335328,0.8217891679619708,0.2170905845721236,0.9757706083744457,True,103.2553999684751,success
2.5,1.0,0.1,0.1,10,0,0.2,1.3667430962971956,0.7935100583330171,0.2427360479076772,0.975926698865057,True,100.23809992708266,success
2.5,1.0,0.1,0.1,10,0,0.3,1.3017951109690744,0.7765681095017968,0.2580334808111359,0.975385523963081,True,101.99450002983212,success
2.5,1.0,0.1,0.1,10,1,0.0,1.8671506754013996,0.7601347908632969,0.45117969009848774,0.9832602600139335,True,102.97590005211532,success
2.5,1.0,0.1,0.1,10,1,0.1,1.7087986377366655,0.7195064958126938,0.4880888174789566,0.9837675987291434,True,99.28169986233115,success
2.5,1.0,0.1,0.1,10,1,0.2,1.6172172772776978,0.6961487622297036,0.508943545587579,0.982990938662858,True,102.54969983361661,success
2.5,1.0,0.1,0.1,10,1,0.3,1.5511895420789605,0.6792091553210715,0.5238032447382862,0.9816054075804621,True,106.32660007104278,success
2.5,1.0,0.1,0.1,10,2,0.0,2.4206518956617007,0.8373495305989003,0.0,0.9076728279876043,True,80.88889997452497,success
2.5,1.0,0.1,0.1,10,2,0.1,2.4206518956617007,0.8373495305989003,0.0,0.9076728279876043,True,85.69819992408156,success
2.5,1.0,0.1,0.1,10,2,0.2,2.296596120163051,0.7994332146712606,0.03381860968710747,0.8968448485083843,True,108.07509999722242,success
2.5,1.0,0.1,0.1,10,2,0.3,2.13836346193801,0.7458047879520094,0.07976733075985151,0.8673969424370574,True,83.98390002548695,success
2.5,1.0,0.1,0.1,10,3,0.0,2.785277854864742,1.2465648000873926,0.0,0.9462334436206592,True,84.39770014956594,success
2.5,1.0,0.1,0.1,10,3,0.1,2.6082219301380736,1.1902418526675456,0.05439513859153237,0.943759506726133,True,87.70489995367825,success
2.5,1.0,0.1,0.1,10,3,0.2,2.104010541756957,1.0323692413097378,0.20516890104225669,0.9325965581204476,True,88.4434999898076,success
2.5,1.0,0.1,0.1,10,3,0.3,1.8745797915855087,0.9611155918001193,0.27159798358557813,0.9231473992267126,True,86.72369993291795,success
2.5,1.0,0.1,0.1,10,4,0.0,2.690088178327601,0.8825894721511096,0.1317720514407424,0.9594551775927193,True,105.02199991606176,success
2.5,1.0,0.1,0.1,10,4,0.1,1.739257174702684,0.657048831519254,0.3424228047333782,0.962603403603061,True,107.85280005075037,success
2.5,1.0,0.1,0.1,10,4,0.2,1.5413274577592118,0.6142130154957168,0.3811733818709209,0.9614848249921171,True,114.57010009326041,success
2.5,1.0,0.1,0.1,10,4,0.3,1.4317195733962362,0.5914798570190151,0.401478312342891,0.9600261062772756,True,101.60099994391203,success
2.5,1.0,0.1,0.1,10,5,0.0,1.8998818622884226,1.136300413823419,0.05225406527379796,0.9674149770151276,True,103.10379997827113,success
2.5,1.0,0.1,0.1,10,5,0.1,1.547379543506923,1.0097809062057934,0.16802609588503517,0.971974593474346,True,103.97709999233484,success
2.5,1.0,0.1,0.1,10,5,0.2,1.4279884555188154,0.9695765882292828,0.20431257119002547,0.9723885497487407,True,124.09810000099242,success
2.5,1.0,0.1,0.1,10,5,0.3,1.3558605339227763,0.9459040729863218,0.22545721882415104,0.9719290445336328,True,116.50320002809167,success
2.5,1.0,0.1,0.1,10,6,0.0,2.0508073025329003,1.0256718175061283,0.0,0.9130962772228148,True,84.20059992931783,success
2.5,1.0,0.1,0.1,10,6,0.1,2.0508073025329003,1.0256718175061283,0.0,0.9130962772228148,True,81.54339995235205,success
2.5,1.0,0.1,0.1,10,6,0.2,2.0508073025329003,1.0256718175061283,0.0,0.9130962772228148,True,82.14169996790588,success
2.5,1.0,0.1,0.1,10,6,0.3,2.0508073025329003,1.0256718175061283,0.0,0.9130962772228148,True,87.24679984152317,success
2.5,1.0,0.1,0.1,10,7,0.0,2.59073292690769,1.2469939812367135,0.0,0.9171338841970577,True,81.17200015112758,success
2.5,1.0,0.1,0.1,10,7,0.1,2.59073292690769,1.2469939812367135,0.0,0.9171338841970577,True,81.75559993833303,success
2.5,1.0,0.1,0.1,10,7,0.2,2.59073292690769,1.2469939812367135,0.0,0.9171338841970577,True,80.92380012385547,success
2.5,1.0,0.1,0.1,10,7,0.3,2.3405759816503786,1.146219721787876,0.09188431090482084,0.8866674101420646,True,101.85450012795627,success
2.5,1.0,0.1,0.1,10,8,0.0,1.6093708532116129,0.5434046128587541,0.40748059147025506,0.9738249174135802,True,93.2635001372546,success
2.5,1.0,0.1,0.1,10,8,0.1,1.5394831993235365,0.52812611635839,0.4204938986959746,0.9738537054737629,True,99.05859990976751,success
2.5,1.0,0.1,0.1,10,8,0.2,1.4903366963932458,0.5171614434401287,0.4296139401666145,0.9730572981205421,True,101.83830000460148,success
2.5,1.0,0.1,0.1,10,8,0.3,1.4519509770830579,0.508356122342641,0.436761556269701,0.9717208632817879,True,98.94619998522103,success
2.5,1.0,0.1,0.1,10,9,0.0,3.86598832887845,1.067324678338808,0.0,0.9700421478053498,True,94.0504998434335,success
2.5,1.0,0.1,0.1,10,9,0.1,2.9274582426189326,0.8615267312052431,0.20080322057172742,0.9594851140890087,True,93.05000002495944,success
2.5,1.0,0.1,0.1,10,9,0.2,2.430695557553374,0.7507143344710246,0.3064275742612154,0.9418990995229498,True,89.3387000542134,success
2.5,1.0,0.1,0.1,10,9,0.3,2.195247824348489,0.6943492079265311,0.3580865554000929,0.9210071277138502,True,87.76649995706975,success
