beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.5,1.0,0.1,0.1,20,0,1.599814969241609,0.7022045787017657,0.39452790519156283,0.9297580277304278,True,9.973600041121244,success
2.5,1.0,0.1,0.1,20,1,1.9401227214016639,0.5793994701582681,0.35035695081286117,0.9021864754726239,True,10.594299994409084,success
2.5,1.0,0.1,0.1,20,2,2.338784588508679,0.9630050761827398,0.05603540550253726,0.9264318809186253,True,9.3773000407964,success
2.5,1.0,0.1,0.1,20,3,3.2273150353469937,1.1393302453302514,0.0,0.8475274762209328,True,12.576599838212132,success
2.5,1.0,0.1,0.1,20,4,2.8438443513996656,1.1704624255930565,0.0,0.9017021189482354,True,8.480799850076437,success
2.5,1.0,0.1,0.1,20,5,1.7429469415812135,0.655580303297679,0.4288833298076155,0.8857518323722403,True,11.430699843913317,success
2.5,1.0,0.1,0.1,20,6,1.553435221890727,0.789803668879864,0.2250892722354904,0.885415764304717,True,16.007900005206466,success
2.5,1.0,0.1,0.1,20,7,2.8015638446016773,1.1818189967946697,0.0,0.8771740195522396,True,8.626099908724427,success
2.5,1.0,0.1,0.1,20,8,2.0527345276062365,0.876041686517855,0.15606731111119543,0.9445096779501676,True,9.571099886670709,success
2.5,1.0,0.1,0.1,20,9,1.5878283923956877,0.7251533905216249,0.3827174668564537,0.8887296253489654,True,8.672900032252073,success
