beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
1.5,1.0,0.1,0.1,10,0,0.0,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,29.94230017066002,success
1.5,1.0,0.1,0.1,10,0,0.02,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,39.1013000626117,success
1.5,1.0,0.1,0.1,10,0,0.04,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,30.904100043699145,success
1.5,1.0,0.1,0.1,10,0,0.06,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,35.138700157403946,success
1.5,1.0,0.1,0.1,10,0,0.08,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,31.131200026720762,success
1.5,1.0,0.1,0.1,10,0,0.1,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,29.221500037238002,success
1.5,1.0,0.1,0.1,10,0,0.12,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,29.340800130739808,success
1.5,1.0,0.1,0.1,10,0,0.14,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,29.496300034224987,success
1.5,1.0,0.1,0.1,10,0,0.16,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,33.892299979925156,success
1.5,1.0,0.1,0.1,10,0,0.18,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,30.419900082051754,success
1.5,1.0,0.1,0.1,10,0,0.2,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,31.008899910375476,success
1.5,1.0,0.1,0.1,10,0,0.22,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,33.782900078222156,success
1.5,1.0,0.1,0.1,10,0,0.24,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,38.40030007995665,success
1.5,1.0,0.1,0.1,10,0,0.26,1.9841226483855487,1.5496497908131404,0.0,0.8680716715035348,True,38.41620008461177,success
