beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.0,1.0,1.0,1.0,10,0,0.0,1.8274542433127954,1.3110069686366754,0.9018348059927167,0.9571416032081291,True,235.22060015238822,success
2.0,1.0,1.0,1.0,10,0,0.02,1.794295483118553,1.2938596985341904,0.9167646994445063,0.9575409144350031,True,235.32330011948943,success
2.0,1.0,1.0,1.0,10,0,0.04,1.766133470899691,1.2792161818030887,0.9294205826738573,0.9577524618096438,True,221.9879999756813,success
2.0,1.0,1.0,1.0,10,0,0.06,1.74162538205041,1.2663909831009375,0.9404251747897976,0.9578221532004836,True,210.91569983400404,success
2.0,1.0,1.0,1.0,10,0,0.08,1.719906254401439,1.2549496696032532,0.950174163749967,0.957779327662863,True,212.17969991266727,success
2.0,1.0,1.0,1.0,10,0,0.1,1.7003971425775624,1.244596109783131,0.9589352697720618,0.9576429946087676,True,293.1708001997322,success
2.0,1.0,1.0,1.0,10,0,0.12,1.6826825925527573,1.2351207635163595,0.9668983631562743,0.9574265508580645,True,270.2358001843095,success
2.0,1.0,1.0,1.0,10,0,0.14,1.666456266519187,1.2263692313469075,0.9742031375924284,0.9571395548663888,True,229.84139993786812,success
2.0,1.0,1.0,1.0,10,0,0.16,1.651487188576207,1.2182239755848476,0.9809554476626621,0.9567888346497992,True,221.5651001315564,success
2.0,1.0,1.0,1.0,10,0,0.18,1.6375947744565111,1.2105938168371906,0.9872374754902041,0.9563794713125917,True,252.95170000754297,success
2.0,1.0,1.0,1.0,10,0,0.2,1.6246360231437262,1.2034063360629212,0.9931143351523887,0.9559151838255856,True,224.03950011357665,success
2.0,1.0,1.0,1.0,10,0,0.22,1.6124963358528461,1.1966028693222988,0.9986385182021861,0.9553986113777886,True,238.38800005614758,success
2.0,1.0,1.0,1.0,10,0,0.24,1.6010786596100703,1.1901360774550203,1.003852977612283,0.9548319230289376,True,212.79000001959503,success
2.0,1.0,1.0,1.0,10,0,0.26,1.5903073897223439,1.183965504476402,1.0087933218492084,0.9542161791423696,True,257.63650005683303,success
2.0,1.0,1.0,1.0,10,0,0.28,1.5801150144561373,1.1780580909247225,1.0134894276421818,0.9535523587351867,True,211.0015000216663,success
2.0,1.0,1.0,1.0,10,0,0.3,1.5704495618394056,1.1723846455393285,1.0179665452063715,0.9528404790006377,True,218.78949995152652,success
2.0,1.0,1.0,1.0,10,0,0.32,1.5612572357886316,1.1669222087066482,1.0222463642376187,0.9520812136210158,True,216.3511998951435,success
2.0,1.0,1.0,1.0,10,0,0.34,1.5525033936422148,1.1616482836393982,1.0263475080444782,0.9512735866121639,True,218.82149996235967,success
2.0,1.0,1.0,1.0,10,0,0.36,1.54414771789461,1.1565456849327158,1.0302861834284622,0.950417569919453,True,276.946899946779,success
2.0,1.0,1.0,1.0,10,0,0.38,1.5361613709976263,1.1515978147397996,1.0340765629111373,0.9495120791060896,True,227.8116000816226,success
2.0,1.0,1.0,1.0,10,0,0.4,1.5285192363925884,1.1467899589564812,1.0377311241824632,0.9485557487265984,True,220.0881999451667,success
2.0,1.0,1.0,1.0,10,0,0.42,1.5211919567167242,1.1421107880532362,1.0412609177527286,0.9475479596906522,True,250.88070007041097,success
2.0,1.0,1.0,1.0,10,0,0.44,1.514163910208277,1.1375476327286682,1.0446757847250852,0.9464863921310027,True,363.17920009605587,success
2.0,1.0,1.0,1.0,10,0,0.46,1.5074140840029995,1.1330908366312946,1.0479845351650074,0.9453695221366976,True,214.5308000035584,success
2.0,1.0,1.0,1.0,10,0,0.48,1.5009291437809686,1.1287303305871863,1.0511950954188125,0.944194755274084,True,227.63890004716814,success
2.0,1.0,1.0,1.0,10,0,0.5,1.494685082910474,1.124459923803352,1.0543146297701278,0.9429611684099589,True,233.00989996641874,success
2.0,1.0,1.0,1.0,10,1,0.0,1.412502207716773,0.996245571599078,1.489788960536429,0.9828866522864679,True,303.9148999378085,success
2.0,1.0,1.0,1.0,10,1,0.02,1.4036612661695427,0.9925321043530649,1.4928422314756544,0.9830003950740458,True,244.39929984509945,success
2.0,1.0,1.0,1.0,10,1,0.04,1.395382356285201,0.9890488147818417,1.4956957760246266,0.9830898294188237,True,223.36469986476004,success
2.0,1.0,1.0,1.0,10,1,0.06,1.387589006175987,0.985763793738319,1.4983771919858957,0.9831579727589507,True,242.4505001399666,success
2.0,1.0,1.0,1.0,10,1,0.08,1.3802131370106658,0.982653125538104,1.500908656323719,0.9832074134935138,True,231.79910006001592,success
