beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
5.0,1.0,1.0,1.0,10,0,12.067245964308007,1.8920215120777573,0.0,0.7187812563109417,True,16.817699884995818,success
5.0,1.0,1.0,1.0,10,1,8.51162507491047,1.9679435742647118,0.0,0.8916575471701316,True,22.17509993351996,success
5.0,1.0,1.0,1.0,10,2,2.277925641953348,0.5151672831248816,1.4338681391831367,0.8437051103256392,True,33.948499942198396,success
5.0,1.0,1.0,1.0,10,3,1.9060919320899266,0.29620907362961146,1.646446505179581,0.8274161552335302,True,23.582200054079294,success
5.0,1.0,1.0,1.0,10,4,1.8641577223616548,0.38506456790721866,1.5170751021634736,0.8478511876810297,True,36.55819990672171,success
5.0,1.0,1.0,1.0,10,5,3.9442401126302316,0.5645639326426322,1.4031208819500836,0.8948464484425718,True,33.88659982010722,success
5.0,1.0,1.0,1.0,10,6,10.381655873109212,1.9330252521998612,2.3347338065233368e-05,0.884762444620811,True,10.328699834644794,success
5.0,1.0,1.0,1.0,10,7,19.614567638773956,1.9529220919332069,0.0,0.5242091096132548,True,24.594999849796295,success
5.0,1.0,1.0,1.0,10,8,0,0,0,0,False,234.9175000563264,failure
5.0,1.0,1.0,1.0,10,9,2.751705474188407,0.8523668087971527,1.096626824206619,0.897956141807252,True,22.718500113114715,success
5.0,1.0,1.0,1.0,10,10,0,0,0,0,False,67.53589981235564,failure
5.0,1.0,1.0,1.0,10,11,0,0,0,0,False,232.1308001410216,failure
5.0,1.0,1.0,1.0,10,12,5.494458309173551,0.7178644370691535,1.2513231260279523,0.9067539326730769,True,26.411999948322773,success
5.0,1.0,1.0,1.0,10,13,2.8040508846389827,0.5634092178959217,1.451668691520442,0.8488500185837538,True,27.884900104254484,success
5.0,1.0,1.0,1.0,10,14,3.5995761066235037,0.31070818482992424,1.66385477379816,0.9181444879578043,True,42.31439996510744,success
5.0,1.0,1.0,1.0,10,15,0,0,0,0,False,252.1620998159051,failure
5.0,1.0,1.0,1.0,10,16,0,0,0,0,False,279.51109991408885,failure
5.0,1.0,1.0,1.0,10,17,3.3463876446215393,0.6890688206791427,1.2712877338882642,0.9258825565427404,True,42.53530013374984,success
5.0,1.0,1.0,1.0,10,18,11.267511901549089,1.9849979473425203,0.0,0.6502648430720503,True,16.59659994766116,success
5.0,1.0,1.0,1.0,10,19,0,0,0,0,False,60.05430012010038,failure
