beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
1.5,1.0,0.5,0.5,10,0,0,0,0,0,False,333.719199988991,failure
1.5,1.0,0.5,0.5,10,1,0,0,0,0,False,45.57659989222884,failure
1.5,1.0,0.5,0.5,10,2,0,0,0,0,False,297.95109992846847,failure
1.5,1.0,0.5,0.5,10,3,3.9108116685006027,1.0228575925422265,0.32017485934686174,0.8720405699534611,True,27.222199831157923,success
1.5,1.0,0.5,0.5,10,4,2.285482885789692,0.7715622807036702,0.4340041049986878,0.8628897696877567,True,31.656599836423993,success
1.5,1.0,0.5,0.5,10,5,0,0,0,0,False,48.25700004585087,failure
1.5,1.0,0.5,0.5,10,6,2.449871717177988,0.8362779683479473,0.646781975384346,0.8828645640176505,True,26.131999911740422,success
1.5,1.0,0.5,0.5,10,7,0,0,0,0,False,312.91880016215146,failure
1.5,1.0,0.5,0.5,10,8,0,0,0,0,False,53.2082999125123,failure
1.5,1.0,0.5,0.5,10,9,0,0,0,0,False,269.0987999085337,failure
1.5,1.0,0.5,0.5,10,10,0,0,0,0,False,314.9266999680549,failure
1.5,1.0,0.5,0.5,10,11,1.8724197936908746,0.7229877361143497,0.45737480300897937,0.8788660180823165,True,19.095800118520856,success
1.5,1.0,0.5,0.5,10,12,0,0,0,0,False,90.03859991207719,failure
1.5,1.0,0.5,0.5,10,13,0,0,0,0,False,59.773300075903535,failure
1.5,1.0,0.5,0.5,10,14,0,0,0,0,False,357.6424000784755,failure
1.5,1.0,0.5,0.5,10,15,0,0,0,0,False,370.5877000465989,failure
1.5,1.0,0.5,0.5,10,16,4.229963026382013,1.3194551116526472,0.0,0.8674617916535382,True,24.55900004133582,success
1.5,1.0,0.5,0.5,10,17,0,0,0,0,False,46.628199983388186,failure
1.5,1.0,0.5,0.5,10,18,1.8112738001027862,0.8141596309042107,0.7851403919589957,0.8671567184444784,True,21.420700009912252,success
1.5,1.0,0.5,0.5,10,19,4.162674483626699,1.8698877335496418,0.0,0.7238188113852233,True,14.65419982559979,success
1.5,1.0,0.5,0.5,10,20,0,0,0,0,False,89.03539995662868,failure
1.5,1.0,0.5,0.5,10,21,0,0,0,0,False,217.42800017818809,failure
1.5,1.0,0.5,0.5,10,22,0,0,0,0,False,75.64270007424057,failure
1.5,1.0,0.5,0.5,10,23,1.7377624115902388,0.9753937534431263,0.4466309047400675,0.8226037882604957,True,19.08350014127791,success
1.5,1.0,0.5,0.5,10,24,0,0,0,0,False,307.6377999968827,failure
1.5,1.0,0.5,0.5,10,25,0,0,0,0,False,51.17270001210272,failure
1.5,1.0,0.5,0.5,10,26,4.544202250978752,1.3326489138336317,0.2524750358078732,0.9340637349417436,True,23.126000072807074,success
1.5,1.0,0.5,0.5,10,27,0,0,0,0,False,53.58819989487529,failure
1.5,1.0,0.5,0.5,10,28,0,0,0,0,False,358.14630007371306,failure
1.5,1.0,0.5,0.5,10,29,1.311845569229862,0.6766543183869409,0.6344639059934603,0.7640122699736367,True,26.794999837875366,success
1.5,1.0,0.5,0.5,10,30,1.998197133344597,0.6738066718800921,0.6501182763107839,0.8003593399934108,True,24.70869990065694,success
1.5,1.0,0.5,0.5,10,31,0,0,0,0,False,49.07779977656901,failure
1.5,1.0,0.5,0.5,10,32,1.355809445652269,0.6150187564497986,0.9063188210358459,0.6851727516590492,True,28.3848000690341,success
1.5,1.0,0.5,0.5,10,33,0,0,0,0,False,53.55449998751283,failure
1.5,1.0,0.5,0.5,10,34,1.1982258826710075,0.7251481960476553,0.5120726231020625,0.6548255693877529,True,36.296100122854114,success
1.5,1.0,0.5,0.5,10,35,0,0,0,0,False,284.15430011227727,failure
1.5,1.0,0.5,0.5,10,36,0,0,0,0,False,229.54010008834302,failure
1.5,1.0,0.5,0.5,10,37,0,0,0,0,False,57.420199969783425,failure
1.5,1.0,0.5,0.5,10,38,0,0,0,0,False,53.88660007156432,failure
1.5,1.0,0.5,0.5,10,39,0,0,0,0,False,53.15160006284714,failure
1.5,1.0,0.5,0.5,10,40,1.5246664373947039,1.0138222226090559,0.672348332398836,0.7706510045346635,True,20.642699906602502,success
1.5,1.0,0.5,0.5,10,41,0,0,0,0,False,270.0112001039088,failure
1.5,1.0,0.5,0.5,10,42,3.43531967620768,1.8732018550195426,0.0,0.8845347497787627,True,17.267700051888824,success
1.5,1.0,0.5,0.5,10,43,0,0,0,0,False,340.6073998194188,failure
1.5,1.0,0.5,0.5,10,44,1.7045723195781914,1.0371297893977416,0.8114396376208952,0.8366808684839879,True,19.811399979516864,success
1.5,1.0,0.5,0.5,10,45,0,0,0,0,False,52.33540013432503,failure
1.5,1.0,0.5,0.5,10,46,0,0,0,0,False,55.59470015577972,failure
1.5,1.0,0.5,0.5,10,47,1.5846151969082545,0.5987405406916018,0.5264567587005688,0.7653117465641537,True,19.002399872988462,success
1.5,1.0,0.5,0.5,10,48,2.335602790836253,1.7268044189589769,0.0892598658494384,0.88352820005363,True,32.563500106334686,success
1.5,1.0,0.5,0.5,10,49,0,0,0,0,False,60.97170012071729,failure
1.5,1.0,0.5,0.5,10,50,0,0,0,0,False,59.592199977487326,failure
1.5,1.0,0.5,0.5,10,51,1.6884360333417394,0.5919045251531887,0.6669208379128374,0.797671716344849,True,24.690600112080574,success
1.5,1.0,0.5,0.5,10,52,0,0,0,0,False,42.8422000259161,failure
1.5,1.0,0.5,0.5,10,53,1.6455490987414831,1.2683456757898033,0.43420370576966094,0.784401051980474,True,19.72289988771081,success
1.5,1.0,0.5,0.5,10,54,0,0,0,0,False,294.07259984873235,failure
1.5,1.0,0.5,0.5,10,55,0,0,0,0,False,327.2498999722302,failure
1.5,1.0,0.5,0.5,10,56,1.8308777095801139,1.0678668901086696,0.5335937892135638,0.8719517921737509,True,36.96190007030964,success
1.5,1.0,0.5,0.5,10,57,4.7585276823879195,1.387413147002325,0.0,0.861130211196371,True,19.68919998034835,success
1.5,1.0,0.5,0.5,10,58,1.1961518990489468,0.8002590076876186,0.6306420596543262,0.6585275500499923,True,43.6020998749882,success
1.5,1.0,0.5,0.5,10,59,2.3859076874995866,1.2843770832047108,0.3191324680298888,0.8828408795421927,True,24.186499882489443,success
1.5,1.0,0.5,0.5,10,60,2.995455187459144,1.6484361053769074,0.045417664140673275,0.8879671651657103,True,18.005399964749813,success
1.5,1.0,0.5,0.5,10,61,1.7215904628911656,1.2902334150948622,0.45394762221752466,0.7926651280083367,True,20.767000038176775,success
1.5,1.0,0.5,0.5,10,62,5.107340509002709,1.6624169030316978,0.0,0.6080333023862335,True,18.333699787035584,success
1.5,1.0,0.5,0.5,10,63,1.4757713966011932,0.9630328156341434,0.6758452769248878,0.8115889193627774,True,22.726699942722917,success
