beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.0,1.0,0.5,0.5,7,0,0.0,1.0384629298822856,0.40199395234836516,0.6765346113531574,0.97991313246438,True,251.86149985529482,success
2.0,1.0,0.5,0.5,7,0,0.02,1.0345734065062826,0.40120385027527766,0.677107947490377,0.9800169625721343,True,240.04149995744228,success
2.0,1.0,0.5,0.5,7,0,0.04,1.0308393115685153,0.4004453682049975,0.6776567991211366,0.9801110283216439,True,208.86619994416833,success
2.0,1.0,0.5,0.5,7,0,0.06,1.0272471015523557,0.39971566952987087,0.6781833551259425,0.9801961647569382,True,211.331200087443,success
2.0,1.0,0.5,0.5,7,0,0.08,1.0237815977174836,0.39901292245037945,0.6786895236747795,0.9802732258845582,True,233.44670003280044,success
2.0,1.0,0.5,0.5,7,0,0.1,1.020438727047643,0.3983337846034845,0.679176962596554,0.9803426004089146,True,269.8547998443246,success
2.0,1.0,0.5,0.5,7,0,0.12,1.0172067263546922,0.39767684314227836,0.6796471430920951,0.9804049419083224,True,263.83890002034605,success
2.0,1.0,0.5,0.5,7,0,0.14,1.014078742555464,0.3970401739922415,0.6801013617052535,0.9804606879391117,True,275.7021998986602,success
2.0,1.0,0.5,0.5,7,0,0.16,1.0110462488899195,0.39642252964618574,0.6805407732996709,0.9805103211388156,True,243.67149989120662,success
2.0,1.0,0.5,0.5,7,0,0.18,1.0081001178542013,0.3958231021393916,0.680966406373483,0.9805543342906348,True,244.74590015597641,success
2.0,1.0,0.5,0.5,7,0,0.2,1.0052374057639193,0.39524011592568575,0.6813791916802455,0.9805929547274366,True,217.8104999475181,success
2.0,1.0,0.5,0.5,7,0,0.22,1.00245368297263,0.39467233983322225,0.6817799580334353,0.9806264567544131,True,214.32050014846027,success
2.0,1.0,0.5,0.5,7,0,0.24,0.9997435554818179,0.3941189165665179,0.6821694605012362,0.980655142460873,True,225.78139998950064,success
2.0,1.0,0.5,0.5,7,0,0.26,0.9971017444631425,0.3935791528763791,0.6825483813555575,0.980679302152275,True,254.64850012212992,success
2.0,1.0,0.5,0.5,7,0,0.28,0.9945245439234813,0.393052193822044,0.6829173434680283,0.9806991526729124,True,245.61069998890162,success
2.0,1.0,0.5,0.5,7,0,0.3,0.9920093564759854,0.39253710413255305,0.6832769137357009,0.9807148565438821,True,239.36960007995367,success
2.0,1.0,0.5,0.5,7,0,0.32,0.989552448907807,0.3920332961578475,0.6836276113763086,0.9807266187698338,True,225.2851000521332,success
2.0,1.0,0.5,0.5,7,0,0.34,0.9871500853201448,0.39154029368992155,0.6839699127366867,0.9807346407914493,True,265.4925000388175,success
2.0,1.0,0.5,0.5,7,0,0.36,0.9848006645344541,0.3910572878578544,0.6843042558489938,0.9807390257716756,True,217.1597999986261,success
2.0,1.0,0.5,0.5,7,0,0.38,0.9825011561720236,0.3905838452878826,0.6846310445529933,0.9807399359878677,True,211.3979000132531,success
2.0,1.0,0.5,0.5,7,0,0.4,0.9802492085309299,0.39011947463568675,0.6849506519179911,0.9807375005988282,True,211.52339992113411,success
2.0,1.0,0.5,0.5,7,0,0.42,0.9780426441893773,0.38966372037813707,0.685263423313749,0.9807318381188753,True,284.70600000582635,success
2.0,1.0,0.5,0.5,7,0,0.44,0.9758794401387327,0.38921615999710335,0.6855696790955222,0.9807230575986301,True,297.8616999462247,success
2.0,1.0,0.5,0.5,7,0,0.46,0.9737576702688238,0.3887764113641866,0.6858697164141169,0.9807112617958491,True,248.18040011450648,success
2.0,1.0,0.5,0.5,7,0,0.48,0.971674876256549,0.3883442492709518,0.6861638140595369,0.9806965768319689,True,235.98420014604926,success
2.0,1.0,0.5,0.5,7,0,0.5,0.9696308518750055,0.38791904155936857,0.6864522290967875,0.9806790201054209,True,260.1058001164347,success
2.0,1.0,0.5,0.5,7,1,0.0,3.45003265390142,1.9711010947365917,0.0,0.8443962609092086,True,205.13550005853176,success
2.0,1.0,0.5,0.5,7,1,0.02,2.445716074448816,1.4710058972045417,0.47376262845914,0.8455876270892267,True,209.72730009816587,success
2.0,1.0,0.5,0.5,7,1,0.04,1.9555194125779851,1.2342588468697084,0.6897021371323261,0.849199812740815,True,231.62629990838468,success
2.0,1.0,0.5,0.5,7,1,0.06,1.7298802929648092,1.1285663067885887,0.7829228818751814,0.8530174882284961,True,268.9731998834759,success
2.0,1.0,0.5,0.5,7,1,0.08,1.591744910737188,1.0654457142745106,0.8372609082100737,0.8566253827790938,True,234.66309998184443,success
2.0,1.0,0.5,0.5,7,1,0.1,1.4954981800837632,1.0223978221680825,0.8736164528843652,0.8599496625022162,True,233.2608001306653,success
2.0,1.0,0.5,0.5,7,1,0.12,1.4232214565256875,0.9906846029709716,0.8999808358021114,0.862994739330841,True,227.32529998756945,success
2.0,1.0,0.5,0.5,7,1,0.14,1.3662232474415867,0.966105296957244,0.9201433150183632,0.8657825180404174,True,260.277499910444,success
2.0,1.0,0.5,0.5,7,1,0.16,1.3196937677912652,0.9463565503453164,0.9361569833421723,0.8683391003404346,True,229.98899989761412,success
2.0,1.0,0.5,0.5,7,1,0.18,1.2807178102036365,0.9300567531184942,0.9492409690343343,0.870690596385472,True,225.2237000502646,success
2.0,1.0,0.5,0.5,7,1,0.2,1.2474131864026856,0.9163192495988363,0.960169504318419,0.8728594877957312,True,256.5653999336064,success
2.0,1.0,0.5,0.5,7,1,0.22,1.2185003494358548,0.9045457496740749,0.9694602810394934,0.8748654486336436,True,260.214600013569,success
2.0,1.0,0.5,0.5,7,1,0.24,1.1930739364942384,0.894316093063684,0.9774738553886413,0.8767256194836589,True,249.78969991207123,success
2.0,1.0,0.5,0.5,7,1,0.26,1.1704736671819527,0.8853250056694834,0.9844698268239109,0.8784544594236513,True,226.30629991181195,success
2.0,1.0,0.5,0.5,7,1,0.28,1.150198263500315,0.8773466366061661,0.9906403121511167,0.8800663430190042,True,221.44959983415902,success
2.0,1.0,0.5,0.5,7,1,0.3,1.1318717940987582,0.870206089101578,0.9961308262137077,0.8815708818078921,True,232.90599999018013,success
2.0,1.0,0.5,0.5,7,1,0.32,1.115192732424281,0.8637696055174827,1.0010537881309545,0.8829789079611897,True,275.7200999185443,success
2.0,1.0,0.5,0.5,7,1,0.34,1.099925469825155,0.8579300787141191,1.0054975599880247,0.8842984924042548,True,253.52260004729033,success
2.0,1.0,0.5,0.5,7,1,0.36,1.0858776998950874,0.8526022719624068,1.0095326220593055,0.8855374550776158,True,239.32490008883178,success
2.0,1.0,0.5,0.5,7,1,0.38,1.0728916064266905,0.8477170036333744,1.0132159985639069,0.8867028426241866,True,247.14150000363588,success
2.0,1.0,0.5,0.5,7,1,0.4,1.0608396839370209,0.8432165495913653,1.0165942688464709,0.8877999894166039,True,263.48669989965856,success
2.0,1.0,0.5,0.5,7,1,0.42,1.0496120841399157,0.8390539594052241,1.019705986945965,0.8888346957660386,True,225.00890004448593,success
2.0,1.0,0.5,0.5,7,1,0.44,1.0391182173766524,0.8351892654856327,1.022583296102972,0.8898115053738662,True,250.25809998624027,success
2.0,1.0,0.5,0.5,7,1,0.46,1.0292815733368874,0.8315884667003373,1.025253259729684,0.8907343356826127,True,263.8656999915838,success
2.0,1.0,0.5,0.5,7,1,0.48,1.0200324319722323,0.8282241273674433,1.0277388293209335,0.8916080704518964,True,269.08340002410114,success
2.0,1.0,0.5,0.5,7,1,0.5,1.0113173502905857,0.825070318617197,1.0300596091115857,0.8924349434174739,True,226.97239997796714,success
2.0,1.0,0.5,0.5,7,2,0.0,2.0688380428356905,1.1764554872174757,0.34308585683114345,0.896266039140812,True,217.17269998043776,success
2.0,1.0,0.5,0.5,7,2,0.02,1.9775643706722594,1.1348600088343928,0.3803858759571041,0.8984396829840924,True,237.75039985775948,success
2.0,1.0,0.5,0.5,7,2,0.04,1.9120882863346491,1.1047213767112203,0.4070700513704015,0.8995894257574267,True,240.6491998117417,success
2.0,1.0,0.5,0.5,7,2,0.06,1.8610488733004726,1.0809656849162161,0.4278600194015463,0.9001343501512403,True,226.6677999868989,success
2.0,1.0,0.5,0.5,7,2,0.08,1.8192890201718703,1.0612933718229167,0.4448882804171803,0.9002660457826146,True,217.86600002087653,success
2.0,1.0,0.5,0.5,7,2,0.1,1.7840130146395623,1.0444597208391966,0.459305788611637,0.900088125071932,True,249.04650007374585,success
2.0,1.0,0.5,0.5,7,2,0.12,1.7535369553591282,1.0297117391526605,0.47180597912296696,0.899661393898631,True,213.09700002893806,success
2.0,1.0,0.5,0.5,7,2,0.14,1.7267520604087763,1.0165607916377681,0.4828394083067891,0.8990260555255715,True,188.1592001300305,success
2.0,1.0,0.5,0.5,7,2,0.16,1.7029076953278106,1.0046683811205284,0.4927155170506796,0.8982066182982353,True,202.76379981078207,success
2.0,1.0,0.5,0.5,7,2,0.18,1.6814560423839455,0.9937927954575045,0.501656066626052,0.8972207697400362,True,208.60500005073845,success
2.0,1.0,0.5,0.5,7,2,0.2,1.6619924339713794,0.9837540874478344,0.5098254527851586,0.8960800248947534,True,235.6523999478668,success
2.0,1.0,0.5,0.5,7,2,0.22,1.6442099014292277,0.9744145338843534,0.517348931458738,0.8947915006628463,True,215.41760000400245,success
2.0,1.0,0.5,0.5,7,2,0.24,1.627868437064332,0.9656665492026983,0.5243241771965382,0.8933594050386662,True,214.01840006001294,success
2.0,1.0,0.5,0.5,7,2,0.26,1.6127745485820946,0.9574248485427999,0.5308288394424105,0.8917861764948128,True,191.7149000801146,success
2.0,1.0,0.5,0.5,7,2,0.28,1.5987803471048625,0.949618810443524,0.5369256945431533,0.8900704610981021,True,226.98160004802048,success
2.0,1.0,0.5,0.5,7,2,0.3,1.5857522918244042,0.9421924942743664,0.5426662410396992,0.8882121935329207,True,228.31259993836284,success
2.0,1.0,0.5,0.5,7,2,0.32,1.5735895673912672,0.9350975026163096,0.548093280829002,0.8862074630432635,True,189.56249998882413,success
2.0,1.0,0.5,0.5,7,2,0.34,1.56220367078598,0.9282937104579257,0.5532427937875368,0.8840520739764859,True,216.6846999898553,success
2.0,1.0,0.5,0.5,7,2,0.36,1.5515226464050555,0.9217463664914554,0.5581453492154955,0.8817398118093773,True,235.46180012635887,success
2.0,1.0,0.5,0.5,7,2,0.38,1.5414808175857169,0.915426288951255,0.5628271681307376,0.8792644085467964,True,288.22149988263845,success
2.0,1.0,0.5,0.5,7,2,0.4,1.5320265523667747,0.9093072337682316,0.5673109422846353,0.876616974581647,True,205.08609991520643,success
2.0,1.0,0.5,0.5,7,2,0.42,1.5231123818449332,0.9033666671612598,0.5716164739578072,0.8737881410226587,True,214.24429980106652,success
2.0,1.0,0.5,0.5,7,2,0.44,1.514697819733513,0.8975844888489467,0.5757611813307655,0.8707668995463429,True,211.48600010201335,success
2.0,1.0,0.5,0.5,7,2,0.46,1.5067504180418971,0.8919422235020621,0.579760503115577,0.8675397655630402,True,241.47589993663132,success
2.0,1.0,0.5,0.5,7,2,0.48,1.4992368918599626,0.8864240901703717,0.5836282262103535,0.8640931857447522,True,233.00960008054972,success
2.0,1.0,0.5,0.5,7,2,0.5,1.4921311732740323,0.8810151594090408,0.5873767542228893,0.8604106180007624,True,218.01279997453094,success
2.0,1.0,0.5,0.5,7,3,0.0,2.2581008895928174,1.8659997817196448,0.0,0.9576792274605803,True,157.03470003791153,success
2.0,1.0,0.5,0.5,7,3,0.02,2.2581008895928174,1.8659997817196448,0.0,0.9576792274605803,True,169.11299992352724,success
2.0,1.0,0.5,0.5,7,3,0.04,2.2581008895928174,1.8659997817196448,0.0,0.9576792274605803,True,202.61759986169636,success
2.0,1.0,0.5,0.5,7,3,0.06,2.2581008895928174,1.8659997817196448,0.0,0.9576792274605803,True,176.86009989120066,success
2.0,1.0,0.5,0.5,7,3,0.08,2.2581008895928174,1.8659997817196448,0.0,0.9576792274605803,True,168.59999997541308,success
2.0,1.0,0.5,0.5,7,3,0.1,2.2581008895928174,1.8659997817196448,0.0,0.9576792274605803,True,167.33120009303093,success
2.0,1.0,0.5,0.5,7,3,0.12,2.257225555192683,1.8654323831317667,0.0005241471117170671,0.9576573041184907,True,174.3006999604404,success
2.0,1.0,0.5,0.5,7,3,0.14,2.197263199514023,1.8264087714595614,0.03644656252463907,0.9559642308208881,True,224.84790021553636,success
2.0,1.0,0.5,0.5,7,3,0.16,2.145077637960448,1.7921428333363845,0.067762388770477,0.9541326699442528,True,274.36490007676184,success
2.0,1.0,0.5,0.5,7,3,0.18,2.099008043160651,1.7615891619583215,0.09548012944195476,0.9521696850755131,True,252.46930005960166,success
2.0,1.0,0.5,0.5,7,3,0.2,2.057880615535918,1.7340091181800428,0.12031140645550936,0.9500782207872805,True,207.18010002747178,success
2.0,1.0,0.5,0.5,7,3,0.22,2.0208372738822558,1.7088602057300624,0.142777567578192,0.9478580505474334,True,218.43199990689754,success
2.0,1.0,0.5,0.5,7,3,0.24,1.9872254356275638,1.6857329100534326,0.16327233890535484,0.9455071606843061,True,209.34529998339713,success
2.0,1.0,0.5,0.5,7,3,0.26,1.956547507397983,1.6643078892087178,0.18210063361050385,0.9430208358531167,True,187.76070000603795,success
2.0,1.0,0.5,0.5,7,3,0.28,1.92839794173397,1.6443345817972956,0.19950363294157966,0.9403942012520045,True,182.87170003168285,success
2.0,1.0,0.5,0.5,7,3,0.3,1.9024637617287044,1.6256078947612196,0.21567558803728573,0.9376191870438532,True,167.13470011018217,success
2.0,1.0,0.5,0.5,7,3,0.32,1.878480693805627,1.6079614318664042,0.23077542600521828,0.9346874063064118,True,185.7977001927793,success
2.0,1.0,0.5,0.5,7,3,0.34,1.8562330848541924,1.5912561057869825,0.2449349781241789,0.9315885441524004,True,232.93690010905266,success
2.0,1.0,0.5,0.5,7,3,0.36,1.8355408587748652,1.5753746232069088,0.2582649512628629,0.9283106332774153,True,226.59960016608238,success
2.0,1.0,0.5,0.5,7,3,0.38,1.816251658427056,1.5602170215422426,0.2708593504921872,0.9248400166621096,True,240.58920005336404,success
2.0,1.0,0.5,0.5,7,3,0.4,1.7982361075962119,1.545697033600396,0.28279881580546795,0.9211610549205761,True,200.29249996878207,success
2.0,1.0,0.5,0.5,7,3,0.42,1.7813880396063488,1.531738414024739,0.29415318257731166,0.9172549876326537,True,208.6144001223147,success
2.0,1.0,0.5,0.5,7,3,0.44,1.765605942482291,1.5182763126859722,0.3049834769142799,0.9131026255720115,True,196.49089989252388,success
2.0,1.0,0.5,0.5,7,3,0.46,1.750811333710756,1.5052508833744527,0.3153434961860622,0.9086799104321808,True,180.23680010810494,success
2.0,1.0,0.5,0.5,7,3,0.48,1.7369334666788252,1.49260893854148,0.3252810778249127,0.9039599927285256,True,188.56600020080805,success
2.0,1.0,0.5,0.5,7,3,0.5,1.7239111809131347,1.480302059663344,0.3348391355391112,0.8989119852169799,True,182.0455000270158,success
2.0,1.0,0.5,0.5,7,4,0.0,3.3377901645737427,1.5131450678418932,0.0,0.9578725622207179,True,187.7739999908954,success
2.0,1.0,0.5,0.5,7,4,0.02,3.3377901645737427,1.5131450678418932,0.0,0.9578725622207179,True,190.56129991076887,success
2.0,1.0,0.5,0.5,7,4,0.04,3.3377901645737427,1.5131450678418932,0.0,0.9578725622207179,True,184.64059988036752,success
2.0,1.0,0.5,0.5,7,4,0.06,3.3232602314444537,1.5077848360602975,0.0052088591043887075,0.9576865828835668,True,201.5441998373717,success
2.0,1.0,0.5,0.5,7,4,0.08,3.0653736915309273,1.4124616885612744,0.0975327534879356,0.9536509960929707,True,187.22359999082983,success
2.0,1.0,0.5,0.5,7,4,0.1,2.87840375147441,1.3429687238809735,0.16437816323955173,0.9495414316751525,True,194.83819999732077,success
2.0,1.0,0.5,0.5,7,4,0.12,2.734251891928953,1.2889801390664164,0.21594315129160896,0.9453389521122795,True,234.52369985170662,success
2.0,1.0,0.5,0.5,7,4,0.14,2.61852275207887,1.2452138121533036,0.2574362955103007,0.9410220974765535,True,178.72239998541772,success
2.0,1.0,0.5,0.5,7,4,0.16,2.5229042685453833,1.2086264247195828,0.29185456003225907,0.9365686196051206,True,202.12860009633005,success
2.0,1.0,0.5,0.5,7,4,0.18,2.442198900098517,1.1773135571922189,0.32106991252577166,0.9319543064304013,True,237.7605999354273,success
2.0,1.0,0.5,0.5,7,4,0.2,2.372944341663141,1.1500104756935936,0.3463242542974337,0.9271541176851399,True,243.1538999080658,success
2.0,1.0,0.5,0.5,7,4,0.22,2.3127315758135913,1.125836852714549,0.3684805592196173,0.9221409890140063,True,225.4973000381142,success
2.0,1.0,0.5,0.5,7,4,0.24,2.259828772153363,1.1041561983846626,0.3881609798818938,0.9168845138933729,True,189.93939994834363,success
2.0,1.0,0.5,0.5,7,4,0.26,2.2129457738174483,1.0844948910860925,0.4058278051548545,0.9113516650132047,True,192.41739995777607,success
2.0,1.0,0.5,0.5,7,4,0.28,2.171103919176114,1.0664907530046313,0.42183331515138145,0.9055051159932832,True,208.3774001803249,success
2.0,1.0,0.5,0.5,7,4,0.3,2.133545413664861,1.0498605961327276,0.43645186601282604,0.8993024911463592,True,231.14780010655522,success
2.0,1.0,0.5,0.5,7,4,0.32,2.099670256533127,1.0343789188367256,0.4499012398768405,0.8926960265903476,True,249.24509995616972,success
2.0,1.0,0.5,0.5,7,4,0.34,2.0690013599562156,1.0198623334128203,0.4623573078554173,0.8856302740850978,True,215.2865999378264,success
2.0,1.0,0.5,0.5,7,4,0.36,2.041152209064341,1.0061594031727246,0.4739643756986204,0.8780411592848846,True,199.89289995282888,success
2.0,1.0,0.5,0.5,7,4,0.38,2.0158126451126317,0.9931422617042813,0.4848426644698998,0.869852398500212,True,194.3266000598669,success
2.0,1.0,0.5,0.5,7,4,0.4,1.9927257312084643,0.9807017973353773,0.49509385782493676,0.8609746160762749,True,238.51300007663667,success
2.0,1.0,0.5,0.5,7,4,0.42,1.9716848328041807,0.9687423420742624,0.5048053149973408,0.8512996663203134,True,194.50669991783798,success
2.0,1.0,0.5,0.5,7,4,0.44,1.952519767050298,0.9571788090502437,0.5140533662184118,0.8406972147284669,True,182.4882000219077,success
2.0,1.0,0.5,0.5,7,4,0.46,1.9350907786625455,0.9459337748097146,0.5229059824596811,0.8290083804560385,True,208.8858000934124,success
2.0,1.0,0.5,0.5,7,4,0.48,1.9192986338433864,0.9349332817097941,0.5314250415571994,0.8160312294453316,True,238.77820000052452,success
2.0,1.0,0.5,0.5,7,4,0.5,1.9050617293489862,0.9241066358020088,0.5396683786797465,0.8015143789071378,True,225.55419988930225,success
2.0,1.0,0.5,0.5,7,5,0.0,3.0544281964550155,1.2679512915500644,0.4813767863609885,0.9426418845394968,True,197.1483000088483,success
2.0,1.0,0.5,0.5,7,5,0.02,2.456286863390105,1.0647099673035043,0.6749225154590247,0.9443308221320957,True,195.6131998449564,success
2.0,1.0,0.5,0.5,7,5,0.04,2.217965710473091,0.9849820372647804,0.7495499969740647,0.9442466927742735,True,218.68359996005893,success
2.0,1.0,0.5,0.5,7,5,0.06,2.069936914716606,0.9359564117859741,0.7949097969049561,0.94378314145799,True,246.9579998869449,success
2.0,1.0,0.5,0.5,7,5,0.08,1.963708165641519,0.901046899428848,0.8269009332220347,0.9431749363191986,True,214.71010008826852,success
2.0,1.0,0.5,0.5,7,5,0.1,1.8815371034191148,0.874214356869869,0.8512834796606213,0.9425007059211095,True,212.20519999042153,success
2.0,1.0,0.5,0.5,7,5,0.12,1.8149621162588898,0.8525873519085259,0.8707842134446674,0.9417935944322555,True,220.51550005562603,success
2.0,1.0,0.5,0.5,7,5,0.14,1.7592880192512337,0.8345806218796626,0.8869036851040623,0.9410702469622027,True,249.68699994497,success
2.0,1.0,0.5,0.5,7,5,0.16,1.711653699752626,0.8192274698570129,0.900552920469632,0.9403385458116126,True,237.77699982747436,success
2.0,1.0,0.5,0.5,7,5,0.18,1.6701787417254543,0.8058975105661309,0.9123249780137629,0.9396033642194469,True,203.7256001494825,success
2.0,1.0,0.5,0.5,7,5,0.2,1.6335673665163766,0.7941569927575899,0.9226266083754099,0.9388672465819301,True,201.5974000096321,success
2.0,1.0,0.5,0.5,7,5,0.22,1.6008905308780588,0.7836950015881666,0.9317483609097538,0.9381313018574347,True,208.65739998407662,success
2.0,1.0,0.5,0.5,7,5,0.24,1.5714593638918812,0.7742814317495604,0.9399046494117643,0.9373958871381891,True,230.29220011085272,success
2.0,1.0,0.5,0.5,7,5,0.26,1.5447471103003987,0.7657417379520349,0.9472579839069467,0.9366612116064619,True,218.91389996744692,success
2.0,1.0,0.5,0.5,7,5,0.28,1.52034390338815,0.757940265040801,0.9539343136016755,0.9359271364414354,True,269.54360003583133,success
2.0,1.0,0.5,0.5,7,5,0.3,1.4979274055798972,0.750769152554918,0.9600331136599956,0.9351928997331331,True,221.42260009422898,success
2.0,1.0,0.5,0.5,7,5,0.32,1.4772353353533176,0.7441419742887436,0.9656342359271818,0.9344580146728625,True,256.87580020166934,success
2.0,1.0,0.5,0.5,7,5,0.34,1.458052394075573,0.7379883443274788,0.970802690367978,0.9337220474430771,True,210.05980018526316,success
2.0,1.0,0.5,0.5,7,5,0.36,1.4402009917660452,0.7322500187630199,0.9755920604788063,0.9329844006323553,True,193.39039991609752,success
2.0,1.0,0.5,0.5,7,5,0.38,1.4235346822733843,0.7268779875824288,0.9800469959574613,0.9322440741500736,True,208.78980006091297,success
2.0,1.0,0.5,0.5,7,5,0.4,1.4079293966543693,0.7218309578170462,0.984205068942384,0.9315001184201525,True,202.9359000734985,success
2.0,1.0,0.5,0.5,7,5,0.42,1.393272199772841,0.7170750639888903,0.9880981676704979,0.9307528838467078,True,266.045399941504,success
2.0,1.0,0.5,0.5,7,5,0.44,1.3794768491555987,0.7125794043312969,0.9917535729161382,0.930000674893813,True,273.2661999762058,success
2.0,1.0,0.5,0.5,7,5,0.46,1.3664646060600258,0.7083180149248677,0.99519478240343,0.9292426193693066,True,223.90239988453686,success
