beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.5,1.0,1.0,1.0,10,0,0.0,3.8656610835725442,1.037476687360444,0.865629856604962,0.9446658744355206,True,192.29670008644462,success
2.5,1.0,1.0,1.0,10,0,0.02,3.2972909204150236,0.9079840378114689,0.9909918489743121,0.9461897309384706,True,182.69159994088113,success
2.5,1.0,1.0,1.0,10,0,0.04,3.0367154323351055,0.8483548691655475,1.0480926331567662,0.9453654190300028,True,177.50220000743866,success
2.5,1.0,1.0,1.0,10,0,0.06,2.867534177113635,0.8093514076451648,1.0851109841876034,0.9437257458973141,True,200.78850002028048,success
2.5,1.0,1.0,1.0,10,0,0.08,2.743028025985628,0.7803728567815129,1.1123852910102283,0.9415999844034884,True,223.91780000180006,success
2.5,1.0,1.0,1.0,10,0,0.1,2.6450861787348514,0.7573165456969052,1.1339075201187574,0.9391075138378517,True,192.02250009402633,success
2.5,1.0,1.0,1.0,10,0,0.12,2.5647736711482936,0.7381610967095682,1.1516408299680163,0.9362988374796379,True,226.52520006522536,success
2.5,1.0,1.0,1.0,10,0,0.14,2.497025540625275,0.7217612648113098,1.1666955326077422,0.9331941451996827,True,202.28739990852773,success
2.5,1.0,1.0,1.0,10,0,0.16,2.438697009211208,0.7074050260987856,1.179760568805208,0.9297971139576265,True,215.98260011523962,success
2.5,1.0,1.0,1.0,10,0,0.18,2.387693465259001,0.6946197999604127,1.1912928015018232,0.9261020945934328,True,216.4970999583602,success
2.5,1.0,1.0,1.0,10,0,0.2,2.3425643148290707,0.6830747919138123,1.2016108137872115,0.9220947670936823,True,199.3436999619007,success
2.5,1.0,1.0,1.0,10,0,0.22,2.302247647086746,0.6725301392450358,1.2109457241392905,0.9177560896717629,True,210.49420000053942,success
2.5,1.0,1.0,1.0,10,0,0.24,2.265956607572228,0.6628052859916191,1.2194706560981656,0.9130603345594178,True,201.90959982573986,success
2.5,1.0,1.0,1.0,10,0,0.26,2.2330864704025863,0.6537609922123646,1.2273188040415173,0.9079762674871589,True,216.1820000037551,success
2.5,1.0,1.0,1.0,10,0,0.28,2.2031644154978234,0.6452872331305537,1.234595000496014,0.9024664160771705,True,214.93869996629655,success
2.5,1.0,1.0,1.0,10,0,0.3,2.175815423615359,0.6372951775799709,1.2413834113298787,0.8964861244065652,True,195.9442999213934,success
2.5,1.0,1.0,1.0,10,0,0.32,2.1507370239718524,0.6297117889398186,1.247752821626882,0.8899826524413216,True,187.7128998748958,success
2.5,1.0,1.0,1.0,10,0,0.34,2.127681400429722,0.622476009833589,1.253760371260653,0.8828939665780524,True,203.18570011295378,success
2.5,1.0,1.0,1.0,10,0,0.36,2.1064458434080686,0.6155357653336402,1.259454264583837,0.8751462989247365,True,216.20879997499287,success
2.5,1.0,1.0,1.0,10,0,0.38,2.0868646620464895,0.6088457985114416,1.2648757822520713,0.8666513286085339,True,201.5223999042064,success
2.5,1.0,1.0,1.0,10,0,0.4,2.068796042130754,0.6023664519511172,1.2700608309294101,0.8573045585226096,True,207.7991000842303,success
2.5,1.0,1.0,1.0,10,0,0.42,2.0521265854192934,0.596061790806643,1.2750411198649616,0.8469785850361472,True,202.221600105986,success
2.5,1.0,1.0,1.0,10,0,0.44,2.0367650530203236,0.58989866294814,1.2798451611932369,0.8355175446435004,True,191.76760013215244,success
2.5,1.0,1.0,1.0,10,0,0.46,2.0226345099548606,0.5838461232062017,1.284499076333079,0.8227308310459676,True,248.60950000584126,success
2.5,1.0,1.0,1.0,10,0,0.48,2.009675955331884,0.577874206116358,1.2890273242390453,0.8083803646392697,True,206.35939994826913,success
2.5,1.0,1.0,1.0,10,0,0.5,1.9978466124561651,0.5719531040681152,1.293453386257379,0.7921650418160323,True,181.25630007125437,success
2.5,1.0,1.0,1.0,10,1,0.0,2.2318058887606083,1.0843483029534968,0.7983017063273636,0.9761226188872646,True,220.6536999437958,success
2.5,1.0,1.0,1.0,10,1,0.02,2.0965235027720035,1.0402670135556016,0.839834962737145,0.976783966869873,True,257.800699910149,success
2.5,1.0,1.0,1.0,10,1,0.04,2.007378782764185,1.0115456708287291,0.8667580671595244,0.9769901475023659,True,244.35649998486042,success
2.5,1.0,1.0,1.0,10,1,0.06,1.940511121396484,0.9901802007480118,0.8867024351128635,0.9769817703458172,True,252.68989987671375,success
2.5,1.0,1.0,1.0,10,1,0.08,1.8869050364943436,0.9731630344392002,0.9025287189532081,0.9768479009472724,True,199.0344999358058,success
2.5,1.0,1.0,1.0,10,1,0.1,1.8421372543776553,0.9590255357304456,0.9156313013941744,0.9766312949396387,True,229.5150998979807,success
2.5,1.0,1.0,1.0,10,1,0.12,1.8036984341572122,0.9469379582515461,0.9267968084775149,0.9763556662571432,True,253.26510006561875,success
2.5,1.0,1.0,1.0,10,1,0.14,1.7700289801318294,0.9363841984190667,0.9365132048761846,0.9760353313305556,True,237.29029996320605,success
2.5,1.0,1.0,1.0,10,1,0.16,1.7400842317087575,0.9270221926988349,0.9451042664198896,0.9756797292324142,True,220.9362001158297,success
2.5,1.0,1.0,1.0,10,1,0.18,1.7131328071869998,0.9186129499003014,0.9527959164044342,0.9752952964255373,True,219.90269981324673,success
2.5,1.0,1.0,1.0,10,1,0.2,1.6886473220411058,0.9109819786829231,0.9597521133713561,0.9748864279049558,True,275.9137998800725,success
2.5,1.0,1.0,1.0,10,1,0.22,1.6662254853999592,0.9039994280717897,0.9660956536957939,0.9744564920821706,True,248.116800095886,success
2.5,1.0,1.0,1.0,10,1,0.24,1.6455610674984253,0.8975647489265024,0.9719209173146139,0.9740078696505798,True,213.90830003656447,success
2.5,1.0,1.0,1.0,10,1,0.26,1.6264111838559059,0.8915991642728711,0.9773020316929271,0.9735424022798776,True,212.37319987267256,success
2.5,1.0,1.0,1.0,10,1,0.28,1.6085818595436565,0.8860394382151355,0.9822982990574409,0.9730614580236914,True,248.52599995210767,success
2.5,1.0,1.0,1.0,10,1,0.3,1.5919132017929063,0.8808344453702418,0.9869579188645571,0.9725661472269019,True,234.16569991968572,success
2.5,1.0,1.0,1.0,10,1,0.32,1.5762752421111232,0.875941639791848,0.9913206089386809,0.9720572376302471,True,219.11860001273453,success
2.5,1.0,1.0,1.0,10,1,0.34,1.5615601578438705,0.8713253309271114,0.9954194988223136,0.9715352591067283,True,218.8605999108404,success
2.5,1.0,1.0,1.0,10,1,0.36,1.5476742358821731,0.8669558738517494,0.9992825168595385,0.9710006995603985,True,271.928200032562,success
2.5,1.0,1.0,1.0,10,1,0.38,1.5345367225721034,0.8628081874480469,1.0029334258343838,0.9704539588286732,True,249.44669986143708,success
2.5,1.0,1.0,1.0,10,1,0.4,1.522081958935187,0.858859973386946,1.0063926405010077,0.9698951328571994,True,216.38150000944734,success
2.5,1.0,1.0,1.0,10,1,0.42,1.5102508411658786,0.8550923514296317,1.009677807100526,0.9693243409965613,True,222.58089995011687,success
2.5,1.0,1.0,1.0,10,1,0.44,1.4989935583929166,0.851488501975523,1.0128043018444501,0.9687415231612283,True,212.5246999785304,success
