beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.5,1.0,0.1,0.1,20,0,0.0,1.6982783497427072,0.7961385565759906,0.32601917660068164,0.9864872063402315,True,88.89370015822351,success
2.5,1.0,0.1,0.1,20,0,0.1,1.620545207759318,0.7779304689530404,0.3426482690162761,0.9868758087408768,True,91.22619987465441,success
2.5,1.0,0.1,0.1,20,0,0.2,1.5687781610322613,0.7659019862180834,0.3535353046855778,0.9866799981560934,True,95.88130004703999,success
2.5,1.0,0.1,0.1,20,0,0.3,1.5293021438708603,0.75670557159786,0.36176565362590307,0.9861710500097719,True,102.62720007449389,success
2.5,1.0,0.1,0.1,20,1,0.0,2.6754288585755854,0.7452273064769998,0.20320543853965084,0.9538752731088957,True,102.75039984844625,success
2.5,1.0,0.1,0.1,20,1,0.1,2.337233744949161,0.6759575368505794,0.2677773920824099,0.9535684054287366,True,99.1339001338929,success
2.5,1.0,0.1,0.1,20,1,0.2,2.1806923234234215,0.6424987729400884,0.2979693476554083,0.9483934762254165,True,96.03719995357096,success
2.5,1.0,0.1,0.1,20,1,0.3,2.079346810724286,0.6192247834077527,0.3182295229027076,0.94003658436777,True,97.07729984074831,success
2.5,1.0,0.1,0.1,20,2,0.0,2.3308574016655212,1.0269383003751194,0.0,0.9613713338577459,True,88.88699999079108,success
2.5,1.0,0.1,0.1,20,2,0.1,2.253687192702947,1.0047332040244394,0.020690912120113647,0.9603863066642769,True,94.9421999976039,success
2.5,1.0,0.1,0.1,20,2,0.2,1.9888780348871242,0.9300158892655027,0.08959011118071651,0.9547179841927004,True,103.07729989290237,success
2.5,1.0,0.1,0.1,20,2,0.3,1.8421285905670435,0.88946329307407,0.12628250986277798,0.9490091387828823,True,103.84600004181266,success
2.5,1.0,0.1,0.1,20,3,0.0,2.8486288751345854,1.1476738892277971,0.0,0.9159208911298725,True,80.46970004215837,success
2.5,1.0,0.1,0.1,20,3,0.1,2.8486288751345854,1.1476738892277971,0.0,0.9159208911298725,True,89.60500010289252,success
2.5,1.0,0.1,0.1,20,3,0.2,2.8486288751345854,1.1476738892277971,0.0,0.9159208911298725,True,80.02980006858706,success
2.5,1.0,0.1,0.1,20,3,0.3,2.680035154795065,1.0868434085135774,0.05499049007303435,0.8889225054874298,True,96.7389999423176,success
2.5,1.0,0.1,0.1,20,4,0.0,2.382162106893303,1.1840307034957251,0.0,0.963826669612992,True,88.63040013238788,success
2.5,1.0,0.1,0.1,20,4,0.1,2.3294511846055186,1.168136892516785,0.015284095658809803,0.9633424316081793,True,120.70460012182593,success
2.5,1.0,0.1,0.1,20,4,0.2,2.0316328909597052,1.0801603863614886,0.09950769921753723,0.9585906534036227,True,109.69740012660623,success
2.5,1.0,0.1,0.1,20,4,0.3,1.8785182110447625,1.0357841125157818,0.14147194544576452,0.9537274484747534,True,101.55210015363991,success
2.5,1.0,0.1,0.1,20,5,0.0,3.4397897623409888,1.1239822458961535,0.0,0.936321779628625,True,86.32979984395206,success
2.5,1.0,0.1,0.1,20,5,0.1,1.9113334088784568,0.7413985145984654,0.3579803651483803,0.9422253782096697,True,104.44000014103949,success
2.5,1.0,0.1,0.1,20,5,0.2,1.6763308584409646,0.69056096129906,0.40364154704874416,0.9420653075288611,True,114.81789988465607,success
2.5,1.0,0.1,0.1,20,5,0.3,1.5534939517481994,0.6657511778910209,0.42574125161241355,0.9413887926085771,True,119.98419999144971,success
2.5,1.0,0.1,0.1,20,6,0.0,2.0349426965111834,0.9733716019234775,0.07402445128070273,0.9646818959765859,True,90.3778001666069,success
2.5,1.0,0.1,0.1,20,6,0.1,1.8805703701592575,0.9248972220696443,0.11702180786042918,0.9635647214443542,True,98.90270000323653,success
2.5,1.0,0.1,0.1,20,6,0.2,1.7916602525027001,0.8966811896109498,0.14143317024760016,0.9609377697046408,True,93.95739994943142,success
2.5,1.0,0.1,0.1,20,6,0.3,1.728543747920156,0.8761553369760927,0.1587499861645595,0.9574955554783036,True,100.6160001270473,success
2.5,1.0,0.1,0.1,20,7,0.0,2.5607390544317084,1.1811680927312702,0.0,0.9174076031151368,True,83.14380003139377,success
2.5,1.0,0.1,0.1,20,7,0.1,2.456673570096294,1.1479803482595021,0.03107261180059913,0.915603286645992,True,84.56570003181696,success
2.5,1.0,0.1,0.1,20,7,0.2,2.053351268564483,1.022259333071422,0.14702935062923517,0.9049429457883128,True,94.64330016635358,success
2.5,1.0,0.1,0.1,20,7,0.3,1.8611344059892396,0.9639258954340353,0.1993575150404816,0.8960539498730029,True,92.02200011350214,success
2.5,1.0,0.1,0.1,20,8,0.0,2.4533109203959285,1.0553739611781225,0.0,0.9885438588276239,True,89.59879982285202,success
2.5,1.0,0.1,0.1,20,8,0.1,2.283010376094021,1.0057080060267798,0.04656627056340735,0.9879147286492339,True,95.76669987291098,success
2.5,1.0,0.1,0.1,20,8,0.2,2.151603140615816,0.9671085115312575,0.08224161940961378,0.985807665361029,True,96.87049989588559,success
2.5,1.0,0.1,0.1,20,8,0.3,2.0538802047927374,0.9377745748091707,0.10885531237876771,0.9825124594140133,True,94.77890003472567,success
2.5,1.0,0.1,0.1,20,9,0.0,2.221823412008914,0.9540746117368893,0.18927285075383823,0.9594075801640799,True,106.19199997745454,success
