beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.5,1.0,0.5,0.5,10,0,0.0,1.599765142329158,0.7802022464615767,0.5944259692428838,0.9656382201403296,True,186.96790002286434,success
2.5,1.0,0.5,0.5,10,0,0.02,1.5504959691207334,0.7662060813444171,0.606708446870674,0.9662478219597724,True,206.38959994539618,success
2.5,1.0,0.5,0.5,10,0,0.04,1.5121340170643045,0.7554417759037143,0.6161093140427024,0.9666395861222954,True,272.0141999889165,success
2.5,1.0,0.5,0.5,10,0,0.06,1.4806563819096317,0.7466998792417077,0.623712660034307,0.966897383545088,True,276.7415000125766,success
2.5,1.0,0.5,0.5,10,0,0.08,1.453940882197225,0.7393467803865678,0.6300849938476533,0.9670648317235143,True,217.6655000075698,success
2.5,1.0,0.5,0.5,10,0,0.1,1.4307242090110879,0.7330075657803569,0.6355608015694872,0.9671675154413982,True,246.53180013410747,success
2.5,1.0,0.5,0.5,10,0,0.12,1.4101926121485338,0.727441202155645,0.6403544291833194,0.9672215839713909,True,266.9001000467688,success
2.5,1.0,0.5,0.5,10,0,0.14,1.3917921700920999,0.7224829515956572,0.6446116005038326,0.9672377080102829,True,294.2435001023114,success
2.5,1.0,0.5,0.5,10,0,0.16,1.3751217597010843,0.718016378590161,0.6484359352664256,0.9672237347785893,True,248.83470009081066,success
2.5,1.0,0.5,0.5,10,0,0.18,1.3598822113955071,0.7139560121984003,0.6519037605877591,0.96718553973596,True,247.9292000643909,success
2.5,1.0,0.5,0.5,10,0,0.2,1.345856868886934,0.7102347613225876,0.6550729268035281,0.9671267208337196,True,252.68859998323023,success
2.5,1.0,0.5,0.5,10,0,0.22,1.3328649129930765,0.7068028110729867,0.6579883275711371,0.9670508805778779,True,222.59200015105307,success
2.5,1.0,0.5,0.5,10,0,0.24,1.3207682484332137,0.7036195645326266,0.6606854956571268,0.9669604322260392,True,201.26229990273714,success
2.5,1.0,0.5,0.5,10,0,0.26,1.3094541267482203,0.7006524942911332,0.6631930444915841,0.9668573674164388,True,183.60590003430843,success
2.5,1.0,0.5,0.5,10,0,0.28,1.2988307706888242,0.6978748665407803,0.6655343381709451,0.9667432400768265,True,242.64580011367798,success
