beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.0,1.0,1.0,1.0,20,0,1.8285031622839232,0.870408715310641,1.0442970633384134,0.9185917246840387,True,35.57649999856949,success
2.0,1.0,1.0,1.0,20,1,1.8253557142972339,0.9291934387944587,0.9707180931594916,0.8944219196987891,True,27.40540006197989,success
2.0,1.0,1.0,1.0,20,2,1.8001809163125992,0.9324387504010575,1.1771717174033416,0.9093029302178153,True,40.668000001460314,success
2.0,1.0,1.0,1.0,20,3,2.1664503493892666,0.9563650953829257,1.0882566573386723,0.9111958878569054,True,22.62249984778464,success
2.0,1.0,1.0,1.0,20,4,2.2958050905028387,0.9563294615547476,1.1110700549245611,0.9320723946089654,True,25.058200117200613,success
2.0,1.0,1.0,1.0,20,5,4.8453035476446455,1.5533941333387467,0.7342241385546613,0.9316040218642185,True,33.12229993753135,success
2.0,1.0,1.0,1.0,20,6,1.2946329047173373,0.5886439701902129,1.2983980437935618,0.8521414008204461,True,42.757000075653195,success
2.0,1.0,1.0,1.0,20,7,1.518667754517093,0.7324421028630019,1.2338844949786085,0.8883424748833053,True,15.353300143033266,success
2.0,1.0,1.0,1.0,20,8,1.136883076440617,0.7011360076595773,1.1548873061519505,0.8191675757613016,True,28.92509987577796,success
2.0,1.0,1.0,1.0,20,9,0,0,0,0,False,330.81259997561574,failure
2.0,1.0,1.0,1.0,20,10,1.9193944735389645,1.1086460958733455,1.1688748254114874,0.9264670623935679,True,22.427699994295835,success
2.0,1.0,1.0,1.0,20,11,1.0617124086883112,0.7155223076455559,1.2207256429246134,0.5796285386893194,True,34.603900043293834,success
2.0,1.0,1.0,1.0,20,12,1.2683909111536937,0.49762915923970596,1.4102424377864633,0.8779873034066408,True,21.56180003657937,success
2.0,1.0,1.0,1.0,20,13,1.6867729258005248,0.8529889219817248,1.1379310218446406,0.9296197070962608,True,24.940500035881996,success
2.0,1.0,1.0,1.0,20,14,1.5391240818374063,0.6325194094269254,1.140285192929782,0.8980146094575282,True,31.983699882403016,success
2.0,1.0,1.0,1.0,20,15,2.2353302766896954,1.0609326867404412,0.953653070897342,0.9498789225027784,True,20.722599932923913,success
2.0,1.0,1.0,1.0,20,16,1.5547938862072757,0.6748016367467762,1.1114519510054202,0.9223235944809429,True,33.8814000133425,success
2.0,1.0,1.0,1.0,20,17,1.4509700969256878,0.7816517405103569,1.1091244420514632,0.8969078020560503,True,24.887199979275465,success
2.0,1.0,1.0,1.0,20,18,4.064954355975624,1.469133871898158,0.6644581412205719,0.8891265195940385,True,26.26139996573329,success
