beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.5,1.0,0.1,0.1,7,0,0.0,2.959471235839026,1.0381189010563,0.0,0.7590672650006376,True,84.5796000212431,success
2.5,1.0,0.1,0.1,7,0,0.1,2.959471235839026,1.0381189010563,0.0,0.7590672650006376,True,78.13709997572005,success
2.5,1.0,0.1,0.1,7,0,0.2,2.9246806571269817,1.0250107380158655,0.011931779228880881,0.7489499295910875,True,85.77680005691946,success
2.5,1.0,0.1,0.1,7,0,0.3,2.6563981594802395,0.8945369045299117,0.12527438561216675,0.552174822305847,True,112.49900003895164,success
2.5,1.0,0.1,0.1,7,1,0.0,1.3874593901812857,0.7156067709260151,0.33873515359917167,0.9174402021355471,True,102.05270000733435,success
2.5,1.0,0.1,0.1,7,1,0.1,1.128978411156887,0.6473693875507299,0.39822060773543644,0.9314614239465983,True,99.13099999539554,success
2.5,1.0,0.1,0.1,7,1,0.2,1.0558133236236187,0.6293938096231837,0.41353450940531955,0.9344566574847846,True,106.12260014750063,success
2.5,1.0,0.1,0.1,7,1,0.3,1.0128133261129741,0.6189826971287941,0.4222233015279583,0.9356723699677104,True,101.7775998916477,success
2.5,1.0,0.1,0.1,7,2,0.0,1.500658992358018,0.7828275202441607,0.17483687201486572,0.9444122264089758,True,102.69090021029115,success
2.5,1.0,0.1,0.1,7,2,0.1,1.4080166316366236,0.7488045858802901,0.2027587718938608,0.9465476362336104,True,115.3885000385344,success
2.5,1.0,0.1,0.1,7,2,0.2,1.3510564097791462,0.7271440779530925,0.2198665833970481,0.9465689136670429,True,106.10620002262294,success
2.5,1.0,0.1,0.1,7,2,0.3,1.3098226046147297,0.710764518990637,0.23233893731151303,0.9454901383093223,True,136.3005000166595,success
2.5,1.0,0.1,0.1,7,3,0.0,1.6940563253638965,0.5592329432509473,0.46628699760056475,0.9842860540263924,True,96.85159986838698,success
2.5,1.0,0.1,0.1,7,3,0.1,1.5251652679170766,0.5247878205154938,0.49751575931096265,0.9841640922736498,True,108.11559995636344,success
2.5,1.0,0.1,0.1,7,3,0.2,1.4351987790582301,0.5066198821315038,0.5136741938054692,0.9829856562953848,True,102.86980005912483,success
2.5,1.0,0.1,0.1,7,3,0.3,1.3724054382887516,0.49391510336046635,0.5247700707803256,0.9814041984355762,True,100.27290019206703,success
