beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.0,1.0,0.1,0.1,7,0,0.0,1.0654753041469185,1.013758667630221,0.3563953031690331,0.9772900555512364,True,105.96690000966191,success
2.0,1.0,0.1,0.1,7,0,0.1,1.0058133012657873,0.9899893506514001,0.37587442354424344,0.9783415338648181,True,110.2791999001056,success
2.0,1.0,0.1,0.1,7,0,0.2,0.9686267132489239,0.9758944341173013,0.38743607881650705,0.9786860898012524,True,98.73359999619424,success
2.0,1.0,0.1,0.1,7,0,0.3,0.9414461471234198,0.9659605288979466,0.3955970702255863,0.9787398860805401,True,99.34869990684092,success
2.0,1.0,0.1,0.1,7,1,0.0,3.6225758842396316,1.577969612243383,0.0,0.8244064836670402,True,80.28019987978041,success
2.0,1.0,0.1,0.1,7,1,0.1,3.0925025929862455,1.3631755507503756,0.20425564047133205,0.7965902448056366,True,86.02049993351102,success
2.0,1.0,0.1,0.1,7,1,0.2,2.6434088402937883,1.15281886380791,0.39518970802607045,0.7063287021535827,True,85.26920014992356,success
2.0,1.0,0.1,0.1,7,1,0.3,2.4573299973885128,1.0217233171883602,0.504680170778469,0.5169465990575152,True,82.98079995438457,success
2.0,1.0,0.1,0.1,7,2,0.0,2.4412192985920202,1.1781909738614782,0.0,0.975294759871017,True,88.01060006953776,success
2.0,1.0,0.1,0.1,7,2,0.1,1.9681376350905901,1.0172104361649732,0.15331491867232946,0.9733702467344998,True,109.06219994649291,success
2.0,1.0,0.1,0.1,7,2,0.2,1.678137213615788,0.9221338109239616,0.24238068324399067,0.9696229592486741,True,103.43330004252493,success
2.0,1.0,0.1,0.1,7,2,0.3,1.5272333628733936,0.8739266452688398,0.2867870534699972,0.9658310748706603,True,109.22649991698563,success
2.0,1.0,0.1,0.1,7,3,0.0,2.719891531198981,1.2662477314739558,0.10182632737017844,0.987327291334271,True,92.67290006391704,success
2.0,1.0,0.1,0.1,7,3,0.1,1.9535319446618509,1.002611305860533,0.35338708021254506,0.9864957690487742,True,92.62830018997192,success
2.0,1.0,0.1,0.1,7,3,0.2,1.7188076807609987,0.9250062910448932,0.42583584932322155,0.9833192468001466,True,99.75129994563758,success
2.0,1.0,0.1,0.1,7,3,0.3,1.5803762076636538,0.8799338918580135,0.4672256989247256,0.9796784289947074,True,105.70279997773468,success
2.0,1.0,0.1,0.1,7,4,0.0,1.8984408050611006,0.8678358814039944,0.5008653441776201,0.9789799600206006,True,98.27129985205829,success
2.0,1.0,0.1,0.1,7,4,0.1,1.6951602023820762,0.804359652340959,0.5586490577234827,0.9791856767628613,True,108.44310000538826,success
2.0,1.0,0.1,0.1,7,4,0.2,1.5825930220307631,0.7694221133776319,0.5897837731659182,0.9778203391235387,True,105.39919999428093,success
2.0,1.0,0.1,0.1,7,4,0.3,1.5029630816697819,0.7445827485156702,0.6114698595150563,0.9757430420180775,True,100.42609996162355,success
2.0,1.0,0.1,0.1,7,5,0.0,1.8191040660379183,0.8163641267757574,0.0,0.9524549500648902,True,93.93049986101687,success
2.0,1.0,0.1,0.1,7,5,0.1,1.8191040660379183,0.8163641267757574,0.0,0.9524549500648902,True,83.82990001700819,success
2.0,1.0,0.1,0.1,7,5,0.2,1.7937107900921498,0.8082561118805804,0.00722983556193098,0.9517723993782189,True,96.23989998362958,success
2.0,1.0,0.1,0.1,7,5,0.3,1.6692444766276382,0.7677501707656269,0.042678782610670235,0.9465513698684104,True,93.75010011717677,success
2.0,1.0,0.1,0.1,7,6,0.0,0.8631283079034906,0.5699518315262798,0.1854007702033466,0.9531650500690075,True,107.4678001459688,success
2.0,1.0,0.1,0.1,7,6,0.1,0.8079380328617953,0.5600685088307354,0.1938417872652504,0.956213047365944,True,113.57759987004101,success
2.0,1.0,0.1,0.1,7,6,0.2,0.7781452691311483,0.5554376864252613,0.19806644194876669,0.9574739696958914,True,104.75340019911528,success
2.0,1.0,0.1,0.1,7,6,0.3,0.757674280826628,0.5525735599979952,0.2008326513350754,0.9581320730923739,True,109.87939988262951,success
2.0,1.0,0.1,0.1,7,7,0.0,2.87068870253215,1.0037605236022036,0.0,0.06771131410482112,True,80.64529998227954,success
2.0,1.0,0.1,0.1,7,7,0.1,2.87068870253215,1.0037605236022036,0.0,0.06771131410482112,True,75.26410021819174,success
2.0,1.0,0.1,0.1,7,7,0.2,2.87068870253215,1.0037605236022036,0.0,0.06771131410482112,True,75.71440003812313,success
2.0,1.0,0.1,0.1,7,7,0.3,2.87068870253215,1.0037605236022036,0.0,0.06771131410482112,True,80.48820006661117,success
2.0,1.0,0.1,0.1,7,8,0.0,0.44113304067313847,0.23050428331775388,0.5563830381294766,0.9381976438579277,True,118.84439992718399,success
2.0,1.0,0.1,0.1,7,8,0.1,0.4406798689546515,0.2304510418410603,0.5563923913849715,0.9382903487949421,True,131.16260012611747,success
2.0,1.0,0.1,0.1,7,8,0.2,0.4402390065458618,0.23039687539564332,0.5564015343769327,0.9383794828915706,True,134.09810001030564,success
2.0,1.0,0.1,0.1,7,8,0.3,0.4398052600467198,0.23034431053121743,0.5564104758049779,0.9384673590001912,True,130.1695997826755,success
2.0,1.0,0.1,0.1,7,9,0.0,1.3075161251881702,0.782287890221372,0.36641731549588347,0.9654290879139092,True,96.09430003911257,success
2.0,1.0,0.1,0.1,7,9,0.1,1.2634091874717739,0.7646874488952846,0.38012340772289255,0.9661132045618219,True,104.12150016054511,success
2.0,1.0,0.1,0.1,7,9,0.2,1.2306458846363801,0.7513196098089034,0.39025392806513515,0.9660972132107178,True,96.67069977149367,success
2.0,1.0,0.1,0.1,7,9,0.3,1.2043918855050197,0.7403128146628456,0.39837462713040606,0.9656296474573904,True,100.97240004688501,success
