beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
5.0,1.0,0.5,0.5,20,0,0.0,1.7183837158631547,0.37998681085505476,1.0956243348008343,0.9922031338721209,True,216.12180001102388,success
5.0,1.0,0.5,0.5,20,0,0.02,1.7042602534628577,0.3783941643616672,1.0970847352347142,0.9922694761539473,True,217.38749998621643,success
5.0,1.0,0.5,0.5,20,0,0.04,1.6913251268063905,0.3769390392918309,1.0984173961279529,0.9923130489853781,True,229.99790008179843,success
5.0,1.0,0.5,0.5,20,0,0.06,1.6793596405984095,0.37559601001368303,1.099645951355082,0.9923376858198485,True,227.3361999541521,success
5.0,1.0,0.5,0.5,20,0,0.08,1.668200880177964,0.374346194791811,1.100787957465612,0.992346188789936,True,281.07509994879365,success
5.0,1.0,0.5,0.5,20,0,0.1,1.657726074402583,0.3731750210231704,1.1018568291646658,0.9923406390214867,True,290.2271000202745,success
5.0,1.0,0.5,0.5,20,0,0.12,1.647838922787344,0.37207111643518875,1.10286304543065,0.9923226338075036,True,235.9656998887658,success
5.0,1.0,0.5,0.5,20,0,0.14,1.6384623295830938,0.37102542127856925,1.1038149623476643,0.9922934198688936,True,253.76460002735257,success
5.0,1.0,0.5,0.5,20,0,0.16,1.6295338877793348,0.37003060913705393,1.1047193345377542,0.9922539826722325,True,244.95560000650585,success
5.0,1.0,0.5,0.5,20,0,0.18,1.6210023306352852,0.36908065470777585,1.1055817100773537,0.9922051089681164,True,207.37270009703934,success
5.0,1.0,0.5,0.5,20,0,0.2,1.612825060551336,0.36817054707451186,1.1064066978196532,0.9921474325245532,True,240.91690010391176,success
5.0,1.0,0.5,0.5,20,0,0.22,1.6049662814564858,0.36729607695140076,1.1071981669972633,0.992081467630432,True,280.33109987154603,success
5.0,1.0,0.5,0.5,20,0,0.24,1.5973962938630606,0.3664536239910552,1.1079593962791157,0.9920076256965581,True,269.075799966231,success
5.0,1.0,0.5,0.5,20,0,0.26,1.5900886539721717,0.36564016989027026,1.1086931891813747,0.9919262545724814,True,213.40929996222258,success
5.0,1.0,0.5,0.5,20,0,0.28,1.583020441557074,0.3648531451261099,1.1094019494154974,0.9918376436986918,True,224.91480014286935,success
5.0,1.0,0.5,0.5,20,0,0.3,1.5761702573676368,0.36409041365903133,1.1100877760375918,0.9917420466471151,True,218.36950001306832,success
5.0,1.0,0.5,0.5,20,0,0.32,1.5695269488740227,0.3633495375900441,1.110752487069704,0.9916395773196108,True,251.76020013168454,success
5.0,1.0,0.5,0.5,20,0,0.34,1.5630717888390029,0.36262908290124596,1.1113976790857314,0.9915304368692449,True,217.30719995684922,success
5.0,1.0,0.5,0.5,20,0,0.36,1.5567941299216317,0.3619273163253066,1.1120247595546957,0.991414712907749,True,255.5136000737548,success
5.0,1.0,0.5,0.5,20,0,0.38,1.5506805252837592,0.3612430257217923,1.1126349744222175,0.9912925256807705,True,227.1863000933081,success
5.0,1.0,0.5,0.5,20,0,0.4,1.544721743451543,0.3605749126677323,1.1132294314445035,0.9911639325869878,True,250.29930006712675,success
5.0,1.0,0.5,0.5,20,0,0.42,1.5389064351675548,0.35992207100547463,1.11380911981264,0.9910290197530853,True,233.96290000528097,success
5.0,1.0,0.5,0.5,20,0,0.44,1.5332301631423322,0.3592832172872604,1.114374925923827,0.9908877654557726,True,212.02039998024702,success
5.0,1.0,0.5,0.5,20,0,0.46,1.5276841642178178,0.3586575870200779,1.1149276473472205,0.9907402105687456,True,241.33550003170967,success
5.0,1.0,0.5,0.5,20,0,0.48,1.5222619267538056,0.3580443748267398,1.1154680040602358,0.9905863593784672,True,236.9035999290645,success
5.0,1.0,0.5,0.5,20,0,0.5,1.5169575976552292,0.35744284679259075,1.115996648236554,0.9904262033757946,True,260.5455999728292,success
5.0,1.0,0.5,0.5,20,1,0.0,5.182360289878086,0.9550923554380093,0.5142598556361362,0.974081136086438,True,206.43320004455745,success
5.0,1.0,0.5,0.5,20,1,0.02,4.274095069806463,0.8130574397228176,0.6538322991168098,0.9739169647189221,True,221.3208000175655,success
5.0,1.0,0.5,0.5,20,1,0.04,3.890742090588309,0.7530880355229937,0.7123564086721369,0.9719683067922129,True,195.32510009594262,success
5.0,1.0,0.5,0.5,20,1,0.06,3.645209561928142,0.7145078494775109,0.7497901237667087,0.9693659296632818,True,240.93710002489388,success
5.0,1.0,0.5,0.5,20,1,0.08,3.465326122390346,0.6860416738233133,0.7772534752435627,0.9662999890051199,True,216.14369982853532,success
5.0,1.0,0.5,0.5,20,1,0.1,3.3242023433784404,0.6634967840529113,0.7988764062242131,0.9628229522024208,True,231.7539001815021,success
5.0,1.0,0.5,0.5,20,1,0.12,3.2088005199003455,0.644842434042356,0.8166570899600714,0.9589423890059101,True,237.78580012731254,success
5.0,1.0,0.5,0.5,20,1,0.14,3.1117785820093875,0.6289361487592743,0.831718578771796,0.9546443209653692,True,209.82149988412857,success
5.0,1.0,0.5,0.5,20,1,0.16,3.028576091319805,0.6150689161240693,0.8447571713317259,0.9499008268287648,True,244.48289978317916,success
5.0,1.0,0.5,0.5,20,1,0.18,2.9561646569287423,0.6027686355765618,0.8562357526170361,0.9446719378546755,True,198.211400071159,success
5.0,1.0,0.5,0.5,20,1,0.2,2.892421828068407,0.591704237185752,0.8664785077298943,0.9389064377366287,True,259.11640003323555,success
5.0,1.0,0.5,0.5,20,1,0.22,2.835803376496217,0.5816337121561919,0.8757219033020001,0.9325406480716805,True,209.07449978403747,success
5.0,1.0,0.5,0.5,20,1,0.24,2.7851527888750214,0.5723740756089627,0.8841441591617526,0.9254963227155425,True,249.06180007383227,success
5.0,1.0,0.5,0.5,20,1,0.26,2.7395764326438554,0.5637832679362748,0.8918832985788907,0.9176785898980735,True,213.35739991627634,success
5.0,1.0,0.5,0.5,20,1,0.28,2.69837862159323,0.5557479439612312,0.89904873922904,0.9089708981759916,True,206.37689996510744,success
5.0,1.0,0.5,0.5,20,1,0.3,2.6610062644061037,0.548175752463995,0.9057290422188431,0.8992300609181617,True,231.01479979231954,success
5.0,1.0,0.5,0.5,20,1,0.32,2.627009895715517,0.5409900155499422,0.911997280289066,0.888279672952485,True,222.05930016934872,success
5.0,1.0,0.5,0.5,20,1,0.34,2.596029835293904,0.5341253565144565,0.9179148823311128,0.8758982906709941,True,217.77260000817478,success
5.0,1.0,0.5,0.5,20,1,0.36,2.5677723698094166,0.5275249868607801,0.9235344810731134,0.8618059617720212,True,204.99120000749826,success
5.0,1.0,0.5,0.5,20,1,0.38,2.5419983939016118,0.5211383467397113,0.9289020981327373,0.8456434753256639,True,238.2130001205951,success
5.0,1.0,0.5,0.5,20,1,0.4,2.5185218423428233,0.5149188969165821,0.9340589019388728,0.8269400955165602,True,222.0701000187546,success
5.0,1.0,0.5,0.5,20,1,0.42,2.4971863936229677,0.5088230992142543,0.9390427066777006,0.8050721639008851,True,232.33789997175336,success
5.0,1.0,0.5,0.5,20,1,0.44,2.4778874222771874,0.5028077524935968,0.9438893474169654,0.7791846301036683,True,202.3736999835819,success
5.0,1.0,0.5,0.5,20,1,0.46,2.460548967135777,0.49682906270881144,0.9486340842034452,0.7480812698897915,True,208.51980010047555,success
5.0,1.0,0.5,0.5,20,1,0.48,2.4451399475216404,0.4908399078550153,0.9533131922160863,0.7100235706057718,True,210.7208000961691,success
5.0,1.0,0.5,0.5,20,1,0.5,2.431669385498288,0.48478730504258866,0.9579660136576501,0.6623821093164017,True,232.57260001264513,success
5.0,1.0,0.5,0.5,20,2,0.0,5.392279421683269,1.0945306216063038,0.31353240863983745,0.9791179822786552,True,233.54490008205175,success
5.0,1.0,0.5,0.5,20,2,0.02,3.777730886163413,0.8206499302487339,0.5830399972165244,0.9790714036830211,True,198.20010010153055,success
5.0,1.0,0.5,0.5,20,2,0.04,3.3276023304917155,0.7462311074186225,0.6557216730514117,0.9777669263731182,True,193.92099999822676,success
5.0,1.0,0.5,0.5,20,2,0.06,3.066124363627458,0.7036315202444373,0.6971587140284172,0.9763268585650611,True,204.63970000855625,success
5.0,1.0,0.5,0.5,20,2,0.08,2.88471339906551,0.6744007054444657,0.7254998883639472,0.9748526385919022,True,218.02789997309446,success
5.0,1.0,0.5,0.5,20,2,0.1,2.7475275842760585,0.6524863209156264,0.746685473600631,0.9733698852528697,True,194.58520016632974,success
