beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
4.0,1.0,1.0,1.0,10,0,0.0,10.1705612777683,2.0102109049689783,0.0,0.9172865586349638,True,160.70119990035892,success
4.0,1.0,1.0,1.0,10,0,0.02,3.2236914456488157,0.7390938778429834,1.2582943997112581,0.925666297808624,True,202.080599963665,success
4.0,1.0,1.0,1.0,10,0,0.04,2.572696046515147,0.6262101009551087,1.3674015119505858,0.9290010108397475,True,207.84640009514987,success
4.0,1.0,1.0,1.0,10,0,0.06,2.2819336087867295,0.5773338290200558,1.4141940026726163,0.9308807421777163,True,198.06639989838004,success
4.0,1.0,1.0,1.0,10,0,0.08,2.1064944599150386,0.5485257738961546,1.4416108431081434,0.9320558621349863,True,254.52290009707212,success
4.0,1.0,1.0,1.0,10,0,0.1,1.985268236532453,0.5289911093795776,1.4601223957905034,0.9328141259480567,True,260.76390012167394,success
4.0,1.0,1.0,1.0,10,0,0.12,1.8947128698760962,0.5146231314985037,1.4736906957754818,0.9332976085695951,True,256.77950005047023,success
4.0,1.0,1.0,1.0,10,0,0.14,1.8235460294174357,0.5034766973911149,1.484184981202882,0.9335872920094022,True,228.8253998849541,success
4.0,1.0,1.0,1.0,10,0,0.16,1.7655870276117136,0.49449646578175405,1.492615934517472,0.9337332023458579,True,251.5078999567777,success
4.0,1.0,1.0,1.0,10,0,0.18,1.717124225471391,0.48705396345651375,1.4995835989033932,0.9337681295688077,True,242.56779998540878,success
4.0,1.0,1.0,1.0,10,0,0.2,1.675768568370219,0.4807490103529811,1.5054694385088774,0.9337150003599857,True,231.79890005849302,success
4.0,1.0,1.0,1.0,10,0,0.22,1.639903200714824,0.47531302826279614,1.5105290025017548,0.9335902236340965,True,218.5692999046296,success
4.0,1.0,1.0,1.0,10,0,0.24,1.6083912092515864,0.47055792350216896,1.5149407346349077,0.9334056157709638,True,224.05109996907413,success
4.0,1.0,1.0,1.0,10,0,0.26,1.5804024705455848,0.4663478460011262,1.5188334930883305,0.9331702225410978,True,224.49140017852187,success
4.0,1.0,1.0,1.0,10,0,0.28,1.555316298322017,0.46258175432756826,1.5223029442617038,0.9328908954445524,True,202.0919998176396,success
4.0,1.0,1.0,1.0,10,0,0.3,1.5326569043419367,0.45918278011999886,1.5254218148033591,0.9325729660273597,True,208.63289991393685,success
4.0,1.0,1.0,1.0,10,0,0.32,1.5120530958742575,0.45609122569058524,1.528246495054715,0.9322205663386145,True,221.84399981051683,success
