beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.0,1.0,0.5,0.5,10,0,2.2628391908919907,1.2524967407723504,0.5487042777325,0.8850724812504623,True,13.90950009226799,success
2.0,1.0,0.5,0.5,10,1,3.658863051955076,1.727796980588319,0.0,0.8417380972562989,True,7.37700005993247,success
2.0,1.0,0.5,0.5,10,2,0,0,0,0,False,33.363700145855546,failure
2.0,1.0,0.5,0.5,10,3,2.3571839372533097,0.7643462691852613,0.7583923142330826,0.9054884090172208,True,14.596800087019801,success
2.0,1.0,0.5,0.5,10,4,0,0,0,0,False,137.47950014658272,failure
2.0,1.0,0.5,0.5,10,5,3.252235733884521,1.4906910262747846,0.035014762144568765,0.8697008839659879,True,10.429100133478642,success
2.0,1.0,0.5,0.5,10,6,0,0,0,0,False,136.54390000738204,failure
2.0,1.0,0.5,0.5,10,7,0,0,0,0,False,19.26400000229478,failure
2.0,1.0,0.5,0.5,10,8,2.3376763601862214,0.878630190344243,0.5348740495952766,0.9062587249834538,True,9.156699990853667,success
2.0,1.0,0.5,0.5,10,9,3.5046823779184537,1.688704604645302,0.0,0.8536078210832039,True,8.86579998768866,success
