beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
1.5,1.0,0.5,0.5,20,0,0.0,1.8364820648493225,1.2702312558082478,0.4141377572570267,0.9806949480012435,True,205.37739992141724,success
1.5,1.0,0.5,0.5,20,0,0.02,1.8190033912037595,1.262955151575618,0.42061011630380607,0.9808381512218667,True,261.7635999340564,success
1.5,1.0,0.5,0.5,20,0,0.04,1.803210373905145,1.256364790453356,0.426450466707905,0.9809257442617532,True,211.40619996003807,success
1.5,1.0,0.5,0.5,20,0,0.06,1.7887807862015193,1.2503245623662462,0.43178272101844317,0.9809671013717508,True,199.88149986602366,success
1.5,1.0,0.5,0.5,20,0,0.08,1.775469997338736,1.2447374734425396,0.4366972169335561,0.9809691653680911,True,223.45499997027218,success
1.5,1.0,0.5,0.5,20,0,0.1,1.7631080099732612,1.2395274435774835,0.4412619206354929,0.9809366777923278,True,314.3103998154402,success
1.5,1.0,0.5,0.5,20,0,0.12,1.7515513747711187,1.2346382289791475,0.44552930804453994,0.9808735085018769,True,256.8406001664698,success
1.5,1.0,0.5,0.5,20,0,0.14,1.7406954372967358,1.2300235722875899,0.44954076588299036,0.9807823753794087,True,210.4150999803096,success
1.5,1.0,0.5,0.5,20,0,0.16,1.7304464953013474,1.225648376262144,0.4533295284677502,0.9806656474169849,True,215.1894001290202,success
1.5,1.0,0.5,0.5,20,0,0.18,1.7207362105552655,1.2214822133288121,0.45692269824273546,0.980524931824167,True,231.6793999634683,success
1.5,1.0,0.5,0.5,20,0,0.2,1.7115062695326233,1.2175002802574928,0.46034268133732653,0.9803615173453764,True,223.28749997541308,success
1.5,1.0,0.5,0.5,20,0,0.22,1.7027058300590432,1.2136822833677563,0.4636082059911885,0.9801764659410572,True,204.9648999236524,success
1.5,1.0,0.5,0.5,20,0,0.24,1.6942937295472678,1.2100106399730988,0.466735102105998,0.9799705313906494,True,211.58909983932972,success
1.5,1.0,0.5,0.5,20,0,0.26,1.6862341746436533,1.2064704967819262,0.4697368642936413,0.9797442969603953,True,266.48590015247464,success
1.5,1.0,0.5,0.5,20,0,0.28,1.678495335586719,1.2030493002096951,0.47262509865698926,0.979498223072705,True,259.5643000677228,success
1.5,1.0,0.5,0.5,20,0,0.3,1.671053033460037,1.1997353814176863,0.4754098602087209,0.9792324925190403,True,229.8620999790728,success
