beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
4.0,1.0,0.5,0.5,20,0,3.8986396702473627,0.9381380898403275,0.5345325984191183,0.9355866070068746,True,20.394799998030066,success
4.0,1.0,0.5,0.5,20,1,2.173851047529471,0.5802650766900506,0.8084238727352131,0.9461115493914185,True,36.49780014529824,success
4.0,1.0,0.5,0.5,20,2,3.059639857231616,0.7704580934064267,0.6309951060674927,0.9504652383862542,True,22.225799970328808,success
4.0,1.0,0.5,0.5,20,3,2.071608397479589,0.608345515922684,0.8868272737329759,0.9366098744721184,True,27.803600067272782,success
4.0,1.0,0.5,0.5,20,4,6.19485242545397,1.462799075604224,0.0,0.9024460560565496,True,16.100000124424696,success
4.0,1.0,0.5,0.5,20,5,2.4372267029195167,0.5460378460537902,0.921905150092245,0.941639155440633,True,21.666300017386675,success
4.0,1.0,0.5,0.5,20,6,2.314974671139285,0.4699317012889398,0.9528275381093347,0.9477189911895153,True,26.423800038173795,success
4.0,1.0,0.5,0.5,20,7,6.53791868328203,1.3833511878364024,0.0705435341090059,0.938549554457507,True,23.86269997805357,success
4.0,1.0,0.5,0.5,20,8,2.7798481054092985,0.7246007227949032,0.7296328653911173,0.9491415505118773,True,25.67330002784729,success
4.0,1.0,0.5,0.5,20,9,8.270128388461615,1.555568020144952,0.0,0.9616903357193509,True,20.469999872148037,success
4.0,1.0,0.5,0.5,20,10,1.9317794486162414,0.42925272665944547,1.0397911375732707,0.9261755984826953,True,30.93279991298914,success
4.0,1.0,0.5,0.5,20,11,2.813269157530494,0.6597274091436082,0.8168159942545639,0.9572310022395695,True,28.198600048199296,success
4.0,1.0,0.5,0.5,20,12,6.405698861717463,1.4130841240260512,8.79611894749303e-05,0.9568037689814708,True,10.913300095126033,success
4.0,1.0,0.5,0.5,20,13,2.6358583677670056,0.8239723697539889,0.701357362880564,0.9300959217697333,True,20.27900004759431,success
4.0,1.0,0.5,0.5,20,14,2.7510869051282008,0.48271952506183924,0.976758786254475,0.9426808731347139,True,30.16990004107356,success
4.0,1.0,0.5,0.5,20,15,2.675863665097391,0.7873846406449131,0.5795534493018891,0.8995598671523515,True,21.562400041148067,success
4.0,1.0,0.5,0.5,20,16,1.941102636727694,0.5473917256436135,0.9139731362425081,0.9026942048100941,True,25.752199813723564,success
4.0,1.0,0.5,0.5,20,17,2.4879152894033307,0.6963799727831508,0.8057372204708249,0.9484980086630538,True,29.927900061011314,success
4.0,1.0,0.5,0.5,20,18,5.419612236383916,1.5463369405921221,0.0,0.902440353877993,True,15.564600005745888,success
4.0,1.0,0.5,0.5,20,19,3.9724301131105015,0.8689280898771896,0.6033652743892095,0.952873225978965,True,24.38710001297295,success
4.0,1.0,0.5,0.5,20,20,1.6447323970072687,0.43426676156109,0.943260941908393,0.9082852452707245,True,23.795299930498004,success
4.0,1.0,0.5,0.5,20,21,4.186431205114815,1.0190520450678058,0.4264068341771674,0.9646090983213573,True,18.522100057452917,success
4.0,1.0,0.5,0.5,20,22,4.8009812254747315,1.2492481478643835,0.2748349228463447,0.9251794325237348,True,27.66299992799759,success
4.0,1.0,0.5,0.5,20,23,9.848826157615289,1.4770819718000998,0.0,0.9542914364834061,True,16.07519993558526,success
4.0,1.0,0.5,0.5,20,24,3.6475393162315317,0.9623551583876127,0.5949132810022326,0.9406943750475034,True,23.463699966669083,success
4.0,1.0,0.5,0.5,20,25,3.1482293440503533,0.9033910846752395,0.5916094367162705,0.9483809986983278,True,26.034099981188774,success
4.0,1.0,0.5,0.5,20,26,3.040029433917477,0.7032314656873828,0.7856074995063218,0.8908232158894825,True,35.662899957969785,success
4.0,1.0,0.5,0.5,20,27,1.9936329486317814,0.3690465492016217,1.0730976594690107,0.9385504214538235,True,34.424500074237585,success
4.0,1.0,0.5,0.5,20,28,6.099165462540098,1.1969289995799806,0.27814648819558074,0.9110239049658321,True,30.635499861091375,success
4.0,1.0,0.5,0.5,20,29,2.6902773993541884,0.7859348857140174,0.7377082225484356,0.9427881272057954,True,26.216099970042706,success
4.0,1.0,0.5,0.5,20,30,1.5886733372381725,0.4089518420299168,1.0257355880645123,0.8687870642250781,True,33.67349994368851,success
4.0,1.0,0.5,0.5,20,31,5.154975074908792,1.079018030759168,0.38232751819022237,0.8966127637390644,True,23.710900219157338,success
4.0,1.0,0.5,0.5,20,32,2.210491561910522,0.5173663643019096,0.8134053073240708,0.93046526896224,True,19.028800074011087,success
4.0,1.0,0.5,0.5,20,33,8.770742995864694,1.4900185017642054,0.0,0.9443133688124111,True,11.352899949997663,success
4.0,1.0,0.5,0.5,20,34,2.109908069745533,0.6470738006879322,0.8373487734316307,0.9470406606976903,True,24.891699897125363,success
4.0,1.0,0.5,0.5,20,35,5.327262144577523,1.4529604908547418,0.17208768614557912,0.9569096933774683,True,25.045700138434768,success
4.0,1.0,0.5,0.5,20,36,4.511311843309926,0.6400541829486177,0.9326408332929091,0.9100956403971517,True,22.501399973407388,success
4.0,1.0,0.5,0.5,20,37,3.3577985713531358,0.788478658578607,0.7309179331873623,0.9553739914649817,True,24.30719998665154,success
4.0,1.0,0.5,0.5,20,38,1.7561894596495353,0.3805998726847658,0.9916933629064082,0.9217840597655687,True,20.723599940538406,success
4.0,1.0,0.5,0.5,20,39,5.801659141014477,1.283796703177991,0.21757509407276587,0.941088882210958,True,26.59919997677207,success
4.0,1.0,0.5,0.5,20,40,6.219877985999631,1.5947456850934607,0.0,0.9262822224261431,True,24.44509998895228,success
4.0,1.0,0.5,0.5,20,41,8.968044033898938,1.5000223123930674,0.0,0.7298253174286831,True,34.05779995955527,success
4.0,1.0,0.5,0.5,20,42,2.2835953648733818,0.6203468168401871,0.8413948483239437,0.9409453714655686,True,18.70359992608428,success
4.0,1.0,0.5,0.5,20,43,7.965611355479481,1.580284433419585,0.0,0.8616066949229394,True,17.11949985474348,success
4.0,1.0,0.5,0.5,20,44,3.113466861858043,0.8801696333466476,0.544018212938133,0.9631820002153069,True,22.484700195491314,success
4.0,1.0,0.5,0.5,20,45,2.2878536807798446,0.3673314945019016,1.1313568660139857,0.9080768806238311,True,27.293299790471792,success
4.0,1.0,0.5,0.5,20,46,3.186439377223694,0.880928311721052,0.6169201558207096,0.9581181001026362,True,16.911800019443035,success
4.0,1.0,0.5,0.5,20,47,3.1533867691787405,0.9732745441490507,0.575181515822188,0.9609643637790711,True,25.82839992828667,success
4.0,1.0,0.5,0.5,20,48,3.6930068220552155,0.6436952701896231,0.8653762920754147,0.9665970209924297,True,19.99559998512268,success
4.0,1.0,0.5,0.5,20,49,1.8913811398385896,0.6380402239134495,0.7241483904713721,0.9430302646605982,True,21.95729990489781,success
4.0,1.0,0.5,0.5,20,50,2.4631246196728704,0.5841922738952785,0.8656535641339462,0.9563629779802767,True,33.64799986593425,success
4.0,1.0,0.5,0.5,20,51,6.011225824886102,1.4263435670140931,0.1795214878055728,0.956638215828219,True,25.124500039964914,success
4.0,1.0,0.5,0.5,20,52,7.451787326858495,1.4725169867537544,0.0,0.8779445015511947,True,20.110300043597817,success
4.0,1.0,0.5,0.5,20,53,5.358439863432885,1.1991227093295498,0.26931344250278966,0.9097124764214312,True,29.670899966731668,success
4.0,1.0,0.5,0.5,20,54,3.6046425876182906,0.5611515836814082,0.8686048490678016,0.9100359227686556,True,24.535899981856346,success
