beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
4.0,1.0,0.1,0.1,7,0,0.0,1.2582675718303864,0.27130736551600465,0.6249023398166704,0.9706370841416598,True,99.34090008027852,success
4.0,1.0,0.1,0.1,7,0,0.1,1.223670388878052,0.266356358672359,0.6286782710020034,0.9709848951346218,True,109.40429987385869,success
4.0,1.0,0.1,0.1,7,0,0.2,1.1968229871796374,0.26242647593936835,0.6315996900500142,0.9708377286025945,True,108.94159995950758,success
4.0,1.0,0.1,0.1,7,0,0.3,1.174733117191777,0.2591053186017624,0.6340066410197757,0.9703485916842668,True,123.41109989210963,success
4.0,1.0,0.1,0.1,7,1,0.0,6.186767451125827,1.0360873733460567,0.0,0.9628688342555268,True,100.64520011655986,success
4.0,1.0,0.1,0.1,7,1,0.1,2.1702434262701753,0.45599465261390276,0.5715315631392709,0.9603917881193555,True,111.68209998868406,success
4.0,1.0,0.1,0.1,7,1,0.2,1.8378996327295816,0.4105230645146388,0.6149140530619759,0.9529990721638358,True,99.78349995799363,success
4.0,1.0,0.1,0.1,7,1,0.3,1.6723603390134514,0.38770203353112376,0.6361697244173427,0.9456530581572602,True,100.17729992978275,success
4.0,1.0,0.1,0.1,7,2,0.0,6.699955329164117,1.207974431805321,0.0,0.9322080818897593,True,82.86239998415112,success
4.0,1.0,0.1,0.1,7,2,0.1,2.383728700168082,0.5305892928232627,0.6690157077900835,0.927024127147578,True,96.4436000213027,success
4.0,1.0,0.1,0.1,7,2,0.2,1.9390720494650457,0.46379246762069487,0.7329983950823633,0.9181845456939257,True,94.85100000165403,success
4.0,1.0,0.1,0.1,7,2,0.3,1.739756277337147,0.4332350431203082,0.7613698161015461,0.9084382834327704,True,92.35339984297752,success
4.0,1.0,0.1,0.1,7,3,0.0,2.090410021926094,0.45650659565421164,0.700673578937562,0.9506476782910245,True,103.51600009016693,success
4.0,1.0,0.1,0.1,7,3,0.1,1.5774495599746958,0.37904769909086705,0.7715654641153569,0.955678661381621,True,96.18410002440214,success
4.0,1.0,0.1,0.1,7,3,0.2,1.424077194979457,0.35685444132497157,0.7911599014184063,0.955537357061357,True,105.79199995845556,success
4.0,1.0,0.1,0.1,7,3,0.3,1.3342903033039661,0.3440354137336553,0.8022066956349554,0.9545264740394894,True,104.2219998780638,success
