beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
4.0,1.0,0.5,0.5,10,0,1.654379477934885,0.6204844162702446,0.9359908127923562,0.8435364128359025,True,25.608700001612306,success
4.0,1.0,0.5,0.5,10,1,3.987709401576317,0.9505239712287576,0.5442563030786609,0.8373767964915989,True,30.20090004429221,success
4.0,1.0,0.5,0.5,10,2,0,0,0,0,False,49.7704001609236,failure
4.0,1.0,0.5,0.5,10,3,6.254153516677452,1.471366104993348,0.0,0.8267946353711895,True,19.973899936303496,success
4.0,1.0,0.5,0.5,10,4,6.70473552026954,1.4347793514614933,0.0,0.8812608399338001,True,23.835500003769994,success
4.0,1.0,0.5,0.5,10,5,1.7650824924298383,0.47962724163275716,0.9527450994606359,0.8765535261175237,True,21.522199967876077,success
4.0,1.0,0.5,0.5,10,6,2.4923929592981198,0.6421131737008798,0.815058553341824,0.816259499368375,True,21.399800200015306,success
4.0,1.0,0.5,0.5,10,7,3.632279088974534,0.7355905472251991,0.8173186312578271,0.9036811169645598,True,29.786900151520967,success
4.0,1.0,0.5,0.5,10,8,0,0,0,0,False,297.32350003905594,failure
4.0,1.0,0.5,0.5,10,9,1.7687274525169592,0.42909349904891325,1.011123224768037,0.8610663845882491,True,40.60110007412732,success
4.0,1.0,0.5,0.5,10,10,3.356652681454917,0.5952602426418137,1.023849808864223,0.9251597582167924,True,34.71919987350702,success
4.0,1.0,0.5,0.5,10,11,1.4121703096718197,0.5842192104591999,0.755685114974801,0.8076653894291879,True,35.66809999756515,success
4.0,1.0,0.5,0.5,10,12,4.9263135468490535,0.8350004679590524,0.6451400842136334,0.8135744345722096,True,24.89529992453754,success
4.0,1.0,0.5,0.5,10,13,5.49925370185375,1.5773032841762071,4.8614014035284754e-05,0.9036570363933787,True,9.130199905484915,success
4.0,1.0,0.5,0.5,10,14,2.1331607082379866,0.3419135859023076,0.9596556345111862,0.8867710066191711,True,27.838600100949407,success
4.0,1.0,0.5,0.5,10,15,0,0,0,0,False,56.49609980173409,failure
4.0,1.0,0.5,0.5,10,16,0,0,0,0,False,281.15330007858574,failure
4.0,1.0,0.5,0.5,10,17,3.047739623868524,0.367558678901609,1.1624573648190362,0.8975147996222976,True,28.41140003874898,success
4.0,1.0,0.5,0.5,10,18,0,0,0,0,False,202.08499999716878,failure
4.0,1.0,0.5,0.5,10,19,7.786824813400288,1.6218616869451878,0.00019153405442940276,0.8907550932703319,True,9.347799932584167,success
4.0,1.0,0.5,0.5,10,20,4.504559196675395,0.4231888801767322,1.1563963470174208,0.729180306927615,True,26.56649984419346,success
4.0,1.0,0.5,0.5,10,21,3.366366484907246,0.5676303915178951,0.8848533711004091,0.8911678568959036,True,33.67220005020499,success
4.0,1.0,0.5,0.5,10,22,0,0,0,0,False,68.83589993230999,failure
4.0,1.0,0.5,0.5,10,23,5.415097665451199,1.3711824857340016,0.0,0.8461872533803381,True,15.268699964508414,success
4.0,1.0,0.5,0.5,10,24,0,0,0,0,False,319.93309990502894,failure
4.0,1.0,0.5,0.5,10,25,1.9295030903813912,0.5580371345460464,0.9229162853337598,0.859474579886371,True,23.82989996112883,success
4.0,1.0,0.5,0.5,10,26,0,0,0,0,False,346.0583998821676,failure
4.0,1.0,0.5,0.5,10,27,7.296473063168218,1.5839018970705294,0.0,0.7340485756816608,True,24.70290008932352,success
4.0,1.0,0.5,0.5,10,28,2.3146885548417044,0.5098185444460372,0.9338840841859608,0.8905317228620155,True,25.399900041520596,success
4.0,1.0,0.5,0.5,10,29,6.962352945244909,1.6014996944159319,0.0,0.8595851521557608,True,17.28719985112548,success
4.0,1.0,0.5,0.5,10,30,2.9672185779632017,0.6739961833880501,0.8932015393965818,0.9077596991594402,True,31.192100141197443,success
4.0,1.0,0.5,0.5,10,31,0,0,0,0,False,273.72039994224906,failure
4.0,1.0,0.5,0.5,10,32,7.991012597619296,1.2031972116551972,0.19922996129319182,0.8247656158301084,True,19.313300028443336,success
4.0,1.0,0.5,0.5,10,33,4.058598196704489,0.4699384245909236,0.872884144985533,0.87808019492227,True,26.66299999691546,success
4.0,1.0,0.5,0.5,10,34,6.598115556883834,0.8035870077475509,0.725856355549359,0.9014058018234014,True,29.90350010804832,success
4.0,1.0,0.5,0.5,10,35,9.065857220282746,1.5683743482425219,0.0,0.8803651053556829,True,17.447700025513768,success
4.0,1.0,0.5,0.5,10,36,9.309139473611344,1.5306245840794672,0.0,0.5038506685539205,True,35.27710004709661,success
4.0,1.0,0.5,0.5,10,37,0,0,0,0,False,273.9959000609815,failure
4.0,1.0,0.5,0.5,10,38,12.433237131804454,1.5054373641912586,0.0,0.1032933648175901,True,19.8789001442492,success
4.0,1.0,0.5,0.5,10,39,4.863997681095999,0.8558235669837619,0.6616578183802324,0.9121662994002909,True,31.364599941298366,success
4.0,1.0,0.5,0.5,10,40,1.3607742036024373,0.573662091518097,0.7470976168983752,0.7904688809288344,True,20.78280015848577,success
4.0,1.0,0.5,0.5,10,41,1.8524394568133227,0.41515524409747917,1.0667229954026647,0.8516060932077391,True,37.13529999367893,success
4.0,1.0,0.5,0.5,10,42,0,0,0,0,False,291.3068998605013,failure
4.0,1.0,0.5,0.5,10,43,2.2447381932173425,0.3680714002436999,0.971113678654002,0.8504272800196444,True,24.2166998796165,success
4.0,1.0,0.5,0.5,10,44,3.52750816682922,0.8080789068167262,0.7277179146507395,0.8627813584650242,True,20.91630012728274,success
4.0,1.0,0.5,0.5,10,45,1.4207042831550964,0.4274806223265784,0.821647902659769,0.7575617636521933,True,27.156800031661987,success
4.0,1.0,0.5,0.5,10,46,1.389564256331657,0.28722286181135914,0.998347044179406,0.7141838861073078,True,36.677799886092544,success
4.0,1.0,0.5,0.5,10,47,8.044888417958852,1.4655487822227404,3.0194265839740794e-05,0.8926381509791413,True,13.381700031459332,success
4.0,1.0,0.5,0.5,10,48,1.8639121075602536,0.44799829643534805,1.0698546641880875,0.8424818674004748,True,18.679700093343854,success
4.0,1.0,0.5,0.5,10,49,3.5039779262134187,0.6961640111627545,1.034207916837527,0.8936849631354467,True,22.639799863100052,success
4.0,1.0,0.5,0.5,10,50,3.7006949164050176,0.7893089987215194,0.7597900220724739,0.9176097146255778,True,30.161899980157614,success
4.0,1.0,0.5,0.5,10,51,6.124235836334467,1.6045742743093756,0.0,0.7972383593897518,True,13.19510000757873,success
4.0,1.0,0.5,0.5,10,52,11.996587434327939,1.396867777182683,0.0,0.7441397464790116,True,26.943499920889735,success
4.0,1.0,0.5,0.5,10,53,0,0,0,0,False,321.88630010932684,failure
4.0,1.0,0.5,0.5,10,54,4.634472614848775,1.5419042751949337,0.0,0.8770629650018531,True,30.289100017398596,success
4.0,1.0,0.5,0.5,10,55,5.811733881508147,1.4329080337963984,0.0,0.8726242904155939,True,14.99100006185472,success
4.0,1.0,0.5,0.5,10,56,4.999380264528996,1.434213252809165,0.0,0.8302348013862026,True,18.68249988183379,success
4.0,1.0,0.5,0.5,10,57,2.5794152554804866,1.0627374044818763,0.4375838156663664,0.9040524890109558,True,20.70410014130175,success
4.0,1.0,0.5,0.5,10,58,3.255490851752751,0.6710151629899155,0.6515467707525755,0.8298431050062376,True,23.084100103005767,success
4.0,1.0,0.5,0.5,10,59,1.2959494444547928,0.08347473567920302,1.2153465639912877,0.7487281384853677,True,33.10799994505942,success
4.0,1.0,0.5,0.5,10,60,1.9900865668034522,0.45955798636677997,1.0562677942321161,0.878069775733808,True,30.423799995332956,success
4.0,1.0,0.5,0.5,10,61,3.892680047019069,0.5917778889208531,0.9088031395840596,0.9143631960813072,True,26.499700034037232,success
4.0,1.0,0.5,0.5,10,62,6.133944687505764,1.5857498177038445,0.0,0.8631818494804118,True,15.037699835374951,success
4.0,1.0,0.5,0.5,10,63,1.4577988631990149,0.27687246163386575,0.924425402941128,0.8127080028933218,True,32.20100002363324,success
4.0,1.0,0.5,0.5,10,64,1.343381753148372,0.27717119425592845,1.0745822654278818,0.7161227983608371,True,32.10499999113381,success
4.0,1.0,0.5,0.5,10,65,9.446871509536585,1.6189169263050172,0.0,0.8684569860616522,True,19.259899854660034,success
4.0,1.0,0.5,0.5,10,66,4.765142420311401,1.4256696778797604,0.0,0.872266517707144,True,14.26729978993535,success
4.0,1.0,0.5,0.5,10,67,1.4710500599112855,0.4337203914209433,0.951559109516492,0.8092657268845367,True,28.070000000298023,success
4.0,1.0,0.5,0.5,10,68,2.0881651556017826,0.6168048660308774,0.8393581760463636,0.8869103609530317,True,27.510900050401688,success
4.0,1.0,0.5,0.5,10,69,0,0,0,0,False,84.77710001170635,failure
4.0,1.0,0.5,0.5,10,70,0,0,0,0,False,295.3973999246955,failure
4.0,1.0,0.5,0.5,10,71,6.951644833884659,1.5972649120946576,0.0,0.9002848059846855,True,17.550500109791756,success
4.0,1.0,0.5,0.5,10,72,5.632681406940675,1.5080011657235484,0.0,0.6257767583702909,True,14.633899787440896,success
4.0,1.0,0.5,0.5,10,73,6.146415610554918,1.3234488517440326,0.16413848402061448,0.8139052108415122,True,50.53570005111396,success
4.0,1.0,0.5,0.5,10,74,3.3276444732470365,0.8829855637429309,0.7033667126464067,0.8089718941676539,True,30.340399825945497,success
4.0,1.0,0.5,0.5,10,75,9.736236960413141,1.4327542139121348,0.0,0.9129398707395839,True,16.690799966454506,success
4.0,1.0,0.5,0.5,10,76,4.542609794940573,1.4610562685909585,0.0,0.9208085130358815,True,18.518400145694613,success
4.0,1.0,0.5,0.5,10,77,2.0757661858567786,0.5507225037391198,0.9257171252193794,0.883989538655087,True,29.23469990491867,success
4.0,1.0,0.5,0.5,10,78,1.3207141943718301,0.3568387759649078,1.1289761072852098,0.7354234387107677,True,31.58149984665215,success
4.0,1.0,0.5,0.5,10,79,10.38670714188763,1.4380786618725103,0.0,-0.0914159501941112,True,28.247599955648184,success
4.0,1.0,0.5,0.5,10,80,0,0,0,0,False,310.29230006970465,failure
4.0,1.0,0.5,0.5,10,81,6.939750736877084,1.449276026508148,0.0,0.8818861965877598,True,16.182899940758944,success
4.0,1.0,0.5,0.5,10,82,1.6125954224969195,0.4072287040386702,1.20312486702389,0.782893702636149,True,20.955400075763464,success
4.0,1.0,0.5,0.5,10,83,0,0,0,0,False,61.82150007225573,failure
4.0,1.0,0.5,0.5,10,84,9.12390730903296,1.5896338342988043,0.0,0.7920013190336386,True,18.79979996010661,success
4.0,1.0,0.5,0.5,10,85,6.169987296216947,0.9727864067640613,0.49449844088614303,0.9073919157664366,True,20.20569983869791,success
4.0,1.0,0.5,0.5,10,86,3.3256199071613004,0.771331678903606,0.8954984747273352,0.861729399786452,True,20.997199928388,success
4.0,1.0,0.5,0.5,10,87,1.355131190215455,0.5422020116048281,0.8517704020507366,0.737908244108336,True,27.958199847489595,success
4.0,1.0,0.5,0.5,10,88,1.5975548338920498,0.17241458897489584,1.300907906975618,0.8397215644372993,True,33.55880011804402,success
4.0,1.0,0.5,0.5,10,89,6.010126638043985,1.1033267529735222,0.4057119071873281,0.9121403249264576,True,24.600200122222304,success
4.0,1.0,0.5,0.5,10,90,6.375660913926605,1.6561166429921692,0.0,0.8701809690915059,True,22.125599905848503,success
4.0,1.0,0.5,0.5,10,91,1.9957816598003708,0.5659205463773775,0.864478458210951,0.8737646701686069,True,32.30220009572804,success
4.0,1.0,0.5,0.5,10,92,0,0,0,0,False,239.14370010606945,failure
4.0,1.0,0.5,0.5,10,93,1.4942458720459726,0.5792371697858743,0.8923447619882352,0.8156797025559337,True,24.026399943977594,success
4.0,1.0,0.5,0.5,10,94,4.603136681288852,1.0833632669218947,0.3572366149348568,0.9040481928818191,True,26.002599857747555,success
4.0,1.0,0.5,0.5,10,95,1.8221038227538742,0.6042435035993639,0.7594276708078076,0.8553301699980941,True,21.47480007261038,success
