beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.5,1.0,0.5,0.5,7,0,0,0,0,0,False,350.4245998337865,failure
2.5,1.0,0.5,0.5,7,1,0,0,0,0,False,338.9912999700755,failure
2.5,1.0,0.5,0.5,7,2,0,0,0,0,False,302.6582000311464,failure
2.5,1.0,0.5,0.5,7,3,4.615204321822775,1.5331017034338157,0.00018473817667666843,0.8809178751866398,True,16.941400012001395,success
2.5,1.0,0.5,0.5,7,4,5.094390834053387,1.6798741593273978,0.0,0.6430456902265412,True,21.85810008086264,success
2.5,1.0,0.5,0.5,7,5,5.787972227080601,1.322398710365313,0.0,0.5645362390220398,True,19.98819992877543,success
2.5,1.0,0.5,0.5,7,6,1.4052950970443243,0.7254882493309593,0.8175104555787315,0.6509873550234444,True,25.284199975430965,success
2.5,1.0,0.5,0.5,7,7,0,0,0,0,False,47.23799997009337,failure
2.5,1.0,0.5,0.5,7,8,0,0,0,0,False,280.38379992358387,failure
2.5,1.0,0.5,0.5,7,9,0,0,0,0,False,290.5949999112636,failure
2.5,1.0,0.5,0.5,7,10,4.663549177504731,1.6215145668382487,0.0,0.7604529500156006,True,22.624099859967828,success
2.5,1.0,0.5,0.5,7,11,0,0,0,0,False,269.707600120455,failure
2.5,1.0,0.5,0.5,7,12,0,0,0,0,False,306.9287999533117,failure
2.5,1.0,0.5,0.5,7,13,0,0,0,0,False,368.72219992801547,failure
2.5,1.0,0.5,0.5,7,14,0,0,0,0,False,73.50860000588,failure
2.5,1.0,0.5,0.5,7,15,0,0,0,0,False,64.82780002988875,failure
2.5,1.0,0.5,0.5,7,16,2.8263103650885837,0.901038271222659,0.48442976766910884,0.7810639379971382,True,35.05730000324547,success
2.5,1.0,0.5,0.5,7,17,0,0,0,0,False,332.6686001382768,failure
2.5,1.0,0.5,0.5,7,18,4.2657083075419,1.4162719935572126,0.0,0.7655157116408167,True,19.409999949857593,success
2.5,1.0,0.5,0.5,7,19,4.641422871739467,1.3003495011418704,0.0,0.7342033601273645,True,17.490300117060542,success
2.5,1.0,0.5,0.5,7,20,0,0,0,0,False,255.73920016177,failure
2.5,1.0,0.5,0.5,7,21,3.2212656639586275,0.6132195923383754,0.6262575726443187,0.8525265985403236,True,24.643199983984232,success
2.5,1.0,0.5,0.5,7,22,2.041394413549251,0.45922053506666194,0.8787323188720747,0.7673716882649738,True,40.47730006277561,success
2.5,1.0,0.5,0.5,7,23,2.094344471877661,0.5925912602677402,0.6423930355441132,0.817900598392185,True,27.484399965032935,success
2.5,1.0,0.5,0.5,7,24,0,0,0,0,False,307.6480000745505,failure
2.5,1.0,0.5,0.5,7,25,1.3493060955130232,0.5977575388397905,0.7199892959153502,0.6397985572523452,True,35.08389997296035,success
2.5,1.0,0.5,0.5,7,26,4.025545076327729,0.802316612652284,0.6386161968698751,0.782319649689304,True,35.941399866715074,success
2.5,1.0,0.5,0.5,7,27,0,0,0,0,False,54.25449996255338,failure
2.5,1.0,0.5,0.5,7,28,0,0,0,0,False,411.6571000777185,failure
2.5,1.0,0.5,0.5,7,29,8.471175876624436,1.6780352775811842,0.0,0.5264144818929668,True,32.69940009340644,success
2.5,1.0,0.5,0.5,7,30,0,0,0,0,False,362.45130002498627,failure
2.5,1.0,0.5,0.5,7,31,4.9846846747600555,1.539663849057039,0.0,0.7575015844392857,True,22.23549992777407,success
2.5,1.0,0.5,0.5,7,32,2.3223250477966833,1.0261494854028386,0.6277868342869586,0.8405303471463731,True,24.925899924710393,success
2.5,1.0,0.5,0.5,7,33,4.676779222393585,1.7067886429006196,0.0,-0.3000620841419992,True,19.02779983356595,success
2.5,1.0,0.5,0.5,7,34,0,0,0,0,False,330.62689984217286,failure
2.5,1.0,0.5,0.5,7,35,6.368557535529037,1.3299066447188799,0.0,0.5153221929022291,True,20.13779990375042,success
2.5,1.0,0.5,0.5,7,36,1.7321226502884488,0.8482945214601247,0.5098215599779659,0.7015073488416995,True,23.29499996267259,success
2.5,1.0,0.5,0.5,7,37,0,0,0,0,False,49.887700006365776,failure
2.5,1.0,0.5,0.5,7,38,0,0,0,0,False,337.4703999143094,failure
2.5,1.0,0.5,0.5,7,39,0,0,0,0,False,337.4824000056833,failure
2.5,1.0,0.5,0.5,7,40,1.4326828525969497,0.8317737730214595,0.5346164154839034,0.7041416387555695,True,26.925799902528524,success
2.5,1.0,0.5,0.5,7,41,5.197354837960825,1.4429033186028914,0.0,0.8367766723201441,True,16.899799928069115,success
2.5,1.0,0.5,0.5,7,42,5.528888404667251,1.4234925325014043,0.0,0.7637763757408843,True,19.627299858257174,success
2.5,1.0,0.5,0.5,7,43,2.4464597677459303,1.069095228020137,0.49465312098060177,0.781635780259746,True,22.82269997522235,success
2.5,1.0,0.5,0.5,7,44,0,0,0,0,False,282.8228999860585,failure
2.5,1.0,0.5,0.5,7,45,0,0,0,0,False,343.6058000661433,failure
2.5,1.0,0.5,0.5,7,46,2.627651328904724,1.015921376104512,0.5535506855865038,0.7469328095418374,True,22.684399969875813,success
2.5,1.0,0.5,0.5,7,47,0,0,0,0,False,58.86520002968609,failure
2.5,1.0,0.5,0.5,7,48,0,0,0,0,False,77.46480009518564,failure
2.5,1.0,0.5,0.5,7,49,0,0,0,0,False,44.37980009242892,failure
2.5,1.0,0.5,0.5,7,50,0,0,0,0,False,338.3995001204312,failure
2.5,1.0,0.5,0.5,7,51,0,0,0,0,False,280.88560001924634,failure
2.5,1.0,0.5,0.5,7,52,1.957501747902039,0.8664584391430747,0.7791770986355657,0.8225484369692504,True,22.522500017657876,success
2.5,1.0,0.5,0.5,7,53,0,0,0,0,False,270.7378000486642,failure
2.5,1.0,0.5,0.5,7,54,0,0,0,0,False,39.85469997860491,failure
2.5,1.0,0.5,0.5,7,55,4.369433225976022,1.1736880319725314,0.40594499191287914,0.8811739818984134,True,26.95029997266829,success
