beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
1.5,1.0,1.0,1.0,20,0,0.0,1.7950300650844515,1.019026856338549,0.8854800919366892,0.9889102804754879,True,252.01940000988543,success
1.5,1.0,1.0,1.0,20,0,0.02,1.7691202958756767,1.0114810018833604,0.8925114270546836,0.9890306200642072,True,213.28800008632243,success
1.5,1.0,1.0,1.0,20,0,0.04,1.7466165213918357,1.0049747823949429,0.8985717804816197,0.9891007333533127,True,216.28389996476471,success
1.5,1.0,1.0,1.0,20,0,0.06,1.7266574544132145,0.9992413378442958,0.9039102953367288,0.9891333466969163,True,226.82090010493994,success
1.5,1.0,1.0,1.0,20,0,0.08,1.708678162199673,0.9941059613048582,0.9086899212700486,0.9891366678380666,True,258.8953000959009,success
1.5,1.0,1.0,1.0,20,0,0.1,1.6922874005230781,0.9894477139678385,0.9130233027294283,0.9891162884154372,True,256.74129999242723,success
1.5,1.0,1.0,1.0,20,0,0.12,1.6772018462469895,0.9851794121558696,0.9169916652545517,0.9890761914970493,True,227.82530006952584,success
1.5,1.0,1.0,1.0,20,0,0.14,1.6632087278397705,0.9812362109052415,0.9206555669406076,0.9890193181844266,True,248.37950011715293,success
1.5,1.0,1.0,1.0,20,0,0.16,1.650145733055573,0.9775682328657535,0.9240613851987757,0.9889478763834956,True,304.5129000674933,success
1.5,1.0,1.0,1.0,20,0,0.18,1.6378851616118153,0.9741364484503527,0.9272454443113894,0.9888635739430669,True,221.92939999513328,success
1.5,1.0,1.0,1.0,20,0,0.2,1.6263248232602512,0.9709096913267402,0.9302367428636477,0.9887677534236156,True,213.93750002607703,success
1.5,1.0,1.0,1.0,20,0,0.22,1.6153818217804603,0.9678626622160411,0.9330587903306676,0.9886614852985939,True,242.52180010080338,success
1.5,1.0,1.0,1.0,20,0,0.24,1.6049878046275037,0.9649745359219013,0.9357309321251375,0.9885456348313941,True,249.20609989203513,success
1.5,1.0,1.0,1.0,20,0,0.26,1.5950866403232231,0.9622278044970576,0.938269265199507,0.9884208984763939,True,250.2083999570459,success
1.5,1.0,1.0,1.0,20,0,0.28,1.5856287107839622,0.959608176014085,0.940687348598421,0.9882878797106985,True,205.30549995601177,success
1.5,1.0,1.0,1.0,20,0,0.3,1.5765728460956001,0.9571032987344064,0.9429966996270827,0.9881470676390549,True,220.09980003349483,success
1.5,1.0,1.0,1.0,20,0,0.32,1.567885914968028,0.9547021214960619,0.9452071879703985,0.9879988410047262,True,234.13040000014007,success
1.5,1.0,1.0,1.0,20,0,0.34,1.5595373370421162,0.9523954826341562,0.9473273432145334,0.9878435424427308,True,248.41719982214272,success
1.5,1.0,1.0,1.0,20,0,0.36,1.551500390013796,0.9501754279754623,0.9493645855838709,0.9876814621548231,True,217.72950002923608,success
1.5,1.0,1.0,1.0,20,0,0.38,1.543752170045019,0.9480348888980294,0.9513254068209426,0.9875128384485066,True,232.98999993130565,success
1.5,1.0,1.0,1.0,20,0,0.4,1.5362700450478899,0.9459681107899437,0.953215552682522,0.9873379060358906,True,253.9927999023348,success
1.5,1.0,1.0,1.0,20,0,0.42,1.529039193627007,0.9439689298169134,0.9550400748381356,0.9871567887642313,True,261.92329986952245,success
1.5,1.0,1.0,1.0,20,0,0.44,1.522042342770278,0.9420326830546148,0.9568034967568086,0.986969646152967,True,211.42349997535348,success
1.5,1.0,1.0,1.0,20,0,0.46,1.515265134724324,0.9401549666570015,0.958509859726401,0.9867765956773219,True,209.14590009488165,success
1.5,1.0,1.0,1.0,20,0,0.48,1.5086946726733317,0.9383318151615161,0.9601627959156733,0.9865777332651333,True,226.8696001265198,success
1.5,1.0,1.0,1.0,20,0,0.5,1.5023193062225701,0.9365596465959042,0.9617655835043442,0.9863731360110322,True,224.5510001666844,success
1.5,1.0,1.0,1.0,20,1,0.0,1.7031178472589437,0.9997463115990636,0.897409983570055,0.9750153498745899,True,228.96759980358183,success
1.5,1.0,1.0,1.0,20,1,0.02,1.682867956677299,0.9935283596036155,0.9030296928104995,0.9751958105444505,True,244.35980012640357,success
1.5,1.0,1.0,1.0,20,1,0.04,1.664876250461567,0.9880270777455138,0.9079922543984916,0.9753198251682533,True,219.21849995851517,success
1.5,1.0,1.0,1.0,20,1,0.06,1.6486686247862177,0.9830874583282982,0.9124392079059415,0.9753993019437408,True,262.84959982149303,success
1.5,1.0,1.0,1.0,20,1,0.08,1.6339075567100452,0.9786004714101006,0.9164703683978538,0.9754426090378132,True,261.517999926582,success
