beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
2.0,1.0,0.5,0.5,7,0,0,0,0,0,False,56.08879984356463,failure
2.0,1.0,0.5,0.5,7,1,0,0,0,0,False,303.40069998055696,failure
2.0,1.0,0.5,0.5,7,2,0,0,0,0,False,68.98270011879504,failure
2.0,1.0,0.5,0.5,7,3,1.9377528160496658,1.4370023375816356,0.35840911058512726,0.772787813530608,True,25.554500054568052,success
2.0,1.0,0.5,0.5,7,4,3.7016020733420767,1.3671862463346787,0.12493820443478093,0.8461663321270585,True,25.19479999318719,success
2.0,1.0,0.5,0.5,7,5,0,0,0,0,False,281.6774998791516,failure
2.0,1.0,0.5,0.5,7,6,5.932310867909017,1.5397537766196376,0.04009660240403924,0.829365321798135,True,23.605800000950694,success
2.0,1.0,0.5,0.5,7,7,0,0,0,0,False,337.83229999244213,failure
2.0,1.0,0.5,0.5,7,8,0,0,0,0,False,268.3113000821322,failure
2.0,1.0,0.5,0.5,7,9,1.8967944321982575,0.846517534467389,0.5756016483666453,0.7389172242430246,True,24.08630005083978,success
2.0,1.0,0.5,0.5,7,10,2.681227434201725,0.6189230614176189,0.8447686298549197,0.8551076849825998,True,27.48819999396801,success
2.0,1.0,0.5,0.5,7,11,0,0,0,0,False,273.6027999781072,failure
2.0,1.0,0.5,0.5,7,12,0,0,0,0,False,232.19030001200736,failure
2.0,1.0,0.5,0.5,7,13,1.5281721662790362,0.9033798787120627,0.9247897110168197,0.6953596748568457,True,23.424600018188357,success
2.0,1.0,0.5,0.5,7,14,0,0,0,0,False,356.6443999297917,failure
2.0,1.0,0.5,0.5,7,15,6.360065337978986,1.411392285999793,6.28627961880055e-05,0.897370279864143,True,8.866699878126383,success
2.0,1.0,0.5,0.5,7,16,1.4534194166675594,0.6980380160026373,0.6914681535290267,0.6837553509536864,True,25.286500109359622,success
2.0,1.0,0.5,0.5,7,17,0,0,0,0,False,387.78530014678836,failure
2.0,1.0,0.5,0.5,7,18,1.3959735941165432,0.7724515490690551,0.6749904907913761,0.6561709275833854,True,25.728799868375063,success
2.0,1.0,0.5,0.5,7,19,0,0,0,0,False,46.59959999844432,failure
2.0,1.0,0.5,0.5,7,20,0,0,0,0,False,306.39269994571805,failure
2.0,1.0,0.5,0.5,7,21,2.31341332793931,1.095217263590857,0.6405110337712083,0.8148460971647435,True,20.770500181242824,success
2.0,1.0,0.5,0.5,7,22,1.7638698903539978,0.6275492834507184,0.7159798178942439,0.7766525288513911,True,23.99610006250441,success
2.0,1.0,0.5,0.5,7,23,3.7116860403957244,1.5833569731581223,0.0,0.7737367846008912,True,13.740499969571829,success
2.0,1.0,0.5,0.5,7,24,0,0,0,0,False,368.60389984212816,failure
2.0,1.0,0.5,0.5,7,25,0,0,0,0,False,53.233399987220764,failure
2.0,1.0,0.5,0.5,7,26,12.077539262685022,1.2201735533052047,0.0,0.034258755018289566,True,22.70740014500916,success
2.0,1.0,0.5,0.5,7,27,7.20293687101768,1.4252896045853398,0.0,0.32717553934893095,True,29.35530012473464,success
2.0,1.0,0.5,0.5,7,28,0,0,0,0,False,281.80529992096126,failure
2.0,1.0,0.5,0.5,7,29,0,0,0,0,False,53.98510000668466,failure
2.0,1.0,0.5,0.5,7,30,0,0,0,0,False,243.72179992496967,failure
2.0,1.0,0.5,0.5,7,31,1.6916154458931105,1.0175238110344937,0.6528294141800403,0.7719801989146939,True,20.406800089403987,success
2.0,1.0,0.5,0.5,7,32,0,0,0,0,False,70.12300007045269,failure
2.0,1.0,0.5,0.5,7,33,4.301964639857776,1.7905551799081114,0.0,0.8189789311477582,True,17.25469995290041,success
2.0,1.0,0.5,0.5,7,34,0,0,0,0,False,48.3349000569433,failure
2.0,1.0,0.5,0.5,7,35,1.4001556347271786,0.3640466136858261,1.1759324554765418,0.6656713607764091,True,25.352900149300694,success
2.0,1.0,0.5,0.5,7,36,0,0,0,0,False,277.2403999697417,failure
2.0,1.0,0.5,0.5,7,37,3.992215695525661,1.7310153784460098,0.0,0.5523190947808747,True,18.590900115668774,success
2.0,1.0,0.5,0.5,7,38,0,0,0,0,False,355.96369998529553,failure
2.0,1.0,0.5,0.5,7,39,0,0,0,0,False,309.683799976483,failure
2.0,1.0,0.5,0.5,7,40,0,0,0,0,False,322.5263999775052,failure
2.0,1.0,0.5,0.5,7,41,0,0,0,0,False,352.3556999862194,failure
2.0,1.0,0.5,0.5,7,42,0,0,0,0,False,321.4443998876959,failure
2.0,1.0,0.5,0.5,7,43,0,0,0,0,False,291.0135998390615,failure
2.0,1.0,0.5,0.5,7,44,1.7747085829565843,0.8242417816477674,0.5190261143957446,0.7505674799371275,True,20.976200001314282,success
2.0,1.0,0.5,0.5,7,45,0,0,0,0,False,287.57050004787743,failure
2.0,1.0,0.5,0.5,7,46,3.195922225291694,1.1819164610092128,0.35273140682606297,0.8740651744059438,True,24.359700037166476,success
2.0,1.0,0.5,0.5,7,47,0,0,0,0,False,42.42219985462725,failure
2.0,1.0,0.5,0.5,7,48,0,0,0,0,False,274.1205000784248,failure
2.0,1.0,0.5,0.5,7,49,0,0,0,0,False,240.53619988262653,failure
2.0,1.0,0.5,0.5,7,50,0,0,0,0,False,340.838500065729,failure
2.0,1.0,0.5,0.5,7,51,0,0,0,0,False,344.44819996133447,failure
2.0,1.0,0.5,0.5,7,52,0,0,0,0,False,51.668599946424365,failure
2.0,1.0,0.5,0.5,7,53,0,0,0,0,False,301.5619998332113,failure
2.0,1.0,0.5,0.5,7,54,0,0,0,0,False,75.177300022915,failure
2.0,1.0,0.5,0.5,7,55,0,0,0,0,False,282.0657000411302,failure
2.0,1.0,0.5,0.5,7,56,0,0,0,0,False,315.0925000663847,failure
2.0,1.0,0.5,0.5,7,57,0,0,0,0,False,386.33679994381964,failure
2.0,1.0,0.5,0.5,7,58,4.755779118188363,1.5401621268952543,0.0,0.7843444238537393,True,22.755000041797757,success
2.0,1.0,0.5,0.5,7,59,0,0,0,0,False,76.25140016898513,failure
2.0,1.0,0.5,0.5,7,60,8.98109021640293,1.6466157861731556,0.0,0.7303653406267598,True,13.980699935927987,success
2.0,1.0,0.5,0.5,7,61,3.2195054789514517,1.2871843153336502,0.19536022748281903,0.8303384814986321,True,20.79569990746677,success
2.0,1.0,0.5,0.5,7,62,0,0,0,0,False,47.85160021856427,failure
2.0,1.0,0.5,0.5,7,63,0,0,0,0,False,63.328899908810854,failure
2.0,1.0,0.5,0.5,7,64,0,0,0,0,False,335.7383001130074,failure
2.0,1.0,0.5,0.5,7,65,6.183798135022027,1.299156820892959,0.0,0.8255137792890984,True,23.096400080248713,success
2.0,1.0,0.5,0.5,7,66,0,0,0,0,False,36.49020008742809,failure
2.0,1.0,0.5,0.5,7,67,0,0,0,0,False,350.2706999424845,failure
2.0,1.0,0.5,0.5,7,68,0,0,0,0,False,90.87519999593496,failure
2.0,1.0,0.5,0.5,7,69,1.357023928105431,0.6243900189052332,0.9892741413099002,0.6500024043049943,True,21.00780000910163,success
2.0,1.0,0.5,0.5,7,70,0,0,0,0,False,52.47100000269711,failure
2.0,1.0,0.5,0.5,7,71,0,0,0,0,False,298.28500002622604,failure
2.0,1.0,0.5,0.5,7,72,3.5651174011191875,1.4655324637130809,0.08864878738324028,0.776729126153408,True,27.373300166800618,success
2.0,1.0,0.5,0.5,7,73,2.045219101727893,1.2655883947209254,0.35265523537559995,0.7672956325179107,True,16.197099816054106,success
2.0,1.0,0.5,0.5,7,74,0,0,0,0,False,50.089400028809905,failure
2.0,1.0,0.5,0.5,7,75,0,0,0,0,False,49.48680009692907,failure
2.0,1.0,0.5,0.5,7,76,0,0,0,0,False,244.44129993207753,failure
2.0,1.0,0.5,0.5,7,77,0,0,0,0,False,293.0550000164658,failure
2.0,1.0,0.5,0.5,7,78,1.5621837287788503,0.9103653873560638,0.6615221085005316,0.6618686636704929,True,19.910200033336878,success
2.0,1.0,0.5,0.5,7,79,4.274530197025129,1.551549923973636,0.0,0.8640648458542901,True,17.754599917680025,success
2.0,1.0,0.5,0.5,7,80,2.8825446899079843,1.4570489909280857,0.05439030361890607,0.80252848366161,True,19.181299954652786,success
2.0,1.0,0.5,0.5,7,81,0,0,0,0,False,52.609800128266215,failure
2.0,1.0,0.5,0.5,7,82,0,0,0,0,False,328.8217999506742,failure
2.0,1.0,0.5,0.5,7,83,0,0,0,0,False,271.1793000344187,failure
2.0,1.0,0.5,0.5,7,84,7.342945666742981,1.0114332506671453,0.22461853764443734,0.6942634440742421,True,32.64100011438131,success
2.0,1.0,0.5,0.5,7,85,0,0,0,0,False,296.31460015662014,failure
2.0,1.0,0.5,0.5,7,86,0,0,0,0,False,51.81999993510544,failure
2.0,1.0,0.5,0.5,7,87,0,0,0,0,False,336.31079993210733,failure
2.0,1.0,0.5,0.5,7,88,0,0,0,0,False,63.140799989923835,failure
2.0,1.0,0.5,0.5,7,89,0,0,0,0,False,264.72089998424053,failure
2.0,1.0,0.5,0.5,7,90,4.18667349318493,1.6159826769572834,0.0,0.4426023037563944,True,17.993299989029765,success
2.0,1.0,0.5,0.5,7,91,2.7340485676427,0.7156275300408136,0.48251029518807703,0.7477563183156748,True,24.425500072538853,success
2.0,1.0,0.5,0.5,7,92,5.170829769556473,1.6261973360820912,5.814935875433921e-05,0.8603513116196846,True,9.569799993187189,success
2.0,1.0,0.5,0.5,7,93,1.9634792564170251,0.7633872775749405,0.4843080807450592,0.7993090034305704,True,19.825699971988797,success
2.0,1.0,0.5,0.5,7,94,0,0,0,0,False,303.4951000008732,failure
2.0,1.0,0.5,0.5,7,95,2.456798510598112,1.0133883599816067,0.506924027618262,0.8235113968718597,True,23.28329998999834,success
2.0,1.0,0.5,0.5,7,96,0,0,0,0,False,300.58529996313155,failure
2.0,1.0,0.5,0.5,7,97,3.3101461476532004,0.8329743116313486,0.6807788881308553,0.7878982771219123,True,23.721700068563223,success
2.0,1.0,0.5,0.5,7,98,0,0,0,0,False,53.6556001752615,failure
2.0,1.0,0.5,0.5,7,99,0,0,0,0,False,306.36350018903613,failure
2.0,1.0,0.5,0.5,7,100,0,0,0,0,False,263.9467001426965,failure
2.0,1.0,0.5,0.5,7,101,0,0,0,0,False,316.7232000268996,failure
2.0,1.0,0.5,0.5,7,102,0,0,0,0,False,57.5101999565959,failure
2.0,1.0,0.5,0.5,7,103,1.8397699554793978,0.9369414400223989,0.4436696628175809,0.7981633195827378,True,16.873599961400032,success
2.0,1.0,0.5,0.5,7,104,0,0,0,0,False,276.6487000044435,failure
2.0,1.0,0.5,0.5,7,105,1.5927151483290896,0.5731677130213938,0.807880816623085,0.7194919026848797,True,29.05109990388155,success
2.0,1.0,0.5,0.5,7,106,1.7396432764185126,0.8198967682117109,1.0042455928665297,0.7722332533026193,True,23.860299959778786,success
2.0,1.0,0.5,0.5,7,107,1.3588180622309358,0.9599349148469118,0.8198568007539027,0.5863517418181874,True,26.011599926277995,success
