beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
4.0,1.0,0.5,0.5,7,0,6.290596335837506,1.5583509564526268,0.0,0.7441434928932547,True,22.306800121441483,success
4.0,1.0,0.5,0.5,7,1,0,0,0,0,False,296.68079991824925,failure
4.0,1.0,0.5,0.5,7,2,10.501870860609557,1.5904378403940482,0.0,0.6663439956027486,True,20.26710007339716,success
4.0,1.0,0.5,0.5,7,3,2.5930496164305046,0.7759938051539574,0.6489690554286527,0.8569049705914829,True,33.471399918198586,success
4.0,1.0,0.5,0.5,7,4,0,0,0,0,False,317.5311000086367,failure
4.0,1.0,0.5,0.5,7,5,0,0,0,0,False,70.29519998468459,failure
4.0,1.0,0.5,0.5,7,6,7.297559418456368,1.5923612330260277,0.0,0.830118615154267,True,18.99539981968701,success
4.0,1.0,0.5,0.5,7,7,0,0,0,0,False,52.9787999112159,failure
4.0,1.0,0.5,0.5,7,8,0,0,0,0,False,260.2371000684798,failure
4.0,1.0,0.5,0.5,7,9,5.8884407077648735,1.5880204279238994,0.0,0.7961907219415871,True,20.427099894732237,success
4.0,1.0,0.5,0.5,7,10,1.905984109275019,0.6965120818619379,0.8109418658532535,0.7410161995381288,True,26.163600152358413,success
4.0,1.0,0.5,0.5,7,11,0,0,0,0,False,399.653899949044,failure
4.0,1.0,0.5,0.5,7,12,2.295191434844299,0.3754334359728623,1.0697851156057299,0.8081156035087542,True,26.013500057160854,success
4.0,1.0,0.5,0.5,7,13,9.27794289781248,1.6554772273441136,0.0,0.8459955803651305,True,18.735000165179372,success
4.0,1.0,0.5,0.5,7,14,3.697674621202097,0.829171837083372,0.7140590266239366,0.8455424073124187,True,34.695500042289495,success
4.0,1.0,0.5,0.5,7,15,2.5930921891669363,0.24456534741391125,1.2751972015457729,0.8452237232558562,True,31.80369990877807,success
4.0,1.0,0.5,0.5,7,16,0,0,0,0,False,329.3854999355972,failure
4.0,1.0,0.5,0.5,7,17,3.312034262932434,0.3524956610385769,1.0168109577068951,0.7691856061936744,True,23.9698002114892,success
4.0,1.0,0.5,0.5,7,18,7.536723362522945,1.6001166339619448,0.0,0.8683843252393482,True,22.762400098145008,success
4.0,1.0,0.5,0.5,7,19,0,0,0,0,False,61.57010002061725,failure
4.0,1.0,0.5,0.5,7,20,0,0,0,0,False,51.27100017853081,failure
4.0,1.0,0.5,0.5,7,21,8.32632903616366,1.4961858682722418,0.0,-0.42056621140664907,True,24.40220001153648,success
4.0,1.0,0.5,0.5,7,22,9.528157446938007,1.5546892695528527,0.0,0.8354954788134071,True,17.620200058445334,success
