beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
1.5,1.0,1.0,1.0,7,0,2.744519142868869,1.1050425333526466,0.874020415521434,0.8113961879744477,True,44.89889997057617,success
1.5,1.0,1.0,1.0,7,1,0,0,0,0,False,290.38979997858405,failure
1.5,1.0,1.0,1.0,7,2,0,0,0,0,False,52.31960001401603,failure
1.5,1.0,1.0,1.0,7,3,10.068443022614517,2.3556006650666497,0.0,0.8598122468545678,True,18.83279997855425,success
1.5,1.0,1.0,1.0,7,4,0,0,0,0,False,300.91660004109144,failure
1.5,1.0,1.0,1.0,7,5,0,0,0,0,False,60.647099977359176,failure
1.5,1.0,1.0,1.0,7,6,0,0,0,0,False,290.9556000959128,failure
1.5,1.0,1.0,1.0,7,7,0,0,0,0,False,48.55469986796379,failure
1.5,1.0,1.0,1.0,7,8,0,0,0,0,False,45.9559999871999,failure
1.5,1.0,1.0,1.0,7,9,0,0,0,0,False,55.07569992914796,failure
1.5,1.0,1.0,1.0,7,10,0,0,0,0,False,285.3035000152886,failure
1.5,1.0,1.0,1.0,7,11,1.5569988410597602,0.7537286735464463,0.9689309671509285,0.6784128867473628,True,22.88009994663298,success
1.5,1.0,1.0,1.0,7,12,0,0,0,0,False,65.8871999476105,failure
1.5,1.0,1.0,1.0,7,13,8.480771049594178,1.5403448123780463,0.0,0.7670791059948582,True,23.5771001316607,success
1.5,1.0,1.0,1.0,7,14,2.594456480762653,1.1328309436485706,0.8210163015640906,0.7649237766448139,True,29.531999956816435,success
1.5,1.0,1.0,1.0,7,15,3.168565079682919,1.8105028964762426,0.3755482783778594,0.8521272174626798,True,22.040900075808167,success
1.5,1.0,1.0,1.0,7,16,0,0,0,0,False,272.0673999283463,failure
1.5,1.0,1.0,1.0,7,17,6.315543145479371,2.681781479828647,7.650087579841948e-05,0.8714120500618697,True,12.83690007403493,success
1.5,1.0,1.0,1.0,7,18,2.040158920653833,1.2191270289288583,0.9656290468630924,0.7359911847344645,True,28.7517998367548,success
1.5,1.0,1.0,1.0,7,19,0,0,0,0,False,217.09179994650185,failure
1.5,1.0,1.0,1.0,7,20,0,0,0,0,False,283.49500009790063,failure
1.5,1.0,1.0,1.0,7,21,0,0,0,0,False,327.9420998878777,failure
1.5,1.0,1.0,1.0,7,22,0,0,0,0,False,287.71000006236136,failure
1.5,1.0,1.0,1.0,7,23,0,0,0,0,False,64.46720007807016,failure
1.5,1.0,1.0,1.0,7,24,1.8926609220145139,1.195148783679734,1.0303946234991694,0.7471645817416581,True,24.32930003851652,success
1.5,1.0,1.0,1.0,7,25,1.3841312613172965,0.40128294658100855,1.3843056398974758,0.5645621565528294,True,25.296099949628115,success
1.5,1.0,1.0,1.0,7,26,0,0,0,0,False,37.24780003540218,failure
1.5,1.0,1.0,1.0,7,27,0,0,0,0,False,299.48350018821657,failure
1.5,1.0,1.0,1.0,7,28,0,0,0,0,False,60.40800013579428,failure
1.5,1.0,1.0,1.0,7,29,0,0,0,0,False,300.63850013539195,failure
1.5,1.0,1.0,1.0,7,30,2.2282149118352725,1.351661742722929,0.7635413118923968,0.7978013394909654,True,26.07210003770888,success
1.5,1.0,1.0,1.0,7,31,0,0,0,0,False,294.37909997068346,failure
1.5,1.0,1.0,1.0,7,32,2.3355984557495244,0.9216147198893527,0.9462527358424166,0.783835280437115,True,35.21770006045699,success
1.5,1.0,1.0,1.0,7,33,4.738736873279699,1.8420149653223226,0.0,0.8399547503472358,True,25.031999917700887,success
1.5,1.0,1.0,1.0,7,34,2.821488780648231,1.8115480466020988,0.7173906349043992,0.7473241924998264,True,22.44620001874864,success
1.5,1.0,1.0,1.0,7,35,0,0,0,0,False,303.48909995518625,failure
1.5,1.0,1.0,1.0,7,36,0,0,0,0,False,277.35899994149804,failure
1.5,1.0,1.0,1.0,7,37,0,0,0,0,False,54.744199849665165,failure
1.5,1.0,1.0,1.0,7,38,0,0,0,0,False,235.89399992488325,failure
1.5,1.0,1.0,1.0,7,39,0,0,0,0,False,306.6118999850005,failure
1.5,1.0,1.0,1.0,7,40,4.935582247367281,2.4522429309990463,0.0,0.3932487068145949,True,32.5658000074327,success
1.5,1.0,1.0,1.0,7,41,3.0125899073101903,1.170445843718282,0.7590503889796205,0.8486332049183356,True,26.886299951002,success
1.5,1.0,1.0,1.0,7,42,0,0,0,0,False,51.18960002437234,failure
