beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
1.5,1.0,1.0,1.0,10,0,1.6240422373397094,0.8048959980582064,1.4076084331512606,0.8390562143975322,True,31.453500036150217,success
1.5,1.0,1.0,1.0,10,1,0,0,0,0,False,49.896599957719445,failure
1.5,1.0,1.0,1.0,10,2,1.8670220545446208,1.1883662259093248,0.999887380681945,0.8761280257852165,True,44.8741998989135,success
1.5,1.0,1.0,1.0,10,3,0,0,0,0,False,63.02449991926551,failure
1.5,1.0,1.0,1.0,10,4,0,0,0,0,False,53.10350004583597,failure
1.5,1.0,1.0,1.0,10,5,0,0,0,0,False,47.3770999815315,failure
1.5,1.0,1.0,1.0,10,6,1.3249041930802927,1.0348527788403588,1.1265307128056725,0.7788092528269517,True,28.614599956199527,success
1.5,1.0,1.0,1.0,10,7,1.4961768442950159,1.2381249292367977,1.3309092826063154,0.8123653300128725,True,25.06719995290041,success
1.5,1.0,1.0,1.0,10,8,0,0,0,0,False,42.75920009240508,failure
1.5,1.0,1.0,1.0,10,9,5.694788850999304,2.041156941049647,0.0,0.8773052696144824,True,34.298300044611096,success
1.5,1.0,1.0,1.0,10,10,1.3777790079200884,0.9503183971703135,1.120180544242785,0.7967219411571514,True,28.676799964159727,success
1.5,1.0,1.0,1.0,10,11,1.182853518920179,0.5706772293603817,1.1858095354267926,0.6336377045602618,True,24.47149995714426,success
1.5,1.0,1.0,1.0,10,12,0,0,0,0,False,43.687500059604645,failure
1.5,1.0,1.0,1.0,10,13,1.8098460301808166,1.0066242050492291,0.961309072252486,0.7694955971091606,True,26.660699862986803,success
1.5,1.0,1.0,1.0,10,14,0,0,0,0,False,291.1032000556588,failure
1.5,1.0,1.0,1.0,10,15,0,0,0,0,False,54.634699830785394,failure
1.5,1.0,1.0,1.0,10,16,2.5707295702798625,1.0381173464431925,0.9001097408552383,0.9078651555561899,True,29.385299887508154,success
1.5,1.0,1.0,1.0,10,17,0,0,0,0,False,47.565999906510115,failure
1.5,1.0,1.0,1.0,10,18,6.103062257907867,2.3359636827038166,0.0,0.7272586739568003,True,30.152699910104275,success
