beta,eta,gamma,gamma_over_eta,n,repeat_id,delta,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
5.0,1.0,1.0,1.0,7,0,0.0,10.157680506324757,2.004183756543882,0.0,0.9629659869492543,True,171.35580000467598,success
5.0,1.0,1.0,1.0,7,0,0.02,3.571837178633781,0.7888150453502535,1.2049162610861772,0.9617761593327715,True,205.00089996494353,success
5.0,1.0,1.0,1.0,7,0,0.04,2.9189657852819457,0.6713597255092104,1.319090644541229,0.9596418419409981,True,231.87860008329153,success
5.0,1.0,1.0,1.0,7,0,0.06,2.594311103960962,0.6137001824205901,1.3745978461858246,0.9577460305595102,True,191.41440000385046,success
5.0,1.0,1.0,1.0,7,0,0.08,2.386870863738702,0.5772217967113539,1.4094424174199245,0.9560268039119839,True,183.35850001312792,success
5.0,1.0,1.0,1.0,7,0,0.1,2.2382159083021547,0.551290491236853,1.4340441972140445,0.9544380510755287,True,229.38450006768107,success
5.0,1.0,1.0,1.0,7,0,0.12,2.1243420537317825,0.5315579676682766,1.4526487332468814,0.9529488731965748,True,252.89630005136132,success
5.0,1.0,1.0,1.0,7,0,0.14,2.0332091117620594,0.5158517691013864,1.4673703596089864,0.9515374765776352,True,243.7764999922365,success
5.0,1.0,1.0,1.0,7,0,0.16,1.9579731782328875,0.5029434094504255,1.4794016633452252,0.9501883754530522,True,224.32029992341995,success
5.0,1.0,1.0,1.0,7,0,0.18,1.8944117147947537,0.49207542049478686,1.4894754376477837,0.9488890337028646,True,209.48290009982884,success
5.0,1.0,1.0,1.0,7,0,0.2,1.839740474407571,0.4827513409421232,1.4980710684144602,0.947630008689703,True,233.45530009828508,success
5.0,1.0,1.0,1.0,7,0,0.22,1.792036818035866,0.4746296205434733,1.5055176101660999,0.9464037230147933,True,228.24220010079443,success
5.0,1.0,1.0,1.0,7,0,0.24,1.7499237312723537,0.46746608169949494,1.5120496764077018,0.9452037886555316,True,214.96389992535114,success
