beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
5.0,1.0,0.1,0.1,10,0,2.39859309097226,0.5854714188347996,0.5326928754626766,0.858268429965755,True,18.44449993222952,success
5.0,1.0,0.1,0.1,10,1,3.1088473273979917,0.7604219246995704,0.2341793426151073,0.8745229008682583,True,31.309100100770593,success
5.0,1.0,0.1,0.1,10,2,2.861346953337997,0.6303683355418405,0.3683888230704675,0.8125507673488368,True,23.30700005404651,success
5.0,1.0,0.1,0.1,10,3,2.82653925612146,0.3636497678354541,0.7384212286318728,0.7962838908177134,True,28.14930002205074,success
5.0,1.0,0.1,0.1,10,4,6.859503526020002,1.1171288575270542,0.0,0.9035631412649201,True,15.26820007711649,success
5.0,1.0,0.1,0.1,10,5,1.5283876851775156,0.2642722607180767,0.7362546117863505,0.8158023820846547,True,29.13989988155663,success
5.0,1.0,0.1,0.1,10,6,2.12718990739513,0.525341320478384,0.6586777872200562,0.843925645206345,True,31.67960001155734,success
5.0,1.0,0.1,0.1,10,7,6.137884611709159,1.0849169886907108,0.0,0.8702808335671968,True,16.33160002529621,success
5.0,1.0,0.1,0.1,10,8,3.331456294705913,1.0434232052894217,0.0,0.6536467740549364,True,26.051099877804518,success
5.0,1.0,0.1,0.1,10,9,5.516279789592893,1.059148193200781,0.0,0.8333264263631887,True,22.828599903732538,success
5.0,1.0,0.1,0.1,10,10,0,0,0,0,False,85.61409986577928,failure
5.0,1.0,0.1,0.1,10,11,0,0,0,0,False,47.71040007472038,failure
5.0,1.0,0.1,0.1,10,12,3.3204659378751886,0.6856676220918503,0.33145199063995634,0.9197267359721863,True,31.175100011751056,success
5.0,1.0,0.1,0.1,10,13,8.219767033605105,1.1609610868160618,0.00012658436039486077,0.920405686193042,True,10.959699982777238,success
5.0,1.0,0.1,0.1,10,14,8.032283160773858,1.0734285958271905,0.0,0.8648316040507483,True,15.412299893796444,success
5.0,1.0,0.1,0.1,10,15,5.043032240991921,1.091665543805755,0.0,0.6751399630139754,True,19.30680009536445,success
5.0,1.0,0.1,0.1,10,16,3.312167417052991,0.4667590561122992,0.5570208641069816,0.8846270715576761,True,23.714100010693073,success
5.0,1.0,0.1,0.1,10,17,5.423536641903247,1.1727184483350794,0.0,0.8408973006863038,True,22.190199932083488,success
5.0,1.0,0.1,0.1,10,18,1.7767458879206153,0.34934661927417443,0.7274823999176944,0.8362695844356824,True,22.187900030985475,success
5.0,1.0,0.1,0.1,10,19,0,0,0,0,False,46.702099964022636,failure
5.0,1.0,0.1,0.1,10,20,5.532819289322589,1.1055890791873715,0.0,0.5546788597328849,True,12.522100005298853,success
5.0,1.0,0.1,0.1,10,21,1.818891567950292,0.4216358481253262,0.5703723508747114,0.8560047470592882,True,29.425399843603373,success
5.0,1.0,0.1,0.1,10,22,0,0,0,0,False,337.47799997217953,failure
5.0,1.0,0.1,0.1,10,23,6.213059807317753,1.0889167198426644,0.0,0.7486242659989444,True,18.424100009724498,success
5.0,1.0,0.1,0.1,10,24,2.6333138666971987,0.4130208774368402,0.6050191634650677,0.8606875557564684,True,26.367399841547012,success
5.0,1.0,0.1,0.1,10,25,4.430851231270018,0.9762187207805408,0.1009527389999707,0.8330922562046814,True,21.04760007932782,success
5.0,1.0,0.1,0.1,10,26,3.245172679545969,0.679330596079452,0.24259081756925854,0.888925511249576,True,29.181099962443113,success
5.0,1.0,0.1,0.1,10,27,0,0,0,0,False,55.09110004641116,failure
5.0,1.0,0.1,0.1,10,28,7.054413545056564,1.0759450661213974,0.09953562610850719,0.8913692835418713,True,27.752300025895238,success
5.0,1.0,0.1,0.1,10,29,2.7341955698269,0.5731042801971771,0.44496427750857637,0.8723948769729138,True,30.98789998330176,success
5.0,1.0,0.1,0.1,10,30,6.963945085216648,0.8183571308043803,0.31612616254824855,0.8606209454302041,True,27.780700009316206,success
5.0,1.0,0.1,0.1,10,31,3.018598007825764,0.40545678021223264,0.6931243037820235,0.8245276075735879,True,29.1981000918895,success
5.0,1.0,0.1,0.1,10,32,6.611668305254627,1.163350686512795,0.0,0.9100078799170849,True,21.873600082471967,success
5.0,1.0,0.1,0.1,10,33,7.324240755009207,1.1710057039668902,0.0,0.9126767016764461,True,19.999700132757425,success
5.0,1.0,0.1,0.1,10,34,6.066900579022101,1.1764687294527096,0.0,0.8911312586109912,True,19.809499848634005,success
5.0,1.0,0.1,0.1,10,35,1.7277372955640655,0.29547572470067146,0.7630071963006191,0.8323998473231071,True,27.271500090137124,success
5.0,1.0,0.1,0.1,10,36,5.189359375151747,1.013705365407825,0.0,0.5000008647536414,True,30.665700091049075,success
5.0,1.0,0.1,0.1,10,37,0,0,0,0,False,86.28529985435307,failure
5.0,1.0,0.1,0.1,10,38,1.9333652692640797,0.41263826018604666,0.5372920376954031,0.852621158382953,True,21.99460007250309,success
5.0,1.0,0.1,0.1,10,39,1.5640633601761262,0.31885421994719554,0.7831137215193407,0.8077046923374716,True,24.284900166094303,success
5.0,1.0,0.1,0.1,10,40,6.540289370641004,1.0653333349183733,0.0,0.38796756472228655,True,27.296599932014942,success
5.0,1.0,0.1,0.1,10,41,4.6972705539822055,1.085478875079675,0.0,0.6542477708318251,True,15.168799785897136,success
5.0,1.0,0.1,0.1,10,42,2.760004410301403,0.3822019579750865,0.595298821714348,0.8928808359185025,True,31.47290018387139,success
5.0,1.0,0.1,0.1,10,43,3.9661043773240454,0.6728192827525195,0.45110098732971426,0.9190559588995413,True,27.351800119504333,success
5.0,1.0,0.1,0.1,10,44,1.780120932561651,0.4444644584787342,0.5587214997529306,0.8651416209371492,True,24.43900005891919,success
5.0,1.0,0.1,0.1,10,45,1.5749090236493284,0.32288364049213414,0.8025359581953248,0.8391134381032053,True,21.655899938195944,success
5.0,1.0,0.1,0.1,10,46,4.095094348877831,0.6240655394136386,0.3989808638558788,0.9055300579947462,True,45.57430022396147,success
