beta,eta,gamma,gamma_over_eta,n,repeat_id,beta_hat,eta_hat,gamma_hat,r_squared,converged,time_ms,status
5.0,1.0,0.5,0.5,7,0,0,0,0,0,False,336.38640004210174,failure
5.0,1.0,0.5,0.5,7,1,10.246724063920942,1.499403862351684,0.00019929998619271598,0.8039620855438572,True,15.223899856209755,success
5.0,1.0,0.5,0.5,7,2,1.8604463632885646,0.41855436787118155,1.0157970784620174,0.7451827269612935,True,29.290799982845783,success
5.0,1.0,0.5,0.5,7,3,0,0,0,0,False,281.3089999835938,failure
5.0,1.0,0.5,0.5,7,4,15.823083989144717,1.6027473820089508,0.0,0.8709918501163432,True,15.533099882304668,success
5.0,1.0,0.5,0.5,7,5,8.268980728804147,1.3610783130693387,0.0,0.7289426049119418,True,17.654200084507465,success
5.0,1.0,0.5,0.5,7,6,13.591578499603894,1.4594089412621956,0.0,0.7918982185060768,True,24.173300014808774,success
5.0,1.0,0.5,0.5,7,7,0,0,0,0,False,273.40500010177493,failure
5.0,1.0,0.5,0.5,7,8,0,0,0,0,False,206.1452001798898,failure
5.0,1.0,0.5,0.5,7,9,6.621468933478798,1.156636207604309,0.340680391982822,0.8340203062376911,True,31.886700075119734,success
5.0,1.0,0.5,0.5,7,10,6.836087069421366,1.4616482766648229,0.0,0.8298488472053578,True,21.43459999933839,success
5.0,1.0,0.5,0.5,7,11,0,0,0,0,False,245.9619001019746,failure
5.0,1.0,0.5,0.5,7,12,12.59704151269078,1.534812018633815,0.0,0.8188908662356625,True,30.573900090530515,success
5.0,1.0,0.5,0.5,7,13,11.762847933132377,1.5471251922106193,0.0,0.7111978143333761,True,34.11199990659952,success
5.0,1.0,0.5,0.5,7,14,0,0,0,0,False,304.622600087896,failure
5.0,1.0,0.5,0.5,7,15,0,0,0,0,False,347.0948999747634,failure
5.0,1.0,0.5,0.5,7,16,5.200768442701976,0.7817066020301269,0.6650680490077285,0.8587283831521597,True,31.053500017151237,success
5.0,1.0,0.5,0.5,7,17,6.469387214709714,1.418593594689536,0.0,0.6768649112085986,True,22.118799854069948,success
