delta,mse,mse_beta,mse_eta,mse_gamma,est_beta,est_eta,est_gamma,failure
0.001,,,,,,,,no_intersection
0.003,,,,,,,,no_intersection
0.005,,,,,,,,no_intersection
0.007,,,,,,,,no_intersection
0.043000000000000003,0.2078152198691955,0.13914423716610036,0.0016694455633381594,0.06700153713975697,2.7460408491928585,959.1411507340434,741.1534486616501,
0.045,0.18576170929889127,0.12190379371331621,0.0028050664857614,0.061052849099813664,2.6982944757430527,947.0371216250344,752.9112525835835,
0.047,0.1667964445893904,0.10689181010177884,0.004121152777515357,0.05578348171009621,2.6538862595338086,935.8037946797838,763.814730116173,
0.049,0.15003548220544133,0.09344540957580005,0.005613718233980588,0.05097635439566068,2.611376838212898,925.0752495234012,774.220562504774,
0.051000000000000004,0.13595852114492518,0.0819893293358469,0.007169220897055292,0.04679997091202298,2.572675577743095,915.3287481074285,783.6669907017817,
0.053000000000000005,0.12335692336893925,0.07157456052609772,0.008858948453467807,0.04292341438937372,2.5350684461864583,905.878012911606,792.8203330696429,
0.055,0.11268690908101359,0.06260701073134915,0.010569732869051449,0.03951016548061297,2.5004278598613356,897.1907938506894,801.2283584597316,
0.057,0.10334556683640905,0.05461256284911899,0.012338187694918257,0.036394816292371804,2.46738661876061,888.9226049327846,809.2257452055655,
0.059000000000000004,0.095031920219627,0.04735240519571489,0.014187834844991115,0.033491680178921006,2.435212156060535,880.8873019154082,816.9926772532831,
0.061,0.08824295536091459,0.041291878150810535,0.015949613138878722,0.031001464071225334,2.4064080616858408,873.7082222039822,823.9276737496056,
0.063,0.0820544702153338,0.0356314826274567,0.017815551271539415,0.02860743631633768,2.377526066000517,866.525091228578,830.862670245928,
0.065,0.07678060861566477,0.03067139606220235,0.01966793874687408,0.026441273806588343,2.3502650200188557,859.7575715167693,837.3922701511754,
0.067,0.07243411088868994,0.026455932486470216,0.021440662250456745,0.024537516151762976,2.3253055947042425,853.5736968626991,843.3554464663295,
0.069,0.06853849225138703,0.02254270971570236,0.02329090509521583,0.022704877440468844,2.3002845964461205,847.3864190341639,849.3186227814836,
0.07100000000000001,0.06517269246258689,0.01901625566879852,0.02517182562683518,0.02098461116695319,2.275798880844709,841.3436870879851,855.1393387873948,
0.07300000000000001,0.06259031476337487,0.016177745712269934,0.0268736281723441,0.01953894087876083,2.2543835349410015,836.06822098097,860.2182383901218,
0.075,0.06033951935257072,0.013562703601908014,0.028631954717745076,0.018144861032917625,2.2329180422544206,830.7902050183114,865.2971379928488,
0.077,0.05842193841078493,0.011172646982966418,0.030446919798394895,0.016802371629423614,2.211401485169489,825.5095423858517,870.3760375955757,
0.079,0.05691527455913595,0.009118767409505303,0.032217594161668923,0.01557891298796172,2.1909844748612337,820.5073980308132,875.1844841858124,
0.081,0.05582798748236807,0.007462764949074851,0.033836195511820204,0.014529027021473016,2.1727745924501036,816.0538244164337,879.4635863256542,
0.083,0.05498002142906039,0.005969185506736818,0.03549507343709286,0.01351576248523071,2.154521008367624,811.5986373799466,883.742688465496,
0.085,0.05437335227375248,0.004639686215013795,0.03719454667950388,0.012539119379234801,2.1362304843273163,807.1411223731096,888.0217906053379,
0.08700000000000001,0.05400864724173377,0.0034749904952640362,0.03893455904298447,0.011599097703485267,2.1178980999891692,802.6815795649467,892.3008927451798,
0.089,0.05388923823436004,0.0026007719206637644,0.04047346016602221,0.010815006147674064,2.1019955277581084,798.819831578701,896.0047782459499,
0.091,0.05394691164725168,0.0018782229782207465,0.04198159039461321,0.010087098274417724,2.0866769399141605,795.105904441799,899.5654527843246,
0.093,0.05417435249158649,0.0012718887116771596,0.04351791657241146,0.00938454720749787,2.071327097562628,791.3905165808336,903.1261273226993,
0.095,0.05457231300510054,0.0007824733377249,0.04508248672046119,0.008707352946914451,2.0559454497783296,787.6736315940453,906.6868018610741,
0.097,0.05514159090822124,0.0004107076321248062,0.046675367783428914,0.008055515492667517,2.0405318458560577,783.9551718197612,910.2474763994487,
0.099,0.05583151855118445,0.00016966689815606028,0.048194399093283075,0.007467452559745315,2.026051249348625,780.4677720850921,913.5855766683286,
0.101,0.05655964898960579,4.4604219773294414e-05,0.04954380169023526,0.006971243079597233,2.013357278131909,777.4156301753529,916.5060296811965,
0.10300000000000001,0.05740448861408893,1.0223215046654487e-07,0.05091229469088857,0.006492091691049891,2.000639475255085,774.3624705619906,919.4264826940645,
0.10500000000000001,0.05836651718582054,3.661864432416759e-05,0.05229990014739309,0.006029998394103289,1.9878973318108497,771.308285792001,922.3469357069324,
0.107,0.059446312771561274,0.00015459389561848336,0.05370675568718535,0.00558496318875744,1.9751328412866702,768.252819462274,925.2673887198002,
0.109,0.06064425948755843,0.0003545224060356252,0.05513275100651049,0.005156986075012315,1.9623424692240383,765.1963564879998,928.1878417326682,
0.111,0.06196092780803374,0.0006368716309218337,0.056577989124243985,0.0047460670528679276,1.9495273685678334,762.1387187366469,931.1082947455361,
0.113,0.0631954702529235,0.000947905562389305,0.05784305351608731,0.004404511174446892,1.938423849994034,759.4941715548513,933.633508647459,
0.115,0.06442761002918304,0.0012940876811090936,0.05903607796701637,0.004097444381057578,1.9280531395790172,757.0265900000242,935.9887167676075,
0.117,0.06573788530910842,0.0016947527514214113,0.06024166095944031,0.0038014715982466916,1.9176652503150362,754.5582330583478,938.3439248877559,
0.11900000000000001,0.06712657897494298,0.002150311229297886,0.06145967491963087,0.003516592826014229,1.9072571031442755,752.0893811882378,940.6991330079043,
0.121,0.068594033315983,0.00266096385155334,0.06269026140006945,0.003242808064360206,1.8968309377467578,749.6197663551105,943.0543411280526,
0.123,0.07014056134240014,0.003226979667982,0.06393346436113355,0.002980117313284596,1.8863869784226825,747.1493239852155,945.409549248201,
0.125,0.07176648160162981,0.0038486796082056835,0.06518928142063671,0.002728520572787412,1.8759245454055367,744.6780827648423,947.7647573683494,
0.127,0.07347212452301953,0.004526386888415725,0.06645771979173515,0.002488017842868665,1.8654431437879775,742.2060516774392,950.1199654884977,
0.129,0.07508401199159878,0.005187958398243893,0.0676160379952277,0.0022800155981271934,1.8559450327375846,739.9691595305901,952.2504911216126,
0.131,0.07654629703918127,0.005803959315130563,0.06863664039830286,0.0021056973257478472,1.8476325583973983,738.0140454178834,954.1121222353022,
0.133,0.07805896794953039,0.0064554859035565,0.06966517165179847,0.0019383103941754153,1.8393079229886364,736.0583934810609,955.9737533489917,
0.135,0.07962219205526047,0.007142677217850314,0.07070166003400026,0.0017778548034098876,1.830971277969094,734.1021624119514,957.8353844626814,
0.137,0.08123625691799051,0.007866034811356679,0.07174589155318255,0.001624330553451284,1.822618661507399,732.145764354598,959.697015576371,
0.139,0.08290116201520714,0.0086251568951348,0.07279826747577275,0.0014777376442995946,1.8142565544075937,730.1884593354599,961.5586466900605,
0.14100000000000001,0.08461718326796175,0.00942050596060911,0.07385860123139781,0.0013380760759548191,1.805881418090806,728.2306102015942,963.4202778037501,
0.14300000000000002,0.08638465422769925,0.010252626524944809,0.07492668185433748,0.0012053458484169572,1.7974894913843253,726.2726139854883,965.2819089174396,
0.14500000000000002,0.08820353745108597,0.011121086624611696,0.07600290386478827,0.00107954696168601,1.789086874523071,724.3137582961597,967.1435400311292,
0.147,0.09007415662584049,0.012026399674019554,0.07708707753605896,0.0009606794157619765,1.7806701144483994,722.3544029953672,969.0051711448187,
0.149,0.09198539090731285,0.012963167992135823,0.07817284914105538,0.0008493737741216531,1.7722881821939334,720.4059207689559,970.8559821897932,
0.151,0.09350410820759117,0.013715492770759414,0.07902089878089016,0.0007677166559415935,1.7657736755122566,718.8934387445036,972.2922996995133,
0.153,0.09505396175763084,0.014490065506302873,0.07987371069758897,0.000690185553738991,1.7592506240398296,717.3806257568513,973.7286172092333,
0.155,0.09663485691725371,0.01528656058618822,0.08073151586355164,0.000616780467513851,1.7527223375540102,715.8670806408528,975.1649347189533,
0.157,0.09824726478110853,0.016105880770436325,0.08159388261340604,0.0005475013972661621,1.7461821064586949,714.353570627242,976.6012522286734,
0.159,0.09989110640560489,0.01694772351301722,0.08246103454959174,0.0004823483429959301,1.7396331548524873,712.8397058268819,978.0375697383935,
0.161,0.10156648775919681,0.017812191042679882,0.08333297541181378,0.0004213213047031553,1.7330753586295946,711.3254853441098,979.4738872481136,
0.163,0.1032735133615891,0.018699380542905854,0.08420971253629542,0.00036442028238783735,1.7265086433328771,709.8109021064103,980.9102047578336,
0.165,0.10501229927580256,0.01960941056169982,0.08509124343805277,0.0003116452760499805,1.7199327897685999,708.2959660236891,982.3465222675536,
0.167,0.1067829733503003,0.020542420200650554,0.08597755686396018,0.00026299628568957637,1.7133474563123463,706.7807017538577,983.7828397772737,
0.169,0.10858557621984344,0.021498374751363385,0.08686872815717342,0.00021847331130662914,1.7067535183408784,705.2649865435505,985.2191572869938,
0.171,0.11042032204923503,0.022477579042050225,0.08776466665428367,0.00017807635290113897,1.7001495103085524,703.7489803320777,986.6554747967139,
0.17300000000000001,0.11228711058095893,0.023479726458366008,0.08866557871211982,0.0001418054104731058,1.6935380842038215,702.2323410574617,988.091792306434,
0.17500000000000002,0.11418640535969843,0.02450559228950833,0.08957115258616757,0.00010966048402253199,1.6869147573614602,700.7155991599836,989.5281098161539,
0.177,0.11587009400164205,0.025419533615808683,0.09036558005521242,8.49803306209606e-05,1.6811299097387233,699.3913173988276,990.7815223262753,
0.179,0.11733503807132731,0.026218523043409582,0.0910502109821955,6.630404572222662e-05,1.6761573033498542,698.2547250043582,991.8572703764507,
0.181,0.11881845398416874,0.02703108926457271,0.09173742249103763,4.994222855840516e-05,1.671177316691365,697.1181377318252,992.9330184266262,
0.183,0.12031991270360483,0.027856388603801185,0.09242762922067414,3.5894879129496176e-05,1.6661953349409198,695.9808735939889,994.0087664768016,
0.185,0.12183993068758067,0.02869533073207296,0.0931204379580722,2.41619974354997e-05,1.6612060760162723,694.8435844389435,995.084514526977,
0.187,0.1233784136714718,0.029547691711489136,0.09381597837650625,1.4743583476415717e-05,1.6562111595092759,693.7060588641913,996.1602625771525,
0.189,0.12493541566008194,0.030413521926498797,0.09451425409633091,7.63963725224423e-06,1.6512105395715129,692.5682936059931,997.2360106273279,
0.191,0.12651099225561827,0.031292873991854625,0.09521526810500068,2.8501587629852416e-06,1.6462041606131885,691.4302864748378,998.3117586775033,
0.193,0.12810519836488596,0.03218579858159686,0.09591902463528047,3.7514800863875236e-07,1.641191981240124,690.2920333034998,999.3875067276788,
0.195,0.12971808940369337,0.033092346629248676,0.09662552816945548,2.1460498920476044e-07,1.6361739611888744,689.1535295850128,1000.4632547778542,
0.197,0.1313497221184621,0.034012570781672594,0.09733478280708484,2.3685297046832668e-06,1.6311500533730683,688.0147714921669,1001.5390028280297,
0.199,0.1330001539643071,0.034946524256658874,0.09804679278549312,6.836922155074269e-06,1.626120210459785,686.875755034055,1002.6147508782051,
0.201,0.13466944311386675,0.03589426084410232,0.09876156248742406,1.3619782340377773e-05,1.621084384887071,685.7364760468946,1003.6904989283805,
0.203,0.13635764846639026,0.03685583490720349,0.09947909644892619,2.271711026059377e-05,1.6160425288800673,684.5969301846823,1004.766246978556,
0.20500000000000002,0.13806480257689177,0.03783125394450722,0.10019941972646883,3.412890591572227e-05,1.6109948383658272,683.4570807513319,1005.8419950287314,
0.20700000000000002,0.13979097171260493,0.038820584252308,0.10092253229099118,4.785516930576327e-05,1.6059412010762455,682.3169310602292,1006.9177430789068,
0.20900000000000002,0.141536378167768,0.03982416262509084,0.10164831964224645,6.389590043071676e-05,1.6008801552160512,681.1766638995093,1007.9934911290823,
0.211,0.14330084796273887,0.0408416343079839,0.10237696255546438,8.225109929058069e-05,1.5958137344837957,680.0359980318655,1009.0692391792576,
0.213,0.14485600726821338,0.04174088608007263,0.10301496502974006,0.00010015615840071017,1.5913882719251802,679.040555475088,1010.0078048742324,
0.215,0.14615333425803795,0.042492787245382295,0.10354425076696194,0.00011629624569370813,1.587724425921776,678.21707508483,1010.7840737058733,
0.217,0.14746072387080583,0.043252088964318286,0.10407499338690289,0.0001336415195846603,1.584057268536553,677.3934387107062,1011.5603425375142,
0.219,0.1487782690019447,0.04401893115427291,0.10460714586759821,0.00015219198007356674,1.5803862197006733,676.5697202369602,1012.3366113691551,
0.221,0.15010579631507617,0.04479299608057049,0.10514085260734524,0.00017194762716042734,1.5767128819320366,675.7456976270859,1013.112880200796,
0.223,0.15144368229041083,0.04557490936493181,0.10567586446463378,0.00019290846084524222,1.5730343837500176,674.9217563960427,1013.8891490324369,
0.225,0.1527913120283823,0.04636359843530265,0.10621263911195165,0.00021507448112801131,1.5693558386077775,674.0971937648409,1014.6654178640778,
0.227,0.15414948281380916,0.0471604063223067,0.10675063080349373,0.0002384456880087346,1.5656710632605435,673.2728496076677,1015.4416866957187,
0.229,0.15551780555183853,0.04796464710456492,0.1072901363657862,0.0002630220814874122,1.561983346871081,672.4482691760182,1016.2179555273595,
0.231,0.1568963099727406,0.04877635126650588,0.10783115504467065,0.0002888036615640439,1.5582926250717297,671.6234553981197,1016.9942243590004,
0.233,0.15828502195660935,0.049595542438844495,0.10837368908952624,0.0003157904282386299,1.5545988664637482,670.7984066115016,1017.7704931906413,
0.23500000000000001,0.15968397962721548,0.05042226471038827,0.10891773253531603,0.00034398238151117015,1.5509019496351013,669.9731336158887,1018.5467620222822,
0.23700000000000002,0.16109344846046497,0.05125694619633038,0.10946312274275292,0.00037337952138166464,1.5472000609702763,669.1478838774748,1019.3230308539231,
0.23900000000000002,0.1625131339342844,0.05209906682818345,0.11001008525825083,0.00040398184785011334,1.5434955998977296,668.3223172140597,1020.099299685564,
0.241,0.16394316135237855,0.05294881732058217,0.11055855467087987,0.0004357893609165163,1.539787799724596,667.4965343475652,1020.8755685172049,
0.243,0.1653838167616295,0.053806657759029826,0.1111083569420188,0.0004688020605808685,1.5360747570608824,666.6707979459063,1021.6518373488457,
0.245,0.16683471317103105,0.05467191400876926,0.1116597792154186,0.0005030199468431798,1.5323594799046205,665.8446780082373,1022.4281061804866,
0.247,0.16829627242792386,0.055545273548888954,0.11221255585933147,0.0005384430197034451,1.5286391040873715,665.0185738591892,1023.2043750121275,
0.249,0.16976809748348526,0.056426046862464094,0.11276697934185949,0.0005750712791616648,1.5249166521021218,664.1920499126629,1023.9806438437683,
0.251,0.17125042675456045,0.05731461210094909,0.11332290992839354,0.0006129047252178386,1.5211905928202785,663.3653168070861,1024.7569126754092,
0.253,0.17274309519500433,0.05821067037585592,0.11388048146127644,0.0006519433578719667,1.5174622486235676,662.5381777722457,1025.5331815070501,
0.255,0.17424654479689436,0.05911493842324061,0.11443941919652971,0.0006921871771240491,1.513728724174497,661.7110418643114,1026.309450338691,
0.257,0.17576059183748582,0.06002708506526459,0.11499987058924714,0.0007336361829740857,1.5099914896034372,660.8836916495358,1027.085719170332,
0.259,0.17728526788187615,0.060947139410079405,0.11556183809637467,0.0007762903754220765,1.506250511250576,660.0561250788968,1027.8619880019728,
0.261,0.17882060555482984,0.061875132007750244,0.11612532379261159,0.0008201497544680215,1.5025057507558495,659.2283406845405,1028.6382568336137,
0.263,0.18015105492154976,0.0626804916541802,0.11661168633274459,0.0008588769346249777,1.4992785538678008,658.5154669201772,1029.3066022361,
0.265,0.1812197355537154,0.06332798181244362,0.11700128747953538,0.0008904662617363754,1.4966989695522426,657.9454904850173,1029.8406813215847,
0.267,0.18229336044798028,0.06397903034011113,0.11739170403808226,0.0009226260697868917,1.4941184710226667,657.3752722903931,1030.3747604070697,
0.269,0.18337252934032788,0.06463462604896215,0.11778254693258923,0.0009553563587764989,1.4915331827976888,656.8053803851388,1030.9088394925545,
0.271,0.1844565558720171,0.06529361972052553,0.11817427902278634,0.0009886571287052249,1.488947675005678,656.2351399244153,1031.4429185780396,
0.273,0.18554583962770546,0.06595666701897318,0.11856664422915926,0.0010225283795730416,1.4863593979484364,655.6649244861057,1031.9769976635243,
0.275,0.18663993767476328,0.06662302456548684,0.11895994299789646,0.001056970111379977,1.4837712733080932,655.0942983975236,1032.5110767490094,
0.277,0.18773931118326423,0.0672934493890196,0.11935387947011862,0.0010919823241260181,1.4811803805212467,654.5236918830487,1033.0451558344944,
0.279,0.18884405889617734,0.06796809631328193,0.11974839756508426,0.0011275650178111485,1.4785861669910092,653.9531858764132,1033.5792349199792,
0.281,0.18995374312275973,0.0686462313753169,0.12014379355500741,0.0011637181924353992,1.475991483369528,653.3823525049432,1034.1133140054642,
0.28300000000000003,0.19106858507603713,0.069328212738565,0.12053993048947338,0.0012004418479987394,1.47339497633021,652.8113906109917,1034.647393090949,
0.28500000000000003,0.19218859474922675,0.07001404831011689,0.12093681045460866,0.0012377359845011995,1.470796642829557,652.2402978282149,1035.181472176434,
0.28700000000000003,0.1933137822219267,0.07070374605545422,0.12133443556452969,0.001275600601942749,1.4681964796827527,651.6690717657565,1035.7155512619188,
0.28900000000000003,0.19444415768279394,0.07139731403433659,0.12173280794813392,0.0013140357003234193,1.4655944834329024,651.0977100273861,1036.2496303474038,
0.291,0.19557973145549543,0.07209476044199452,0.12213192973385774,0.0013530412796431777,1.4629906502043208,650.52621023336,1036.7837094328886,
0.293,0.19672051272456262,0.07279609150255742,0.12253180388210314,0.001392617339902058,1.4603849835204457,649.9545688312685,1037.3177885183736,
0.295,0.19786651135044758,0.07350131446838731,0.12293243300096025,0.001432763881100026,1.4577774830629502,649.3827827944551,1037.8518676038584,
0.297,0.1990177399169084,0.07421044099593678,0.12333381801773452,0.0014734809032371156,1.4551681323713277,648.8108515091411,1038.3859466893434,
0.299,0.20017420930164803,0.07492347982740029,0.12373596106793443,0.0015147684063133108,1.452556925964351,648.2387726483568,1038.9200257748284,
0.301,0.2013359306258107,0.07564044001021945,0.12413886422526266,0.0015566263903285923,1.4499438573737424,647.6665439881381,1039.4541048603132,
0.303,0.20250291527680037,0.07636133093260147,0.12454252948891588,0.0015990548552829973,1.4473289190391758,647.094163424695,1039.9881839457983,
0.305,0.2036751963201993,0.07708619762086426,0.12494694489815854,0.0016420538011764887,1.4447119752025468,646.5216486145742,1040.522263031283,
0.307,0.20485269410533638,0.0778148991885995,0.12535217168872775,0.0016856232280091032,1.4420935591388122,645.9489137303378,1041.056342116768,
0.309,0.20603556742806087,0.07854768769465943,0.12575811659762062,0.001729763135780804,1.439472792115639,645.3760913339025,1041.5904212022529,
0.311,0.20722372518374702,0.07928440318369373,0.12616484847556167,0.001774473524491628,1.4368502750291225,644.803084929554,1042.1245002877379,
0.313,0.20841697391227457,0.08002471719545122,0.12657250232268183,0.001819754394141538,1.4342271933171364,644.229705676989,1042.6585793732227,
0.315,0.20961570981173253,0.08076927234448598,0.12698083172251598,0.0018656057447305726,1.4316012936521196,643.6563011325779,1043.1926584587077,
0.317,0.21081977892737644,0.08151780492393462,0.12738994642718313,0.001912027576258692,1.4289735385328115,643.0827176681086,1043.7267375441925,
0.319,0.21202919529952607,0.08227032784438067,0.12779984756641946,0.0019590198887259355,1.4263439084455543,642.508954564706,1044.2608166296775,
0.321,0.2132439670332837,0.0830268441307651,0.1282105402203863,0.002006582682132285,1.4237124185590493,641.9350055920206,1044.7948957151625,
0.323,0.21446410476665387,0.08378736086163191,0.12862202794854424,0.0020547159564777177,1.4210790697802267,641.3608666799672,1045.3289748006473,
0.325,0.21568961913641524,0.08455188499428494,0.129034314430368,0.002103419711762277,1.4184438634343717,640.7865336177275,1045.8630538861323,
0.327,0.21692052078112695,0.08532042336733636,0.12944740346580466,0.00215269394798592,1.4158068012469287,640.2120020542588,1046.397132971617,
0.329,0.2181569182421636,0.08609314371288472,0.1298612358641302,0.0022025386651486883,1.4131673365843216,639.6373550655809,1046.9312120571021,
0.331,0.2193985580247096,0.08686961820204094,0.1302759859594181,0.0022529538632505403,1.410526953281014,639.0623517012694,1047.465291142587,
0.333,0.22064561477641342,0.08765012306219065,0.13069155217193126,0.0023039395422915186,1.4078847306066473,638.4871341543551,1047.999370228072,
0.335,0.2218578446678037,0.08840944041540162,0.13109457095682045,0.002353833295581616,1.4053254994018942,637.9301573496897,1048.5163198891014,
