epoch,train_loss,val_loss,lr
1,0.44422979,0.40463498,0.001
2,0.38962434,0.38125831,0.001
3,0.36870965,0.36969549,0.001
4,0.35453343,0.35725077,0.001
5,0.34450637,0.34295514,0.001
6,0.33936125,0.34522308,0.001
7,0.33631867,0.34442007,0.001
8,0.33346473,0.33836477,0.001
9,0.33356387,0.3385907,0.001
10,0.33024824,0.33383775,0.001
11,0.32793425,0.32918296,0.001
12,0.32587333,0.32536933,0.001
13,0.32310699,0.33267704,0.001
14,0.32075998,0.32339982,0.001
15,0.31893063,0.3295954,0.001
16,0.31568831,0.32290698,0.001
17,0.31202259,0.32216832,0.001
18,0.31052613,0.31406069,0.001
19,0.30848926,0.31359124,0.001
20,0.30760781,0.31235464,0.001
21,0.3068567,0.3101649,0.001
22,0.30625663,0.31002538,0.001
23,0.30488503,0.31377015,0.001
24,0.30495373,0.30993391,0.001
25,0.30382771,0.31568515,0.001
26,0.30294749,0.30569525,0.001
27,0.30288555,0.30878388,0.001
28,0.30190492,0.30796461,0.001
29,0.30276398,0.30897903,0.001
30,0.30242321,0.31103543,0.001
31,0.30156705,0.31005976,0.001
32,0.30085756,0.3098607,0.001
33,0.29996569,0.30941831,0.001
34,0.30043048,0.30807182,0.001
35,0.30022877,0.30942916,0.001
36,0.29980703,0.31033333,0.001
37,0.30033776,0.30916436,0.001
38,0.29456424,0.30336643,0.0005
39,0.29384635,0.30286264,0.0005
40,0.29373684,0.30206977,0.0005
41,0.29389539,0.30150844,0.0005
42,0.29320698,0.30381542,0.0005
43,0.29322324,0.30336227,0.0005
44,0.29247456,0.30198494,0.0005
45,0.29263016,0.301938,0.0005
46,0.29249133,0.30328879,0.0005
47,0.29231107,0.30053856,0.0005
48,0.29227105,0.3032737,0.0005
49,0.29219281,0.30535416,0.0005
50,0.29139984,0.30610069,0.0005
51,0.29184992,0.30243727,0.0005
52,0.29151918,0.30455639,0.0005
53,0.2918597,0.3022384,0.0005
54,0.29112668,0.30250457,0.0005
55,0.29142517,0.30632189,0.0005
56,0.29119173,0.30122571,0.0005
57,0.29138771,0.30434093,0.0005
58,0.29071049,0.30624799,0.0005
59,0.28819932,0.30060308,0.00025
60,0.28759354,0.30000414,0.00025
61,0.28751492,0.30138911,0.00025
62,0.28741403,0.30074118,0.00025
63,0.28755199,0.30080833,0.00025
64,0.28719616,0.30065292,0.00025
65,0.28712241,0.29994086,0.00025
66,0.28722883,0.30249909,0.00025
67,0.28694992,0.30183203,0.00025
68,0.28699187,0.30094343,0.00025
69,0.28686707,0.30021112,0.00025
70,0.2867097,0.30212135,0.00025
71,0.28678642,0.29996147,0.00025
72,0.28670728,0.3002415,0.00025
73,0.28648009,0.30020872,0.00025
74,0.28639172,0.30199724,0.00025
75,0.28633826,0.30205482,0.00025
76,0.28663407,0.30092545,0.00025
77,0.28456716,0.30053549,0.000125
78,0.28437599,0.30012772,0.000125
79,0.28432304,0.29913893,0.000125
80,0.28443274,0.30008154,0.000125
81,0.28424717,0.29957102,0.000125
82,0.28421588,0.29987855,0.000125
83,0.2841661,0.29966782,0.000125
84,0.28418937,0.30070146,0.000125
85,0.2841364,0.29958467,0.000125
86,0.28417491,0.29985331,0.000125
87,0.28403756,0.29995345,0.000125
88,0.28396394,0.30038817,0.000125
89,0.2840398,0.30026048,0.000125
90,0.2841955,0.29969063,0.000125
91,0.28312883,0.29962114,6.25e-05
92,0.28301107,0.30011271,6.25e-05
93,0.28295275,0.29985188,6.25e-05
94,0.28297331,0.29975207,6.25e-05
95,0.28294568,0.29984173,6.25e-05
96,0.28289158,0.3003384,6.25e-05
97,0.28290383,0.29976678,6.25e-05
98,0.28286948,0.29955788,6.25e-05
99,0.28280249,0.29956234,6.25e-05
100,0.28275158,0.29961056,6.25e-05
101,0.28286008,0.29978139,6.25e-05
102,0.28234555,0.29979088,3.125e-05
103,0.282281,0.29979803,3.125e-05
104,0.28224179,0.29992292,3.125e-05
105,0.28226207,0.29964087,3.125e-05
106,0.28226901,0.29943361,3.125e-05
107,0.28221249,0.29948718,3.125e-05
108,0.28222166,0.29949788,3.125e-05
109,0.28222538,0.2996122,3.125e-05
