epoch,train_loss,val_loss,lr
1,0.4939073,0.45494803,0.001
2,0.44484898,0.43604124,0.001
3,0.43607329,0.42886729,0.001
4,0.42724702,0.42648196,0.001
5,0.42082176,0.41461484,0.001
6,0.41439345,0.41067143,0.001
7,0.4087609,0.40149341,0.001
8,0.40201933,0.40268781,0.001
9,0.39907196,0.40183469,0.001
10,0.39541716,0.39291777,0.001
11,0.39432324,0.39026815,0.001
12,0.39207498,0.39594134,0.001
13,0.38912355,0.38741804,0.001
14,0.38897679,0.38569582,0.001
15,0.3878493,0.39038005,0.001
16,0.3865337,0.39375411,0.001
17,0.38507139,0.39257244,0.001
18,0.38439914,0.38283762,0.001
19,0.38480997,0.38874915,0.001
20,0.38375252,0.38947306,0.001
21,0.38358127,0.3808836,0.001
22,0.3814008,0.38422011,0.001
23,0.3825077,0.38711726,0.001
24,0.38140275,0.38167031,0.001
25,0.38078411,0.38039093,0.001
26,0.37972224,0.38058041,0.001
27,0.37950291,0.38150009,0.001
28,0.37970601,0.38491735,0.001
29,0.37894638,0.38075254,0.001
30,0.37857658,0.38034859,0.001
31,0.37915226,0.38094647,0.001
32,0.37733548,0.3795838,0.001
33,0.37689496,0.37699128,0.001
34,0.37551553,0.38545088,0.001
35,0.3748139,0.37546382,0.001
36,0.37690024,0.37486072,0.001
37,0.37310366,0.37980556,0.001
38,0.37352554,0.3779277,0.001
39,0.3722462,0.37516707,0.001
40,0.37073181,0.37744308,0.001
41,0.37142585,0.37423022,0.001
42,0.36986544,0.37619964,0.001
43,0.36894054,0.37058647,0.001
44,0.36782773,0.36747247,0.001
45,0.3666507,0.37505983,0.001
46,0.36619359,0.36787114,0.001
47,0.3647764,0.36984118,0.001
48,0.36326182,0.36543798,0.001
49,0.36382569,0.36672004,0.001
50,0.36236111,0.37118785,0.001
51,0.36189303,0.36407776,0.001
52,0.36211248,0.36481163,0.001
53,0.36156803,0.36829027,0.001
54,0.36078589,0.37837742,0.001
55,0.36032121,0.37083758,0.001
56,0.36003187,0.3684428,0.001
57,0.35945565,0.36427767,0.001
58,0.35854186,0.36428683,0.001
59,0.35901121,0.36941348,0.001
60,0.35942739,0.36551901,0.001
61,0.35786249,0.36113663,0.001
62,0.35852058,0.37033814,0.001
63,0.35841206,0.36923713,0.001
64,0.35880597,0.36118006,0.001
65,0.35757808,0.36205544,0.001
66,0.35838739,0.36147715,0.001
67,0.35750431,0.36226113,0.001
68,0.35865069,0.36590645,0.001
69,0.35696096,0.36012619,0.001
70,0.35709696,0.36299623,0.001
71,0.35684667,0.36408927,0.001
72,0.35672779,0.36613139,0.001
73,0.35648123,0.36139797,0.001
74,0.35682965,0.36662967,0.001
75,0.35595983,0.36348244,0.001
76,0.35632143,0.36481477,0.001
77,0.35613919,0.36754107,0.001
78,0.35628226,0.36636903,0.001
79,0.35590149,0.36400961,0.001
80,0.35672073,0.36561215,0.001
81,0.34924029,0.35854141,0.0005
82,0.34928066,0.36215264,0.0005
83,0.34891346,0.36078829,0.0005
84,0.34895326,0.36101583,0.0005
85,0.34855793,0.35841329,0.0005
86,0.34861166,0.36006349,0.0005
87,0.3480071,0.36064779,0.0005
88,0.34841179,0.36055388,0.0005
89,0.34776358,0.36523308,0.0005
90,0.34787962,0.35999943,0.0005
91,0.34789581,0.36157497,0.0005
92,0.34783848,0.3596773,0.0005
93,0.34713914,0.3589935,0.0005
94,0.34748126,0.35988304,0.0005
95,0.3473142,0.36135166,0.0005
96,0.34737912,0.36145266,0.0005
97,0.34387614,0.35881816,0.00025
98,0.34368745,0.35899954,0.00025
99,0.34328083,0.35970847,0.00025
100,0.34364054,0.35730741,0.00025
101,0.34352548,0.35994288,0.00025
102,0.3433248,0.35996514,0.00025
103,0.34296442,0.35942645,0.00025
104,0.34315841,0.35887372,0.00025
105,0.34278159,0.3576543,0.00025
106,0.34282785,0.3583558,0.00025
107,0.34276621,0.35822914,0.00025
108,0.34263536,0.35924347,0.00025
109,0.34282241,0.3597471,0.00025
110,0.34240316,0.35979537,0.00025
111,0.34280611,0.35859021,0.00025
112,0.34067743,0.35891266,0.000125
113,0.34049609,0.35824967,0.000125
114,0.34052815,0.35799892,0.000125
115,0.34036278,0.35977355,0.000125
116,0.34035688,0.35817131,0.000125
117,0.34030403,0.35876251,0.000125
118,0.34026006,0.35814731,0.000125
119,0.34013848,0.35888721,0.000125
120,0.3401134,0.35853785,0.000125
121,0.34014695,0.35913619,0.000125
122,0.34021633,0.3594393,0.000125
123,0.33919798,0.35799807,6.25e-05
124,0.33894558,0.3586259,6.25e-05
125,0.33896517,0.35815355,6.25e-05
126,0.33895187,0.35824907,6.25e-05
127,0.33900343,0.35790166,6.25e-05
128,0.33894998,0.35809919,6.25e-05
129,0.33887495,0.35906806,6.25e-05
130,0.33884627,0.35807099,6.25e-05
