epoch,train_loss,val_loss,lr
1,0.40198233,0.34881941,0.001
2,0.34592784,0.3394887,0.001
3,0.34063563,0.33543953,0.001
4,0.33658916,0.32940609,0.001
5,0.33418067,0.33408869,0.001
6,0.33452752,0.33110726,0.001
7,0.33086298,0.32279661,0.001
8,0.32841041,0.34341574,0.001
9,0.32923643,0.32233525,0.001
10,0.32612585,0.32939897,0.001
11,0.32544912,0.31944077,0.001
12,0.32594749,0.31868335,0.001
13,0.32344681,0.31713931,0.001
14,0.3236936,0.32117948,0.001
15,0.32283834,0.31660281,0.001
16,0.32496272,0.32982532,0.001
17,0.32139699,0.31729243,0.001
18,0.32310137,0.32545115,0.001
19,0.32262201,0.31787931,0.001
20,0.32416827,0.31579648,0.001
21,0.32119406,0.31695339,0.001
22,0.31990992,0.32038487,0.001
23,0.31967373,0.31613412,0.001
24,0.32038779,0.31485999,0.001
25,0.31908814,0.31507145,0.001
26,0.3185833,0.31715385,0.001
27,0.31864171,0.32352405,0.001
28,0.31781388,0.32429345,0.001
29,0.31936379,0.32853506,0.001
30,0.31934876,0.31681993,0.001
31,0.31955749,0.31897103,0.001
32,0.31881038,0.31469356,0.001
33,0.3208021,0.3160982,0.001
34,0.31866435,0.31311641,0.001
35,0.31715392,0.31372203,0.001
36,0.31779072,0.31726013,0.001
37,0.31814287,0.31395591,0.001
38,0.31919067,0.31680492,0.001
39,0.31725324,0.31478942,0.001
40,0.31665639,0.32318341,0.001
41,0.31703901,0.31576228,0.001
42,0.31638663,0.31223807,0.001
43,0.31586117,0.31276496,0.001
44,0.31564887,0.32941918,0.001
45,0.31500967,0.3197491,0.001
46,0.31588736,0.31465292,0.001
47,0.31553074,0.31442919,0.001
48,0.31446441,0.31501351,0.001
49,0.31493751,0.31563556,0.001
50,0.31603545,0.32424761,0.001
51,0.31541814,0.31495394,0.001
52,0.31344177,0.31808097,0.001
53,0.31330388,0.31290192,0.001
54,0.31100416,0.31280907,0.0005
55,0.31034066,0.31135969,0.0005
56,0.31130063,0.31075724,0.0005
57,0.31095187,0.31218638,0.0005
58,0.31110948,0.31171429,0.0005
59,0.30974854,0.32530458,0.0005
60,0.30985841,0.31198514,0.0005
61,0.30857585,0.31323483,0.0005
62,0.30979359,0.31700779,0.0005
63,0.30958587,0.31267629,0.0005
64,0.30936607,0.31286717,0.0005
65,0.30888332,0.31144258,0.0005
66,0.31099398,0.31213631,0.0005
67,0.30881169,0.31922306,0.0005
68,0.3066939,0.31278095,0.00025
69,0.30617904,0.31089754,0.00025
70,0.30604125,0.30976853,0.00025
71,0.30548001,0.31156464,0.00025
72,0.30653461,0.3101912,0.00025
73,0.30542496,0.31119227,0.00025
74,0.30596738,0.30940786,0.00025
75,0.30517735,0.30971205,0.00025
76,0.30470943,0.30931609,0.00025
77,0.30459442,0.31103115,0.00025
78,0.30513634,0.31036521,0.00025
79,0.30486955,0.31031134,0.00025
80,0.30519649,0.30994758,0.00025
81,0.30488617,0.31166994,0.00025
82,0.30507826,0.31016962,0.00025
83,0.30481583,0.31090231,0.00025
84,0.30390188,0.30964508,0.00025
85,0.30530032,0.30908854,0.00025
86,0.30395914,0.31044187,0.00025
87,0.30389121,0.31011482,0.00025
88,0.30342887,0.30908655,0.00025
89,0.303151,0.30902189,0.00025
90,0.30313796,0.30886481,0.00025
91,0.30328027,0.30919583,0.00025
92,0.30325602,0.30915846,0.00025
93,0.30294377,0.30980064,0.00025
94,0.3030842,0.30832653,0.00025
95,0.30272854,0.31062314,0.00025
96,0.30271966,0.31325662,0.00025
97,0.30242009,0.30827386,0.00025
98,0.30212468,0.30897913,0.00025
99,0.30373961,0.31639273,0.00025
100,0.30274811,0.31012968,0.00025
101,0.302649,0.30839505,0.00025
102,0.30213022,0.30922361,0.00025
103,0.30211425,0.30942075,0.00025
104,0.30182912,0.30818625,0.00025
105,0.30208295,0.30891197,0.00025
106,0.30224685,0.31424284,0.00025
107,0.30245131,0.31191505,0.00025
108,0.30141938,0.31073045,0.00025
109,0.30253576,0.31063987,0.00025
110,0.30121865,0.30910609,0.00025
111,0.30208978,0.31154486,0.00025
112,0.30187389,0.30965183,0.00025
113,0.30174687,0.31051981,0.00025
114,0.30066039,0.30938572,0.00025
115,0.3012662,0.30902702,0.00025
116,0.29979093,0.30806487,0.000125
117,0.2996676,0.30798642,0.000125
118,0.29955157,0.30804654,0.000125
119,0.29974095,0.30782149,0.000125
120,0.299708,0.30812471,0.000125
121,0.29910416,0.30799033,0.000125
122,0.29964086,0.31022922,0.000125
123,0.29954972,0.30824814,0.000125
124,0.29920715,0.30758039,0.000125
125,0.29938304,0.30767972,0.000125
126,0.29939415,0.30985315,0.000125
127,0.29913879,0.30794673,0.000125
128,0.29921206,0.30886643,0.000125
129,0.29919391,0.30776306,0.000125
130,0.29869768,0.30769024,0.000125
131,0.29900147,0.30783688,0.000125
132,0.29852408,0.30799028,0.000125
133,0.29905384,0.30920636,0.000125
134,0.29911322,0.30987478,0.000125
135,0.29904024,0.30776997,0.000125
136,0.29781563,0.30753032,6.25e-05
137,0.29782295,0.30789924,6.25e-05
138,0.297777,0.30766899,6.25e-05
139,0.29762954,0.30775203,6.25e-05
140,0.29779938,0.30825723,6.25e-05
141,0.29743207,0.30778758,6.25e-05
142,0.29753453,0.30746443,6.25e-05
143,0.297211,0.30760916,6.25e-05
144,0.29766,0.30818488,6.25e-05
145,0.29734146,0.30807649,6.25e-05
