epoch,train_loss,val_loss,lr
1,0.33809674,0.23517293,0.001
2,0.23775256,0.22996605,0.001
3,0.22297359,0.20524144,0.001
4,0.21386209,0.21376427,0.001
5,0.20628368,0.18759003,0.001
6,0.19814763,0.18458847,0.001
7,0.18702255,0.17706745,0.001
8,0.17846014,0.17401598,0.001
9,0.17635378,0.17353431,0.001
10,0.1727899,0.16455488,0.001
11,0.16945443,0.16295207,0.001
12,0.16945445,0.15609531,0.001
13,0.16692892,0.16239145,0.001
14,0.1649879,0.16764622,0.001
15,0.16460146,0.16403944,0.001
16,0.16157496,0.15354472,0.001
17,0.16236427,0.15984497,0.001
18,0.16041828,0.15006223,0.001
19,0.16014133,0.15054168,0.001
20,0.16013624,0.15601524,0.001
21,0.15837904,0.16199183,0.001
22,0.15893872,0.15241016,0.001
23,0.15727291,0.15607591,0.001
24,0.15575876,0.15707485,0.001
25,0.15606961,0.15215396,0.001
26,0.15697763,0.15157777,0.001
27,0.15673427,0.14753685,0.001
28,0.15553069,0.15162084,0.001
29,0.15438649,0.15739027,0.001
30,0.15372044,0.158373,0.001
31,0.15525878,0.14992267,0.001
32,0.15389076,0.16040924,0.001
33,0.152653,0.151862,0.001
34,0.152937,0.14693785,0.001
35,0.15208736,0.15248514,0.001
36,0.15181304,0.14885148,0.001
37,0.15239519,0.15214772,0.001
38,0.15173761,0.14498523,0.001
39,0.15189115,0.15991731,0.001
40,0.15190321,0.16617065,0.001
41,0.15042785,0.14674691,0.001
42,0.1509072,0.15977489,0.001
43,0.15089832,0.14594856,0.001
44,0.15125882,0.15392745,0.001
45,0.15082963,0.16954199,0.001
46,0.15016721,0.14597418,0.001
47,0.14987119,0.14296801,0.001
48,0.15021632,0.14881455,0.001
49,0.15007792,0.14563994,0.001
50,0.15000236,0.14315319,0.001
51,0.14991185,0.1504622,0.001
52,0.14975975,0.14914318,0.001
53,0.14963621,0.15119812,0.001
54,0.14933455,0.14654443,0.001
55,0.1485862,0.15133167,0.001
56,0.14798315,0.14683885,0.001
57,0.14874526,0.14678563,0.001
58,0.14895815,0.15293283,0.001
59,0.14296979,0.14034166,0.0005
60,0.14239475,0.14011805,0.0005
61,0.14217092,0.14094885,0.0005
62,0.14233278,0.14556267,0.0005
63,0.14208015,0.13924548,0.0005
64,0.14202064,0.14633107,0.0005
65,0.14176753,0.13904984,0.0005
66,0.14224395,0.16270375,0.0005
67,0.14250236,0.13927937,0.0005
68,0.14111734,0.14022647,0.0005
69,0.14121175,0.13900938,0.0005
70,0.14161684,0.14033245,0.0005
71,0.14126534,0.14408215,0.0005
72,0.14167325,0.14596338,0.0005
73,0.14118962,0.14439682,0.0005
74,0.14093922,0.13961353,0.0005
75,0.14113232,0.13966417,0.0005
76,0.14095688,0.14288682,0.0005
77,0.1410127,0.13935166,0.0005
78,0.14100259,0.13965009,0.0005
79,0.14084415,0.14058436,0.0005
80,0.14085656,0.13925931,0.0005
81,0.13791475,0.13756932,0.00025
82,0.13809425,0.13756986,0.00025
83,0.1376107,0.14177749,0.00025
84,0.13751328,0.13766024,0.00025
85,0.1375379,0.13691132,0.00025
86,0.137582,0.13802216,0.00025
87,0.13744445,0.13738933,0.00025
88,0.13744174,0.13730741,0.00025
89,0.13738643,0.13764786,0.00025
90,0.13742646,0.13921074,0.00025
91,0.13741635,0.1376508,0.00025
92,0.13735458,0.13663678,0.00025
93,0.13724676,0.13671736,0.00025
94,0.13696651,0.13739548,0.00025
95,0.13735333,0.13779277,0.00025
96,0.13706531,0.13836729,0.00025
97,0.13721374,0.137555,0.00025
98,0.13692453,0.13862563,0.00025
99,0.13682646,0.13806072,0.00025
100,0.13684163,0.13783844,0.00025
101,0.13675589,0.13737692,0.00025
102,0.13703106,0.13700975,0.00025
103,0.13688963,0.13730733,0.00025
104,0.13524372,0.13718454,0.000125
105,0.13521639,0.13658635,0.000125
106,0.13514942,0.13658166,0.000125
107,0.13511869,0.13683729,0.000125
108,0.13512176,0.13710828,0.000125
109,0.13532711,0.13678912,0.000125
110,0.13514052,0.13626614,0.000125
111,0.13506538,0.13898384,0.000125
112,0.13531121,0.13634846,0.000125
113,0.13501254,0.13600851,0.000125
114,0.13504281,0.13682,0.000125
115,0.13496,0.13696866,0.000125
116,0.13506046,0.13772319,0.000125
117,0.13489988,0.13674243,0.000125
118,0.13494659,0.14149019,0.000125
119,0.13516124,0.13639742,0.000125
120,0.13476776,0.1363156,0.000125
121,0.13493585,0.13829408,0.000125
122,0.13498606,0.13696875,0.000125
123,0.13492247,0.13653996,0.000125
124,0.13474872,0.13594228,0.000125
125,0.13487507,0.13640525,0.000125
126,0.13474494,0.13662741,0.000125
127,0.13457333,0.13597242,0.000125
