epoch,train_loss,val_loss,lr
1,0.22922672,0.17716835,0.001
2,0.17000609,0.15439834,0.001
3,0.14484742,0.13348226,0.001
4,0.13223528,0.1291851,0.001
5,0.12715291,0.12624211,0.001
6,0.12437155,0.1244857,0.001
7,0.12222035,0.11981166,0.001
8,0.12063553,0.11973672,0.001
9,0.11989697,0.1205536,0.001
10,0.11824555,0.12400131,0.001
11,0.11700972,0.11849664,0.001
12,0.11564338,0.11730317,0.001
13,0.11452058,0.1180761,0.001
14,0.11490892,0.11305185,0.001
15,0.11324516,0.11832031,0.001
16,0.11117047,0.11276609,0.001
17,0.11090581,0.11589149,0.001
18,0.10988335,0.11411902,0.001
19,0.10878878,0.11557548,0.001
20,0.10822003,0.10967559,0.001
21,0.10654561,0.1078296,0.001
22,0.10695056,0.1106056,0.001
23,0.10538826,0.10670355,0.001
24,0.10467476,0.10399278,0.001
25,0.10523173,0.10665098,0.001
26,0.10412254,0.11453306,0.001
27,0.10361475,0.10673326,0.001
28,0.10331256,0.10791174,0.001
29,0.10354638,0.10458067,0.001
30,0.10194612,0.10550184,0.001
31,0.1034545,0.11137318,0.001
32,0.10167634,0.11452168,0.001
33,0.10175088,0.109309,0.001
34,0.10195057,0.10630362,0.001
35,0.10050854,0.10413903,0.001
36,0.09570564,0.09967119,0.0005
37,0.09511611,0.10006097,0.0005
38,0.09426303,0.09949076,0.0005
39,0.09409611,0.09886626,0.0005
40,0.09382263,0.1016343,0.0005
41,0.09383484,0.09971957,0.0005
42,0.09361931,0.10006592,0.0005
43,0.09325434,0.09909428,0.0005
44,0.09437875,0.0995318,0.0005
45,0.09279598,0.0992132,0.0005
46,0.09294916,0.10117851,0.0005
47,0.09317431,0.09939059,0.0005
48,0.09208256,0.09866076,0.0005
49,0.09213592,0.09932638,0.0005
50,0.09226082,0.10162167,0.0005
51,0.09272021,0.1000166,0.0005
52,0.09225359,0.09893171,0.0005
53,0.09157789,0.10023441,0.0005
54,0.09270066,0.10002384,0.0005
55,0.09175563,0.09869983,0.0005
56,0.09181328,0.10025294,0.0005
57,0.09165873,0.10001685,0.0005
58,0.09165405,0.09925794,0.0005
59,0.09191316,0.10498567,0.0005
60,0.08881803,0.09649137,0.00025
61,0.08832815,0.09658023,0.00025
62,0.0883747,0.09657962,0.00025
63,0.08832123,0.09725321,0.00025
64,0.08820313,0.09855106,0.00025
65,0.08803968,0.09582579,0.00025
66,0.08796643,0.09714356,0.00025
67,0.08794081,0.09676213,0.00025
68,0.08801052,0.09593134,0.00025
69,0.08775946,0.09727019,0.00025
70,0.08776744,0.09718366,0.00025
71,0.08770335,0.09776571,0.00025
72,0.08774718,0.09634457,0.00025
73,0.08760837,0.09960113,0.00025
74,0.08755414,0.09730021,0.00025
75,0.08775801,0.09689702,0.00025
76,0.08755453,0.09629827,0.00025
77,0.08591302,0.09565212,0.000125
78,0.08586709,0.09615568,0.000125
79,0.08587761,0.09613625,0.000125
80,0.08582262,0.09598787,0.000125
81,0.08585843,0.0955953,0.000125
82,0.08569397,0.09558575,0.000125
83,0.08565305,0.09549083,0.000125
84,0.08554175,0.09613351,0.000125
85,0.08558673,0.09603911,0.000125
86,0.08566749,0.0955009,0.000125
87,0.08565596,0.09583225,0.000125
88,0.08566632,0.09599285,0.000125
89,0.08556118,0.09552725,0.000125
90,0.08553846,0.09644817,0.000125
91,0.08547568,0.09795424,0.000125
92,0.08551286,0.09689656,0.000125
93,0.08545395,0.09734045,0.000125
94,0.08538087,0.0953058,0.000125
95,0.0852363,0.09580927,0.000125
96,0.08529776,0.09541975,0.000125
97,0.08524323,0.09640264,0.000125
98,0.08520411,0.09593038,0.000125
99,0.08524146,0.09512101,0.000125
100,0.08524457,0.09620236,0.000125
101,0.08517606,0.0965806,0.000125
102,0.08514769,0.09577146,0.000125
103,0.08521231,0.09551216,0.000125
104,0.08511344,0.0956983,0.000125
105,0.0850776,0.09628052,0.000125
106,0.08515742,0.09573862,0.000125
107,0.08509094,0.09532009,0.000125
108,0.08504739,0.09746298,0.000125
109,0.08505976,0.09591733,0.000125
110,0.08499249,0.09551977,0.000125
111,0.08421605,0.09631031,6.25e-05
112,0.08412969,0.09526134,6.25e-05
113,0.08413825,0.09509214,6.25e-05
114,0.08408978,0.09536588,6.25e-05
