epoch,train_loss,val_loss,lr
137,0.23376802,0.24657663,1.5625e-05
138,0.233729,0.2466101,1.5625e-05
139,0.23383053,0.24658632,1.5625e-05
140,0.2337271,0.24708829,1.5625e-05
141,0.23370633,0.24662605,1.5625e-05
142,0.23371513,0.24700507,1.5625e-05
143,0.23354395,0.24652642,7.8125e-06
144,0.23354257,0.24649455,7.8125e-06
145,0.2335333,0.24662064,7.8125e-06
146,0.23348438,0.24661745,7.8125e-06
147,0.23352304,0.24665986,7.8125e-06
148,0.23348652,0.2465472,7.8125e-06
149,0.23350865,0.24649325,7.8125e-06
150,0.23349803,0.24657547,7.8125e-06
151,0.23349377,0.24653664,7.8125e-06
152,0.23347284,0.2465714,7.8125e-06
153,0.23350939,0.24668967,7.8125e-06
154,0.23338877,0.24658471,3.90625e-06
155,0.23338941,0.24663109,3.90625e-06
156,0.23336418,0.24666385,3.90625e-06
157,0.2333716,0.24651966,3.90625e-06
158,0.23338146,0.24662099,3.90625e-06
159,0.23338372,0.24662622,3.90625e-06
160,0.23337565,0.24649685,3.90625e-06
161,0.23336367,0.24661119,3.90625e-06
162,0.23337012,0.24653454,3.90625e-06
163,0.23336364,0.24655549,3.90625e-06
164,0.23338064,0.24650481,3.90625e-06
165,0.23332096,0.24655395,1.953125e-06
166,0.23330852,0.24655754,1.953125e-06
