epoch,train_loss,val_loss,lr
1,0.3936176,0.33681671,0.001
2,0.32304793,0.31701359,0.001
3,0.30763979,0.30985837,0.001
4,0.29964445,0.29724304,0.001
5,0.29478968,0.29393518,0.001
6,0.29010349,0.29474508,0.001
7,0.28730878,0.2940253,0.001
8,0.28445253,0.29607756,0.001
9,0.28105642,0.29054726,0.001
10,0.27860842,0.2803013,0.001
11,0.27597321,0.27819877,0.001
12,0.27386912,0.27463247,0.001
13,0.26976272,0.26796065,0.001
14,0.26411248,0.2670261,0.001
15,0.26129149,0.26591868,0.001
16,0.26048679,0.25937922,0.001
17,0.25516353,0.25785845,0.001
18,0.25107361,0.25007181,0.001
19,0.24861076,0.2577812,0.001
20,0.24434124,0.25355208,0.001
21,0.23988651,0.24911377,0.001
22,0.23567799,0.24079888,0.001
23,0.23081716,0.23539706,0.001
24,0.22516795,0.22791746,0.001
25,0.21902949,0.23056209,0.001
26,0.21771592,0.22937103,0.001
27,0.21610319,0.22076302,0.001
28,0.21499281,0.22312053,0.001
29,0.21382537,0.23110086,0.001
30,0.21441931,0.22227779,0.001
31,0.21363681,0.22348182,0.001
32,0.2098593,0.21297085,0.001
33,0.21048863,0.21653387,0.001
34,0.21227084,0.22158159,0.001
35,0.21146437,0.22212993,0.001
36,0.20845707,0.21979743,0.001
37,0.20804132,0.21448615,0.001
38,0.20740019,0.21830865,0.001
39,0.20942699,0.21152904,0.001
40,0.20846664,0.2228487,0.001
41,0.20726526,0.21524541,0.001
42,0.20758433,0.21556691,0.001
43,0.20695686,0.23361956,0.001
44,0.20814303,0.22754406,0.001
45,0.20578568,0.21958086,0.001
46,0.20509379,0.236337,0.001
47,0.20571286,0.22429733,0.001
48,0.20691803,0.21602862,0.001
49,0.20493294,0.21365253,0.001
50,0.20502846,0.21743692,0.001
51,0.19666223,0.21185739,0.0005
52,0.19598723,0.21441952,0.0005
53,0.19583481,0.21152314,0.0005
54,0.19599969,0.21242117,0.0005
55,0.19678478,0.21069773,0.0005
56,0.19535025,0.21041432,0.0005
57,0.19523424,0.21767374,0.0005
58,0.1947655,0.21329742,0.0005
59,0.19410841,0.21097381,0.0005
60,0.19531391,0.21590279,0.0005
61,0.19424091,0.20866095,0.0005
62,0.19363892,0.21149814,0.0005
63,0.19375188,0.22072629,0.0005
64,0.19443038,0.21490333,0.0005
65,0.19318198,0.21128954,0.0005
66,0.19410232,0.21622498,0.0005
67,0.19363091,0.21341684,0.0005
68,0.19294524,0.21079239,0.0005
69,0.19268969,0.21009191,0.0005
70,0.19202786,0.21251944,0.0005
71,0.1922907,0.21816242,0.0005
72,0.1930115,0.2138844,0.0005
73,0.18731869,0.20888414,0.00025
74,0.18678262,0.21197284,0.00025
75,0.1872687,0.21367725,0.00025
76,0.18703154,0.21077018,0.00025
77,0.18672841,0.21278793,0.00025
78,0.18718486,0.21127851,0.00025
79,0.18686968,0.20959038,0.00025
80,0.18647904,0.20994105,0.00025
81,0.1865327,0.20977771,0.00025
82,0.18627022,0.21127331,0.00025
83,0.18597038,0.20997944,0.00025
84,0.18388524,0.20888024,0.000125
85,0.18353237,0.21025628,0.000125
86,0.18371999,0.20834178,0.000125
87,0.1834882,0.21027995,0.000125
88,0.18356557,0.20988381,0.000125
89,0.18328112,0.21032133,0.000125
90,0.18325082,0.21023573,0.000125
91,0.18344865,0.21094805,0.000125
92,0.18327592,0.20976175,0.000125
93,0.18310085,0.20975527,0.000125
94,0.18318637,0.2118831,0.000125
95,0.18309208,0.20947888,0.000125
96,0.18311951,0.21002143,0.000125
97,0.18275887,0.20939405,0.000125
98,0.1816054,0.20943368,6.25e-05
99,0.18155433,0.20981949,6.25e-05
100,0.18145807,0.20896944,6.25e-05
101,0.18152222,0.20935341,6.25e-05
102,0.18135901,0.2107663,6.25e-05
103,0.18138692,0.20953793,6.25e-05
104,0.1812705,0.20944614,6.25e-05
105,0.18143647,0.20984615,6.25e-05
106,0.18131451,0.20991736,6.25e-05
107,0.18123168,0.20939711,6.25e-05
108,0.18121679,0.21103846,6.25e-05
109,0.18066308,0.20984455,3.125e-05
110,0.18048145,0.20986813,3.125e-05
111,0.18048171,0.2096132,3.125e-05
112,0.18039773,0.2089165,3.125e-05
113,0.1805572,0.20920486,3.125e-05
114,0.18033605,0.21017911,3.125e-05
115,0.18039892,0.2095453,3.125e-05
116,0.18040785,0.20945238,3.125e-05
