epoch,train_loss,val_loss,lr
190,0.24279435,0.2556861,7.8125e-06
191,0.24277378,0.25566248,7.8125e-06
192,0.24282698,0.25568539,7.8125e-06
193,0.24278713,0.25571799,7.8125e-06
194,0.24281111,0.25568107,7.8125e-06
195,0.24281576,0.25566983,7.8125e-06
196,0.2427847,0.25571993,7.8125e-06
197,0.24278293,0.25563527,7.8125e-06
198,0.24279547,0.25563542,7.8125e-06
199,0.24278217,0.25575144,7.8125e-06
200,0.24272807,0.25563563,3.90625e-06
201,0.24270229,0.25564098,3.90625e-06
202,0.24269714,0.25572068,3.90625e-06
203,0.24270628,0.25569041,3.90625e-06
204,0.24270274,0.25568568,3.90625e-06
205,0.24269526,0.25574224,3.90625e-06
206,0.24270797,0.25563815,3.90625e-06
207,0.24269408,0.25569866,3.90625e-06
208,0.24269919,0.25565083,3.90625e-06
209,0.24269632,0.25570328,3.90625e-06
210,0.24268787,0.25572388,3.90625e-06
211,0.24265428,0.25565925,1.953125e-06
212,0.24265102,0.25565717,1.953125e-06
213,0.24264594,0.25564746,1.953125e-06
214,0.24264579,0.25565679,1.953125e-06
215,0.24265272,0.25565391,1.953125e-06
216,0.2426395,0.25568667,1.953125e-06
217,0.24265376,0.25566064,1.953125e-06
218,0.24264336,0.25566322,1.953125e-06
219,0.24264627,0.25566295,1.953125e-06
220,0.24264105,0.25568486,1.953125e-06
221,0.24264441,0.25567556,1.953125e-06
222,0.24262195,0.25566183,9.765625e-07
223,0.24262102,0.25566067,9.765625e-07
224,0.24261771,0.25565187,9.765625e-07
225,0.24262199,0.25565957,9.765625e-07
226,0.24261973,0.25565627,9.765625e-07
227,0.24262182,0.25565441,9.765625e-07
