epoch,train_loss,val_loss,lr
1,0.37250341,0.27976937,0.001
2,0.28235739,0.26239318,0.001
3,0.26158263,0.25559331,0.001
4,0.2521906,0.24639085,0.001
5,0.24504195,0.23968172,0.001
6,0.23742349,0.24082537,0.001
7,0.23377321,0.24831213,0.001
8,0.23201526,0.22455945,0.001
9,0.22932796,0.23691377,0.001
10,0.22952131,0.2296394,0.001
11,0.2242276,0.24987506,0.001
12,0.22264874,0.22200514,0.001
13,0.22015342,0.22167019,0.001
14,0.21996315,0.21644186,0.001
15,0.21746874,0.22517795,0.001
16,0.21778827,0.21149251,0.001
17,0.21446047,0.213745,0.001
18,0.21395342,0.2090443,0.001
19,0.2142919,0.21262559,0.001
20,0.21357077,0.21168434,0.001
21,0.21161637,0.21529935,0.001
22,0.21124284,0.2058706,0.001
23,0.21252556,0.208576,0.001
24,0.21078384,0.21177832,0.001
25,0.21035543,0.22955028,0.001
26,0.20904812,0.20325789,0.001
27,0.20826629,0.20752539,0.001
28,0.21026132,0.21253155,0.001
29,0.20773571,0.20647604,0.001
30,0.20760587,0.20669909,0.001
31,0.20893096,0.22005161,0.001
32,0.20665083,0.2085166,0.001
33,0.20607886,0.20485826,0.001
34,0.20522175,0.20595152,0.001
35,0.20624204,0.2154145,0.001
36,0.20592833,0.20346388,0.001
37,0.20444307,0.2011676,0.001
38,0.2047433,0.2067838,0.001
39,0.20506569,0.2073809,0.001
40,0.20455089,0.20469331,0.001
41,0.20336382,0.20661156,0.001
42,0.20331928,0.20289696,0.001
43,0.20454897,0.20030942,0.001
44,0.20318486,0.20684275,0.001
45,0.20400304,0.20244061,0.001
46,0.2051792,0.20155325,0.001
47,0.20344805,0.20857963,0.001
48,0.20182072,0.22274036,0.001
49,0.20240002,0.1993147,0.001
50,0.20255121,0.20126881,0.001
51,0.20272479,0.21116906,0.001
52,0.20167037,0.21252532,0.001
53,0.20104904,0.20184957,0.001
54,0.20140275,0.20117373,0.001
55,0.20140179,0.19856529,0.001
56,0.20065395,0.20585101,0.001
57,0.2011717,0.19845812,0.001
58,0.20029995,0.20230085,0.001
59,0.20110838,0.20197329,0.001
60,0.20057204,0.20362994,0.001
61,0.20028835,0.20377679,0.001
62,0.20112195,0.20448874,0.001
63,0.20017421,0.20415009,0.001
64,0.20017134,0.20485983,0.001
65,0.20041142,0.21009588,0.001
66,0.19940625,0.20185001,0.001
67,0.19968881,0.20308306,0.001
68,0.19901217,0.20237166,0.001
69,0.19432627,0.19728437,0.0005
70,0.19386731,0.19783438,0.0005
71,0.19328868,0.19910979,0.0005
72,0.19322743,0.19848053,0.0005
73,0.19317054,0.19733887,0.0005
74,0.1926418,0.19628118,0.0005
75,0.19259867,0.19681459,0.0005
76,0.19320663,0.1944862,0.0005
77,0.19260144,0.19488332,0.0005
78,0.19258694,0.19792156,0.0005
79,0.19240478,0.19816068,0.0005
80,0.19221558,0.19608963,0.0005
81,0.19251146,0.19745683,0.0005
82,0.19200459,0.19829083,0.0005
83,0.19209629,0.19919316,0.0005
84,0.19227604,0.19907373,0.0005
85,0.19216082,0.19869153,0.0005
86,0.19175348,0.19621298,0.0005
87,0.19173334,0.19510103,0.0005
88,0.18917198,0.19967101,0.00025
89,0.18907043,0.1937493,0.00025
90,0.18877967,0.19627721,0.00025
91,0.18879494,0.19428197,0.00025
92,0.18866184,0.19669245,0.00025
93,0.18854717,0.19446486,0.00025
94,0.18850633,0.19465596,0.00025
95,0.18854944,0.19451234,0.00025
96,0.18840843,0.19422285,0.00025
97,0.18793416,0.19832389,0.00025
98,0.18847227,0.19354181,0.00025
99,0.1883987,0.19401265,0.00025
100,0.1883248,0.19356641,0.00025
101,0.18821771,0.19304656,0.00025
102,0.18825844,0.19726259,0.00025
103,0.18817496,0.19620218,0.00025
104,0.18818427,0.19649377,0.00025
105,0.18804867,0.19325611,0.00025
106,0.18803077,0.19598892,0.00025
107,0.18792581,0.19682662,0.00025
108,0.18807389,0.19369857,0.00025
109,0.18813273,0.19768426,0.00025
110,0.18769288,0.19458321,0.00025
111,0.18797711,0.19468419,0.00025
112,0.18785687,0.19655422,0.00025
113,0.18624737,0.19303329,0.000125
114,0.18637622,0.19307386,0.000125
115,0.18615766,0.19299766,0.000125
116,0.18617914,0.19682356,0.000125
117,0.18598055,0.19312469,0.000125
118,0.18599104,0.19315434,0.000125
119,0.18603889,0.19336125,0.000125
120,0.18585138,0.19337892,0.000125
121,0.18575517,0.19317972,0.000125
122,0.18598451,0.19321489,0.000125
123,0.18596686,0.19476318,0.000125
124,0.18583397,0.19337298,0.000125
125,0.18593249,0.19312233,0.000125
126,0.18599295,0.19427116,0.000125
127,0.18500439,0.19252522,6.25e-05
128,0.18495779,0.19330907,6.25e-05
129,0.18490409,0.19251318,6.25e-05
130,0.18492762,0.19257677,6.25e-05
131,0.18497514,0.19294503,6.25e-05
132,0.18481861,0.19232421,6.25e-05
133,0.18490703,0.19234679,6.25e-05
134,0.1848318,0.19226984,6.25e-05
135,0.18486083,0.19278363,6.25e-05
136,0.18492386,0.19228384,6.25e-05
137,0.18479011,0.19224877,6.25e-05
138,0.18479603,0.19392502,6.25e-05
139,0.18471964,0.19468323,6.25e-05
140,0.18477615,0.19237156,6.25e-05
141,0.18476153,0.19228836,6.25e-05
142,0.18465157,0.19292083,6.25e-05
143,0.1846778,0.19301653,6.25e-05
144,0.18477693,0.19216436,6.25e-05
145,0.18468565,0.19299452,6.25e-05
146,0.18478969,0.19254981,6.25e-05
147,0.18468348,0.19275244,6.25e-05
148,0.18461736,0.19308605,6.25e-05
149,0.18466795,0.19465648,6.25e-05
150,0.1846673,0.1926127,6.25e-05
151,0.18467238,0.19265419,6.25e-05
152,0.18456953,0.19403896,6.25e-05
153,0.18458015,0.19265988,6.25e-05
154,0.18461036,0.1924158,6.25e-05
155,0.18450915,0.19320442,6.25e-05
156,0.18416073,0.19266218,3.125e-05
157,0.18413468,0.19242112,3.125e-05
158,0.18407906,0.19230294,3.125e-05
159,0.18409003,0.19253571,3.125e-05
160,0.18413289,0.19252998,3.125e-05
161,0.18406472,0.19251831,3.125e-05
162,0.18409514,0.19220981,3.125e-05
163,0.18403619,0.19233751,3.125e-05
164,0.18407687,0.19223728,3.125e-05
165,0.18405633,0.19213827,3.125e-05
166,0.18400718,0.19295667,3.125e-05
167,0.18404845,0.19233302,3.125e-05
168,0.18404676,0.19214995,3.125e-05
169,0.18400965,0.19196987,3.125e-05
170,0.18405603,0.19268373,3.125e-05
171,0.18403804,0.19255327,3.125e-05
172,0.18398025,0.19266149,3.125e-05
173,0.18399457,0.19239783,3.125e-05
174,0.18402318,0.19312328,3.125e-05
175,0.18392676,0.19206105,3.125e-05
176,0.18389895,0.19187253,3.125e-05
177,0.18403307,0.19224078,3.125e-05
178,0.18392829,0.19273914,3.125e-05
179,0.18398622,0.19244894,3.125e-05
180,0.18397976,0.19249945,3.125e-05
181,0.18400377,0.19200622,3.125e-05
182,0.18393864,0.19242618,3.125e-05
183,0.18395644,0.19237862,3.125e-05
184,0.18386566,0.19211928,3.125e-05
185,0.18396432,0.19203278,3.125e-05
186,0.18394391,0.19213126,3.125e-05
