epoch,train_loss,val_loss,lr
1,0.41035043,0.35662335,0.001
2,0.34071715,0.33231811,0.001
3,0.32576584,0.32046031,0.001
4,0.31729243,0.31202698,0.001
5,0.3064721,0.3005983,0.001
6,0.29686695,0.29364975,0.001
7,0.29192823,0.29367135,0.001
8,0.28910838,0.29404137,0.001
9,0.28750769,0.28767128,0.001
10,0.28655893,0.28470043,0.001
11,0.28459858,0.28161875,0.001
12,0.28341227,0.28093688,0.001
13,0.28130969,0.28268003,0.001
14,0.27927331,0.27931661,0.001
15,0.27656277,0.27695236,0.001
16,0.27528428,0.2794239,0.001
17,0.27334902,0.27084168,0.001
18,0.2704671,0.27338926,0.001
19,0.26752056,0.26608257,0.001
20,0.26230059,0.25970674,0.001
21,0.25911411,0.26514817,0.001
22,0.25709811,0.26731018,0.001
23,0.25435766,0.25583548,0.001
24,0.25375377,0.25754016,0.001
25,0.25317675,0.25431138,0.001
26,0.25332426,0.25455936,0.001
27,0.25260381,0.25476626,0.001
28,0.25203364,0.25345876,0.001
29,0.25056165,0.25854857,0.001
30,0.25061318,0.25236168,0.001
31,0.25062384,0.25345422,0.001
32,0.25075924,0.26313832,0.001
33,0.250216,0.25255159,0.001
34,0.24967634,0.25994345,0.001
35,0.24949118,0.25547432,0.001
36,0.24918072,0.2563055,0.001
37,0.24848015,0.25170516,0.001
38,0.24901205,0.25567689,0.001
39,0.24891917,0.25124355,0.001
40,0.24806746,0.25109923,0.001
41,0.24951481,0.25367004,0.001
42,0.24822053,0.25692645,0.001
43,0.24747788,0.25225993,0.001
44,0.2473641,0.25666805,0.001
45,0.24794855,0.24953706,0.001
46,0.24683635,0.2494787,0.001
47,0.2471121,0.25494676,0.001
48,0.24705822,0.25234861,0.001
49,0.24700573,0.25398192,0.001
50,0.24700252,0.24863991,0.001
51,0.24646189,0.24916187,0.001
52,0.24586652,0.25401188,0.001
53,0.2458919,0.24996709,0.001
54,0.24591482,0.2646597,0.001
55,0.24547507,0.25626327,0.001
56,0.24588279,0.25109728,0.001
57,0.24617886,0.25546597,0.001
58,0.24501908,0.24983654,0.001
59,0.24516343,0.25440864,0.001
60,0.24504425,0.25082499,0.001
61,0.2448131,0.25155554,0.001
62,0.23995103,0.24670819,0.0005
63,0.2400714,0.2492171,0.0005
64,0.23984989,0.24818038,0.0005
65,0.23972767,0.24582899,0.0005
66,0.23930212,0.25028409,0.0005
67,0.2395772,0.2486904,0.0005
68,0.23923399,0.24644253,0.0005
69,0.23900262,0.2491673,0.0005
70,0.23866683,0.24751546,0.0005
71,0.23880055,0.24878645,0.0005
72,0.23885548,0.24588638,0.0005
73,0.23875837,0.24870024,0.0005
74,0.23861934,0.24655567,0.0005
75,0.23850823,0.25041012,0.0005
76,0.23790192,0.24752504,0.0005
77,0.23557249,0.24791041,0.00025
78,0.23534028,0.24587719,0.00025
79,0.23540931,0.24663799,0.00025
80,0.23534517,0.2473428,0.00025
81,0.23493509,0.247147,0.00025
82,0.23500303,0.24626824,0.00025
83,0.23514305,0.24625765,0.00025
84,0.23490439,0.24651039,0.00025
