epoch,train_loss,val_loss,lr
1,0.4848743,0.44765524,0.001
2,0.4399948,0.43129403,0.001
3,0.42149181,0.40827694,0.001
4,0.40884263,0.40444879,0.001
5,0.39916928,0.39234801,0.001
6,0.39146273,0.39083066,0.001
7,0.387673,0.3885714,0.001
8,0.38600766,0.38434203,0.001
9,0.38334649,0.3832174,0.001
10,0.38096948,0.38233626,0.001
11,0.3781211,0.37707984,0.001
12,0.37728521,0.38316426,0.001
13,0.37655524,0.37369337,0.001
14,0.37433569,0.3724185,0.001
15,0.37338557,0.37397591,0.001
16,0.37216002,0.37399578,0.001
17,0.37089757,0.37117855,0.001
18,0.37066025,0.36912661,0.001
19,0.36818217,0.37279963,0.001
20,0.36662089,0.3650928,0.001
21,0.36558193,0.36338142,0.001
22,0.36454842,0.36670832,0.001
23,0.36237377,0.36281436,0.001
24,0.36235497,0.36062289,0.001
25,0.36297685,0.36464341,0.001
26,0.36138654,0.36028559,0.001
27,0.3619795,0.36462451,0.001
28,0.3614302,0.35718774,0.001
29,0.35990922,0.36360265,0.001
30,0.35850433,0.35894016,0.001
31,0.35908097,0.36640795,0.001
32,0.35871125,0.35897461,0.001
33,0.35923156,0.36181947,0.001
34,0.35819896,0.36298709,0.001
35,0.3576439,0.35779024,0.001
36,0.35792517,0.36084482,0.001
37,0.35717448,0.36275444,0.001
38,0.35758511,0.3580695,0.001
39,0.35745646,0.35946661,0.001
40,0.35158693,0.35682399,0.0005
41,0.35115131,0.35218559,0.0005
42,0.35045396,0.35253654,0.0005
43,0.35045498,0.35417283,0.0005
44,0.35049038,0.35605292,0.0005
45,0.35054506,0.35230175,0.0005
46,0.35049976,0.35370399,0.0005
47,0.34952156,0.35585782,0.0005
48,0.3499503,0.35485536,0.0005
49,0.34937188,0.35635938,0.0005
50,0.34888616,0.35471652,0.0005
51,0.34938092,0.35293808,0.0005
52,0.34950827,0.35357396,0.0005
53,0.34601578,0.35183404,0.00025
54,0.34563302,0.35178267,0.00025
55,0.34552409,0.35160903,0.00025
56,0.34559387,0.35348483,0.00025
57,0.34531524,0.35302864,0.00025
58,0.34542072,0.35119413,0.00025
59,0.34522454,0.35397839,0.00025
60,0.34503149,0.35332966,0.00025
61,0.34489626,0.35145568,0.00025
62,0.34503631,0.35188583,0.00025
63,0.3448581,0.35171881,0.00025
64,0.34483775,0.3523227,0.00025
65,0.34469127,0.3533321,0.00025
66,0.3446137,0.35761251,0.00025
67,0.34453309,0.35218372,0.00025
68,0.3444204,0.35237611,0.00025
69,0.34411437,0.35275252,0.00025
70,0.34287425,0.35169886,0.000125
71,0.34254967,0.35107118,0.000125
72,0.34247211,0.35104058,0.000125
73,0.34248036,0.35055824,0.000125
74,0.34250556,0.35099034,0.000125
75,0.34262143,0.35256825,0.000125
76,0.34228245,0.3513279,0.000125
77,0.34213964,0.35375174,0.000125
78,0.34222042,0.35064974,0.000125
79,0.34214455,0.35087293,0.000125
80,0.34223489,0.35099053,0.000125
81,0.34216145,0.35193495,0.000125
82,0.34216345,0.35135337,0.000125
83,0.34183762,0.35133093,0.000125
84,0.34186337,0.35133491,0.000125
85,0.34112866,0.35121257,6.25e-05
86,0.34092474,0.3503716,6.25e-05
87,0.34092461,0.35113341,6.25e-05
88,0.34095478,0.35163559,6.25e-05
89,0.34087881,0.35206842,6.25e-05
90,0.34098103,0.35081382,6.25e-05
91,0.34080185,0.35076429,6.25e-05
92,0.34078767,0.35072216,6.25e-05
93,0.34086758,0.35087809,6.25e-05
94,0.340714,0.35083102,6.25e-05
95,0.34075354,0.3509224,6.25e-05
96,0.34074417,0.35120871,6.25e-05
97,0.34063313,0.35151065,6.25e-05
98,0.34025268,0.35101858,3.125e-05
99,0.34021174,0.35115959,3.125e-05
100,0.34017623,0.35093092,3.125e-05
101,0.34010311,0.35152911,3.125e-05
102,0.34014789,0.35095273,3.125e-05
103,0.3401022,0.35099442,3.125e-05
104,0.34009378,0.35113026,3.125e-05
105,0.34010638,0.35139512,3.125e-05
106,0.34010284,0.35098262,3.125e-05
107,0.34004471,0.35103744,3.125e-05
108,0.34002041,0.3509924,3.125e-05
109,0.33980539,0.35107798,1.5625e-05
110,0.33976536,0.35083863,1.5625e-05
111,0.33977138,0.35106794,1.5625e-05
112,0.3397477,0.35100374,1.5625e-05
113,0.33972184,0.35090977,1.5625e-05
114,0.33974362,0.35093273,1.5625e-05
115,0.33973055,0.35086027,1.5625e-05
116,0.33975749,0.35087053,1.5625e-05
