epoch,train_loss,val_loss,lr
1,0.22256776,0.11503062,0.001
2,0.10869666,0.11255164,0.001
3,0.10456971,0.11227541,0.001
4,0.10294502,0.10340783,0.001
5,0.10235441,0.1032783,0.001
6,0.1012974,0.10320557,0.001
7,0.10076989,0.10265351,0.001
8,0.10062895,0.10501292,0.001
9,0.09996494,0.10377046,0.001
10,0.09960146,0.1027361,0.001
11,0.09909637,0.10380996,0.001
12,0.09868996,0.1042157,0.001
13,0.09847942,0.10106177,0.001
14,0.09875549,0.10396647,0.001
15,0.09884303,0.10154533,0.001
16,0.09895329,0.10166712,0.001
17,0.09843889,0.10119957,0.001
18,0.09850176,0.10228915,0.001
19,0.09791138,0.10553521,0.001
20,0.09787069,0.10325057,0.001
21,0.0977885,0.10311863,0.001
22,0.09769055,0.10140345,0.001
23,0.09713101,0.10219261,0.001
24,0.09734158,0.10318975,0.001
25,0.09572317,0.10149407,0.0005
26,0.09582727,0.10108191,0.0005
27,0.09562794,0.10189281,0.0005
28,0.09534733,0.10168212,0.0005
29,0.09507756,0.10122031,0.0005
30,0.09523014,0.10260015,0.0005
31,0.09522561,0.10080363,0.0005
32,0.09493491,0.10246928,0.0005
33,0.09487138,0.10187576,0.0005
34,0.09491743,0.10249781,0.0005
35,0.09479648,0.10165792,0.0005
36,0.09505147,0.10190307,0.0005
37,0.09475706,0.10315977,0.0005
38,0.09467953,0.1016387,0.0005
39,0.09461683,0.10133951,0.0005
40,0.0946098,0.10183835,0.0005
41,0.09465036,0.10115148,0.0005
42,0.09400787,0.10139487,0.0005
43,0.09329143,0.10127247,0.00025
44,0.09327607,0.10097205,0.00025
45,0.09306365,0.10178252,0.00025
46,0.09333193,0.10090395,0.00025
47,0.09308933,0.10098491,0.00025
48,0.09328301,0.10134394,0.00025
49,0.09295068,0.10201076,0.00025
50,0.09295687,0.10308886,0.00025
51,0.093139,0.10162238,0.00025
52,0.09289266,0.10172245,0.00025
53,0.09284017,0.10162482,0.00025
54,0.09236228,0.10088423,0.000125
55,0.0921722,0.10120477,0.000125
56,0.09222316,0.10110425,0.000125
57,0.09213089,0.10084187,0.000125
58,0.09200217,0.10168932,0.000125
59,0.09214584,0.10128688,0.000125
60,0.09212553,0.10078198,0.000125
61,0.09217786,0.10094861,0.000125
62,0.09210562,0.10107529,0.000125
63,0.09202618,0.10078702,0.000125
64,0.09189045,0.10075671,0.000125
65,0.09183186,0.100854,0.000125
66,0.09185823,0.10093818,0.000125
67,0.09199943,0.10084901,0.000125
68,0.09179949,0.10099884,0.000125
69,0.09175659,0.10094231,0.000125
70,0.09197693,0.10108908,0.000125
71,0.09180784,0.10083532,0.000125
72,0.09174297,0.10118469,0.000125
73,0.09185518,0.10088927,0.000125
74,0.09172195,0.10133996,0.000125
75,0.0915801,0.10101763,0.000125
76,0.09145169,0.1013134,6.25e-05
77,0.09138535,0.1009892,6.25e-05
78,0.0913121,0.10095302,6.25e-05
79,0.0913318,0.10095545,6.25e-05
80,0.09130138,0.10094359,6.25e-05
81,0.09132797,0.10093421,6.25e-05
82,0.09132009,0.10090752,6.25e-05
83,0.09121418,0.10108861,6.25e-05
84,0.0912303,0.10123932,6.25e-05
85,0.09127141,0.10096631,6.25e-05
86,0.0912368,0.10106325,6.25e-05
87,0.09103383,0.10100844,3.125e-05
88,0.09110644,0.10097768,3.125e-05
89,0.09106055,0.10116729,3.125e-05
90,0.09109686,0.10113995,3.125e-05
91,0.09098748,0.1010187,3.125e-05
92,0.09108399,0.10098808,3.125e-05
93,0.09095715,0.10110189,3.125e-05
94,0.09098988,0.10098961,3.125e-05
95,0.09104151,0.10099722,3.125e-05
96,0.09098435,0.10101687,3.125e-05
97,0.09096093,0.1011476,3.125e-05
98,0.0909674,0.10095047,1.5625e-05
99,0.09089793,0.10097288,1.5625e-05
100,0.0908951,0.10098166,1.5625e-05
101,0.09087887,0.10100988,1.5625e-05
102,0.09089293,0.10099487,1.5625e-05
103,0.0908614,0.10102233,1.5625e-05
104,0.09086762,0.10099856,1.5625e-05
105,0.09084535,0.10105893,1.5625e-05
106,0.09086905,0.10102094,1.5625e-05
107,0.09086461,0.10098721,1.5625e-05
108,0.09087575,0.10103661,1.5625e-05
109,0.0908165,0.10101936,7.8125e-06
110,0.09081128,0.10099407,7.8125e-06
111,0.09080398,0.10101182,7.8125e-06
112,0.09079684,0.10098485,7.8125e-06
113,0.09079797,0.10099538,7.8125e-06
114,0.09079061,0.10100569,7.8125e-06
