epoch,train_loss,val_loss,lr
1,0.28035148,0.21952115,0.001
2,0.22043029,0.20153555,0.001
3,0.20631744,0.1962855,0.001
4,0.19299731,0.17874256,0.001
5,0.18334734,0.18983684,0.001
6,0.17929389,0.17260315,0.001
7,0.17515696,0.16818718,0.001
8,0.17308953,0.18885533,0.001
9,0.17054138,0.16439985,0.001
10,0.16919948,0.16418811,0.001
11,0.16767246,0.17011582,0.001
12,0.16676618,0.16540291,0.001
13,0.16591159,0.16494951,0.001
14,0.16467125,0.16144077,0.001
15,0.16458204,0.17215398,0.001
16,0.16317653,0.15985269,0.001
17,0.16245638,0.16869799,0.001
18,0.16197281,0.15588856,0.001
19,0.1606371,0.15976686,0.001
20,0.15941027,0.15906051,0.001
21,0.15845947,0.15800825,0.001
22,0.15908491,0.15765881,0.001
23,0.15825505,0.15982295,0.001
24,0.15689435,0.15214662,0.001
25,0.15642266,0.15972926,0.001
26,0.15522861,0.1605874,0.001
27,0.15489019,0.16047093,0.001
28,0.15425973,0.15251384,0.001
29,0.15359204,0.15675136,0.001
30,0.15332072,0.14863423,0.001
31,0.15560736,0.15224269,0.001
32,0.15319778,0.16016722,0.001
33,0.15248541,0.14725462,0.001
34,0.1516764,0.15120977,0.001
35,0.1518115,0.1604625,0.001
36,0.15113838,0.14912877,0.001
37,0.15011713,0.15759481,0.001
38,0.14975825,0.14712233,0.001
39,0.14920785,0.15057243,0.001
40,0.14889279,0.15502969,0.001
41,0.14903908,0.15728996,0.001
42,0.14855228,0.1466893,0.001
43,0.14747378,0.1604677,0.001
44,0.14793445,0.14946873,0.001
45,0.14711972,0.15037827,0.001
46,0.14773297,0.14691116,0.001
47,0.14779079,0.15356918,0.001
48,0.14715643,0.1474547,0.001
49,0.14677826,0.14966444,0.001
50,0.14632403,0.14446474,0.001
51,0.14608187,0.14803941,0.001
52,0.14685327,0.14624195,0.001
53,0.14573919,0.14505646,0.001
54,0.14527426,0.15075125,0.001
55,0.14511552,0.14477004,0.001
56,0.14525324,0.14836696,0.001
57,0.14545317,0.14521945,0.001
58,0.14521146,0.14419004,0.001
59,0.14539266,0.15555086,0.001
60,0.14400311,0.14770844,0.001
61,0.14431942,0.14352801,0.001
62,0.14346873,0.14348173,0.001
63,0.14446574,0.148768,0.001
64,0.14378007,0.14451513,0.001
65,0.14331993,0.14457277,0.001
66,0.14370614,0.14358376,0.001
67,0.14333593,0.14313967,0.001
68,0.14347397,0.14499127,0.001
69,0.14238811,0.14541961,0.001
70,0.14297867,0.14861258,0.001
71,0.14259215,0.14498071,0.001
72,0.14340345,0.15575957,0.001
73,0.14205804,0.14486432,0.001
74,0.14249021,0.14593864,0.001
75,0.14266731,0.14617464,0.001
76,0.14195671,0.14427503,0.001
77,0.14266665,0.14548909,0.001
78,0.14186167,0.14282008,0.001
79,0.14176905,0.14305711,0.001
80,0.14187699,0.14696297,0.001
81,0.14114267,0.1439577,0.001
82,0.14151121,0.14505254,0.001
83,0.14133404,0.14639106,0.001
84,0.14101256,0.14852942,0.001
85,0.14149445,0.14493958,0.001
86,0.1407561,0.14941211,0.001
87,0.14076982,0.14342615,0.001
88,0.14047995,0.14291168,0.001
89,0.14114692,0.14524332,0.001
90,0.13567562,0.14016688,0.0005
91,0.13552716,0.14043669,0.0005
92,0.1352681,0.14066893,0.0005
93,0.13465608,0.14206516,0.0005
94,0.13528602,0.14066162,0.0005
95,0.13453435,0.14448381,0.0005
96,0.13470628,0.14419799,0.0005
97,0.13467111,0.1415749,0.0005
98,0.134626,0.14420605,0.0005
99,0.13416978,0.14268672,0.0005
100,0.13453138,0.14151388,0.0005
101,0.1344045,0.14056305,0.0005
102,0.13141362,0.13876628,0.00025
103,0.1314585,0.13858048,0.00025
104,0.13134426,0.13965018,0.00025
105,0.13114728,0.13958993,0.00025
106,0.13117027,0.14070092,0.00025
107,0.1309823,0.13971689,0.00025
108,0.13095246,0.14020585,0.00025
109,0.13086049,0.13905078,0.00025
110,0.13089548,0.13932781,0.00025
111,0.13060163,0.14110117,0.00025
112,0.13091684,0.13895151,0.00025
113,0.13064316,0.13907255,0.00025
114,0.13066136,0.14090762,0.00025
115,0.12925485,0.13829026,0.000125
116,0.129135,0.13875129,0.000125
117,0.12901845,0.13889812,0.000125
118,0.12908111,0.1386631,0.000125
119,0.12899902,0.13941931,0.000125
120,0.1288645,0.13880586,0.000125
121,0.12881135,0.13922665,0.000125
122,0.12890467,0.1391207,0.000125
123,0.12881195,0.13903631,0.000125
124,0.12879394,0.13870611,0.000125
125,0.12877708,0.13940279,0.000125
126,0.12884466,0.1387296,0.000125
127,0.12796879,0.1390746,6.25e-05
128,0.12792928,0.13857516,6.25e-05
129,0.1279382,0.13913802,6.25e-05
130,0.1278462,0.13875811,6.25e-05
131,0.12787897,0.13845802,6.25e-05
132,0.12779608,0.13920538,6.25e-05
133,0.12782035,0.1385701,6.25e-05
134,0.12785064,0.13870617,6.25e-05
135,0.12777718,0.1385747,6.25e-05
136,0.1277894,0.13850432,6.25e-05
137,0.12776506,0.13896117,6.25e-05
138,0.12736275,0.13859389,3.125e-05
139,0.12729211,0.13893367,3.125e-05
140,0.12727913,0.13850659,3.125e-05
141,0.12729073,0.13872596,3.125e-05
142,0.12729649,0.13845001,3.125e-05
143,0.12723865,0.13865494,3.125e-05
144,0.12727856,0.13886581,3.125e-05
145,0.12721645,0.13842493,3.125e-05
