epoch,train_loss,val_loss,lr
1,0.61915284,0.56136197,0.001
2,0.5616195,0.54379563,0.001
3,0.55412582,0.53964415,0.001
4,0.54760553,0.53754323,0.001
5,0.54417718,0.53606952,0.001
6,0.54328654,0.5368334,0.001
7,0.543224,0.5357811,0.001
8,0.54016977,0.53153773,0.001
9,0.53936643,0.53479433,0.001
10,0.53867718,0.53046098,0.001
11,0.5371797,0.53597493,0.001
12,0.53723354,0.53155271,0.001
13,0.53582045,0.52917179,0.001
14,0.53511545,0.52796828,0.001
15,0.53325077,0.5253286,0.001
16,0.53152004,0.52561392,0.001
17,0.52977573,0.52528852,0.001
18,0.52746048,0.51811076,0.001
19,0.52499426,0.51730635,0.001
20,0.52316831,0.51593059,0.001
21,0.52996279,0.53705686,0.001
22,0.5316346,0.53690948,0.001
23,0.5316265,0.52650916,0.001
24,0.53005249,0.54423813,0.001
25,0.5306272,0.52627376,0.001
26,0.52978548,0.53509823,0.001
27,0.52757778,0.52142552,0.001
28,0.52989101,0.53473349,0.001
29,0.52953649,0.52717149,0.001
30,0.5281219,0.52500584,0.001
31,0.5264569,0.52399043,0.001
32,0.52245752,0.53224297,0.0005
33,0.52135497,0.51983153,0.0005
34,0.52140559,0.51930209,0.0005
35,0.52030338,0.52360919,0.0005
36,0.51885522,0.51573594,0.0005
37,0.51769178,0.52526965,0.0005
38,0.51610342,0.52114184,0.0005
39,0.51479675,0.51365971,0.0005
40,0.51500465,0.51247186,0.0005
41,0.51272846,0.51792282,0.0005
42,0.51338837,0.51179859,0.0005
43,0.51233192,0.51482605,0.0005
44,0.51194383,0.51190108,0.0005
45,0.51166379,0.51576558,0.0005
46,0.51055248,0.51154633,0.0005
47,0.51258295,0.5211979,0.0005
48,0.51064966,0.51309728,0.0005
49,0.5104443,0.5123446,0.0005
50,0.51116763,0.51573108,0.0005
51,0.5091073,0.51637061,0.0005
52,0.50900748,0.51152352,0.0005
53,0.50892279,0.51441823,0.0005
54,0.50853193,0.51383788,0.0005
55,0.50947314,0.5123256,0.0005
56,0.51014518,0.51199456,0.0005
57,0.50883697,0.52131782,0.0005
58,0.50578887,0.51080132,0.00025
59,0.50537,0.51418628,0.00025
60,0.50500383,0.51460261,0.00025
61,0.50482553,0.51083854,0.00025
62,0.50466028,0.5099608,0.00025
63,0.50435804,0.51216326,0.00025
64,0.50401681,0.51073297,0.00025
65,0.50457527,0.51116812,0.00025
66,0.50405195,0.51584638,0.00025
67,0.50507023,0.51362993,0.00025
68,0.50410563,0.51376279,0.00025
69,0.50385594,0.51996996,0.00025
70,0.5037934,0.51180582,0.00025
71,0.5038586,0.51323932,0.00025
72,0.50350214,0.51413073,0.00025
73,0.50392687,0.5108545,0.00025
74,0.50172635,0.51185567,0.000125
75,0.50162138,0.51128774,0.000125
76,0.50146196,0.51092732,0.000125
77,0.5018476,0.52282609,0.000125
78,0.50152591,0.51280542,0.000125
79,0.50157208,0.51089456,0.000125
80,0.50123248,0.51046912,0.000125
81,0.50124762,0.51070438,0.000125
82,0.50099073,0.51127623,0.000125
83,0.50116831,0.51378708,0.000125
84,0.50122268,0.51039636,0.000125
85,0.50025902,0.51055659,6.25e-05
86,0.4999602,0.51093294,6.25e-05
87,0.49996566,0.51019002,6.25e-05
88,0.4999467,0.51123565,6.25e-05
89,0.49986785,0.51071695,6.25e-05
90,0.49989515,0.51085702,6.25e-05
91,0.49976359,0.51084084,6.25e-05
92,0.49985028,0.51179818,6.25e-05
