epoch,train_loss,val_loss,lr
1,0.44126325,0.3552051,0.001
2,0.33892764,0.32510994,0.001
3,0.31652849,0.30788589,0.001
4,0.30188277,0.28940093,0.001
5,0.29117807,0.28467966,0.001
6,0.28268327,0.2828072,0.001
7,0.27717654,0.27939644,0.001
8,0.26923369,0.29001657,0.001
9,0.2698247,0.26083095,0.001
10,0.26119958,0.27450821,0.001
11,0.26098279,0.25843682,0.001
12,0.25720078,0.25328026,0.001
13,0.2572312,0.25847999,0.001
14,0.25515499,0.25230437,0.001
15,0.25249434,0.25951718,0.001
16,0.25082399,0.28073645,0.001
17,0.24811551,0.24772911,0.001
18,0.24542854,0.24884333,0.001
19,0.24441414,0.24950879,0.001
20,0.24139341,0.23853775,0.001
21,0.23911829,0.23885781,0.001
22,0.23551987,0.24761848,0.001
23,0.231423,0.23421938,0.001
24,0.22878472,0.22933602,0.001
25,0.22502289,0.22449866,0.001
26,0.22286433,0.22661204,0.001
27,0.22230188,0.22943406,0.001
28,0.22168417,0.21968513,0.001
29,0.21831515,0.22118844,0.001
30,0.21482332,0.21956456,0.001
31,0.21445062,0.21647894,0.001
32,0.21364525,0.2174043,0.001
33,0.21153633,0.21132928,0.001
34,0.21173557,0.22193593,0.001
35,0.20972028,0.2102319,0.001
36,0.21066774,0.21942389,0.001
37,0.20980542,0.20888822,0.001
38,0.20992201,0.21485591,0.001
39,0.21097958,0.21674213,0.001
40,0.2095419,0.21644214,0.001
41,0.20927229,0.21091902,0.001
42,0.20759106,0.21310229,0.001
43,0.2078522,0.21675003,0.001
44,0.20760361,0.22134975,0.001
45,0.20780806,0.21238141,0.001
46,0.20776363,0.21127587,0.001
47,0.2089259,0.20691291,0.001
48,0.20641628,0.20875448,0.001
49,0.20884897,0.21016472,0.001
50,0.2063855,0.20979335,0.001
51,0.20814883,0.21319374,0.001
52,0.2071996,0.21233583,0.001
53,0.20643865,0.2068315,0.001
54,0.20621991,0.20890849,0.001
55,0.20550771,0.2057873,0.001
56,0.2065192,0.20857136,0.001
57,0.20712813,0.21294178,0.001
58,0.20618109,0.21502521,0.001
59,0.20506194,0.20448565,0.001
60,0.20592176,0.21042751,0.001
61,0.20579854,0.21807675,0.001
62,0.2050682,0.21315935,0.001
63,0.20652493,0.20485177,0.001
64,0.20546273,0.209456,0.001
65,0.20472015,0.21171919,0.001
66,0.2050652,0.24838719,0.001
67,0.20627835,0.20671553,0.001
68,0.2048414,0.20859156,0.001
69,0.20492369,0.20626467,0.001
70,0.20483754,0.20764034,0.001
71,0.19880096,0.20210681,0.0005
72,0.19918186,0.20416223,0.0005
73,0.19899591,0.2061502,0.0005
74,0.19947522,0.20126681,0.0005
75,0.19821655,0.20201901,0.0005
76,0.19873281,0.20395303,0.0005
77,0.19867136,0.20182722,0.0005
78,0.19814136,0.20367503,0.0005
79,0.19962388,0.20461086,0.0005
80,0.19804314,0.20354668,0.0005
81,0.19814566,0.20198942,0.0005
82,0.19808103,0.20111159,0.0005
83,0.19791684,0.20647479,0.0005
84,0.19786634,0.20115287,0.0005
85,0.19835755,0.20064592,0.0005
86,0.19858948,0.20344393,0.0005
87,0.19790432,0.20266463,0.0005
88,0.19785012,0.20195755,0.0005
89,0.19760533,0.20025075,0.0005
90,0.19811175,0.20406474,0.0005
91,0.19781763,0.20349852,0.0005
92,0.19748126,0.20533949,0.0005
93,0.19754738,0.2151211,0.0005
94,0.19829386,0.20816106,0.0005
95,0.19849436,0.20153156,0.0005
96,0.19809285,0.20257123,0.0005
97,0.19791543,0.2008242,0.0005
98,0.19766291,0.20112156,0.0005
99,0.19807534,0.20460162,0.0005
100,0.1981278,0.20346694,0.0005
101,0.19447644,0.19893405,0.00025
102,0.19414197,0.20232436,0.00025
103,0.19434433,0.2014072,0.00025
104,0.19447677,0.19956439,0.00025
105,0.19423024,0.20214049,0.00025
106,0.19392736,0.19972485,0.00025
107,0.19441434,0.19900761,0.00025
108,0.19414088,0.20363617,0.00025
109,0.19395509,0.19998202,0.00025
110,0.19418429,0.20075216,0.00025
111,0.19411881,0.20003303,0.00025
112,0.19394696,0.19973066,0.00025
113,0.19247094,0.19954473,0.000125
114,0.19228216,0.19869766,0.000125
115,0.19223457,0.19901893,0.000125
116,0.19248279,0.19983542,0.000125
117,0.19242137,0.20003663,0.000125
118,0.19213842,0.19970364,0.000125
119,0.19241306,0.20140474,0.000125
120,0.19220814,0.19984244,0.000125
121,0.19253632,0.1987862,0.000125
122,0.19238506,0.19931407,0.000125
123,0.19235316,0.19872269,0.000125
124,0.19227732,0.19920592,0.000125
125,0.19209204,0.19904588,0.000125
126,0.19130679,0.19992039,6.25e-05
127,0.191261,0.19939494,6.25e-05
128,0.19150707,0.19919684,6.25e-05
129,0.19128783,0.1990706,6.25e-05
130,0.19127837,0.1984376,6.25e-05
131,0.19126279,0.19940259,6.25e-05
132,0.19132482,0.19855149,6.25e-05
133,0.19124628,0.19925017,6.25e-05
134,0.19132754,0.19898094,6.25e-05
135,0.19117042,0.19916066,6.25e-05
136,0.19118632,0.19834915,6.25e-05
137,0.19122203,0.19850183,6.25e-05
138,0.19111044,0.19935958,6.25e-05
139,0.19118949,0.19915517,6.25e-05
140,0.19106525,0.19858358,6.25e-05
141,0.19119035,0.19950061,6.25e-05
142,0.19127396,0.1983849,6.25e-05
143,0.19114909,0.19893989,6.25e-05
144,0.19104675,0.1985559,6.25e-05
145,0.19118299,0.19826505,6.25e-05
146,0.19120375,0.19950654,6.25e-05
147,0.19112771,0.19892905,6.25e-05
148,0.19102807,0.19935766,6.25e-05
149,0.19107181,0.19816635,6.25e-05
150,0.19104774,0.19869603,6.25e-05
151,0.19106669,0.20162035,6.25e-05
152,0.19098954,0.19965611,6.25e-05
153,0.19095191,0.20110176,6.25e-05
154,0.19102223,0.19936328,6.25e-05
155,0.19100324,0.19890406,6.25e-05
