epoch,train_loss,val_loss,lr
1,0.22335421,0.14776696,0.001
2,0.13793004,0.14439314,0.001
3,0.13448318,0.14292991,0.001
4,0.13273859,0.14249048,0.001
5,0.13188294,0.13994711,0.001
6,0.13168372,0.14339971,0.001
7,0.13092068,0.13945715,0.001
8,0.13021238,0.13898729,0.001
9,0.12941271,0.14075313,0.001
10,0.12924401,0.14073476,0.001
11,0.12919272,0.13927778,0.001
12,0.12837203,0.14192105,0.001
13,0.12876222,0.14251119,0.001
14,0.12885414,0.13954015,0.001
15,0.1279905,0.13936159,0.001
16,0.12739025,0.14146393,0.001
17,0.12769629,0.13822568,0.001
18,0.12749826,0.13800271,0.001
19,0.1276959,0.14056311,0.001
20,0.12781032,0.13937999,0.001
21,0.12842472,0.14052448,0.001
22,0.1274286,0.13946083,0.001
23,0.12815312,0.14046884,0.001
24,0.12708039,0.14062752,0.001
25,0.1266083,0.13822669,0.001
26,0.12673221,0.13820789,0.001
27,0.12667678,0.13914913,0.001
28,0.12586721,0.14095608,0.001
29,0.12598286,0.13984149,0.001
30,0.12475385,0.13866139,0.0005
31,0.12484516,0.1380924,0.0005
32,0.12463448,0.13891312,0.0005
33,0.12476351,0.13722838,0.0005
34,0.12451582,0.13803033,0.0005
35,0.12423941,0.13791452,0.0005
36,0.12433079,0.13940394,0.0005
37,0.12438409,0.13878277,0.0005
38,0.12436351,0.13964714,0.0005
39,0.1242416,0.13919353,0.0005
40,0.12424714,0.13848889,0.0005
41,0.12408487,0.13983437,0.0005
42,0.12376795,0.14009312,0.0005
43,0.12395321,0.13839714,0.0005
44,0.12382386,0.1382171,0.0005
45,0.12281082,0.13897669,0.00025
46,0.12282964,0.13740128,0.00025
47,0.12273851,0.13775909,0.00025
48,0.12266775,0.13794445,0.00025
49,0.12257701,0.13757792,0.00025
50,0.12265408,0.13738857,0.00025
51,0.12224859,0.13799369,0.00025
52,0.12259205,0.13790501,0.00025
53,0.12242642,0.13784152,0.00025
54,0.12241781,0.1380437,0.00025
55,0.12241219,0.13761735,0.00025
56,0.12183425,0.13755741,0.000125
57,0.12179441,0.13767498,0.000125
58,0.12192906,0.13719583,0.000125
59,0.12173005,0.13739772,0.000125
60,0.12174091,0.13728137,0.000125
61,0.12165745,0.13759614,0.000125
62,0.12166988,0.13807038,0.000125
63,0.12174187,0.13732515,0.000125
64,0.12166601,0.13741123,0.000125
65,0.12155869,0.13736933,0.000125
66,0.12161421,0.13821033,0.000125
67,0.12157869,0.13758311,0.000125
68,0.12153289,0.13803546,0.000125
69,0.12154611,0.13821226,0.000125
70,0.12137755,0.13731007,6.25e-05
71,0.12124972,0.13743794,6.25e-05
72,0.12121858,0.13748362,6.25e-05
73,0.12129814,0.13745956,6.25e-05
74,0.1212721,0.13736428,6.25e-05
75,0.1212208,0.13749429,6.25e-05
76,0.12128659,0.13748168,6.25e-05
77,0.12113608,0.13786234,6.25e-05
78,0.12124435,0.13783275,6.25e-05
79,0.12122519,0.13744156,6.25e-05
80,0.12115015,0.13765364,6.25e-05
81,0.12102243,0.13752631,3.125e-05
82,0.12102547,0.13748483,3.125e-05
83,0.12095936,0.13755773,3.125e-05
84,0.12103043,0.1374247,3.125e-05
85,0.12100148,0.13736077,3.125e-05
86,0.12100542,0.13736847,3.125e-05
87,0.12099332,0.13729092,3.125e-05
88,0.12098308,0.13744939,3.125e-05
89,0.12097343,0.13734615,3.125e-05
90,0.12096365,0.13734177,3.125e-05
91,0.12095636,0.1372861,3.125e-05
92,0.12088712,0.13753275,1.5625e-05
93,0.12088045,0.13737412,1.5625e-05
94,0.12085957,0.13737333,1.5625e-05
95,0.12086257,0.13739714,1.5625e-05
96,0.1208678,0.13734696,1.5625e-05
97,0.1208747,0.1373782,1.5625e-05
98,0.12085983,0.13745533,1.5625e-05
99,0.12086187,0.13741738,1.5625e-05
100,0.12086478,0.13743252,1.5625e-05
101,0.12086215,0.1374607,1.5625e-05
102,0.12085284,0.13733974,1.5625e-05
103,0.12081292,0.13738617,7.8125e-06
104,0.12080098,0.13735852,7.8125e-06
105,0.12081039,0.13736744,7.8125e-06
106,0.12080025,0.13736215,7.8125e-06
107,0.12079315,0.13742913,7.8125e-06
108,0.12079687,0.1374057,7.8125e-06
