epoch,train_loss,val_loss,lr
1,0.28281593,0.19692767,0.001
2,0.17694154,0.17661002,0.001
3,0.16612963,0.1694396,0.001
4,0.16045129,0.18042611,0.001
5,0.15793002,0.16453824,0.001
6,0.153494,0.15887549,0.001
7,0.14974759,0.16466658,0.001
8,0.14918184,0.15781437,0.001
9,0.14845682,0.15285327,0.001
10,0.14378908,0.16699913,0.001
11,0.14376095,0.15709444,0.001
12,0.14159761,0.14845163,0.001
13,0.14004996,0.15281784,0.001
14,0.13812843,0.14888213,0.001
15,0.13669079,0.15301543,0.001
16,0.13647906,0.15741755,0.001
17,0.13715033,0.15199857,0.001
18,0.13588943,0.14180835,0.001
19,0.13442764,0.14672903,0.001
20,0.1335128,0.14990935,0.001
21,0.13381832,0.14440829,0.001
22,0.13366853,0.14680071,0.001
23,0.13451664,0.14141445,0.001
24,0.13352538,0.14154108,0.001
25,0.13386878,0.14243719,0.001
26,0.13447612,0.15024696,0.001
27,0.13096917,0.14141262,0.001
28,0.13159815,0.14030864,0.001
29,0.13083349,0.14216212,0.001
30,0.13175989,0.15593043,0.001
31,0.13304884,0.14755448,0.001
32,0.13089885,0.14082705,0.001
33,0.13330261,0.14057572,0.001
34,0.1302644,0.14021072,0.001
35,0.13050499,0.14167302,0.001
36,0.13146282,0.14254876,0.001
37,0.12986003,0.13825525,0.001
38,0.12977244,0.14216768,0.001
39,0.12865708,0.14099407,0.001
40,0.12958872,0.14267867,0.001
41,0.13001163,0.14496541,0.001
42,0.12981904,0.15260644,0.001
43,0.12798417,0.1477441,0.001
44,0.12795743,0.14213319,0.001
45,0.12837278,0.14211242,0.001
46,0.12850045,0.14552236,0.001
47,0.1278179,0.13956503,0.001
48,0.12911816,0.14175265,0.001
49,0.12547583,0.13747336,0.0005
50,0.12417165,0.13877626,0.0005
51,0.12479657,0.13855593,0.0005
52,0.12405349,0.14221709,0.0005
53,0.1232937,0.13767315,0.0005
54,0.12366506,0.13804422,0.0005
55,0.12341617,0.13899591,0.0005
56,0.1242371,0.13805411,0.0005
57,0.12350598,0.13712232,0.0005
58,0.12323047,0.1396231,0.0005
59,0.12327062,0.13758082,0.0005
60,0.12276895,0.13736956,0.0005
61,0.12334821,0.1424621,0.0005
62,0.12293729,0.13850086,0.0005
63,0.12330058,0.1404265,0.0005
64,0.12350625,0.13853443,0.0005
65,0.12338365,0.13663112,0.0005
66,0.12343464,0.13933016,0.0005
67,0.12321993,0.13768157,0.0005
68,0.12284588,0.14040496,0.0005
69,0.1225676,0.13780627,0.0005
70,0.1227798,0.13691973,0.0005
71,0.12204527,0.14079663,0.0005
72,0.12209957,0.1376922,0.0005
