epoch,train_loss,val_loss,lr
1,0.37538916,0.31115131,0.001
2,0.2940771,0.28944322,0.001
3,0.28411066,0.2805094,0.001
4,0.27900996,0.28202733,0.001
5,0.27193392,0.27061552,0.001
6,0.26591535,0.26861997,0.001
7,0.25890257,0.26121854,0.001
8,0.25333145,0.252047,0.001
9,0.24926127,0.25103604,0.001
10,0.24590076,0.24769336,0.001
11,0.24435855,0.24686957,0.001
12,0.24149555,0.24632597,0.001
13,0.23985978,0.23942322,0.001
14,0.23807768,0.24392414,0.001
15,0.23487913,0.23795327,0.001
16,0.23179253,0.24406916,0.001
17,0.22720552,0.23080303,0.001
18,0.22283804,0.224537,0.001
19,0.21928133,0.22572076,0.001
20,0.21565843,0.22231653,0.001
21,0.21271527,0.22245825,0.001
22,0.21141345,0.21326637,0.001
23,0.2087266,0.21035958,0.001
24,0.20721172,0.20779535,0.001
25,0.2063206,0.21381206,0.001
26,0.20625937,0.21244456,0.001
27,0.204875,0.2135901,0.001
28,0.20454452,0.2122678,0.001
29,0.20400049,0.2068692,0.001
30,0.20358647,0.20698032,0.001
31,0.20296108,0.21162086,0.001
32,0.20349957,0.2100362,0.001
33,0.20286832,0.20906226,0.001
34,0.20227072,0.20572463,0.001
35,0.20140926,0.20698542,0.001
36,0.20192023,0.2038139,0.001
37,0.20137887,0.2073678,0.001
38,0.20098016,0.20833292,0.001
39,0.20126098,0.20682727,0.001
40,0.20129196,0.21017998,0.001
41,0.20069497,0.20959665,0.001
42,0.20011408,0.20903601,0.001
43,0.19955734,0.20806481,0.001
44,0.19993668,0.20501102,0.001
45,0.19940337,0.20379896,0.001
46,0.19966906,0.2042549,0.001
47,0.19936547,0.20751389,0.001
48,0.19491534,0.2007759,0.0005
49,0.19422717,0.20023504,0.0005
50,0.19434833,0.2021609,0.0005
51,0.19408048,0.20267654,0.0005
52,0.19441073,0.20139894,0.0005
53,0.19404513,0.20472661,0.0005
54,0.19386163,0.20277327,0.0005
55,0.19382901,0.2028535,0.0005
56,0.19349464,0.20052044,0.0005
57,0.19339548,0.20227959,0.0005
58,0.19283669,0.20335725,0.0005
59,0.1934153,0.20248999,0.0005
60,0.1933724,0.20245266,0.0005
61,0.19060547,0.20142462,0.00025
62,0.19006449,0.19966548,0.00025
63,0.19030982,0.20066859,0.00025
64,0.19014118,0.20041491,0.00025
65,0.19008383,0.19969019,0.00025
66,0.18985403,0.19984702,0.00025
67,0.18967443,0.20063101,0.00025
68,0.18982369,0.20140214,0.00025
69,0.18968413,0.2000878,0.00025
70,0.18960936,0.19996099,0.00025
71,0.18969051,0.19964803,0.00025
72,0.18949731,0.19982815,0.00025
73,0.18958872,0.19950763,0.00025
74,0.18960424,0.199575,0.00025
75,0.18927412,0.20063882,0.00025
76,0.18925328,0.19949733,0.00025
77,0.18916062,0.20062365,0.00025
78,0.18915792,0.19936177,0.00025
79,0.18927129,0.20022875,0.00025
80,0.18910919,0.20225775,0.00025
81,0.18910818,0.20042037,0.00025
82,0.18887578,0.20025933,0.00025
83,0.18891988,0.19963276,0.00025
84,0.18863659,0.19976666,0.00025
85,0.18865027,0.20059243,0.00025
86,0.18872227,0.2015261,0.00025
87,0.18858213,0.20164958,0.00025
88,0.18865174,0.20059141,0.00025
89,0.18851511,0.20156936,0.00025
90,0.1869951,0.20010401,0.000125
91,0.18699601,0.20215058,0.000125
92,0.18696294,0.1995556,0.000125
93,0.18701809,0.19991969,0.000125
94,0.18696486,0.19947848,0.000125
95,0.18678939,0.19918647,0.000125
96,0.18678133,0.19916077,0.000125
97,0.18670504,0.1996397,0.000125
98,0.18669219,0.19989305,0.000125
99,0.18677337,0.20010663,0.000125
100,0.18656418,0.19972472,0.000125
101,0.18668027,0.20011169,0.000125
102,0.18659025,0.20064202,0.000125
103,0.18659927,0.20078567,0.000125
104,0.18643543,0.20006117,0.000125
105,0.1865108,0.20021666,0.000125
106,0.18648017,0.20050204,0.000125
107,0.18654334,0.19988926,0.000125
108,0.18568619,0.19998605,6.25e-05
109,0.18554354,0.19974947,6.25e-05
110,0.18558352,0.20012618,6.25e-05
111,0.18551176,0.1995903,6.25e-05
112,0.18550884,0.19920847,6.25e-05
113,0.18546129,0.19923615,6.25e-05
114,0.18548649,0.2004832,6.25e-05
115,0.18542795,0.19992051,6.25e-05
116,0.18552198,0.1994698,6.25e-05
117,0.18540253,0.19915032,6.25e-05
118,0.18545868,0.19952115,6.25e-05
119,0.18498514,0.19941834,3.125e-05
120,0.1849602,0.1994622,3.125e-05
121,0.18497918,0.19952431,3.125e-05
122,0.18497442,0.19978404,3.125e-05
123,0.18490809,0.19966105,3.125e-05
124,0.18494443,0.1998022,3.125e-05
125,0.18494915,0.19919737,3.125e-05
126,0.18495656,0.19970403,3.125e-05
127,0.18487305,0.19930479,3.125e-05
128,0.18490715,0.1991054,3.125e-05
129,0.18486806,0.19947562,3.125e-05
130,0.18490513,0.19950184,3.125e-05
131,0.1848351,0.19944364,3.125e-05
132,0.18488184,0.1995793,3.125e-05
133,0.18486962,0.19935931,3.125e-05
134,0.18478513,0.19948548,3.125e-05
135,0.18478825,0.19956242,3.125e-05
136,0.18481548,0.19924232,3.125e-05
137,0.18476094,0.19944235,3.125e-05
138,0.18480661,0.19974414,3.125e-05
139,0.18478524,0.1996326,3.125e-05
140,0.18455357,0.19943227,1.5625e-05
141,0.18453944,0.19932621,1.5625e-05
142,0.18454647,0.19952622,1.5625e-05
143,0.18453762,0.19955611,1.5625e-05
144,0.18452107,0.19958079,1.5625e-05
145,0.18450414,0.19948803,1.5625e-05
146,0.18452303,0.19938273,1.5625e-05
147,0.18449592,0.19958535,1.5625e-05
148,0.18450432,0.19947645,1.5625e-05
149,0.18449638,0.19943565,1.5625e-05
150,0.18448571,0.19940412,1.5625e-05
151,0.18437878,0.19939428,7.8125e-06
152,0.18436888,0.19957472,7.8125e-06
153,0.18437291,0.19948394,7.8125e-06
154,0.18434843,0.1993919,7.8125e-06
155,0.18435256,0.1994652,7.8125e-06
156,0.18433788,0.19937291,7.8125e-06
157,0.18434284,0.19939917,7.8125e-06
158,0.1843328,0.19971432,7.8125e-06
