epoch,train_loss,val_loss,lr
1,0.4627857,0.41707095,0.001
2,0.4030439,0.39927725,0.001
3,0.39270939,0.39150538,0.001
4,0.384547,0.38485142,0.001
5,0.37647441,0.38985802,0.001
6,0.3696123,0.36888791,0.001
7,0.36308377,0.36276696,0.001
8,0.35763917,0.35899458,0.001
9,0.35399513,0.35833636,0.001
10,0.35025158,0.3553329,0.001
11,0.3474701,0.35315599,0.001
12,0.34409405,0.34732656,0.001
13,0.34164102,0.34598047,0.001
14,0.33871969,0.34550415,0.001
15,0.33861613,0.34510677,0.001
16,0.33484657,0.3361421,0.001
17,0.33292133,0.34785559,0.001
18,0.33029956,0.33698573,0.001
19,0.32933462,0.33371898,0.001
20,0.32912085,0.33130449,0.001
21,0.32733124,0.33263308,0.001
22,0.32649909,0.33213677,0.001
23,0.32710037,0.33173023,0.001
24,0.32505475,0.33082694,0.001
25,0.32475132,0.33215799,0.001
26,0.32456078,0.33145229,0.001
27,0.32348635,0.32902984,0.001
28,0.32384822,0.32915176,0.001
29,0.32068774,0.32871804,0.001
30,0.31907245,0.32390745,0.001
31,0.31865008,0.32991347,0.001
32,0.31687215,0.32599994,0.001
33,0.31526457,0.32277502,0.001
34,0.31367612,0.3221717,0.001
35,0.31432094,0.32150077,0.001
36,0.31038319,0.32342791,0.001
37,0.30912374,0.312608,0.001
38,0.30798482,0.31440215,0.001
39,0.30907438,0.32036836,0.001
40,0.30650598,0.31801216,0.001
41,0.30632525,0.32369234,0.001
42,0.30703482,0.31384565,0.001
43,0.30593878,0.31603066,0.001
44,0.30519184,0.31269444,0.001
45,0.30572965,0.31409397,0.001
46,0.30410684,0.31685721,0.001
47,0.30522653,0.31390246,0.001
48,0.30408923,0.31282063,0.001
49,0.29730079,0.31001365,0.0005
50,0.29724697,0.31399439,0.0005
51,0.29688801,0.3112568,0.0005
52,0.29662604,0.30979633,0.0005
53,0.29583278,0.31487385,0.0005
54,0.29676756,0.3128845,0.0005
55,0.29575619,0.31102988,0.0005
56,0.2964085,0.30639395,0.0005
57,0.29543811,0.30864444,0.0005
58,0.29505497,0.30939679,0.0005
59,0.29510967,0.3102366,0.0005
60,0.29497017,0.31164572,0.0005
61,0.29476293,0.30828741,0.0005
62,0.29446019,0.31032305,0.0005
63,0.29400366,0.30584804,0.0005
64,0.2941199,0.30989601,0.0005
65,0.29437917,0.31380486,0.0005
66,0.29360166,0.31104278,0.0005
67,0.29408696,0.30869964,0.0005
68,0.29346162,0.31040355,0.0005
69,0.29311919,0.30764083,0.0005
70,0.29330145,0.30794928,0.0005
71,0.29276988,0.30715841,0.0005
72,0.29359972,0.31434401,0.0005
73,0.29308397,0.30943094,0.0005
74,0.29220938,0.31222585,0.0005
75,0.28906683,0.30548794,0.00025
76,0.28859954,0.30668274,0.00025
77,0.28828639,0.30718161,0.00025
78,0.28817506,0.30606623,0.00025
79,0.28841367,0.30597911,0.00025
80,0.28823415,0.30883895,0.00025
81,0.28801861,0.30782159,0.00025
82,0.28833967,0.30868303,0.00025
83,0.28786525,0.30722657,0.00025
84,0.28802829,0.30826697,0.00025
85,0.28778325,0.3054588,0.00025
86,0.28770855,0.30617974,0.00025
87,0.28544079,0.30613224,0.000125
88,0.28533444,0.30765352,0.000125
89,0.28559233,0.30567854,0.000125
90,0.28502793,0.30564507,0.000125
91,0.28512624,0.30642263,0.000125
92,0.28515598,0.30516902,0.000125
93,0.28521674,0.30689171,0.000125
94,0.28509107,0.30536755,0.000125
95,0.28489694,0.30617501,0.000125
96,0.28483026,0.30724863,0.000125
97,0.28489407,0.30533741,0.000125
98,0.28484271,0.30612294,0.000125
99,0.28484124,0.30663524,0.000125
100,0.28485297,0.30688995,0.000125
101,0.28475638,0.3077843,0.000125
102,0.28470172,0.30912039,0.000125
103,0.28458173,0.305233,0.000125
104,0.28344027,0.30589378,6.25e-05
105,0.28340171,0.30522801,6.25e-05
106,0.2833289,0.30500031,6.25e-05
107,0.28342342,0.30526977,6.25e-05
108,0.28337976,0.3058988,6.25e-05
109,0.28319921,0.30477338,6.25e-05
110,0.2833461,0.30527436,6.25e-05
111,0.28314569,0.30589311,6.25e-05
112,0.28325819,0.30589259,6.25e-05
113,0.28321153,0.30516376,6.25e-05
114,0.28323613,0.30562037,6.25e-05
115,0.28307468,0.30575146,6.25e-05
116,0.28304434,0.30570049,6.25e-05
117,0.28306273,0.30504138,6.25e-05
118,0.28302734,0.30508849,6.25e-05
119,0.2830849,0.30636095,6.25e-05
120,0.2829852,0.3065259,6.25e-05
121,0.28238818,0.30545668,3.125e-05
122,0.28236769,0.30486135,3.125e-05
123,0.2823221,0.30514256,3.125e-05
124,0.28230334,0.30496672,3.125e-05
125,0.28231774,0.30501428,3.125e-05
126,0.28234258,0.30519189,3.125e-05
127,0.28231755,0.30517892,3.125e-05
128,0.28219845,0.30497692,3.125e-05
129,0.28232486,0.30500077,3.125e-05
130,0.28220336,0.30514555,3.125e-05
131,0.28220325,0.30506633,3.125e-05
132,0.28190034,0.30531966,1.5625e-05
133,0.28186264,0.3051216,1.5625e-05
134,0.28193997,0.30535188,1.5625e-05
135,0.28191264,0.30537854,1.5625e-05
136,0.2818964,0.30487118,1.5625e-05
137,0.28186612,0.3051941,1.5625e-05
138,0.28189215,0.3051237,1.5625e-05
139,0.28188174,0.30516246,1.5625e-05
