epoch,train_loss,val_loss,lr
1,0.19294994,0.07093943,0.001
2,0.06516878,0.05810812,0.001
3,0.0615265,0.05561557,0.001
4,0.05793378,0.05355035,0.001
5,0.05642337,0.05361226,0.001
6,0.05495651,0.05234909,0.001
7,0.05404671,0.05245715,0.001
8,0.05426956,0.05443346,0.001
9,0.05337969,0.0559465,0.001
10,0.05276039,0.05212514,0.001
11,0.05324783,0.05010567,0.001
12,0.05184508,0.05674113,0.001
13,0.05163717,0.05144307,0.001
14,0.05079925,0.05247626,0.001
15,0.05085837,0.05299276,0.001
16,0.05069063,0.0510641,0.001
17,0.0497806,0.05192158,0.001
18,0.05053582,0.05037179,0.001
19,0.04930287,0.05132658,0.001
20,0.05003059,0.05204488,0.001
21,0.04889808,0.05074575,0.001
22,0.04921272,0.05102804,0.001
23,0.04721804,0.04976255,0.0005
24,0.04683353,0.0487893,0.0005
25,0.04674241,0.04850625,0.0005
26,0.04717765,0.04951487,0.0005
27,0.04694179,0.04990027,0.0005
28,0.04653857,0.04953815,0.0005
29,0.04639938,0.04951611,0.0005
30,0.04647827,0.05005947,0.0005
31,0.04615674,0.04905742,0.0005
32,0.04602077,0.0489393,0.0005
33,0.04637986,0.04836081,0.0005
34,0.04610323,0.05008209,0.0005
35,0.04547559,0.0492781,0.0005
36,0.0455035,0.04877399,0.0005
37,0.0455326,0.05080386,0.0005
38,0.04569656,0.04954216,0.0005
39,0.04546158,0.04861532,0.0005
40,0.04537385,0.05135267,0.0005
41,0.04568796,0.04897666,0.0005
42,0.04515794,0.049314,0.0005
43,0.04514797,0.04967257,0.0005
44,0.04468982,0.04877294,0.0005
45,0.04387538,0.0486019,0.00025
46,0.04342744,0.04851542,0.00025
47,0.04341684,0.04888793,0.00025
48,0.04362029,0.04899614,0.00025
49,0.04336436,0.04859257,0.00025
50,0.0432494,0.04922235,0.00025
51,0.04325365,0.04912278,0.00025
52,0.04336364,0.04891887,0.00025
53,0.04325178,0.04931202,0.00025
54,0.04318051,0.04865256,0.00025
55,0.04319951,0.04886226,0.00025
56,0.04240108,0.04890745,0.000125
57,0.04237376,0.04877247,0.000125
58,0.04255596,0.0486308,0.000125
59,0.04247063,0.04889745,0.000125
60,0.04243322,0.04874062,0.000125
61,0.04239915,0.04862716,0.000125
62,0.04223617,0.04873874,0.000125
63,0.04222951,0.04896793,0.000125
64,0.04200468,0.0489764,0.000125
65,0.04220585,0.04860199,0.000125
66,0.04213157,0.0494518,0.000125
67,0.04185127,0.04853994,6.25e-05
68,0.04171313,0.048596,6.25e-05
69,0.04177515,0.04865904,6.25e-05
70,0.04171506,0.04875628,6.25e-05
71,0.04168798,0.04863314,6.25e-05
72,0.04162719,0.04856781,6.25e-05
73,0.04160263,0.04867288,6.25e-05
74,0.04163303,0.04870213,6.25e-05
75,0.04164235,0.04876704,6.25e-05
76,0.04157974,0.04869862,6.25e-05
77,0.0415503,0.04868417,6.25e-05
78,0.04139882,0.04865387,3.125e-05
79,0.0413423,0.04866564,3.125e-05
80,0.04137273,0.04881937,3.125e-05
81,0.04135691,0.04873911,3.125e-05
82,0.04137139,0.04869186,3.125e-05
83,0.04137574,0.04869745,3.125e-05
