train_loss,val_loss
1.4817671217024326,1.4210716485977173
1.1791335195302963,1.1071751117706299
0.9425686858594418,0.8364199995994568
0.7610295861959457,0.6904206871986389
0.651801947504282,0.6099664568901062
0.5906730033457279,0.5562406182289124
0.5739028677344322,0.5614141225814819
0.5677610309794545,0.5470967888832092
0.5668646264821291,0.550866425037384
0.5620075343176723,0.5505083799362183
0.5586394052952528,0.5606586337089539
0.5625176755711436,0.5446043610572815
0.5521279918029904,0.5502109527587891
0.5517531801015139,0.5448412895202637
0.5489133922383189,0.5382945537567139
0.5471628829836845,0.547078013420105
0.5497752334922552,0.5450524687767029
0.5449962979182601,0.5397742986679077
0.5480865640565753,0.5381643772125244
0.5451873354613781,0.5374077558517456
0.5512922098860145,0.5346086621284485
0.5406531151384115,0.5359146595001221
0.533501710742712,0.5411941409111023
0.5521403821185231,0.538829505443573
0.5391070507466793,0.5326260328292847
0.551420240662992,0.5428058505058289
0.5403439216315746,0.5356920957565308
0.5365947233512998,0.5339678525924683
0.5278215445578098,0.5319072008132935
0.535362291149795,0.5361206531524658
0.5407560123130679,0.538706362247467
0.5341316014528275,0.5307983160018921
0.5439450964331627,0.5358584523200989
0.5346830645576119,0.5337448716163635
0.5338916406035423,0.536472499370575
0.5335322469472885,0.5317914485931396
0.5289371972903609,0.5296241044998169
0.5295231621712446,0.5318911671638489
0.5437505301088095,0.5276660919189453
0.5305512472987175,0.5364567041397095
0.5267543401569128,0.5306951999664307
0.5344959460198879,0.5292630791664124
0.5347062516957521,0.5281296968460083
0.534780740737915,0.5334726572036743
0.5299556842073798,0.5292168855667114
0.5256174737587571,0.5327661633491516
0.5362849803641438,0.5295409560203552
0.528018781915307,0.530922532081604
0.5306955622509122,0.5314323902130127
0.5283498149365187,0.5323688387870789
0.5242516221478581,0.5274307727813721
0.5246745087206364,0.5368166565895081
0.5303411772474647,0.5271958708763123
0.5285392440855503,0.5272547602653503
0.5252543929964304,0.5355464220046997
0.5220360932871699,0.5315765738487244
0.5318607520312071,0.5284830331802368
0.5177760310471058,0.5283547043800354
0.5266716992482543,0.5286139845848083
0.5325031634420156,0.5269403457641602
0.5276269353926182,0.5263406038284302
0.5185056123882532,0.5273755788803101
0.5266022169962525,0.5288382768630981
0.5306834233924747,0.5283862948417664
0.5242417138069868,0.5280849933624268
0.5269200457260013,0.5279065370559692
0.5224177418276668,0.5306589603424072
0.5217766519635916,0.5275635719299316
0.5294650392606854,0.529815673828125
0.5206511979922652,0.528747022151947
0.5254593696445227,0.5296536684036255
0.5261007538065314,0.5276510715484619
0.5272444225847721,0.5274322032928467
0.5260026091709733,0.5257563591003418
0.5145866768434644,0.5304275155067444
0.5231504905968904,0.5257608890533447
0.5190839283168316,0.5267325639724731
0.526677256450057,0.5279474854469299
0.5171491829678416,0.5281586050987244
0.5228128507733345,0.5248402953147888
0.5273590749129653,0.5282909870147705
0.5148850278928876,0.5261719822883606
0.5189487645402551,0.5275472402572632
0.5206607766449451,0.5236558318138123
0.5147771835327148,0.5251371264457703
0.5252778707072139,0.5247792601585388
0.5138274477794766,0.5274112224578857
0.5235069124028087,0.5294899344444275
0.5211405018344522,0.5274097919464111
0.5219801114872098,0.5280197858810425
0.5199072137475014,0.5276119112968445
0.5135168852284551,0.5284395217895508
0.5192157784476876,0.5245221853256226
0.5187291419133544,0.5278096795082092
0.5168089745566249,0.5239012837409973
0.5227974997833371,0.5264672636985779
0.525986060500145,0.5254532098770142
0.5221578581258655,0.527222752571106
0.5200055101886392,0.5261993408203125
0.5186768900603056,0.5271674394607544
0.5127738639712334,0.5277340412139893
0.5171399638056755,0.5270609855651855
0.5185694843530655,0.5286615490913391
0.5150871090590954,0.5257147550582886
0.5257525937631726,0.5278175473213196
0.524032668210566,0.5261365175247192
0.5235325442627072,0.5246422290802002
0.5198268480598927,0.5266373157501221
0.5214004786685109,0.5259068012237549
0.5181148946285248,0.5255482792854309
0.5177896693348885,0.5248478055000305
0.5228357976302505,0.5281113982200623
0.5171776302158833,0.5284098386764526
0.5228942986577749,0.5282303094863892
