train_loss,val_loss
1.4945325776934624,1.3687686920166016
1.2029033973813057,1.0936335325241089
0.9664554111659527,0.8662752509117126
0.7228833232074976,0.5691834092140198
0.55080003477633,0.5304569602012634
0.4659589137881994,0.40926238894462585
0.4330755677074194,0.45062166452407837
0.41314534191042185,0.34725329279899597
0.39660558942705393,0.39598602056503296
0.38706990983337164,0.3861229717731476
0.38035762310028076,0.32164981961250305
0.37543485034257174,0.3503212034702301
0.3671162398532033,0.4238553047180176
0.37194530479609966,0.31638142466545105
0.3723954912275076,0.3668425679206848
0.3661585859954357,0.34975162148475647
0.3611422358080745,0.30939027667045593
0.36038706731051207,0.29142680764198303
0.3587665492668748,0.3365148603916168
0.36114697251468897,0.3165908455848694
0.35177301056683064,0.3877006769180298
0.36691793240606785,0.2983042895793915
0.3590206913650036,0.29920345544815063
0.3527724016457796,0.30702024698257446
0.3535804133862257,0.3105749189853668
0.3493301682174206,0.31732648611068726
0.3459984948858619,0.3063143491744995
0.34445527382194996,0.29290062189102173
0.3443037886172533,0.28560346364974976
0.34244533721357584,0.3077065050601959
0.35065438505262136,0.351226270198822
0.3433021707460284,0.3127480149269104
0.3382867434993386,0.30188173055648804
0.3464387580752373,0.36199578642845154
0.34133409336209297,0.2969190776348114
0.3451565783470869,0.30399319529533386
0.3504617055878043,0.28899404406547546
0.3463529273867607,0.2992229759693146
0.3432665476575494,0.3127989172935486
0.33471434004604816,0.31230536103248596
0.3351599173620343,0.27591076493263245
0.33106623217463493,0.29329514503479004
0.34308098442852497,0.27169567346572876
0.3302806708961725,0.26974526047706604
0.3304922468960285,0.3002611994743347
0.32825771905481815,0.31462931632995605
0.32687328942120075,0.3124562203884125
0.32444301806390285,0.2996859848499298
0.3183357026427984,0.2765561044216156
0.33536074683070183,0.2999652624130249
0.33499718457460403,0.3091234564781189
0.33433069847524166,0.307591050863266
0.3362005865201354,0.2830754816532135
0.331967250443995,0.2734624445438385
0.3291800953447819,0.27494075894355774
0.32899001333862543,0.26825472712516785
0.31773556489497423,0.27500128746032715
0.319049833342433,0.273674339056015
0.3279277151450515,0.27655792236328125
0.3273234963417053,0.2722906172275543
0.33034440129995346,0.2767011523246765
0.3248360650613904,0.2670118808746338
0.31899082753807306,0.26356416940689087
0.3259534267708659,0.2815566062927246
0.32387390825897455,0.2733934819698334
0.32340744603425264,0.26591354608535767
0.31569595728069544,0.26643580198287964
0.32386099733412266,0.26921525597572327
0.3300026683136821,0.2823118269443512
0.32307003252208233,0.27158164978027344
0.31367260310798883,0.27129602432250977
0.3219651076942682,0.27004072070121765
0.3219736684113741,0.29401546716690063
0.31772228982299566,0.2748323380947113
0.31756998877972364,0.26698383688926697
0.3204286815598607,0.2753404378890991
0.3230117866769433,0.2694093883037567
0.3151327813975513,0.26480987668037415
0.32175369560718536,0.26747065782546997
0.3180737025104463,0.26827454566955566
0.3230233695358038,0.2658001482486725
0.3162835016846657,0.2659394145011902
0.31998972967267036,0.2640416920185089
0.31763566564768553,0.26553845405578613
0.32296755351126194,0.2656511664390564
0.3198345946148038,0.26433777809143066
0.3228259291499853,0.2687106430530548
0.31881992518901825,0.26542118191719055
0.3237148290500045,0.26587703824043274
0.31845703441649675,0.27149784564971924
0.32615255704149604,0.26400017738342285
0.3121654912829399,0.2643888294696808
0.31752416118979454,0.2658909559249878
