beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,200,1000,30,1,14.811094,1202.430734,0.000309,12.811094,1002.430734,-999.999691,0.93775
2.0,200,1000,30,2,13.967473,1210.15678,0.000359,11.967473,1010.15678,-999.999641,0.821045
2.0,200,1000,30,3,18.870514,1209.216778,0.000475,16.870514,1009.216778,-999.999525,0.944975
2.0,200,1000,30,4,1.795222,160.362881,1031.969114,-0.204778,-39.637119,31.969114,0.946391
2.0,200,1000,30,5,13.257927,1193.357035,0.000824,11.257927,993.357035,-999.999176,0.890003
2.0,200,1000,30,6,2.492249,228.761123,974.495565,0.492249,28.761123,-25.504435,0.965936
2.0,200,1000,30,7,2.648754,193.384295,998.05728,0.648754,-6.615705,-1.94272,0.904132
2.0,200,1000,30,8,1.269608,139.054648,1046.844421,-0.730392,-60.945352,46.844421,0.912178
2.0,200,1000,30,9,1.495505,154.234454,1033.604853,-0.504495,-45.765546,33.604853,0.935458
2.0,200,1000,30,10,1.854206,188.834015,1010.220623,-0.145794,-11.165985,10.220623,0.903318
2.0,200,1000,30,11,1.633902,155.291743,1017.165277,-0.366098,-44.708257,17.165277,0.945428
2.0,200,1000,30,12,2.454957,208.771734,996.958522,0.454957,8.771734,-3.041478,0.962464
2.0,200,1000,30,13,1.826669,206.517994,1009.965628,-0.173331,6.517994,9.965628,0.945501
2.0,200,1000,30,14,1.143677,126.208012,1061.464885,-0.856323,-73.791988,61.464885,0.875705
2.0,200,1000,30,15,1.669608,193.613953,998.500933,-0.330392,-6.386047,-1.499067,0.896556
2.0,200,1000,30,16,17.917229,1194.022941,0.000325,15.917229,994.022941,-999.999675,0.961367
2.0,200,1000,30,17,0.0,0.0,0.0,-2.0,-200.0,-1000.0,0.0
2.0,200,1000,30,18,2.36673,210.934163,1008.362822,0.36673,10.934163,8.362822,0.951494
2.0,200,1000,30,19,18.648351,1216.74568,0.000382,16.648351,1016.74568,-999.999618,0.966099
2.0,200,1000,30,20,1.911576,195.468101,992.426209,-0.088424,-4.531899,-7.573791,0.94638
2.0,200,1000,30,21,9.784809,1245.299927,0.000581,7.784809,1045.299927,-999.999419,0.820751
2.0,200,1000,30,22,1.347199,147.182514,1012.434961,-0.652801,-52.817486,12.434961,0.913992
2.0,200,1000,30,23,1.388223,142.068588,1039.31876,-0.611777,-57.931412,39.31876,0.93633
2.0,200,1000,30,24,1.182076,146.943116,1024.964398,-0.817924,-53.056884,24.964398,0.886173
2.0,200,1000,30,25,2.718211,228.58669,984.874307,0.718211,28.58669,-15.125693,0.940447
2.0,200,1000,30,26,16.539817,1205.014186,0.000213,14.539817,1005.014186,-999.999787,0.957338
2.0,200,1000,30,27,1.600678,171.387158,1054.512484,-0.399322,-28.612842,54.512484,0.941243
2.0,200,1000,30,28,1.106581,96.751583,1068.129669,-0.893419,-103.248417,68.129669,0.81523
2.0,200,1000,30,29,4.143185,227.936503,963.730423,2.143185,27.936503,-36.269577,0.967429
2.0,200,1000,30,30,1.691848,160.039548,1031.461129,-0.308152,-39.960452,31.461129,0.953952
2.0,200,1000,30,31,2.293889,207.286381,991.610896,0.293889,7.286381,-8.389104,0.929359
2.0,200,1000,30,32,14.389329,1231.50019,0.000356,12.389329,1031.50019,-999.999644,0.910445
2.0,200,1000,30,33,18.453913,1186.273604,8.4e-05,16.453913,986.273604,-999.999916,0.920846
2.0,200,1000,30,34,14.369293,1222.82748,0.000366,12.369293,1022.82748,-999.999634,0.927712
2.0,200,1000,30,35,2.695832,236.12907,961.151012,0.695832,36.12907,-38.848988,0.958636
2.0,200,1000,30,36,1.323025,158.377826,1061.910429,-0.676975,-41.622174,61.910429,0.925213
2.0,200,1000,30,37,3.851452,239.842854,946.295633,1.851452,39.842854,-53.704367,0.952879
2.0,200,1000,30,38,1.535886,166.315286,999.526298,-0.464114,-33.684714,-0.473702,0.912577
2.0,200,1000,30,39,2.97207,261.148561,962.168448,0.97207,61.148561,-37.831552,0.896907
2.0,200,1000,30,40,1.600248,163.137513,1004.694689,-0.399752,-36.862487,4.694689,0.954975
2.0,200,1000,30,41,1.582445,163.72771,1028.075377,-0.417555,-36.27229,28.075377,0.914178
2.0,200,1000,30,42,2.114012,212.477721,985.159714,0.114012,12.477721,-14.840286,0.952503
2.0,200,1000,30,43,11.986701,1218.812573,0.000916,9.986701,1018.812573,-999.999084,0.834356
2.0,200,1000,30,44,1.465156,152.822675,1023.716826,-0.534844,-47.177325,23.716826,0.905934
2.0,200,1000,30,45,15.514779,1191.058271,0.0009,13.514779,991.058271,-999.9991,0.863872
2.0,200,1000,30,46,15.15716,1253.548887,0.000494,13.15716,1053.548887,-999.999506,0.886538
2.0,200,1000,30,47,2.596798,257.824273,961.762886,0.596798,57.824273,-38.237114,0.971253
2.0,200,1000,30,48,13.976259,1220.597216,0.000296,11.976259,1020.597216,-999.999704,0.927781
2.0,200,1000,30,49,3.21019,281.221602,936.551342,1.21019,81.221602,-63.448658,0.976635
2.0,200,1000,30,50,1.799976,213.402387,996.807582,-0.200024,13.402387,-3.192418,0.941949
2.0,200,1000,30,51,15.739749,1207.762656,0.00101,13.739749,1007.762656,-999.99899,0.824522
2.0,200,1000,30,52,1.960576,233.265036,1012.527889,-0.039424,33.265036,12.527889,0.966866
2.0,200,1000,30,53,1.673406,216.7366,992.333516,-0.326594,16.7366,-7.666484,0.951442
2.0,200,1000,30,54,1.348643,160.990703,1020.267591,-0.651357,-39.009297,20.267591,0.937604
2.0,200,1000,30,55,1.787723,169.785961,1020.356717,-0.212277,-30.214039,20.356717,0.941274
2.0,200,1000,30,56,1.264404,160.237415,1041.090446,-0.735596,-39.762585,41.090446,0.918503
2.0,200,1000,30,57,1.411211,171.573429,1029.14607,-0.588789,-28.426571,29.14607,0.940001
2.0,200,1000,30,58,2.396322,206.777669,978.957059,0.396322,6.777669,-21.042941,0.967361
2.0,200,1000,30,59,2.780792,219.997207,982.058575,0.780792,19.997207,-17.941425,0.977531
2.0,200,1000,30,60,8.152573,1232.101687,0.000764,6.152573,1032.101687,-999.999236,0.75276
2.0,200,1000,30,61,1.698604,160.309265,1020.181032,-0.301396,-39.690735,20.181032,0.931262
2.0,200,1000,30,62,2.123965,210.796185,1015.443393,0.123965,10.796185,15.443393,0.963471
2.0,200,1000,30,63,1.608009,165.566235,1027.681248,-0.391991,-34.433765,27.681248,0.937867
2.0,200,1000,30,64,1.348127,169.190105,1006.733028,-0.651873,-30.809895,6.733028,0.913826
2.0,200,1000,30,65,1.437995,178.727168,1028.392242,-0.562005,-21.272832,28.392242,0.925396
2.0,200,1000,30,66,14.558254,1199.207063,0.000879,12.558254,999.207063,-999.999121,0.870165
2.0,200,1000,30,67,1.751115,144.21599,1010.987855,-0.248885,-55.78401,10.987855,0.953818
2.0,200,1000,30,68,1.820512,191.581275,1008.003053,-0.179488,-8.418725,8.003053,0.944398
2.0,200,1000,30,69,14.278676,1219.763769,0.000504,12.278676,1019.763769,-999.999496,0.820768
2.0,200,1000,30,70,2.329654,220.284429,989.942169,0.329654,20.284429,-10.057831,0.937715
2.0,200,1000,30,71,22.044942,1226.632631,0.000161,20.044942,1026.632631,-999.999839,0.979119
2.0,200,1000,30,72,12.373901,1222.961685,0.000527,10.373901,1022.961685,-999.999473,0.875163
2.0,200,1000,30,73,11.900929,1231.024491,0.000789,9.900929,1031.024491,-999.999211,0.835032
2.0,200,1000,30,74,1.967981,217.62192,990.82883,-0.032019,17.62192,-9.17117,0.937523
2.0,200,1000,30,75,0.0,0.0,0.0,-2.0,-200.0,-1000.0,0.0
2.0,200,1000,30,76,17.488179,1191.522121,0.000421,15.488179,991.522121,-999.999579,0.955405
