beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,1000,1000,5,1,24.59246,1942.93817,0.000191,17.59246,942.93817,-999.999809,0.704348
7,1000,1000,5,2,15.423134,1997.865589,0.000145,8.423134,997.865589,-999.999855,0.878979
7,1000,1000,5,3,18.050784,1985.552153,0.000138,11.050784,985.552153,-999.999862,0.817998
7,1000,1000,5,4,27.641973,2058.653973,0.00062,20.641973,1058.653973,-999.99938,-0.136718
7,1000,1000,5,5,21.974495,2016.824064,4.1e-05,14.974495,1016.824064,-999.999959,0.82326
7,1000,1000,5,6,17.301305,2010.328237,4.4e-05,10.301305,1010.328237,-999.999956,0.792501
7,1000,1000,5,7,41.742219,2023.178039,0.000155,34.742219,1023.178039,-999.999845,0.234052
7,1000,1000,5,8,17.758478,2030.016016,0.000175,10.758478,1030.016016,-999.999825,0.845625
7,1000,1000,5,9,62.136385,2098.486352,4.1e-05,55.136385,1098.486352,-999.999959,0.924953
7,1000,1000,5,10,21.912242,2053.859483,0.000135,14.912242,1053.859483,-999.999865,0.823913
7,1000,1000,5,11,11.094618,1978.766893,0.000444,4.094618,978.766893,-999.999556,0.057378
7,1000,1000,5,12,14.732337,2059.51768,0.000349,7.732337,1059.51768,-999.999651,0.790005
7,1000,1000,5,13,29.087904,1911.083177,0.000679,22.087904,911.083177,-999.999321,-0.120765
7,1000,1000,5,14,14.717678,2001.259205,7.2e-05,7.717678,1001.259205,-999.999928,0.915782
7,1000,1000,5,15,26.225924,1968.99552,3.5e-05,19.225924,968.99552,-999.999965,0.860722
7,1000,1000,5,16,11.790894,2019.684055,6.6e-05,4.790894,1019.684055,-999.999934,0.881011
7,1000,1000,5,17,44.400088,2035.085134,0.000112,37.400088,1035.085134,-999.999888,0.781042
7,1000,1000,5,18,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,19,16.017012,2077.207852,0.00085,9.017012,1077.207852,-999.99915,0.159524
7,1000,1000,5,20,28.031631,2016.102159,3.3e-05,21.031631,1016.102159,-999.999967,0.828892
7,1000,1000,5,21,10.753823,1994.622825,0.000159,3.753823,994.622825,-999.999841,0.7439
7,1000,1000,5,22,8.441876,1964.169766,0.000328,1.441876,964.169766,-999.999672,0.362802
7,1000,1000,5,23,34.181393,1883.71032,4e-05,27.181393,883.71032,-999.99996,0.854707
7,1000,1000,5,24,22.676583,2070.666126,0.000263,15.676583,1070.666126,-999.999737,-0.238936
7,1000,1000,5,25,24.377536,2048.522814,0.000169,17.377536,1048.522814,-999.999831,0.768629
7,1000,1000,5,26,14.355496,2044.788101,0.000274,7.355496,1044.788101,-999.999726,0.771947
7,1000,1000,5,27,20.72647,1827.882821,0.000149,13.72647,827.882821,-999.999851,0.484213
7,1000,1000,5,28,14.825307,2094.319777,0.000146,7.825307,1094.319777,-999.999854,0.920827
7,1000,1000,5,29,10.748749,2021.257208,0.000438,3.748749,1021.257208,-999.999562,0.738119
7,1000,1000,5,30,17.055454,1903.985293,0.000288,10.055454,903.985293,-999.999712,0.90758
7,1000,1000,5,31,17.19856,1889.665668,0.000263,10.19856,889.665668,-999.999737,0.862152
7,1000,1000,5,32,27.347894,2013.403689,7.9e-05,20.347894,1013.403689,-999.999921,0.86876
7,1000,1000,5,33,21.923021,2006.800473,0.000205,14.923021,1006.800473,-999.999795,0.814768
7,1000,1000,5,34,19.153645,1999.885617,0.000248,12.153645,999.885617,-999.999752,0.802681
7,1000,1000,5,35,18.153661,1959.970719,0.000225,11.153661,959.970719,-999.999775,0.204726
7,1000,1000,5,36,24.843101,2031.005329,0.0001,17.843101,1031.005329,-999.9999,0.910808
7,1000,1000,5,37,10.430998,1987.03582,0.000184,3.430998,987.03582,-999.999816,0.932011
7,1000,1000,5,38,30.025584,2041.753656,0.000105,23.025584,1041.753656,-999.999895,0.937092
7,1000,1000,5,39,11.933486,2007.140572,0.000291,4.933486,1007.140572,-999.999709,0.882463
7,1000,1000,5,40,21.23851,2101.123692,4.4e-05,14.23851,1101.123692,-999.999956,0.733012
7,1000,1000,5,41,23.060044,1955.599426,4.4e-05,16.060044,955.599426,-999.999956,0.873277
7,1000,1000,5,42,15.744403,1987.778485,0.000795,8.744403,987.778485,-999.999205,0.630848
7,1000,1000,5,43,14.323213,2027.200359,4.8e-05,7.323213,1027.200359,-999.999952,0.882337
7,1000,1000,5,44,17.416951,1969.858268,0.000317,10.416951,969.858268,-999.999683,0.573922
7,1000,1000,5,45,35.811514,1944.900347,0.000249,28.811514,944.900347,-999.999751,0.812946
7,1000,1000,5,46,28.169263,2017.204829,8.4e-05,21.169263,1017.204829,-999.999916,0.928361
7,1000,1000,5,47,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,48,19.214856,1906.880355,0.000211,12.214856,906.880355,-999.999789,0.910404
7,1000,1000,5,49,24.868769,2029.996694,0.000194,17.868769,1029.996694,-999.999806,0.858838
7,1000,1000,5,50,10.062031,1956.69643,0.000185,3.062031,956.69643,-999.999815,0.490419
7,1000,1000,5,51,52.715891,1988.646608,0.000802,45.715891,988.646608,-999.999198,-0.016061
7,1000,1000,5,52,11.871738,1873.56707,0.0,4.871738,873.56707,-1000.0,0.728342
7,1000,1000,5,53,24.927867,1933.092832,0.0,17.927867,933.092832,-1000.0,0.869738
7,1000,1000,5,54,17.863994,2042.628461,0.00046,10.863994,1042.628461,-999.99954,0.589435
7,1000,1000,5,55,14.11207,2120.707488,6e-05,7.11207,1120.707488,-999.99994,0.916505
7,1000,1000,5,56,18.116232,2024.607959,0.000273,11.116232,1024.607959,-999.999727,0.323108
7,1000,1000,5,57,17.862659,1997.394637,2.7e-05,10.862659,997.394637,-999.999973,0.889965
7,1000,1000,5,58,38.280241,1828.944498,0.000233,31.280241,828.944498,-999.999767,0.847743
7,1000,1000,5,59,25.257595,2024.998342,7.8e-05,18.257595,1024.998342,-999.999922,0.467415
7,1000,1000,5,60,24.181605,1928.397357,0.000225,17.181605,928.397357,-999.999775,-0.42888
7,1000,1000,5,61,17.760456,1975.404392,8.8e-05,10.760456,975.404392,-999.999912,0.925961
7,1000,1000,5,62,18.215436,1952.813198,0.000197,11.215436,952.813198,-999.999803,0.840504
7,1000,1000,5,63,41.930992,2028.437357,0.000442,34.930992,1028.437357,-999.999558,0.383935
7,1000,1000,5,64,15.712243,2004.888032,0.000277,8.712243,1004.888032,-999.999723,0.719682
7,1000,1000,5,65,36.643908,1944.728398,0.000451,29.643908,944.728398,-999.999549,-0.239487
7,1000,1000,5,66,19.581893,1983.886808,0.000134,12.581893,983.886808,-999.999866,0.825591
7,1000,1000,5,67,12.804092,1917.083798,0.000316,5.804092,917.083798,-999.999684,0.944776
7,1000,1000,5,68,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,69,22.06178,2001.667635,0.000173,15.06178,1001.667635,-999.999827,0.369541
7,1000,1000,5,70,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,71,36.480579,2120.794379,5.8e-05,29.480579,1120.794379,-999.999942,0.718457
7,1000,1000,5,72,24.595691,2034.943468,8.6e-05,17.595691,1034.943468,-999.999914,0.577993
7,1000,1000,5,73,20.474735,2041.425163,0.0,13.474735,1041.425163,-1000.0,0.559711
7,1000,1000,5,74,19.590313,2139.567789,0.000232,12.590313,1139.567789,-999.999768,0.73301
7,1000,1000,5,75,12.594022,1996.271065,0.0,5.594022,996.271065,-1000.0,-0.98752
7,1000,1000,5,76,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,77,11.677433,2108.909246,5.4e-05,4.677433,1108.909246,-999.999946,0.735917
7,1000,1000,5,78,25.061946,2031.025243,0.000375,18.061946,1031.025243,-999.999625,0.705416
7,1000,1000,5,79,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,80,7.970436,1976.242499,3.9e-05,0.970436,976.242499,-999.999961,0.911336
7,1000,1000,5,81,15.397163,1993.290748,5.3e-05,8.397163,993.290748,-999.999947,0.727263
7,1000,1000,5,82,12.179594,2050.814148,0.000294,5.179594,1050.814148,-999.999706,0.666072
7,1000,1000,5,83,27.698947,1905.560171,0.0,20.698947,905.560171,-1000.0,-0.658762
7,1000,1000,5,84,24.865309,1860.140952,2.1e-05,17.865309,860.140952,-999.999979,0.438013
7,1000,1000,5,85,11.219223,1973.684144,7.9e-05,4.219223,973.684144,-999.999921,0.879754
7,1000,1000,5,86,11.689175,1966.306625,6e-05,4.689175,966.306625,-999.99994,0.860611
7,1000,1000,5,87,21.318538,1947.965629,0.000136,14.318538,947.965629,-999.999864,0.919553
7,1000,1000,5,88,22.200282,1967.935889,0.00042,15.200282,967.935889,-999.99958,0.012274
7,1000,1000,5,89,41.047923,2037.87188,0.000296,34.047923,1037.87188,-999.999704,0.832439
7,1000,1000,5,90,27.817524,2065.319702,6.5e-05,20.817524,1065.319702,-999.999935,0.775252
7,1000,1000,5,91,75.989019,2004.255352,0.000151,68.989019,1004.255352,-999.999849,0.843299
7,1000,1000,5,92,16.276866,2121.583936,0.00028,9.276866,1121.583936,-999.99972,0.877094
7,1000,1000,5,93,9.110319,1994.016471,7.3e-05,2.110319,994.016471,-999.999927,0.903834
7,1000,1000,5,94,22.180735,1976.15231,5.5e-05,15.180735,976.15231,-999.999945,0.853435
7,1000,1000,5,95,23.414232,1978.41121,9.4e-05,16.414232,978.41121,-999.999906,0.762308
7,1000,1000,5,96,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,97,10.365788,1975.688437,0.000171,3.365788,975.688437,-999.999829,0.837907
7,1000,1000,5,98,21.227703,1934.434409,3.6e-05,14.227703,934.434409,-999.999964,0.883581
7,1000,1000,5,99,21.685485,1978.486361,1.2e-05,14.685485,978.486361,-999.999988,0.637267
7,1000,1000,5,100,32.905669,1994.983668,5.3e-05,25.905669,994.983668,-999.999947,0.70684
7,1000,1000,5,101,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,102,15.2561,2025.856242,3.6e-05,8.2561,1025.856242,-999.999964,0.82843
7,1000,1000,5,103,15.339212,2095.819836,2.5e-05,8.339212,1095.819836,-999.999975,0.857228
7,1000,1000,5,104,30.910258,1993.085754,0.00042,23.910258,993.085754,-999.99958,0.551888
7,1000,1000,5,105,3.418723,458.176999,1480.185461,-3.581277,-541.823001,480.185461,0.666492
7,1000,1000,5,106,17.445639,2021.067571,0.00034,10.445639,1021.067571,-999.99966,0.82742
7,1000,1000,5,107,40.777642,1987.49862,0.000381,33.777642,987.49862,-999.999619,0.562799
7,1000,1000,5,108,17.908111,1914.855149,5.1e-05,10.908111,914.855149,-999.999949,0.777507
7,1000,1000,5,109,24.490308,2028.356406,0.000546,17.490308,1028.356406,-999.999454,0.161597
7,1000,1000,5,110,12.231123,1965.848099,4.6e-05,5.231123,965.848099,-999.999954,0.57341
7,1000,1000,5,111,20.584367,2023.547345,0.000268,13.584367,1023.547345,-999.999732,0.572046
7,1000,1000,5,112,12.573159,2029.001274,0.0001,5.573159,1029.001274,-999.9999,0.865017
7,1000,1000,5,113,19.881539,2054.934302,0.000454,12.881539,1054.934302,-999.999546,0.830408
7,1000,1000,5,114,28.416217,1970.563771,0.000525,21.416217,970.563771,-999.999475,-0.680163
7,1000,1000,5,115,17.375626,1957.492554,4.2e-05,10.375626,957.492554,-999.999958,0.7672
7,1000,1000,5,116,13.57564,1985.973306,5.9e-05,6.57564,985.973306,-999.999941,0.821736
7,1000,1000,5,117,21.25588,2086.778454,2.4e-05,14.25588,1086.778454,-999.999976,0.715275
7,1000,1000,5,118,23.997343,2004.958732,5.6e-05,16.997343,1004.958732,-999.999944,0.896111
7,1000,1000,5,119,25.725981,2020.689598,0.000197,18.725981,1020.689598,-999.999803,0.243279
7,1000,1000,5,120,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,121,31.232032,2021.347824,1.8e-05,24.232032,1021.347824,-999.999982,0.745285
7,1000,1000,5,122,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,123,36.325542,2050.690749,0.00017,29.325542,1050.690749,-999.99983,0.841908
7,1000,1000,5,124,14.642124,1981.549866,2.8e-05,7.642124,981.549866,-999.999972,0.788977
7,1000,1000,5,125,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,126,16.45419,1929.667344,0.000307,9.45419,929.667344,-999.999693,0.643962
7,1000,1000,5,127,16.106157,2028.324326,4.9e-05,9.106157,1028.324326,-999.999951,0.872159
7,1000,1000,5,128,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,129,29.062873,2098.839231,0.000258,22.062873,1098.839231,-999.999742,0.101435
7,1000,1000,5,130,18.687151,2026.725211,0.000234,11.687151,1026.725211,-999.999766,-0.337292
7,1000,1000,5,131,23.213527,1955.524137,8.4e-05,16.213527,955.524137,-999.999916,0.773467
7,1000,1000,5,132,19.502417,2019.626382,0.000493,12.502417,1019.626382,-999.999507,-0.089556
7,1000,1000,5,133,24.617162,2082.383857,0.000336,17.617162,1082.383857,-999.999664,0.873119
7,1000,1000,5,134,12.96148,2075.626054,0.000132,5.96148,1075.626054,-999.999868,0.557656
7,1000,1000,5,135,15.122245,1977.329399,7.7e-05,8.122245,977.329399,-999.999923,0.909542
7,1000,1000,5,136,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,137,59.388137,1968.175411,0.000304,52.388137,968.175411,-999.999696,0.553328
7,1000,1000,5,138,0.0,0.0,0.0,-7.0,-1000.0,-1000.0,0.0
7,1000,1000,5,139,19.91545,1988.702153,0.000133,12.91545,988.702153,-999.999867,0.798458
7,1000,1000,5,140,19.658542,1954.078591,0.000615,12.658542,954.078591,-999.999385,0.805986
7,1000,1000,5,141,18.104759,1896.383342,0.000248,11.104759,896.383342,-999.999752,0.841911
