beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,1000,1000,20,1,11.984971,2024.084052,7.3e-05,6.984971,1024.084052,-999.999927,0.975354
5,1000,1000,20,2,8.892564,2042.105477,0.000339,3.892564,1042.105477,-999.999661,0.849231
5,1000,1000,20,3,2.962411,443.047943,1532.713592,-2.037589,-556.952057,532.713592,0.934417
5,1000,1000,20,4,3.546751,596.706948,1408.982799,-1.453249,-403.293052,408.982799,0.954673
5,1000,1000,20,5,9.690557,2055.83038,7.2e-05,4.690557,1055.83038,-999.999928,0.895275
5,1000,1000,20,6,2.551672,561.415455,1385.648177,-2.448328,-438.584545,385.648177,0.903497
5,1000,1000,20,7,13.213807,1872.671361,0.000136,8.213807,872.671361,-999.999864,0.95594
5,1000,1000,20,8,3.954568,596.956596,1368.413252,-1.045432,-403.043404,368.413252,0.96922
5,1000,1000,20,9,10.521352,1909.095254,7.5e-05,5.521352,909.095254,-999.999925,0.952673
5,1000,1000,20,10,11.324348,1989.341714,5.2e-05,6.324348,989.341714,-999.999948,0.928414
5,1000,1000,20,11,4.888434,1307.188289,710.202518,-0.111566,307.188289,-289.797482,0.949542
5,1000,1000,20,12,11.264801,1956.007021,0.000124,6.264801,956.007021,-999.999876,0.885865
5,1000,1000,20,13,11.751886,2013.717576,6.6e-05,6.751886,1013.717576,-999.999934,0.97563
5,1000,1000,20,14,4.095667,1058.585017,961.988583,-0.904333,58.585017,-38.011417,0.937131
5,1000,1000,20,15,5.308057,904.614858,1080.764516,0.308057,-95.385142,80.764516,0.945422
5,1000,1000,20,16,2.021393,404.32872,1541.292903,-2.978607,-595.67128,541.292903,0.878881
5,1000,1000,20,17,11.318843,2074.007817,5.7e-05,6.318843,1074.007817,-999.999943,0.920902
5,1000,1000,20,18,14.819378,2075.190659,3.7e-05,9.819378,1075.190659,-999.999963,0.918402
5,1000,1000,20,19,12.069253,1977.963861,7.2e-05,7.069253,977.963861,-999.999928,0.967627
5,1000,1000,20,20,11.998439,2053.515738,0.000159,6.998439,1053.515738,-999.999841,0.944432
5,1000,1000,20,21,9.723043,1916.527363,7.4e-05,4.723043,916.527363,-999.999926,0.943688
5,1000,1000,20,22,4.990021,1033.52311,963.330644,-0.009979,33.52311,-36.669356,0.883225
5,1000,1000,20,23,9.365675,1999.468444,7.5e-05,4.365675,999.468444,-999.999925,0.961942
5,1000,1000,20,24,11.843839,1977.973561,5.8e-05,6.843839,977.973561,-999.999942,0.988752
5,1000,1000,20,25,2.428624,510.044922,1453.965492,-2.571376,-489.955078,453.965492,0.930712
5,1000,1000,20,26,11.081285,2046.213585,4.8e-05,6.081285,1046.213585,-999.999952,0.961302
5,1000,1000,20,27,2.267083,555.931113,1428.690201,-2.732917,-444.068887,428.690201,0.960239
5,1000,1000,20,28,4.226273,1008.93933,1088.139591,-0.773727,8.93933,88.139591,0.876287
5,1000,1000,20,29,2.835177,577.731249,1370.415277,-2.164823,-422.268751,370.415277,0.938108
5,1000,1000,20,30,9.055968,1988.538024,5.1e-05,4.055968,988.538024,-999.999949,0.973098
5,1000,1000,20,31,6.067651,1363.836136,660.219222,1.067651,363.836136,-339.780778,0.952124
5,1000,1000,20,32,13.404535,2162.314323,8.3e-05,8.404535,1162.314323,-999.999917,0.900779
5,1000,1000,20,33,2.896835,621.095301,1374.820284,-2.103165,-378.904699,374.820284,0.943116
5,1000,1000,20,34,5.456157,975.478224,1070.776346,0.456157,-24.521776,70.776346,0.906263
5,1000,1000,20,35,2.752259,609.733422,1366.438141,-2.247741,-390.266578,366.438141,0.955482
5,1000,1000,20,36,11.533144,1984.585478,9.1e-05,6.533144,984.585478,-999.999909,0.970832
5,1000,1000,20,37,12.543543,1996.796853,8.7e-05,7.543543,996.796853,-999.999913,0.959156
5,1000,1000,20,38,8.987674,1988.547055,8.5e-05,3.987674,988.547055,-999.999915,0.985074
5,1000,1000,20,39,12.03419,2041.677404,0.000106,7.03419,1041.677404,-999.999894,0.92708
5,1000,1000,20,40,14.629081,1999.948706,1.9e-05,9.629081,999.948706,-999.999981,0.959596
5,1000,1000,20,41,4.062694,683.133607,1334.607958,-0.937306,-316.866393,334.607958,0.913987
5,1000,1000,20,42,2.921216,503.98946,1536.853171,-2.078784,-496.01054,536.853171,0.954728
