beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
5,5000,1000,10,1,7.030972,6165.794597,3.4e-05,2.030972,1165.794597,-999.999966,0.942731
5,5000,1000,10,2,1.414861,1275.176468,4727.737252,-3.585139,-3724.823532,3727.737252,0.802558
5,5000,1000,10,3,4.254975,2242.456256,3593.002574,-0.745025,-2757.543744,2593.002574,0.890096
5,5000,1000,10,4,10.842688,6325.395313,4.1e-05,5.842688,1325.395313,-999.999959,0.908975
5,5000,1000,10,5,1.895683,2141.663897,3283.767829,-3.104317,-2858.336103,2283.767829,0.806885
5,5000,1000,10,6,5.147655,5741.575021,0.000223,0.147655,741.575021,-999.999777,0.889357
5,5000,1000,10,7,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,8,1.5504,2258.194575,3782.722416,-3.4496,-2741.805425,2782.722416,0.824737
5,5000,1000,10,9,8.26118,5548.318333,0.000886,3.26118,548.318333,-999.999114,0.607332
5,5000,1000,10,10,6.546368,6019.99715,9.5e-05,1.546368,1019.99715,-999.999905,0.876495
5,5000,1000,10,11,1.720755,1761.301782,3941.84319,-3.279245,-3238.698218,2941.84319,0.750233
5,5000,1000,10,12,11.591502,6724.570449,0.0,6.591502,1724.570449,-1000.0,0.66581
5,5000,1000,10,13,2.23567,1965.116437,3958.650014,-2.76433,-3034.883563,2958.650014,0.864654
5,5000,1000,10,14,1.843571,1639.040371,4304.094501,-3.156429,-3360.959629,3304.094501,0.862303
5,5000,1000,10,15,5.205755,5994.057165,0.0,0.205755,994.057165,-1000.0,0.736884
5,5000,1000,10,16,8.02044,5560.651734,0.000108,3.02044,560.651734,-999.999892,0.950663
5,5000,1000,10,17,3.640108,5481.042931,243.287469,-1.359892,481.042931,-756.712531,0.88492
5,5000,1000,10,18,5.414857,6608.492138,0.000223,0.414857,1608.492138,-999.999777,0.823832
5,5000,1000,10,19,2.370031,2024.287897,4247.991952,-2.629969,-2975.712103,3247.991952,0.79787
5,5000,1000,10,20,7.579431,6145.15447,0.000335,2.579431,1145.15447,-999.999665,0.915414
5,5000,1000,10,21,9.517067,6011.584915,7.3e-05,4.517067,1011.584915,-999.999927,0.921195
5,5000,1000,10,22,1.750109,1466.399456,4707.243894,-3.249891,-3533.600544,3707.243894,0.856536
5,5000,1000,10,23,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,24,8.628908,5933.072872,0.0,3.628908,933.072872,-1000.0,0.889581
5,5000,1000,10,25,13.745922,5629.536894,2.9e-05,8.745922,629.536894,-999.999971,0.895234
5,5000,1000,10,26,1.884875,2307.192874,3534.132829,-3.115125,-2692.807126,2534.132829,0.870054
5,5000,1000,10,27,6.707541,6102.586722,0.0,1.707541,1102.586722,-1000.0,0.815612
5,5000,1000,10,28,9.988901,6161.895187,0.0,4.988901,1161.895187,-1000.0,0.793095
5,5000,1000,10,29,1.297158,2144.550877,3877.668,-3.702842,-2855.449123,2877.668,0.703071
5,5000,1000,10,30,4.263691,6184.706051,0.0,-0.736309,1184.706051,-1000.0,0.511198
5,5000,1000,10,31,8.151874,6434.621797,0.0,3.151874,1434.621797,-1000.0,0.768255
5,5000,1000,10,32,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,33,8.900722,6139.062094,4.2e-05,3.900722,1139.062094,-999.999958,0.939962
5,5000,1000,10,34,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,35,9.021521,6744.880669,0.000155,4.021521,1744.880669,-999.999845,0.873157
5,5000,1000,10,36,4.701338,4527.68403,1365.271905,-0.298662,-472.31597,365.271905,0.924053
5,5000,1000,10,37,6.299211,6406.864936,0.0,1.299211,1406.864936,-1000.0,0.731134
5,5000,1000,10,38,7.618798,5989.635228,0.0,2.618798,989.635228,-1000.0,0.151354
5,5000,1000,10,39,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,40,1.504795,2010.876169,3933.184547,-3.495205,-2989.123831,2933.184547,0.805201
5,5000,1000,10,41,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,42,7.613124,5677.367258,0.0,2.613124,677.367258,-1000.0,0.726625
5,5000,1000,10,43,1.732364,1853.431437,3657.298779,-3.267636,-3146.568563,2657.298779,0.813058
5,5000,1000,10,44,3.790991,3760.066409,2956.558046,-1.209009,-1239.933591,1956.558046,0.899821
5,5000,1000,10,45,7.063706,5805.355645,0.0,2.063706,805.355645,-1000.0,0.755971
5,5000,1000,10,46,6.426435,6202.302205,4.4e-05,1.426435,1202.302205,-999.999956,0.872236
5,5000,1000,10,47,6.885007,5642.036579,0.000147,1.885007,642.036579,-999.999853,0.893825
5,5000,1000,10,48,5.49028,5163.653307,0.0,0.49028,163.653307,-1000.0,0.812059
5,5000,1000,10,49,7.312601,6173.731158,7.3e-05,2.312601,1173.731158,-999.999927,0.927963
5,5000,1000,10,50,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,51,6.84039,5739.009814,0.000305,1.84039,739.009814,-999.999695,0.825327
5,5000,1000,10,52,5.449967,5840.732471,0.0,0.449967,840.732471,-1000.0,0.759222
5,5000,1000,10,53,9.477703,6419.062707,7e-05,4.477703,1419.062707,-999.99993,0.865861
5,5000,1000,10,54,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,55,6.91734,5840.385507,8.4e-05,1.91734,840.385507,-999.999916,0.953403
5,5000,1000,10,56,10.382859,5666.573074,1.8e-05,5.382859,666.573074,-999.999982,0.902195
5,5000,1000,10,57,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,58,7.028507,5908.790752,3.2e-05,2.028507,908.790752,-999.999968,0.947048
5,5000,1000,10,59,1.959878,2669.953043,3350.558916,-3.040122,-2330.046957,2350.558916,0.861268
5,5000,1000,10,60,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,61,5.783789,6105.575789,8.3e-05,0.783789,1105.575789,-999.999917,0.929228
5,5000,1000,10,62,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,63,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,64,6.992732,5794.924937,0.000315,1.992732,794.924937,-999.999685,0.796915
5,5000,1000,10,65,2.973969,2581.786339,2547.46773,-2.026031,-2418.213661,1547.46773,0.841989
5,5000,1000,10,66,3.532299,2154.116339,3639.995539,-1.467701,-2845.883661,2639.995539,0.7867
5,5000,1000,10,67,2.880742,2579.071172,3352.82113,-2.119258,-2420.928828,2352.82113,0.884604
5,5000,1000,10,68,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,69,2.143174,1891.670883,3693.319068,-2.856826,-3108.329117,2693.319068,0.895063
5,5000,1000,10,70,7.5176,6343.239931,0.000103,2.5176,1343.239931,-999.999897,0.848962
5,5000,1000,10,71,6.334283,5866.102963,5.3e-05,1.334283,866.102963,-999.999947,0.964971
5,5000,1000,10,72,2.837606,2448.127418,3039.34824,-2.162394,-2551.872582,2039.34824,0.809262
5,5000,1000,10,73,6.718707,5588.450844,4.3e-05,1.718707,588.450844,-999.999957,0.90963
5,5000,1000,10,74,0.0,0.0,0.0,-5.0,-5000.0,-1000.0,0.0
5,5000,1000,10,75,6.753438,6440.224114,0.000264,1.753438,1440.224114,-999.999736,0.922405
5,5000,1000,10,76,3.377866,3147.919178,3210.730401,-1.622134,-1852.080822,2210.730401,0.884873
5,5000,1000,10,77,5.877631,6361.66255,5.6e-05,0.877631,1361.66255,-999.999944,0.912576
5,5000,1000,10,78,5.420919,5943.399169,0.000205,0.420919,943.399169,-999.999795,0.830198
5,5000,1000,10,79,7.865876,6382.335403,2.2e-05,2.865876,1382.335403,-999.999978,0.780574
