beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
2.0,1000,1000,30,1,1.534926,690.465836,1092.659123,-0.465074,-309.534164,92.659123,0.889887
2.0,1000,1000,30,2,3.254985,1296.245135,722.625276,1.254985,296.245135,-277.374724,0.933975
2.0,1000,1000,30,3,1.190435,535.250565,1367.826238,-0.809565,-464.749435,367.826238,0.813949
2.0,1000,1000,30,4,1.485994,753.853925,1261.86561,-0.514006,-246.146075,261.86561,0.927764
2.0,1000,1000,30,5,1.612621,952.58896,1077.698041,-0.387379,-47.41104,77.698041,0.900374
2.0,1000,1000,30,6,1.330482,919.307139,1093.907652,-0.669518,-80.692861,93.907652,0.907059
2.0,1000,1000,30,7,1.933982,1171.307367,974.814139,-0.066018,171.307367,-25.185861,0.876039
2.0,1000,1000,30,8,1.829155,866.337251,1014.884212,-0.170845,-133.662749,14.884212,0.889727
2.0,1000,1000,30,9,2.32076,1081.780155,993.358046,0.32076,81.780155,-6.641954,0.957019
2.0,1000,1000,30,10,1.37023,917.157901,1109.972421,-0.62977,-82.842099,109.972421,0.929392
2.0,1000,1000,30,11,2.14798,761.693054,1115.788075,0.14798,-238.306946,115.788075,0.964945
2.0,1000,1000,30,12,2.456582,940.369689,1059.629291,0.456582,-59.630311,59.629291,0.962685
2.0,1000,1000,30,13,1.611656,877.25548,1192.831614,-0.388344,-122.74452,192.831614,0.938175
2.0,1000,1000,30,14,1.586651,713.885923,1193.776081,-0.413349,-286.114077,193.776081,0.933912
2.0,1000,1000,30,15,1.490121,893.948436,1111.42387,-0.509879,-106.051564,111.42387,0.952916
2.0,1000,1000,30,16,3.02641,1464.06624,657.808062,1.02641,464.06624,-342.191938,0.96283
2.0,1000,1000,30,17,2.074509,807.73901,1093.139302,0.074509,-192.26099,93.139302,0.958796
2.0,1000,1000,30,18,1.863943,996.255787,952.682706,-0.136057,-3.744213,-47.317294,0.955444
2.0,1000,1000,30,19,1.652751,921.602309,1019.448676,-0.347249,-78.397691,19.448676,0.949644
