beta_true,eta_true,gamma,sample_size,sim_id,est_beta,est_eta,est_gamma,bias_beta,bias_eta,bias_gamma,r_squared
7,1000,1000,20,1,15.184741,1961.472457,0.000206,8.184741,961.472457,-999.999794,0.77503
7,1000,1000,20,2,1.83514,195.673306,1791.308685,-5.16486,-804.326694,791.308685,0.931332
7,1000,1000,20,3,16.475907,2040.240655,0.000356,9.475907,1040.240655,-999.999644,0.917432
7,1000,1000,20,4,2.046947,315.236458,1649.391025,-4.953053,-684.763542,649.391025,0.937474
7,1000,1000,20,5,14.34536,2022.262224,0.000167,7.34536,1022.262224,-999.999833,0.868804
7,1000,1000,20,6,13.71445,1965.616767,0.0,6.71445,965.616767,-1000.0,0.829542
7,1000,1000,20,7,17.271655,1962.09319,0.00011,10.271655,962.09319,-999.99989,0.974301
7,1000,1000,20,8,16.444446,2058.900778,6.9e-05,9.444446,1058.900778,-999.999931,0.984387
7,1000,1000,20,9,13.852807,2045.245128,0.000314,6.852807,1045.245128,-999.999686,0.838632
7,1000,1000,20,10,12.394297,1978.430191,0.0,5.394297,978.430191,-1000.0,0.911669
7,1000,1000,20,11,12.790823,2036.64238,3.1e-05,5.790823,1036.64238,-999.999969,0.961675
7,1000,1000,20,12,12.618135,1978.067055,0.000108,5.618135,978.067055,-999.999892,0.974467
7,1000,1000,20,13,13.261723,1977.595663,9.7e-05,6.261723,977.595663,-999.999903,0.890376
7,1000,1000,20,14,19.379474,1980.392877,6.1e-05,12.379474,980.392877,-999.999939,0.964218
7,1000,1000,20,15,14.173459,2086.645803,3.7e-05,7.173459,1086.645803,-999.999963,0.960436
7,1000,1000,20,16,23.898404,2014.679605,0.000311,16.898404,1014.679605,-999.999689,0.806816
7,1000,1000,20,17,3.251236,474.325822,1535.884434,-3.748764,-525.674178,535.884434,0.914991
7,1000,1000,20,18,13.849612,1977.130436,0.0,6.849612,977.130436,-1000.0,0.696091
7,1000,1000,20,19,6.27353,929.16591,1065.643052,-0.72647,-70.83409,65.643052,0.879975
7,1000,1000,20,20,2.438581,288.59422,1745.901978,-4.561419,-711.40578,745.901978,0.956641
7,1000,1000,20,21,2.272899,374.366721,1583.880262,-4.727101,-625.633279,583.880262,0.938628
7,1000,1000,20,22,18.65614,1987.024542,8.2e-05,11.65614,987.024542,-999.999918,0.980319
7,1000,1000,20,23,2.739314,400.916705,1593.456736,-4.260686,-599.083295,593.456736,0.953508
7,1000,1000,20,24,15.964693,2025.282258,8.7e-05,8.964693,1025.282258,-999.999913,0.970454
7,1000,1000,20,25,3.499949,671.199008,1299.37025,-3.500051,-328.800992,299.37025,0.942076
7,1000,1000,20,26,16.8056,1993.508375,5.8e-05,9.8056,993.508375,-999.999942,0.971195
7,1000,1000,20,27,1.919187,355.731417,1620.208319,-5.080813,-644.268583,620.208319,0.950963
7,1000,1000,20,28,3.107856,559.858225,1440.764981,-3.892144,-440.141775,440.764981,0.937274
7,1000,1000,20,29,16.642328,2018.541874,7.9e-05,9.642328,1018.541874,-999.999921,0.945214
7,1000,1000,20,30,4.610519,670.845816,1330.232811,-2.389481,-329.154184,330.232811,0.931706
7,1000,1000,20,31,4.636748,708.490771,1215.95089,-2.363252,-291.509229,215.95089,0.946769
7,1000,1000,20,32,4.575952,771.873536,1219.688295,-2.424048,-228.126464,219.688295,0.914782
7,1000,1000,20,33,2.213698,272.981893,1732.502147,-4.786302,-727.018107,732.502147,0.951658
7,1000,1000,20,34,12.773955,1999.675374,0.000332,5.773955,999.675374,-999.999668,0.918134
7,1000,1000,20,35,13.066961,2028.913227,0.000151,6.066961,1028.913227,-999.999849,0.938989
7,1000,1000,20,36,13.674938,2010.769861,4.2e-05,6.674938,1010.769861,-999.999958,0.980878
7,1000,1000,20,37,18.647045,2003.501704,9.3e-05,11.647045,1003.501704,-999.999907,0.961012
7,1000,1000,20,38,13.88913,1982.441692,9.2e-05,6.88913,982.441692,-999.999908,0.932025
7,1000,1000,20,39,2.600734,285.370189,1675.044019,-4.399266,-714.629811,675.044019,0.95178
7,1000,1000,20,40,19.565294,2030.84224,2e-05,12.565294,1030.84224,-999.99998,0.932213
7,1000,1000,20,41,13.215944,1983.844421,4.6e-05,6.215944,983.844421,-999.999954,0.879338
7,1000,1000,20,42,15.931728,2007.113205,8.4e-05,8.931728,1007.113205,-999.999916,0.972507
7,1000,1000,20,43,16.860822,2025.646285,9.6e-05,9.860822,1025.646285,-999.999904,0.884918
7,1000,1000,20,44,16.287162,2026.765485,8.9e-05,9.287162,1026.765485,-999.999911,0.951639
7,1000,1000,20,45,3.188408,511.426486,1493.617282,-3.811592,-488.573514,493.617282,0.943303
7,1000,1000,20,46,19.033611,1961.741869,7.4e-05,12.033611,961.741869,-999.999926,0.940565
7,1000,1000,20,47,17.145588,1957.662518,4.4e-05,10.145588,957.662518,-999.999956,0.775564
7,1000,1000,20,48,2.211292,427.889439,1556.025648,-4.788708,-572.110561,556.025648,0.91462
7,1000,1000,20,49,15.109633,1991.538407,6.6e-05,8.109633,991.538407,-999.999934,0.973624
7,1000,1000,20,50,14.0317,2087.656656,7.1e-05,7.0317,1087.656656,-999.999929,0.951578
7,1000,1000,20,51,13.708395,2006.984591,0.000109,6.708395,1006.984591,-999.999891,0.953697
7,1000,1000,20,52,14.9063,2015.74128,0.000103,7.9063,1015.74128,-999.999897,0.900533
7,1000,1000,20,53,11.728128,2016.323787,5.1e-05,4.728128,1016.323787,-999.999949,0.975743
7,1000,1000,20,54,5.941592,679.690478,1344.04877,-1.058408,-320.309522,344.04877,0.888527
7,1000,1000,20,55,18.08535,1986.633224,0.000118,11.08535,986.633224,-999.999882,0.836993
7,1000,1000,20,56,2.123271,372.672687,1614.548187,-4.876729,-627.327313,614.548187,0.924235
7,1000,1000,20,57,4.050771,555.009883,1387.112598,-2.949229,-444.990117,387.112598,0.959328
7,1000,1000,20,58,2.925455,552.968046,1383.659026,-4.074545,-447.031954,383.659026,0.948102
